,target,output,question
0,bedroom,"Answer: According to the passage, the bathroom east of is the hallway.",What is the bathroom east of?
1,bedroom,"Answer: According to the passage, there is a bedroom located west of the kitchen.",What is west of the kitchen?
2,bathroom,"Answer: According to the context, there is a bathroom located north of the garden. This is",What is north of the garden?
3,bedroom,"Answer: According to the passage, there is a bedroom south of the kitchen at the Deanery",What is south of the kitchen?
4,bedroom,"Answer: According to the text, there is a room called the ""bedroom"" that is east",What is east of the kitchen?
5,garden,Answer: The bathroom is west of the hallway.,What is the bathroom west of?
6,kitchen,"Answer: According to the context, there is a garden east of the bedroom. The lay describes",What is east of the bedroom?
7,bathroom,Answer: The garden is south of the Shaw family's home. It is mentioned when the children,What is the garden south of?
8,kitchen,"Answer: According to the passage, there is a kitchen south of the office. The passage states that",What is south of the office?
9,office,"Answer: According to the passage, there is a garden east of the hallway. The passage states",What is east of the hallway?
10,garden,"Answer: According to the passage, there is a garden north of the office. The passage states:",What is north of the office?
11,garden,Answer: The passage mentions that there is a cane brake located south of the kitchen.,What is south of the kitchen?
12,bathroom,"Answer: According to the passage, there is an ""east room"" that is located ""east of",What is east of the kitchen?
13,garden,"Answer: According to the passage, there is a garden west of the kitchen.",What is west of the kitchen?
14,garden,"Answer: According to the passage, the garden is north of the bedroom.",What is north of the bedroom?
15,garden,"Answer: According to the passage, there is a garden east of the hallway.",What is east of the hallway?
16,hallway,"Answer: According to the passage, there is a prospector's hut located east of the",What is east of the office?
17,office,Answer: The office is south of the bathroom.,What is south of the bathroom?
18,garden,Answer: The bedroom is north of the kitchen.,What is the bedroom north of?
19,garden,Answer: The kitchen is west of the bedroom.,What is the kitchen west of?
20,garden,Answer: The office east of is the governor's office.,What is the office east of?
21,garden,Answer: The bathroom is south of the kitchen.,What is the bathroom south of?
22,bathroom,"Answer: According to the passage, the bathroom is north of the bedroom.",What is north of the bedroom?
23,bathroom,Answer: The bedroom is south of the bathroom.,What is the bedroom south of?
24,hallway,Answer: The bedroom west of is the office.,What is the bedroom west of?
25,office,"Answer: According to the context, there is an office east of the bathroom. The speaker mentions",What is east of the bathroom?
26,office,"Answer: According to the passage, there is a tree of life located north of the bedroom.",What is north of the bedroom?
27,hallway,"Answer: According to the context, there is a hallway that leads to the bathroom. So",What is west of the bathroom?
28,garden,Answer: The bathroom is north of the office.,What is the bathroom north of?
29,garden,"Answer: According to the context, the garden is north of the office.",What is north of the office?
30,bedroom,"Answer: According to the passage, the bedroom is east of the kitchen.",What is east of the kitchen?
31,kitchen,"Answer: According to the passage, the bathroom is east of the kitchen.",What is the bathroom east of?
32,bathroom,"Answer: According to the passage, something is north of the garden. When the professor and Barney",What is north of the garden?
33,kitchen,"Answer: According to the passage, the bedroom is west of the hallway.",What is the bedroom west of?
34,bedroom,Answer: The kitchen is south of the hallway.,What is the kitchen south of?
35,garden,Answer: The bathroom is located east of the garden.,What is the bathroom east of?
36,office,"Answer: According to the passage, there is a room south of the hallway. This is indicated",What is south of the hallway?
37,bedroom,"Answer: According to the passage, there is a hallway that leads north of the bathroom.",What is north of the bathroom?
38,bedroom,Answer: The bathroom is east of the office.,What is the bathroom east of?
39,office,"Answer: According to the passage, the office where Confirmation is performed is north of the bed",What is north of the bedroom?
40,bathroom,Answer: The hallway is south of the kitchen.,What is south of the kitchen?
41,bedroom,"Answer: According to the passage, the bedroom is west of the office.",What is west of the office?
42,kitchen,"Answer: The garden south of is the property of Mrs. Belden. According to the story,",What is the garden south of?
43,garden,"Answer: According to the poem, there is a garden south of the bedroom. The poem mentions",What is south of the bedroom?
44,garden,Answer: The office south of Coningsby's Hall is the library.,What is the office south of?
45,hallway,Answer: The office east of is the study.,What is the office east of?
46,garden,Answer: The garden is south of the office.,What is south of the office?
