,target,output,question
0,hallway,Answer: The milk is in the kitchen.,Where is the milk? 
1,hallway,Answer: The football is in the hallway.,Where is the football? 
2,hallway,Answer: The football is in the hallway.,Where is the football? 
3,hallway,Answer: The football is in the hallway.,Where is the football? 
4,garden,Answer: The milk is discarded.,Where is the milk? 
5,garden,Answer: Sandra grabbed the milk there.,Where is the milk? 
6,bedroom,Answer: The football is in the illustration facing page 27.,Where is the football? 
7,bedroom,Answer: Sandra left the milk there.,Where is the milk? 
8,kitchen,Answer: The football is being used as a metaphor for Daniel's kindness and gener,Where is the football? 
9,kitchen,"Answer: The football is with Daniel. According to the story, Daniel went back to the garden after",Where is the football? 
10,bedroom,Answer: The football is mentioned in the context of the mutiny at the Begum's palace,Where is the football? 
11,hallway,Answer: The football is in the hallway.,Where is the football? 
12,garden,Answer: The milk is mentioned in the context of discussing the liabilities of ancient manuscripts to,Where is the milk? 
13,garden,Answer: The milk is in the kitchen.,Where is the milk? 
14,bathroom,Answer: Mary took the apple from the tree.,Where is the apple? 
15,garden,Answer: Mary dropped the milk.,Where is the milk? 
16,garden,Answer: The milk is in the kitchen.,Where is the milk? 
17,garden,Answer: The milk is in the kitchen.,Where is the milk? 
18,kitchen,Answer: The apple are in the kitchen.,Where is the apple? 
19,kitchen,Answer: The apple are in the kitchen.,Where is the apple? 
20,bedroom,Answer: The apple are in the kitchen.,Where is the apple? 
21,bedroom,Answer: The apple are in the bedroom.,Where is the apple? 
22,bathroom,Answer: The football is in the kitchen.,Where is the football? 
23,bathroom,Answer: The football is discarded on the hallway floor by Daniel.,Where is the football? 
24,bedroom,Answer: The milk is in the bedroom.,Where is the milk? 
25,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
26,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
27,bathroom,Answer: The apple were dropped in the bathroom by Charles N. Hewitt.,Where is the apple? 
28,bathroom,Answer: The apple are in the kitchen.,Where is the apple? 
29,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
30,garden,Answer: The apple are in the hallway.,Where is the apple? 
31,garden,Answer: The apple are in the hallway.,Where is the apple? 
32,kitchen,"Answer: The football is in the kitchen. According to the context, Mary went back to the kitchen",Where is the football? 
33,kitchen,Answer: Sandra put down the apple in the kitchen.,Where is the apple? 
34,kitchen,Answer: Sandra put the apple there.,Where is the apple? 
35,office,"Answer: The milk is in the barn. According to Margit, ""He aims at",Where is the milk? 
36,kitchen,Answer: The football is in the kitchen.,Where is the football? 
37,kitchen,Answer: The football is in the kitchen.,Where is the football? 
38,kitchen,Answer: The football is in the kitchen.,Where is the football? 
39,bedroom,Answer: The milk is in the kitchen. Sandra put down the milk there.,Where is the milk? 
40,bedroom,"Answer: The milk is in the hallway. According to the passage, ""John got the milk",Where is the milk? 
41,office,Answer: The milk is in the bedroom.,Where is the milk? 
42,office,Answer: The milk is in the kitchen.,Where is the milk? 
43,office,Answer: The milk is in the hallway.,Where is the milk? 
44,kitchen,Answer: The apple are in the kitchen.,Where is the apple? 
45,bedroom,Answer: The milk is picked up by Mary in the bedroom.,Where is the milk? 
46,office,Answer: The football is in the office. Sandra took the football there.,Where is the football? 
47,bathroom,Answer: Sandra took the football to the hallway.,Where is the football? 
48,bathroom,Answer: Sandra took the football back to the bathroom.,Where is the football? 
49,bedroom,Answer: The milk is in the hallway.,Where is the milk? 
50,bathroom,Answer: The milk is taken by Daniel.,Where is the milk? 
51,hallway,Answer: Sandra went back to the garden.,Where is the apple? 
52,kitchen,Answer: Sandra journeyed to the kitchen and got the football there.,Where is the football? 
53,kitchen,Answer: Sandra went to the kitchen and got the football there.,Where is the football? 
54,kitchen,Answer: Sandra put down the football in the kitchen.,Where is the football? 
55,bathroom,Answer: The apple are in the bathroom.,Where is the apple? 
56,bathroom,Answer: The milk is in the kitchen.,Where is the milk? 
57,kitchen,Answer: The milk is in the bathroom.,Where is the milk? 
58,kitchen,Answer: The milk is in the bathroom.,Where is the milk? 
59,bedroom,Answer: John left the milk there.,Where is the apple? 
60,garden,Answer: The milk is in the bedroom.,Where is the milk? 
61,garden,Answer: The milk is in the bedroom.,Where is the milk? 
62,kitchen,Answer: The football is in the kitchen.,Where is the football? 
63,kitchen,"Answer: The football is at Walthamstow. According to the diary entry, """,Where is the football? 
64,kitchen,"Answer: The football is at Impington, where Roger Pepys and his brothers took Samuel to",Where is the football? 
65,kitchen,Answer: The football is in the kitchen.,Where is the football? 
66,kitchen,Answer: Daniel grabbed the football there.,Where is the football? 
67,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
68,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
69,bedroom,Answer: The football is in the hallway. Daniel grabbed the football there.,Where is the football? 
70,garden,Answer: The apple are in the kitchen.,Where is the apple? 
71,garden,Answer: The apple were dropped by Daniel in the bathroom.,Where is the apple? 
72,bathroom,Answer: Daniel dropped the apple.,Where is the apple? 
73,bathroom,Answer: The apple were left in the bedroom by Daniel.,Where is the apple? 
74,bathroom,Answer: The apple are in the garden. Sandra moved to the garden and Daniel went back to,Where is the apple? 
75,office,Answer: Sandra travelled to the bathroom.,Where is the apple? 
76,hallway,Answer: The milk is in the kitchen.,Where is the milk? 
77,hallway,Answer: The milk is in the bedroom.,Where is the milk? 
78,hallway,Answer: The milk is in the hallway.,Where is the milk? 
79,hallway,Answer: The milk is in the kitchen.,Where is the milk? 
80,bathroom,Answer: The football is in the garden.,Where is the football? 
81,bathroom,Answer: The football is in the bathroom.,Where is the football? 
82,kitchen,Answer: The football is in the kitchen.,Where is the football? 
83,kitchen,Answer: The football is in the kitchen.,Where is the football? 
84,kitchen,Answer: The football is in the kitchen.,Where is the football? 
85,bathroom,Answer: The milk is held by John.,Where is the milk? 
86,kitchen,Answer: Sandra dropped the milk.,Where is the apple? 
87,bathroom,Answer: The milk is in the bathroom.,Where is the milk? 
88,bedroom,Answer: The football is in the kitchen. Sandra journeyed to the kitchen and grabbed,Where is the football? 
89,kitchen,Answer: Sandra grabbed the apple from the hallway.,Where is the apple? 
90,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
91,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
92,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
93,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
94,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
95,bathroom,Answer: The football is in the bedroom.,Where is the football? 
96,bathroom,Answer: The football is in the bedroom.,Where is the football? 
97,bathroom,Answer: The football is in the hallway.,Where is the football? 
98,bathroom,"Answer: The football is in the bedroom. According to the context, John picked up the milk",Where is the football? 
99,hallway,"Answer: The milk is discarded by Mary. After John picks up the football, Mary moves",Where is the milk? 
100,office,Answer: The milk is in the bathroom. Sandra travelled to the bathroom to get,Where is the milk? 
101,office,Answer: The milk is in the kitchen.,Where is the milk? 
102,kitchen,"Answer: The milk is in the bathroom. According to the context, Sandra went back to",Where is the milk? 
103,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
104,bedroom,Answer: The football is in the kitchen.,Where is the football? 
105,bathroom,"Answer: The football is at Sandra's house. According to the poem, Sandra took",Where is the football? 
106,bedroom,Answer: The milk is in the bathroom.,Where is the milk? 
107,bathroom,Answer: Mary went back to the bedroom. Sandra travelled to the kitchen. Then eight,Where is the apple? 
108,bedroom,"Answer: The milk is in the kitchen. Sandra picked up the football there, and then gra",Where is the milk? 
109,bathroom,Answer: The major mentions that he would not consent to Lady Wilmersley remaining in Cyril',Where is the apple? 
110,bedroom,Answer: The football is in the bedroom.,Where is the football? 
111,bedroom,Answer: The football is in the bedroom.,Where is the football? 
112,bedroom,Answer: The football is in the hallway.,Where is the football? 
113,bedroom,Answer: The football is in the hallway.,Where is the football? 
114,office,Answer: The apple are discarded by Sandra and grabbed by Mary.,Where is the apple? 
115,office,"Answer: The football is in the passage, mentioned in the phrase ""John grabbed the football",Where is the football? 
116,hallway,Answer: The football is in John's hand.,Where is the football? 
117,office,Answer: The milk is in the fridge.,Where is the milk? 
118,bedroom,Answer: The milk is in the bathroom.,Where is the milk? 
119,bathroom,"Answer: The apple are in the hallway. When John grabbed the football, he heard",Where is the apple? 
120,hallway,Answer: The apple are grabbed by John from the table where Father Waite had been writing,Where is the apple? 
121,bedroom,Answer: The milk is in the bathroom.,Where is the milk? 
122,garden,Answer: The apple were discarded by John.,Where is the apple? 
123,garden,Answer: The football is in the hands of Sandra.,Where is the football? 
124,garden,Answer: The football is in the hallway.,Where is the football? 
125,kitchen,Answer: The football is in the kitchen.,Where is the football? 
126,kitchen,Answer: The football is in the kitchen.,Where is the football? 
127,kitchen,Answer: The football is in the kitchen.,Where is the football? 
128,bedroom,Answer: The football is in the bedroom.,Where is the football? 
129,bedroom,Answer: The football is in the kitchen.,Where is the football? 
130,kitchen,Answer: The football is in the kitchen.,Where is the football? 
131,kitchen,Answer: The football is in the kitchen.,Where is the football? 
132,kitchen,Answer: Sandra picked up the milk in the kitchen.,Where is the milk? 
133,hallway,Answer: The football is in the hallway. Sandra picked up the football in the hallway,Where is the football? 
134,hallway,Answer: The football is in the hallway. Sandra picked up the football there. Then some,Where is the football? 
135,office,Answer: The football is in the hallway.,Where is the football? 
136,office,Answer: Sandra grabbed the milk from the office.,Where is the milk? 
137,office,Answer: The football is in the hallway.,Where is the football? 
138,kitchen,Answer: The football is in the hallway.,Where is the football? 
139,bathroom,Answer: The football is in the hallway. Sandra grabbed the football there.,Where is the football? 
140,bedroom,Answer: The football is in the hallway. Daniel picked it up there.,Where is the football? 
141,bedroom,Answer: The football is mentioned in the passage as something that Daniel picked up in the hallway.,Where is the football? 
142,bedroom,Answer: The football is in the bedroom.,Where is the football? 
143,bedroom,Answer: The football is in the hallway.,Where is the football? 
144,garden,"Answer: The football is with Sandra. After Daniel pitched the Supervisor other day, Sand",Where is the football? 
145,kitchen,Answer: The apple are in the kitchen. Daniel journeyed to the kitchen to get the apple.,Where is the apple? 
146,bathroom,Answer: The milk is in the kitchen.,Where is the milk? 
147,garden,Answer: The milk is in the bathroom.,Where is the milk? 
148,kitchen,Answer: The apple are in the bathroom.,Where is the apple? 
149,kitchen,Answer: The apple are in the kitchen. Daniel got the apple there.,Where is the apple? 
150,bedroom,Answer: Sandra went back to the bedroom.,Where is the apple? 
151,bedroom,Answer: The apple are in the bedroom.,Where is the apple? 
152,bedroom,Answer: The apple are in the bedroom.,Where is the apple? 
153,kitchen,Answer: The football is in the kitchen.,Where is the football? 
154,kitchen,Answer: The football is in the kitchen.,Where is the football? 
155,hallway,Answer: The football is in the hallway.,Where is the football? 
156,hallway,Answer: The football is in the hallway. Sandra grabbed the football there.,Where is the football? 
157,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
158,bedroom,Answer: The milk is in the bathroom.,Where is the milk? 
159,hallway,Answer: The football is in the hallway.,Where is the football? 
160,garden,Answer: The apple are in the bedroom.,Where is the apple? 
161,garden,Answer: The apple are in the bedroom. Daniel went to the bedroom and grabbed,Where is the apple? 
162,garden,Answer: The apple are discarded by Daniel.,Where is the apple? 
163,garden,"Answer: The apple are in the kitchen. After coming in from dinner, Daniel went back to the",Where is the apple? 
164,bedroom,Answer: The football is in the hallway. Sandra moved the football to the hallway.,Where is the football? 
165,garden,Answer: The football is in the bathroom.,Where is the football? 
166,garden,Answer: Daniel discarded the football in the bathroom.,Where is the football? 
167,hallway,"Answer: The apple are in the stables with intent. According to the official book, ""The",Where is the apple? 
168,hallway,"Answer: The apple are in the kitchen with Hannah Evans. According to the context, ""John",Where is the apple? 
169,office,Answer: The football is in the garden.,Where is the football? 
170,bedroom,Answer: The apple are in the bedroom.,Where is the apple? 
171,bathroom,"Answer: The apple are in the hallway. Daniel travelled to the hallway and ""p",Where is the apple? 
172,hallway,Answer: The milk is in the kitchen.,Where is the milk? 
173,hallway,Answer: The milk is in the hallway.,Where is the milk? 
174,bathroom,Answer: The apple are in the kitchen.,Where is the apple? 
175,kitchen,Answer: The milk is in the bathroom.,Where is the milk? 
176,hallway,Answer: Mary got the apple in the hallway.,Where is the apple? 
177,kitchen,Answer: Mary went back to the bathroom.,Where is the apple? 
178,office,Answer: The milk is in the bathroom.,Where is the milk? 
179,office,Answer: Mary went back to the bathroom to get the milk.,Where is the milk? 
180,garden,Answer: The milk is mentioned in the context of Sandra taking it from the small egg. The,Where is the milk? 
181,garden,Answer: Sandra took the milk to the garden.,Where is the milk? 
182,garden,Answer: Sandra took the milk there.,Where is the milk? 
183,kitchen,Answer: The apple are in the kitchen.,Where is the apple? 
184,kitchen,Answer: The apple were dropped by Sandra in the kitchen.,Where is the apple? 
185,office,Answer: The apple are in the kitchen.,Where is the apple? 
186,office,Answer: The apple are in the bathroom.,Where is the apple? 
187,kitchen,Answer: Sandra went to the kitchen to get the milk.,Where is the milk? 
188,office,Answer: The apple are in the kitchen with Sandra.,Where is the apple? 
189,kitchen,Answer: The milk is in the bathroom. Sandra took the milk there.,Where is the milk? 
190,garden,Answer: The apple are in the garden.,Where is the apple? 
191,garden,"Answer: The cook had wished to use the grape-juice to make jelly, but",Where is the apple? 
192,garden,Answer: Daniel grabbed the apple there.,Where is the apple? 
193,bedroom,Answer: The milk is in the kitchen. Daniel picks up the milk in the kitchen.,Where is the milk? 
194,bedroom,Answer: The milk is in the bathroom.,Where is the milk? 
195,bathroom,Answer: The colonel of one of the regiments in General Devens' division that led the,Where is the apple? 
196,bathroom,Answer: The apple are discarded by John.,Where is the apple? 
197,garden,Answer: The milk is in the town of Fredericksburg. Sandra got the milk there.,Where is the milk? 
198,kitchen,Answer: Sandra travelled to the bedroom.,Where is the milk? 
199,kitchen,Answer: The milk is in the garden. Sandra travelled to the bedroom and then went,Where is the milk? 
200,office,Answer: The milk is in the kitchen.,Where is the milk? 
201,office,Answer: The milk is in the kitchen. Sandra moved to the kitchen to pick up the milk,Where is the milk? 
202,hallway,Answer: The milk is in the kitchen. Sandra moved to the kitchen to pick up the milk,Where is the milk? 
203,garden,Answer: The milk is in the kitchen. Sandra moved to the kitchen and picked up the milk,Where is the milk? 
204,garden,"Answer: The milk is dropped on the ground in various locations throughout the text. For example, Sand",Where is the milk? 
205,office,Answer: The milk is mentioned in the context of Daniel journeying to the kitchen. The text states,Where is the milk? 
206,office,"Answer: The milk is at Daniel's house. According to the Diary entry, ""Daniel",Where is the milk? 
207,garden,Answer: The apple are in the kitchen.,Where is the apple? 
208,bathroom,Answer: The milk is in the bathroom.,Where is the milk? 
209,bathroom,Answer: Daniel got the milk there.,Where is the milk? 
210,kitchen,Answer: The football is in the kitchen. Mary journeyed to the kitchen and dropped the football there,Where is the football? 
211,kitchen,Answer: The football is in the cave with Captain Flint. When Captain Flint reached the entrance,Where is the football? 
212,kitchen,"Answer: The football is in the kitchen. According to the passage, Mary journeyed to the kitchen",Where is the football? 
213,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
214,garden,Answer: The football is in the kitchen.,Where is the football? 
215,office,Answer: The apple are in the bedroom.,Where is the apple? 
216,office,Answer: The apple are in the kitchen.,Where is the apple? 
217,office,Answer: The apple are in the kitchen.,Where is the apple? 
218,bathroom,Answer: The milk is in the bathroom.,Where is the milk? 
219,bathroom,Answer: The milk is in the kitchen.,Where is the milk? 
220,office,Answer: The apple are picked up by John from the prairie.,Where is the apple? 
221,office,Answer: The apple are picked up by John from the hall in the Consul's palace.,Where is the apple? 
222,office,Answer: The apple were picked up by John in the kitchen.,Where is the apple? 
223,bedroom,"Answer: According to the poem, Mary grabbed the milk there. Some of the souls",Where is the milk? 
224,bedroom,Answer: The apple are in the kitchen.,Where is the apple? 
225,bedroom,Answer: The apple are in the bedroom. Sandra picked up the apple there.,Where is the apple? 
226,kitchen,Answer: The apple are in the oval under the portrait of Rebecca in the extant,Where is the apple? 
