,target,output,question
0,hallway,Answer: Mary got the milk there.,Where is the milk? 
1,hallway,Answer: John went to the hallway.,Where is the football? 
2,hallway,Answer: John went to the hallway.,Where is the football? 
3,hallway,Answer: John went to the hallway and got the football there.,Where is the football? 
4,garden,Answer: Mary got the milk there.,Where is the milk? 
5,garden,Answer: The milk is in the bathroom. Sandra went to the bathroom and grabb,Where is the milk? 
6,bedroom,Answer: Daniel took the football to the garden.,Where is the football? 
7,bedroom,Answer: The milk is in the bathroom. Sandra put down the milk there.,Where is the milk? 
8,kitchen,Answer: Daniel took the football to the kitchen.,Where is the football? 
9,kitchen,Answer: Daniel took the football to the kitchen.,Where is the football? 
10,bedroom,Answer: John travelled to the bedroom.,Where is the football? 
11,hallway,Answer: John travelled to the bedroom.,Where is the football? 
12,garden,Answer: The milk is in the kitchen.,Where is the milk? 
13,garden,Answer: The milk is in the kitchen.,Where is the milk? 
14,bathroom,Answer: The apple are in the kitchen.,Where is the apple? 
15,garden,Answer: Mary travelled to the garden and dropped the milk.,Where is the milk? 
16,garden,Answer: The milk is in the garden.,Where is the milk? 
17,garden,Answer: The milk is in the bathroom.,Where is the milk? 
18,kitchen,Answer: Daniel grabbed the apple in the kitchen.,Where is the apple? 
19,kitchen,Answer: Daniel grabbed the apple in the kitchen.,Where is the apple? 
20,bedroom,Answer: Mary took the apple there.,Where is the apple? 
21,bedroom,Answer: Mary took the apple there.,Where is the apple? 
22,bathroom,Answer: The football is in the hallway.,Where is the football? 
23,bathroom,Answer: The football is in the hallway.,Where is the football? 
24,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
25,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
26,kitchen,Answer: Sandra went to the office.,Where is the milk? 
27,bathroom,Answer: Daniel picked up the apple there.,Where is the apple? 
28,bathroom,Answer: Daniel picked up the apple in the kitchen.,Where is the apple? 
29,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
30,garden,Answer: Daniel dropped the apple.,Where is the apple? 
31,garden,Answer: Daniel got the apple from the bedroom.,Where is the apple? 
32,kitchen,Answer: The football is in the hallway.,Where is the football? 
33,kitchen,Answer: The apple are in the bedroom.,Where is the apple? 
34,kitchen,Answer: The apple are in the bedroom.,Where is the apple? 
35,office,Answer: Sandra went to the office to get the milk.,Where is the milk? 
36,kitchen,Answer: John took the football to the kitchen.,Where is the football? 
37,kitchen,Answer: John took the football to the kitchen.,Where is the football? 
38,kitchen,Answer: The football is in the hallway. Sandra went back to the bedroom.,Where is the football? 
39,bedroom,Answer: Sandra went back to the office.,Where is the milk? 
40,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
41,office,Answer: The milk is in the kitchen.,Where is the milk? 
42,office,Answer: The milk is in the kitchen.,Where is the milk? 
43,office,Answer: The milk is in the kitchen.,Where is the milk? 
44,kitchen,Answer: Sandra moved to the kitchen.,Where is the apple? 
45,bedroom,Answer: The milk is in the hallway.,Where is the milk? 
46,office,Sandra took the football to the office.,Where is the football? 
47,bathroom,Answer: Sandra took the football to the office.,Where is the football? 
48,bathroom,Answer: Sandra took the football to the office.,Where is the football? 
49,bedroom,Answer: The milk is in the hallway.,Where is the milk? 
50,bathroom,Answer: Daniel took the milk to the hallway.,Where is the milk? 
51,hallway,Sandra journeyed to the kitchen.,Where is the apple? 
52,kitchen,Answer: Sandra journeyed to the kitchen and grabbed the football there.,Where is the football? 
53,kitchen,Answer: Sandra journeyed to the kitchen and grabbed the football there.,Where is the football? 
54,kitchen,Answer: Sandra journeyed to the kitchen and grabbed the football there.,Where is the football? 
55,bathroom,Answer: The apple are in the bathroom. Sandra journeyed to the office.,Where is the apple? 
56,bathroom,Answer: The milk is in the bathroom.,Where is the milk? 
57,kitchen,Answer: The milk is in the bathroom.,Where is the milk? 
58,kitchen,Answer: The milk is in the bathroom.,Where is the milk? 
59,bedroom,Answer: The apple are in the bathroom.,Where is the apple? 
60,garden,Answer: The milk is in the bedroom.,Where is the milk? 
61,garden,Answer: The milk is in the bedroom.,Where is the milk? 
62,kitchen,Answer: The football is in the garden.,Where is the football? 
63,kitchen,Answer: The football is in the garden.,Where is the football? 
64,kitchen,Answer: The football is in the kitchen.,Where is the football? 
65,kitchen,Answer: Daniel grabbed the football in the hallway.,Where is the football? 
66,kitchen,Answer: The football is in the hallway.,Where is the football? 
67,bedroom,Answer: Daniel got the milk there.,Where is the milk? 
68,bedroom,Answer: Sandra went to the bathroom.,Where is the milk? 
69,bedroom,Answer: The football is in the hallway.,Where is the football? 
70,garden,Answer: The apple were picked up by John in the garden.,Where is the apple? 
71,garden,Answer: The apple are in the garden.,Where is the apple? 
72,bathroom,Answer: The apple were dropped by Daniel in the bathroom.,Where is the apple? 
73,bathroom,Answer: The apple are in the garden.,Where is the apple? 
74,bathroom,Answer: The apple are in the garden.,Where is the apple? 
75,office,Answer: Sandra got the apple in the garden.,Where is the apple? 
76,hallway,Answer: Mary went to the hallway.,Where is the milk? 
77,hallway,Answer: The milk is in the hallway.,Where is the milk? 
78,hallway,Answer: The milk is in the hallway.,Where is the milk? 
79,hallway,Answer: The milk is in the hallway.,Where is the milk? 
80,bathroom,Answer: The football is in the hallway.,Where is the football? 
81,bathroom,Answer: The football is in the hallway.,Where is the football? 
82,kitchen,Answer: The football is in the kitchen.,Where is the football? 
83,kitchen,Answer: John grabbed the football and then discarded it.,Where is the football? 
84,kitchen,Answer: The football is in the kitchen.,Where is the football? 
85,bathroom,Answer: The milk is in the bathroom.,Where is the milk? 
86,kitchen,Answer: Sandra went back to the kitchen and got the apple there.,Where is the apple? 
87,bathroom,Answer: The milk is in the bathroom.,Where is the milk? 
88,bedroom,Answer: Sandra journeyed to the hallway and got the football there.,Where is the football? 
89,kitchen,Answer: Sandra went back to the office.,Where is the apple? 
90,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
91,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
92,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
93,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
94,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
95,bathroom,Answer: John got the football there.,Where is the football? 
96,bathroom,Answer: John got the football there.,Where is the football? 
97,bathroom,Answer: The football is in the bathroom.,Where is the football? 
98,bathroom,Answer: The football is in the bathroom.,Where is the football? 
99,hallway,Answer: The milk is in the garden.,Where is the milk? 
100,office,Answer: The milk is in the kitchen.,Where is the milk? 
101,office,Answer: The milk is in the kitchen.,Where is the milk? 
102,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
103,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
104,bedroom,Answer: The football is in the kitchen.,Where is the football? 
105,bathroom,Answer: Sandra took the football to the kitchen.,Where is the football? 
106,bedroom,Answer: The milk is in the bathroom.,Where is the milk? 
107,bathroom,Answer: The apple are in the bedroom.,Where is the apple? 
108,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
109,bathroom,Answer: The apple are in the hallway.,Where is the apple? 
110,bedroom,Answer: The football is in the hallway.,Where is the football? 
111,bedroom,Answer: The football is in the hallway.,Where is the football? 
112,bedroom,Answer: The football is in the hallway.,Where is the football? 
113,bedroom,Answer: The football is in the hallway.,Where is the football? 
114,office,Answer: Sandra grabbed the apple in the hallway.,Where is the apple? 
115,office,Answer: John grabbed the football there.,Where is the football? 
116,hallway,Answer: The football is in the garden.,Where is the football? 
117,office,Answer: Sandra went to the bathroom to pick up the milk.,Where is the milk? 
118,bedroom,Answer: Sandra travelled to the bathroom to pick up the milk.,Where is the milk? 
119,bathroom,Answer: The apple are in the bathroom.,Where is the apple? 
120,hallway,Answer: Mary grabbed the milk there.,Where is the apple? 
121,bedroom,Answer: Mary grabbed the milk there.,Where is the milk? 
122,garden,Answer: The apple are in the hallway.,Where is the apple? 
123,garden,Answer: The football is in the hallway.,Where is the football? 
124,garden,Answer: The football is in the hallway.,Where is the football? 
125,kitchen,Answer: The football is in the kitchen.,Where is the football? 
126,kitchen,Answer: The football is in the bathroom.,Where is the football? 
127,kitchen,Answer: The football is in the bathroom.,Where is the football? 
128,bedroom,Answer: The football is in the bedroom.,Where is the football? 
129,bedroom,Answer: The football is in the bedroom.,Where is the football? 
130,kitchen,Answer: The football is in the kitchen.,Where is the football? 
131,kitchen,Answer: The football is in the kitchen.,Where is the football? 
132,kitchen,Answer: Sandra picked up the milk in the kitchen.,Where is the milk? 
133,hallway,Answer: The football is in the hallway.,Where is the football? 
134,hallway,Answer: The football is in the hallway.,Where is the football? 
135,office,Answer: The football is in the hallway.,Where is the football? 
136,office,Answer: Sandra left the milk in the hallway.,Where is the milk? 
137,office,Answer: The football is in the hallway.,Where is the football? 
138,kitchen,Answer: The football is in the hallway.,Where is the football? 
139,bathroom,Answer: The football is in the hallway.,Where is the football? 
140,bedroom,Answer: The football is in the bedroom.,Where is the football? 
141,bedroom,Answer: The football is in the hallway.,Where is the football? 
142,bedroom,Answer: The football is in the hallway.,Where is the football? 
143,bedroom,Answer: The football is in the bedroom.,Where is the football? 
144,garden,Answer: The football is in the bedroom.,Where is the football? 
145,kitchen,Answer: Daniel got the apple there.,Where is the apple? 
146,bathroom,Answer: The milk is in the bathroom.,Where is the milk? 
147,garden,Answer: The milk is in the bathroom.,Where is the milk? 
148,kitchen,Answer: The apple are in the kitchen.,Where is the apple? 
149,kitchen,Answer: The apple are in the kitchen.,Where is the apple? 
150,bedroom,Answer: The apple are in the bedroom.,Where is the apple? 
151,bedroom,Answer: The apple are in the bedroom.,Where is the apple? 
152,bedroom,Answer: The apple are in the bedroom. Sandra went back to the bedroom and gra,Where is the apple? 
153,kitchen,Answer: Mary travelled to the garden and took the football there.,Where is the football? 
154,kitchen,Answer: Mary travelled to the garden and took the football there.,Where is the football? 
155,hallway,Answer: The football is in the hallway. Sandra moved it there.,Where is the football? 
156,hallway,Answer: The football is in the hallway.,Where is the football? 
157,bedroom,Answer: The milk is in the bathroom.,Where is the milk? 
158,bedroom,Answer: The milk is in the bathroom.,Where is the milk? 
159,hallway,Answer: The football is in the hallway.,Where is the football? 
160,garden,Answer: The apple are in the kitchen. Sandra moved to the kitchen and Daniel went back to,Where is the apple? 
161,garden,Answer: The apple are in the hallway. Sandra moved to the hallway and Daniel went,Where is the apple? 
162,garden,Answer: The apple are in the kitchen.,Where is the apple? 
163,garden,Answer: The apple are in the kitchen.,Where is the apple? 
164,bedroom,Answer: Sandra took the football.,Where is the football? 
165,garden,Answer: The football is in the garden.,Where is the football? 
166,garden,Answer: Daniel went to the bathroom and grabbed the football there.,Where is the football? 
167,hallway,Answer: John picked up the apple there.,Where is the apple? 
168,hallway,Answer: The apple are in the garden.,Where is the apple? 
169,office,Answer: The football is discarded in the hallway by Daniel.,Where is the football? 
170,bedroom,Answer: Daniel picked up the apple in the hallway.,Where is the apple? 
171,bathroom,Answer: Daniel picked up the apple in the hallway.,Where is the apple? 
172,hallway,Answer: The milk is in the kitchen.,Where is the milk? 
173,hallway,Answer: The milk is in the kitchen.,Where is the milk? 
174,bathroom,Answer: The apple are in the kitchen.,Where is the apple? 
175,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
176,hallway,Answer: Mary went back to the bathroom and got the apple there.,Where is the apple? 
177,kitchen,Answer: Mary went back to the kitchen and got the apple there.,Where is the apple? 
178,office,Answer: The milk is in the bathroom.,Where is the milk? 
179,office,Answer: The milk is in the bathroom.,Where is the milk? 
180,garden,Answer: Sandra took the milk to the garden.,Where is the milk? 
181,garden,Answer: Sandra took the milk to the garden.,Where is the milk? 
182,garden,Answer: Sandra took the milk to the garden.,Where is the milk? 
183,kitchen,Answer: The apple are in the kitchen.,Where is the apple? 
184,kitchen,Answer: The apple were discarded by John.,Where is the apple? 
185,office,Answer: The apple are in the bathroom.,Where is the apple? 
186,office,Answer: The apple are in the bathroom.,Where is the apple? 
187,kitchen,Answer: Sandra took the milk there.,Where is the milk? 
188,office,Answer: The apple were taken to the bathroom by Mary.,Where is the apple? 
189,kitchen,Answer: Sandra took the milk there.,Where is the milk? 
190,garden,Answer: The apple are in the bedroom.,Where is the apple? 
191,garden,Answer: The apple are in the bedroom. Daniel grabbed the apple there.,Where is the apple? 
192,garden,Answer: The apple are in the bedroom.,Where is the apple? 
193,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
194,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
195,bathroom,Answer: John grabbed the apple there.,Where is the apple? 
196,bathroom,Answer: The apple are in the bathroom.,Where is the apple? 
197,garden,Answer: Sandra left the milk there.,Where is the milk? 
198,kitchen,Answer: Sandra got the milk there.,Where is the milk? 
199,kitchen,Answer: Sandra got the milk there.,Where is the milk? 
200,office,Answer: Sandra moved to the office and picked up the milk there.,Where is the milk? 
201,office,Answer: Sandra moved to the office and picked up the milk there.,Where is the milk? 
202,hallway,Answer: The milk is in the kitchen. Sandra moved to the kitchen and picked up the milk,Where is the milk? 
203,garden,Answer: The milk is in the kitchen. Sandra moved to the kitchen and picked up the milk,Where is the milk? 
204,garden,Answer: The milk is in the hallway.,Where is the milk? 
205,office,Answer: The milk is in the kitchen.,Where is the milk? 
206,office,Answer: Daniel got the milk there.,Where is the milk? 
207,garden,Answer: Mary went back to the kitchen and got the apple there.,Where is the apple? 
208,bathroom,Answer: The milk is in the office.,Where is the milk? 
209,bathroom,Answer: The milk is in the office.,Where is the milk? 
210,kitchen,Answer: The football is in the kitchen.,Where is the football? 
211,kitchen,Answer: The football is in the hallway.,Where is the football? 
212,kitchen,Answer: The football is in the kitchen.,Where is the football? 
213,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
214,garden,Answer: The football is in the kitchen.,Where is the football? 
215,office,Answer: The apple are in the bedroom.,Where is the apple? 
216,office,Answer: The apple are in the bedroom.,Where is the apple? 
217,office,Answer: The apple are in the kitchen.,Where is the apple? 
218,bathroom,Answer: The milk is in the garden.,Where is the milk? 
219,bathroom,Answer: The milk is in the bathroom.,Where is the milk? 
220,office,Answer: The apple are in the office.,Where is the apple? 
221,office,Answer: The apple were picked up by John in the office.,Where is the apple? 
