,target,output,question
0,football,Answer: Fred gave the football to Jeff.,What did Fred give to Jeff? 
1,Fred,Answer: Fred gave the football to Jeff.,Who gave the football to Jeff? 
2,football,Answer: Fred gave the football to Jeff.,What did Fred give to Jeff? 
3,Jeff,Answer: Fred gave the football to Jeff.,Who did Fred give the football to? 
4,Fred,Answer: Jeff gave the football to Fred.,Who did Jeff give the football to? 
5,Jeff,Answer: Jeff gave the apple to Fred.,Who gave the apple? 
6,Bill,Answer: Fred travelled to the garden and handed the apple to Bill.,Who received the apple? 
7,apple,Answer: Bill gave the apple to Fred.,What did Bill give to Fred? 
8,apple,Answer: Bill gave the apple to Fred.,What did Bill give to Fred? 
9,Fred,Answer: Mary got the football there.,Who received the apple? 
10,Mary,Answer: Mary received the milk from Fred.,Who received the milk? 
11,milk,Answer: Mary gave the milk to Bill.,What did Mary give to Bill? 
12,Bill,Answer: Mary received the milk.,Who received the milk? 
13,Bill,Answer: Mary gave the milk to Bill.,Who did Mary give the milk to? 
14,milk,Answer: Mary gave the milk to Bill.,What did Mary give to Bill? 
15,Jeff,Answer: Fred passed the football to Jeff.,Who received the football? 
16,Fred,Answer: Fred handed the football to Jeff.,Who gave the football to Jeff? 
17,football,Answer: Fred gave the football to Jeff.,What did Fred give to Jeff? 
18,Jeff,Answer: Fred received the football.,Who received the football? 
19,Mary,Answer: Mary gave the milk.,Who gave the milk? 
20,milk,Answer: Jeff gave Mary the milk.,What did Jeff give to Mary? 
21,Mary,"Answer: Fred travelled to the garden and grabbed the football there. Then, Jeff journey",Who gave the milk to Jeff? 
22,Mary,Answer: Mary went to the kitchen and gave the milk to Jeff.,Who gave the milk to Jeff? 
23,Bill,Answer: Bill travelled to the hallway and gave the milk to Jeff.,Who gave the apple to Jeff? 
24,Jeff,Answer: Mary gave the apple to Bill.,Who gave the apple? 
25,apple,Answer: Jeff gave Fred the apple that he had picked up in the kitchen.,What did Jeff give to Fred? 
26,Fred,Answer: Jeff travelled to the kitchen and picked up the apple there.,Who received the apple? 
27,Jeff,Answer: Jeff travelled to the kitchen and picked up the apple there.,Who received the apple? 
28,Jeff,Answer: Jeff gave the apple.,Who gave the apple? 
29,Fred,Answer: Jeff gave the apple to Fred.,Who did Jeff give the apple to? 
30,Mary,Mary went to the kitchen and handed the milk to Bill.,Who gave the milk? 
31,Bill,Mary got the milk there.,Who gave the milk? 
32,Bill,Answer: Bill gave the milk to Mary.,Who gave the milk to Mary? 
33,milk,Answer: Bill gave the milk to Mary.,What did Bill give to Mary? 
34,apple,Answer: Mary gave the milk to Fred.,What did Mary give to Fred? 
35,Jeff,Answer: Fred gave the milk to Jeff.,Who did Fred give the milk to? 
36,Jeff,Answer: Fred gave the milk to Jeff.,Who did Fred give the milk to? 
37,milk,Answer: Jeff gave Mary the milk.,What did Jeff give to Mary? 
38,milk,Answer: Jeff gave Mary the milk.,What did Jeff give to Mary? 
39,Fred,Answer: Bill gave the apple.,Who gave the apple? 
40,Mary,Answer: Jeff grabbed the milk there.,Who gave the milk? 
41,milk,Answer: Mary gave the milk to Fred.,What did Mary give to Fred? 
42,Jeff,Answer: Jeff gave the milk.,Who gave the milk? 
43,Fred,Answer: Mary passed the milk to Fred.,Who received the milk? 
44,Mary,Answer: Jeff grabbed the milk there.,Who gave the milk? 
45,Bill,Answer: Mary gave the milk to Bill.,Who did Mary give the milk to? 
46,milk,Answer: Mary gave Bill the football.,What did Mary give to Bill? 
47,Mary,Mary grabbed the milk there.,Who gave the milk? 
48,Mary,Answer: Bill gave the milk to Mary.,Who did Bill give the milk to? 
49,Bill,Answer: Bill gave the milk to Mary.,Who gave the milk to Mary? 
50,Mary,"Answer: Jeff went back to the kitchen and grabbed the apple there. Then, he went",Who gave the apple to Fred? 
51,Fred,Answer: Jeff went back to the kitchen and passed the apple to Mary.,Who gave the apple to Mary? 
52,apple,Answer: Fred gave the apple to Mary.,What did Fred give to Mary? 
53,apple,Answer: Mary gave the apple to Jeff.,What did Mary give to Jeff? 
54,apple,Answer: Mary gave the apple to Jeff.,What did Mary give to Jeff? 
55,Fred,Bill journeyed to the bathroom and picked up the football there.,Who received the football? 
56,football,Answer: Bill gave the football to Fred.,What did Bill give to Fred? 
57,Bill,Answer: Bill gave the apple to Mary.,Who gave the apple? 
58,Bill,Answer: Mary gave the apple to Bill.,Who did Mary give the apple to? 
59,Jeff,Answer: Bill gave the apple to Fred.,Who did Bill give the apple to? 
60,Jeff,Answer: Bill gave the apple to Jeff.,Who did Bill give the apple to? 
61,Bill,Bill gave the apple to Jeff.,Who gave the apple to Jeff? 
62,Jeff,Answer: Bill gave the apple to Jeff.,Who gave the apple to Bill? 
63,Bill,Answer: Bill gave the apple to Jeff. Jeff then gave the apple to Bill. Bill went back,Who received the apple? 
64,Mary,Answer: Mary gave the milk to Jeff.,Who gave the milk? 
65,Mary,Mary took the apple to Bill.,Who gave the apple to Bill? 
66,Bill,Answer: Mary gave the apple to Bill.,Who did Mary give the apple to? 
67,Mary,Answer: Bill gave the apple to Mary.,Who did Bill give the apple to? 
68,apple,Answer: Bill gave the apple to Mary.,What did Bill give to Mary? 
69,Mary,Answer: Bill gave the apple to Mary.,Who did Bill give the apple to? 
70,apple,Answer: Fred gave Jeff the football.,What did Fred give to Jeff? 
71,Jeff,Answer: Bill journeyed to the bedroom.,Who gave the football? 
72,Jeff,Answer: Jeff gave the football to Fred.,Who gave the football? 
73,apple,Answer: Fred gave the apple to Bill.,What did Fred give to Bill? 
74,apple,Answer: Fred gave the apple to Bill.,What did Fred give to Bill? 
75,Fred,Answer: Fred took the football there.,Who gave the football? 
76,Fred,Answer: Fred took the football there. Fred journeyed to the hallway and passed the football to,Who gave the football? 
77,Mary,Answer: Mary dropped the football.,Who received the football? 
78,Mary,Answer: Fred gave the football to Mary.,Who gave the football? 
79,football,Answer: Mary gave the football to Fred.,What did Mary give to Fred? 
80,milk,Answer: Fred gave Jeff the football.,What did Fred give to Jeff? 
81,milk,Answer: Fred gave Jeff the football.,What did Fred give to Jeff? 
82,Fred,Answer: Jeff gave the milk to Fred.,Who did Jeff give the milk to? 
83,milk,Answer: Jeff gave the milk to Fred.,What did Jeff give to Fred? 
84,Jeff,Answer: Jeff gave the milk to Fred.,Who gave the milk to Fred? 
85,Fred,Answer: Mary gave the apple to Fred.,Who did Mary give the apple to? 
86,Fred,Answer: Fred gave the apple to Mary.,Who gave the apple to Mary? 
87,Mary,Mary handed the apple to Fred.,Who gave the apple? 
88,Jeff,Mary gave the apple to Jeff.,Who did Mary give the apple to? 
89,Jeff,Mary handed the apple to Jeff.,Who received the football? 
90,football,Mary gave the football to Jeff.,What did Mary give to Jeff? 
91,Mary,Answer: Jeff journeyed to the bedroom and handed the football to Mary.,Who received the football? 
92,Mary,Answer: Jeff gave the football to Mary.,Who gave the football? 
93,Jeff,Answer: Mary gave the football to Jeff.,Who did Mary give the football to? 
94,Bill,Answer: Fred gave the apple to Bill.,Who did Fred give the apple to? 
95,Jeff,Mary gave the apple to Jeff.,Who did Mary give the apple to? 
96,Mary,Answer: Mary grabbed the apple and gave them to Jeff.,Who gave the apple to Jeff? 
97,apple,Answer: Jeff gave the apple to Fred.,What did Jeff give to Fred? 
98,Fred,Answer: Jeff gave the apple to Fred.,Who did Jeff give the apple to? 
99,milk,Answer: Bill travelled to the bedroom and passed the milk to Mary.,What did Bill give to Mary? 
100,Bill,Answer: Mary gave the apple to Bill.,Who did Mary give the apple to? 
101,Bill,Mary went back to the bathroom and gave the apple to Bill.,Who received the apple? 
102,Fred,Answer: Mary went to the bathroom and gave the apple to Bill.,Who gave the apple? 
103,Bill,Answer: Mary gave the apple to Bill.,Who gave the apple? 
104,apple,Answer: Mary gave the apple to Bill.,What did Mary give to Bill? 
105,Jeff,Answer: Mary grabbed the milk and gave it to Jeff.,Who received the milk? 
106,Mary,Answer: Mary grabbed the milk and gave it to Jeff.,Who gave the milk? 
107,Jeff,Answer: Mary gave the milk to Jeff.,Who did Mary give the milk to? 
108,football,Answer: Bill gave the football to Mary.,What did Bill give to Mary? 
109,Mary,Bill picked up the football.,Who gave the football? 
110,apple,Answer: Jeff gave Mary the apple.,What did Jeff give to Mary? 
111,apple,Answer: Jeff gave the apple to Mary.,What did Jeff give to Mary? 
112,Mary,Mary gave the apple to Jeff.,Who gave the apple? 
113,Mary,Answer: Jeff gave the apple to Mary.,Who gave the apple? 
