,target,output,question
0,office,,Where was the apple before the bathroom? 
1,office,He was atechnology.,Where was the apple before the hallway? 
2,office,Answer: The young girl's dressing room was filled with the most beautiful orn,Where was the apple before the hallway? 
3,bathroom,Answer: The garden of the pastoristically.,Where was the football before the garden? 
4,bathroom,"e, and",Where was the football before the garden? 
5,garden,"The answer was ""I",Where was the apple before the bathroom? 
6,kitchen,Answer: The milk,Where was the milk before the office? 
7,kitchen,Answer: The apple.,Where was the apple before the office? 
8,kitchen,,Where was the apple before the office? 
9,bedroom,Answer: The apple were raised by the apple.,Where was the apple before the office? 
10,garden,"Answer: The river, as if the apple, if the river, if the apple",Where was the apple before the bedroom? 
11,garden,Where it is partially soundly a destructive.,Where was the apple before the bedroom? 
12,garden,Answer: I remember to have seen in the Duke of York.,Where was the milk before the bathroom? 
13,garden,,Where was the milk before the bathroom? 
14,garden,s.,Where was the milk before the bathroom? 
15,kitchen,"Answer: Before the garden, the football was in the office.",Where was the football before the garden? 
16,kitchen,Answer: The girl had come to her.,Where was the football before the garden? 
17,garden,,Where was the milk before the bedroom? 
18,garden,Answer: Before the milk was the bedroom.,Where was the milk before the bedroom? 
19,bedroom,Answer: The room for the bathroom.,Where was the football before the bathroom? 
20,garden,"day, and then, and there, and then, and there, and then, and there,",Where was the football before the hallway? 
21,garden,Answer: The police inspector.,Where was the football before the office? 
22,hallway,Answer: The garden of life.,Where was the football before the garden? 
23,office,a,Where was the milk before the kitchen? 
24,kitchen,trodeclarity.,Where was the milk before the bedroom? 
25,bathroom,He seemed to be a fool as not have a thought I speak to her.,Where was the football before the bedroom? 
26,office,"Answer: Before the bedroom, the football was in the hallway. When Jimmie forgot",Where was the football before the bedroom? 
27,garden,"Answer: Before the office, the football was in the bedroom.",Where was the football before the office? 
28,garden,"Answer: Before the office, the football was in the hallway.",Where was the football before the office? 
29,garden,"The answer is: The apple were not received in Germany.
 apple were not received in almost any",Where was the apple before the office? 
30,bathroom,"Answer: Before the hallway, the apple were in the kitchen.",Where was the apple before the hallway? 
31,office,Answer: The apple were before the kitchen.,Where was the apple before the kitchen? 
32,office,Answer: The kitchen.,Where was the apple before the kitchen? 
33,hallway,He is alive. He is alive. He is alive. He is alive. He is alive.,Where was the milk before the bedroom? 
34,bedroom,What can be dressed in the sunshine of the daylight of the sunshine of the,Where was the milk before the garden? 
35,hallway,"Answer: ""The monk's apple",Where was the apple before the bathroom? 
36,hallway,"Answer: ""I",Where was the football before the kitchen? 
37,bathroom,,Where was the apple before the kitchen? 
38,garden,"Answer: Before the bathroom, the apple were in the kitchen. Sandra grabbed the",Where was the apple before the bathroom? 
39,garden,"eo
her.",Where was the apple before the bathroom? 
40,garden,talethese and also offeriorations and purposes of the context of the earth and purposes,Where was the football before the hallway? 
41,garden,Answer: Before the hall.,Where was the football before the hallway? 
42,garden,Answer: The milkman was before the hallway.,Where was the milk before the hallway? 
43,hallway,Answer: The milk and butterm,Where was the milk before the bathroom? 
44,bathroom,,Where was the football before the hallway? 
45,bedroom,"The progression, and epide, and placentrode, and placentrode,",Where was the apple before the bathroom? 
46,bedroom,"s, and the same as",Where was the apple before the bathroom? 
47,bedroom,Amy's face.,Where was the apple before the bathroom? 
48,bedroom,Answer: The room was filled with love for her.,Where was the apple before the bathroom? 
49,bedroom,Answer: The milk is before the hallway,Where was the milk before the hallway? 
50,kitchen,Answer: The question.,Where was the apple before the garden? 
51,garden,tle.,Where was the apple before the bedroom? 
52,garden,,Where was the football before the kitchen? 
53,bathroom,"Answer: The apple were not lived, as part of the apple",Where was the apple before the bedroom? 
54,bathroom,"Answer: Before the bedroom, the apple were in the kitchen. Sandra had taken the apple",Where was the apple before the bedroom? 
55,office,Answer: The passage is describing a summer in the hallway.,Where was the football before the hallway? 
56,kitchen,"The river, and apple.",Where was the apple before the office? 
57,office,Answer: The young man from Kirke is the young man's the young man',Where was the football before the garden? 
58,office,"Answer: According to the story, the football was before the bedroom. When Ruby's father",Where was the football before the bedroom? 
59,garden,"Whereaspect of the material, the apple of the apple of the hallway.",Where was the apple before the hallway? 
60,hallway,,Where was the football before the bedroom? 
61,bathroom,Answer: The meeting his cousin Calhoun had a meeting had a meeting with Fred.,Where was the football before the hallway? 
62,bedroom,honor to your honor to the kitchen.,Where was the football before the kitchen? 
63,garden,"Answer: Before the bathroom, the football was in the office.",Where was the football before the bathroom? 
64,garden,Answer: The major's eyesight.,Where was the football before the bathroom? 
65,bathroom,Answer: The milk before the office.,Where was the milk before the office? 
66,bathroom,Answer: The milk before the office.,Where was the milk before the office? 
67,bathroom,successfully in the grass.,Where was the milk before the office? 
68,garden,Answer: The room. The room.,Where was the football before the bedroom? 
69,kitchen,Answer: The bathroom.,Where was the football before the bathroom? 
70,office,Where was swear at the suitcase of their room they had made of their room they had made,Where was the football before the hallway? 
71,hallway,Adribe,Where was the apple before the garden? 
72,bathroom,,Where was the milk before the kitchen? 
73,kitchen,A place where the Brownies'suggestaltation.,Where was the apple before the bathroom? 
74,garden,"Answer: Before the bathroom, the apple were in the kitchen. Sandra had left the apple",Where was the apple before the bathroom? 
75,garden,Questions.,Where was the milk before the hallway? 
76,hallway,"and the turfs the daylights the daylights, and shadows of the day",Where was the milk before the office? 
77,garden,Answer: The milk was before the hallway in the bedroom.,Where was the milk before the hallway? 
78,office,,Where was the apple before the bathroom? 
79,office,"7, 63,3,7,3, 6,3,3,4",Where was the apple before the bathroom? 
80,kitchen,,Where was the milk before the office? 
81,kitchen,"Answer: The Maidenhair, which is a funeral hemisphere. The",Where was the milk before the office? 
82,kitchen,Answer: The milk before the office.,Where was the milk before the office? 
83,bathroom,Answer: The reasons are many. The apple are not. The apple are not. The apple are,Where was the apple before the hallway? 
84,bathroom,Answer: The milk was before the bedroom.,Where was the milk before the bedroom? 
