,target,output,question
0,hallway,Mary got the milk there.,Where is the milk? 
1,hallway,John got the football there.,Where is the football? 
2,hallway,John got the football there.,Where is the football? 
3,hallway,John got the football in the hallway.,Where is the football? 
4,garden,Mary got the milk there.,Where is the milk? 
5,garden,Sandra went to the garden.,Where is the milk? 
6,bedroom,Mary journeyed to the garden. Sandra went to the bedroom. Daniel went to the,Where is the football? 
7,bedroom,Sandra went to the garden and grabbed the milk there.,Where is the milk? 
8,kitchen,The football is in the kitchen.,Where is the football? 
9,kitchen,Answer: The football is in the kitchen.,Where is the football? 
10,bedroom,John got the football there.,Where is the football? 
11,hallway,John went back to the garden.,Where is the football? 
12,garden,John got the football there.,Where is the milk? 
13,garden,John got the football there.,Where is the milk? 
14,bathroom,Mary went to the kitchen and picked up the apple.,Where is the apple? 
15,garden,Mary travelled to the garden and dropped the milk.,Where is the milk? 
16,garden,Mary grabbed the milk there.,Where is the milk? 
17,garden,Mary went back to the bathroom.,Where is the milk? 
18,kitchen,Mary went back to the bathroom.,Where is the apple? 
19,kitchen,Mary went back to the bathroom.,Where is the apple? 
20,bedroom,Mary moved to the kitchen. Mary went back to the bedroom. John grabbed the,Where is the apple? 
21,bedroom,"Mary moved to the kitchen. Where is the apple?
Answer: The apple are in the",Where is the apple? 
22,bathroom,Sandra journeyed to the hallway.,Where is the football? 
23,bathroom,Sandra moved to the hallway. John grabbed the milk there. Sandra journeyed,Where is the football? 
24,bedroom,John grabbed the milk there.,Where is the milk? 
25,kitchen,Mary journeyed to the hallway.,Where is the milk? 
26,kitchen,Sandra went to the office.,Where is the milk? 
27,bathroom,Sandra went to the office.,Where is the apple? 
28,bathroom,Sandra went to the office.,Where is the apple? 
29,kitchen,Sandra went to the office.,Where is the milk? 
30,garden,Sandra travelled to the garden.,Where is the apple? 
31,garden,Mary went back to the bedroom.,Where is the apple? 
32,kitchen,Mary went back to the bedroom.,Where is the football? 
33,kitchen,Sandra went back to the kitchen.,Where is the apple? 
34,kitchen,Sandra went back to the kitchen.,Where is the apple? 
35,office,Sandra went back to the office.,Where is the milk? 
36,kitchen,Sandra went back to the office.,Where is the football? 
37,kitchen,Sandra went back to the bedroom.,Where is the football? 
38,kitchen,Sandra went back to the bedroom.,Where is the football? 
39,bedroom,Sandra went back to the bedroom.,Where is the milk? 
40,bedroom,John got the milk there.,Where is the milk? 
41,office,John got the milk there.,Where is the milk? 
42,office,John got the milk there.,Where is the milk? 
43,office,John got the milk in the kitchen.,Where is the milk? 
44,kitchen,Sandra moved to the kitchen.,Where is the apple? 
45,bedroom,Mary went back to the bedroom.,Where is the milk? 
46,office,Sandra took the football to the office.,Where is the football? 
47,bathroom,Sandra took the football to the office.,Where is the football? 
48,bathroom,Sandra took the football to the office.,Where is the football? 
49,bedroom,Mary went back to the bedroom.,Where is the milk? 
50,bathroom,The milk is in the kitchen.,Where is the milk? 
51,hallway,Sandra journeyed to the kitchen.,Where is the apple? 
52,kitchen,Sandra journeyed to the kitchen.,Where is the football? 
53,kitchen,Sandra journeyed to the kitchen.,Where is the football? 
54,kitchen,Sandra journeyed to the kitchen.,Where is the football? 
55,bathroom,John grabbed the apple in the bathroom.,Where is the apple? 
56,bathroom,John grabbed the milk there.,Where is the milk? 
57,kitchen,John grabbed the milk there.,Where is the milk? 
58,kitchen,John grabbed the milk there.,Where is the milk? 
59,bedroom,John grabbed the milk there.,Where is the apple? 
60,garden,John took the milk to the garden.,Where is the milk? 
61,garden,Sandra moved to the office.,Where is the milk? 
62,kitchen,John travelled to the garden and picked up the football.,Where is the football? 
63,kitchen,John picked up the football in the garden.,Where is the football? 
64,kitchen,John picked up the football in the garden.,Where is the football? 
65,kitchen,The football is in the kitchen.,Where is the football? 
66,kitchen,John went to the bathroom.,Where is the football? 
67,bedroom,The milk is in the kitchen.,Where is the milk? 
68,bedroom,Sandra went to the bathroom.,Where is the milk? 
69,bedroom,Answer: The football is in the hallway.,Where is the football? 
70,garden,Mary travelled to the hallway.,Where is the apple? 
71,garden,Answer: The apple are in the garden.,Where is the apple? 
72,bathroom,Answer: The apple are in the garden.,Where is the apple? 
73,bathroom,Answer: The apple are in the kitchen.,Where is the apple? 
74,bathroom,Answer: The apple are in the kitchen.,Where is the apple? 
75,office,Sandra journeyed to the garden. Sandra travelled to the bathroom. Daniel went back,Where is the apple? 
76,hallway,Mary travelled to the bedroom.,Where is the milk? 
77,hallway,Mary went to the hallway.,Where is the milk? 
78,hallway,Mary went to the hallway.,Where is the milk? 
79,hallway,Mary went to the hallway.,Where is the milk? 
80,bathroom,Sandra travelled to the bathroom.,Where is the football? 
81,bathroom,Sandra travelled to the bathroom.,Where is the football? 
82,kitchen,John went back to the kitchen.,Where is the football? 
83,kitchen,John grabbed the milk there.,Where is the football? 
84,kitchen,John grabbed the milk there.,Where is the football? 
85,bathroom,Sandra went back to the office. Sandra journeyed to the kitchen. Sandra got the,Where is the milk? 
86,kitchen,Sandra went back to the office.,Where is the apple? 
87,bathroom,Sandra went back to the office. Sandra journeyed to the hallway. Sandra got,Where is the milk? 
88,bedroom,Sandra went back to the office. Sandra journeyed to the hallway. Sandra got,Where is the football? 
89,kitchen,Sandra went back to the office. Sandra journeyed to the hallway. Sandra got,Where is the apple? 
90,kitchen,Mary went to the kitchen.,Where is the milk? 
91,kitchen,Mary went to the kitchen.,Where is the milk? 
92,kitchen,Mary went to the kitchen.,Where is the milk? 
93,kitchen,Mary went to the kitchen.,Where is the milk? 
94,kitchen,Mary went to the kitchen and dropped the milk there.,Where is the milk? 
95,bathroom,John journeyed to the bedroom.,Where is the football? 
96,bathroom,Sandra went to the office.,Where is the football? 
97,bathroom,John journeyed to the bedroom.,Where is the football? 
98,bathroom,John journeyed to the bedroom. John got the football there.,Where is the football? 
99,hallway,Answer: The milk is in the garden.,Where is the milk? 
100,office,The milk is in the kitchen.,Where is the milk? 
101,office,The milk is in the kitchen.,Where is the milk? 
102,kitchen,The milk is in the kitchen.,Where is the milk? 
103,kitchen,Sandra went back to the kitchen.,Where is the milk? 
104,bedroom,John journeyed to the bedroom.,Where is the football? 
105,bathroom,Sandra took the football there.,Where is the football? 
106,bedroom,Mary went back to the bedroom. Sandra went back to the bathroom. Sandra,Where is the milk? 
107,bathroom,Mary went back to the bedroom. Sandra went back to the kitchen. Sandra disc,Where is the apple? 
108,bedroom,Mary went back to the kitchen.,Where is the milk? 
109,bathroom,Mary went back to the bedroom. Sandra went back to the kitchen. Sandra disc,Where is the apple? 
110,bedroom,John travelled to the bedroom.,Where is the football? 
111,bedroom,Sandra travelled to the hallway.,Where is the football? 
112,bedroom,John picked up the football in the hallway.,Where is the football? 
113,bedroom,John picked up the football in the hallway.,Where is the football? 
114,office,Sandra travelled to the office.,Where is the apple? 
115,office,John grabbed the football there.,Where is the football? 
116,hallway,John grabbed the football there.,Where is the football? 
117,office,Sandra travelled to the bathroom.,Where is the milk? 
118,bedroom,Sandra travelled to the bedroom.,Where is the milk? 
119,bathroom,Mary went back to the hallway.,Where is the apple? 
120,hallway,Mary grabbed the milk there.,Where is the apple? 
121,bedroom,Mary grabbed the milk there.,Where is the milk? 
122,garden,John grabbed the apple there.,Where is the apple? 
123,garden,Answer: The football is in the kitchen.,Where is the football? 
124,garden,Answer: The football is in the hallway.,Where is the football? 
125,kitchen,Mary went back to the bathroom.,Where is the football? 
126,kitchen,Mary went back to the bathroom.,Where is the football? 
127,kitchen,Mary went back to the bathroom.,Where is the football? 
128,bedroom,Mary went back to the bathroom.,Where is the football? 
129,bedroom,Mary went back to the kitchen.,Where is the football? 
130,kitchen,John grabbed the football in the kitchen.,Where is the football? 
131,kitchen,John grabbed the football in the kitchen.,Where is the football? 
132,kitchen,Sandra put down the milk.,Where is the milk? 
133,hallway,John grabbed the football in the hallway.,Where is the football? 
134,hallway,John took the football to the office.,Where is the football? 
135,office,Mary travelled to the hallway and picked up the football there.,Where is the football? 
136,office,Sandra went back to the hallway. Mary travelled to the hallway. Mary picked up,Where is the milk? 
137,office,Sandra went back to the hallway. Mary travelled to the hallway. Mary picked up,Where is the football? 
138,kitchen,Sandra went back to the hallway. Mary travelled to the hallway. Mary picked up,Where is the football? 
139,bathroom,Sandra went back to the hallway. Mary travelled to the hallway. Mary picked up,Where is the football? 
140,bedroom,The football is in the hallway.,Where is the football? 
141,bedroom,The football is in the hallway.,Where is the football? 
142,bedroom,Sandra travelled to the bedroom.,Where is the football? 
143,bedroom,Answer: The football is in the bedroom.,Where is the football? 
144,garden,Answer: The football is in the bedroom.,Where is the football? 
145,kitchen,Sandra travelled to the office.,Where is the apple? 
146,bathroom,Mary went back to the bathroom.,Where is the milk? 
147,garden,Mary went back to the bathroom.,Where is the milk? 
148,kitchen,Sandra went to the garden.,Where is the apple? 
149,kitchen,Sandra went to the garden.,Where is the apple? 
150,bedroom,Sandra went back to the bedroom.,Where is the apple? 
151,bedroom,Sandra went back to the bedroom.,Where is the apple? 
152,bedroom,Sandra went back to the bedroom.,Where is the apple? 
153,kitchen,Mary travelled to the garden.,Where is the football? 
154,kitchen,Mary travelled to the garden and took the football there.,Where is the football? 
155,hallway,Sandra grabbed the football in the hallway.,Where is the football? 
156,hallway,Sandra grabbed the football in the hallway.,Where is the football? 
157,bedroom,Answer: The milk is in the bathroom.,Where is the milk? 
158,bedroom,Answer: The milk is in the bathroom.,Where is the milk? 
159,hallway,Sandra grabbed the football in the hallway.,Where is the football? 
160,garden,Mary went to the bedroom.,Where is the apple? 
161,garden,Sandra moved to the hallway. Daniel went back to the garden. Sandra took the football,Where is the apple? 
162,garden,Sandra moved to the hallway. Daniel went back to the garden. Sandra took the football,Where is the apple? 
163,garden,Sandra moved to the bedroom.,Where is the apple? 
164,bedroom,Sandra moved to the hallway. Daniel went to the garden. Sandra took the football there,Where is the football? 
165,garden,The football is in the garden.,Where is the football? 
166,garden,John went back to the kitchen.,Where is the football? 
167,hallway,John went back to the kitchen.,Where is the apple? 
168,hallway,Mary went back to the office.,Where is the apple? 
169,office,Sandra went back to the office.,Where is the football? 
170,bedroom,Mary travelled to the bedroom.,Where is the apple? 
171,bathroom,Mary travelled to the bedroom.,Where is the apple? 
172,hallway,Sandra went back to the garden.,Where is the milk? 
173,hallway,The milk is in the kitchen.,Where is the milk? 
174,bathroom,Answer: The apple are in the kitchen.,Where is the apple? 
175,kitchen,Mary went back to the bathroom. Daniel went back to the bathroom. Mary got the,Where is the milk? 
176,hallway,Mary went back to the bathroom. Daniel went back to the bathroom. Mary got the,Where is the apple? 
177,kitchen,Mary went back to the bathroom. Daniel went back to the bathroom. Mary got the,Where is the apple? 
178,office,"Mary went back to the bathroom. Where is the milk?
Answer: The milk is",Where is the milk? 
179,office,"Mary went back to the bathroom. Where is the milk?
Answer: The milk is",Where is the milk? 
180,garden,Sandra took the milk there. Sandra journeyed to the garden.,Where is the milk? 
181,garden,Sandra took the milk there.,Where is the milk? 
182,garden,Sandra took the milk there. Sandra journeyed to the garden. Sandra dropped the milk,Where is the milk? 
183,kitchen,John went to the kitchen. John got the apple there.,Where is the apple? 
184,kitchen,John went to the kitchen and got the apple there.,Where is the apple? 
185,office,Mary took the apple to the bathroom.,Where is the apple? 
186,office,Mary took the apple to the bathroom.,Where is the apple? 
187,kitchen,Sandra took the milk there.,Where is the milk? 
188,office,Mary went back to the office.,Where is the apple? 
189,kitchen,Sandra took the milk there.,Where is the milk? 
190,garden,Mary travelled to the bedroom and grabbed the apple there.,Where is the apple? 
191,garden,Mary travelled to the bedroom and grabbed the apple there.,Where is the apple? 
192,garden,Sandra went to the office.,Where is the apple? 
193,bedroom,The milk is in the garden.,Where is the milk? 
194,bedroom,The milk is in the kitchen.,Where is the milk? 
195,bathroom,John grabbed the apple there.,Where is the apple? 
196,bathroom,John grabbed the apple there.,Where is the apple? 
197,garden,Sandra got the milk there.,Where is the milk? 
198,kitchen,Sandra got the milk there.,Where is the milk? 
199,kitchen,Sandra got the milk there.,Where is the milk? 
200,office,Sandra moved to the kitchen.,Where is the milk? 
201,office,Sandra moved to the kitchen.,Where is the milk? 
202,hallway,Sandra moved to the kitchen.,Where is the milk? 
203,garden,Sandra moved to the kitchen.,Where is the milk? 
204,garden,Sandra moved to the kitchen.,Where is the milk? 
205,office,Mary went back to the garden.,Where is the milk? 
206,office,Mary went back to the garden.,Where is the milk? 
207,garden,Mary went back to the kitchen.,Where is the apple? 
208,bathroom,Mary went back to the garden.,Where is the milk? 
209,bathroom,Mary went back to the garden.,Where is the milk? 
210,kitchen,"Mary journeyed to the kitchen. Where is the football?
Answer: The football is in",Where is the football? 
211,kitchen,"Mary journeyed to the kitchen. Where is the football?
Answer: The football is in",Where is the football? 
212,kitchen,"Mary journeyed to the kitchen. Where is the football?
Answer: The football is in",Where is the football? 
213,kitchen,Mary went to the garden.,Where is the milk? 
214,garden,Mary went to the garden.,Where is the football? 
215,office,John went to the hallway.,Where is the apple? 
216,office,John went to the bathroom.,Where is the apple? 
217,office,John went to the bathroom.,Where is the apple? 
218,bathroom,The milk is in the kitchen.,Where is the milk? 
219,bathroom,The milk is in the kitchen.,Where is the milk? 
220,office,John picked up the apple there.,Where is the apple? 
221,office,Mary went to the office.,Where is the apple? 
222,office,Mary went back to the hallway.,Where is the apple? 
223,bedroom,Sandra got the milk there.,Where is the milk? 
224,bedroom,Sandra went to the bedroom.,Where is the apple? 
225,bedroom,Sandra travelled to the office. Sandra picked up the apple there. Sandra journeyed,Where is the apple? 
226,kitchen,Sandra travelled to the office. Sandra picked up the apple there. Sandra journeyed,Where is the apple? 
227,garden,Mary grabbed the football there.,Where is the football? 
228,bathroom,Mary travelled to the garden.,Where is the milk? 
229,garden,Mary grabbed the football there.,Where is the football? 
230,bathroom,Sandra journeyed to the garden.,Where is the football? 
231,bathroom,Sandra journeyed to the garden.,Where is the football? 
232,bathroom,Sandra journeyed to the garden.,Where is the football? 
233,garden,Sandra journeyed to the bathroom.,Where is the apple? 
234,bathroom,Sandra journeyed to the garden. Sandra went back to the bathroom. Sandra disc,Where is the football? 
235,bedroom,Sandra grabbed the football there.,Where is the apple? 
236,bedroom,Sandra grabbed the football there.,Where is the apple? 
237,kitchen,Sandra went back to the bedroom.,Where is the football? 
238,office,Sandra grabbed the apple in the bedroom.,Where is the apple? 
239,garden,Sandra grabbed the milk in the bedroom.,Where is the milk? 
240,hallway,Mary took the apple in the hallway.,Where is the apple? 
241,hallway,Mary took the apple in the hallway.,Where is the apple? 
242,kitchen,Mary took the apple there.,Where is the apple? 
243,bathroom,Mary took the apple there.,Where is the apple? 
244,bathroom,Mary took the apple there.,Where is the apple? 
245,hallway,The milk is in the hallway.,Where is the milk? 
246,garden,The milk is in the hallway.,Where is the milk? 
247,garden,The milk is in the hallway.,Where is the milk? 
248,garden,The football is in the hallway.,Where is the football? 
249,garden,The football is in the hallway.,Where is the football? 
250,bathroom,The apple is in the bathroom.,Where is the apple? 
251,hallway,The apple are in the bathroom.,Where is the apple? 
252,hallway,Mary went to the bedroom.,Where is the apple? 
253,hallway,Mary went to the bedroom.,Where is the apple? 
254,hallway,The apple are in the bathroom.,Where is the apple? 
255,bathroom,"Sandra moved to the kitchen. Where is the milk?
Answer: The milk is in the",Where is the milk? 
256,kitchen,"Sandra moved to the kitchen. Where is the apple?
Answer: The apple are in the",Where is the apple? 
257,hallway,"Sandra moved to the kitchen. Where is the apple?
Answer: The apple are in the",Where is the apple? 
258,hallway,Sandra moved to the kitchen. Where is the apple?,Where is the apple? 
259,hallway,"Sandra moved to the kitchen. Where is the apple?
Answer: The apple are in the",Where is the apple? 
260,garden,Sandra went back to the kitchen. John picked up the milk there. John left the milk.,Where is the football? 
261,garden,Sandra went back to the kitchen. John picked up the milk there. John left the milk.,Where is the football? 
262,garden,Sandra went back to the kitchen. John picked up the milk there. John left the milk.,Where is the football? 
263,bathroom,John went to the bathroom.,Where is the apple? 
264,hallway,Sandra went back to the kitchen. John picked up the milk there. John left the milk.,Where is the apple? 
265,garden,Mary went to the garden.,Where is the apple? 
266,garden,Answer: The apple are in the kitchen.,Where is the apple? 
267,bathroom,Answer: The apple are in the kitchen.,Where is the apple? 
268,bathroom,Answer: The apple are in the bathroom.,Where is the apple? 
269,garden,Answer: The apple are in the kitchen.,Where is the apple? 
270,kitchen,John grabbed the football in the kitchen.,Where is the football? 
271,office,Mary journeyed to the hallway.,Where is the apple? 
272,office,Mary journeyed to the kitchen.,Where is the apple? 
273,kitchen,"John journeyed to the office. Where is the football?
Answer: The football is in the",Where is the football? 
274,office,Mary journeyed to the bedroom.,Where is the apple? 
275,hallway,Sandra moved to the hallway and took the milk there.,Where is the milk? 
276,hallway,Sandra moved to the hallway. John travelled to the office. Sandra took the milk,Where is the milk? 
277,hallway,Sandra moved to the hallway. John travelled to the office. Sandra took the milk,Where is the milk? 
278,kitchen,Sandra moved to the hallway. John travelled to the office. Sandra took the milk,Where is the apple? 
279,kitchen,Sandra moved to the hallway. John travelled to the office. Sandra took the milk,Where is the apple? 
280,bathroom,Sandra went to the bathroom.,Where is the football? 
281,bathroom,Sandra went to the bathroom.,Where is the football? 
282,office,The milk is in the kitchen.,Where is the milk? 
283,office,The milk is in the kitchen.,Where is the milk? 
284,office,The milk is in the kitchen.,Where is the milk? 
285,bedroom,Sandra went back to the bedroom.,Where is the football? 
286,bedroom,"Sandra went back to the bedroom. Where is the football?
Answer: The football is",Where is the football? 
287,bedroom,"Sandra went back to the bedroom. Where is the football?
Answer: The football is",Where is the football? 
288,bedroom,Sandra went back to the bedroom. Sandra grabbed the football there. Sandra,Where is the football? 
289,bedroom,Sandra went back to the bedroom. Sandra grabbed the football there. Sandra,Where is the football? 
290,office,Mary went back to the office.,Where is the apple? 
291,office,Mary went back to the office.,Where is the apple? 
292,office,Mary went back to the office.,Where is the apple? 
293,office,Mary went back to the bathroom.,Where is the apple? 
294,bedroom,The milk is in the kitchen.,Where is the milk? 
295,hallway,The milk is in the hallway.,Where is the milk? 
296,hallway,Sandra got the football there.,Where is the football? 
297,hallway,Mary went back to the kitchen.,Where is the milk? 
298,bathroom,Mary went to the office.,Where is the apple? 
299,bathroom,Mary went to the office.,Where is the apple? 
300,bedroom,Sandra moved to the kitchen.,Where is the football? 
301,bedroom,Sandra moved to the kitchen.,Where is the football? 
302,office,Mary went back to the bedroom.,Where is the football? 
303,bedroom,Mary went back to the office. Sandra moved to the garden. John went back to the,Where is the football? 
304,bedroom,Sandra moved to the garden. John took the football there. Sandra moved to the hallway,Where is the football? 
305,bathroom,Mary grabbed the milk there.,Where is the milk? 
306,bathroom,Mary grabbed the milk there.,Where is the milk? 
307,bathroom,Mary grabbed the milk there.,Where is the milk? 
308,bathroom,Mary grabbed the milk there.,Where is the milk? 
309,bathroom,Mary grabbed the milk there.,Where is the milk? 
310,kitchen,Mary picked up the milk in the bathroom.,Where is the milk? 
311,kitchen,Mary picked up the milk in the kitchen.,Where is the milk? 
312,kitchen,Mary picked up the milk in the kitchen.,Where is the milk? 
313,kitchen,Mary picked up the milk in the kitchen.,Where is the milk? 
314,kitchen,The milk is in the bathroom.,Where is the milk? 
315,bathroom,Sandra travelled to the garden.,Where is the football? 
316,bathroom,Sandra travelled to the garden.,Where is the football? 
317,bathroom,Mary went back to the garden.,Where is the football? 
318,office,Sandra travelled to the garden and got the milk there.,Where is the milk? 
319,kitchen,Answer: The football is in the kitchen.,Where is the football? 
320,bathroom,Mary journeyed to the garden.,Where is the football? 
321,bathroom,The football is in the bedroom.,Where is the football? 
322,bathroom,The football is in the bedroom.,Where is the football? 
323,bathroom,The football is in the bedroom.,Where is the football? 
324,bathroom,The football is in the hallway.,Where is the football? 
325,bathroom,Mary went to the garden.,Where is the apple? 
326,bathroom,Mary went to the garden.,Where is the apple? 
327,garden,Answer: The football is in the garden.,Where is the football? 
328,garden,Answer: The football is in the garden.,Where is the football? 
329,garden,Answer: The football is in the garden.,Where is the football? 
330,garden,Mary took the football to the garden.,Where is the football? 
331,bathroom,John journeyed to the kitchen and grabbed the apple there.,Where is the apple? 
332,bathroom,John journeyed to the kitchen and grabbed the apple there.,Where is the apple? 
333,hallway,Mary went to the hallway.,Where is the football? 
334,hallway,Mary went to the hallway.,Where is the football? 
335,hallway,Sandra grabbed the football in the kitchen.,Where is the football? 
336,hallway,Sandra grabbed the football in the garden.,Where is the football? 
337,hallway,Sandra went back to the kitchen.,Where is the football? 
338,hallway,Sandra grabbed the football in the hallway.,Where is the football? 
339,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
340,garden,Sandra got the milk there.,Where is the milk? 
341,garden,Sandra got the milk there.,Where is the milk? 
342,hallway,Answer: The football is in the kitchen.,Where is the football? 
343,hallway,Answer: The football is in the kitchen.,Where is the football? 
344,hallway,Sandra put down the milk in the kitchen.,Where is the milk? 
345,garden,Mary went back to the garden.,Where is the football? 
346,garden,Mary went back to the garden.,Where is the football? 
347,garden,Sandra went back to the garden.,Where is the apple? 
348,garden,Sandra went back to the garden.,Where is the apple? 
349,garden,Sandra went back to the garden.,Where is the apple? 
350,bedroom,Sandra got the milk there.,Where is the milk? 
351,office,Sandra got the milk there.,Where is the milk? 
352,office,Sandra got the milk there.,Where is the milk? 
353,office,Sandra got the milk there.,Where is the milk? 
354,kitchen,Mary picked up the football there.,Where is the football? 
355,hallway,Sandra moved to the hallway. Sandra got the football there.,Where is the football? 
356,hallway,Sandra moved to the hallway. Sandra got the football there.,Where is the football? 
357,office,Sandra went to the garden.,Where is the milk? 
358,hallway,Sandra went to the garden.,Where is the milk? 
359,hallway,Mary went to the hallway.,Where is the milk? 
360,bedroom,Sandra moved to the office.,Where is the football? 
361,bedroom,John grabbed the football in the bedroom.,Where is the football? 
362,bedroom,Sandra went to the office.,Where is the apple? 
363,bedroom,Sandra travelled to the bedroom.,Where is the apple? 
364,bedroom,John grabbed the football in the bedroom.,Where is the football? 
365,kitchen,Sandra journeyed to the garden.,Where is the apple? 
366,kitchen,Sandra journeyed to the garden.,Where is the apple? 
367,garden,Sandra went to the hallway.,Where is the milk? 
368,bedroom,Answer: The apple are in the kitchen.,Where is the apple? 
369,bedroom,Answer: The apple are in the kitchen.,Where is the apple? 
370,kitchen,Sandra travelled to the office. Daniel moved to the kitchen. Mary travelled to the bath,Where is the football? 
