,target,output,question
0,football,Answer: Fred gave a football to Jeff.,What did Fred give to Jeff? 
1,Fred,Answer: The football was given to Jeff by Fred. After they climbed to the top of the,Who gave the football to Jeff? 
2,football,Answer: Fred gave Jeff the football.,What did Fred give to Jeff? 
3,Jeff,Answer: Fred gave the football to Jeff.,Who did Fred give the football to? 
4,Fred,Answer: Jeff gave the football to Fred.,Who did Jeff give the football to? 
5,Jeff,Answer: Jeff gave the apple to Fred.,Who gave the apple? 
6,Bill,"Answer: The apple were received by Freddy Jourdain. The story mentions that ""Jeff",Who received the apple? 
7,apple,Answer: Bill gave Fred an apple.,What did Bill give to Fred? 
8,apple,Answer: Bill gave Fred the apple that had been handed to him by Jimmie.,What did Bill give to Fred? 
9,Fred,"Answer: The apple were received by Fred, Bill, and Prince. Fred gave the apple to Bill",Who received the apple? 
10,Mary,"Answer: Fred received the milk from Robert Ferror. After escaping from the Confederate camp,",Who received the milk? 
11,milk,"Answer: According to the poem, Mary gave Bill a ""milk"" which he then drank",What did Mary give to Bill? 
12,Bill,Answer: The milk was received by Mary.,Who received the milk? 
13,Bill,Answer: Mary gave the milk to Bill.,Who did Mary give the milk to? 
14,milk,Answer: Mary gave Bill a football.,What did Mary give to Bill? 
15,Jeff,"Answer: The passage mentions that Asaph Hall's cousin, Fred, passed the football to Jeff",Who received the football? 
16,Fred,Answer: Fred passed the football to Jeff.,Who gave the football to Jeff? 
17,football,Answer: Fred gave the football to Jeff.,What did Fred give to Jeff? 
18,Jeff,Answer: The football was received by Fred.,Who received the football? 
19,Mary,Answer: Mary passed the milk to Jeff.,Who gave the milk? 
20,milk,Answer: Jeff gave Mary a milk.,What did Jeff give to Mary? 
21,Mary,"Answer: According to the passage, Mr. Inglis passed the milk to Jeff. The passage states",Who gave the milk to Jeff? 
22,Mary,Answer: Mary gave the milk to Jeff.,Who gave the milk to Jeff? 
23,Bill,Answer: Bill gave the apple to Jeff.,Who gave the apple to Jeff? 
24,Jeff,Answer: Bill dropped the apple.,Who gave the apple? 
25,apple,Answer: Jeff gave Fred an apple.,What did Jeff give to Fred? 
26,Fred,Answer: Jeff received the apple.,Who received the apple? 
27,Jeff,Answer: Jeff received the apple.,Who received the apple? 
28,Jeff,Answer: Jeff gave the apple.,Who gave the apple? 
29,Fred,Answer: Jeff gave the apple to Fred.,Who did Jeff give the apple to? 
30,Mary,Answer: The milk was given by Bill.,Who gave the milk? 
31,Bill,Answer: Mary gave the milk.,Who gave the milk? 
32,Bill,Answer: Bill gave the milk to Mary.,Who gave the milk to Mary? 
33,milk,Answer: Bill gave Mary a glass of milk.,What did Bill give to Mary? 
34,apple,Answer: Mary gave Fred the milk.,What did Mary give to Fred? 
35,Jeff,Answer: Fred gave the milk to Jeff.,Who did Fred give the milk to? 
36,Jeff,Answer: Fred gave the milk to Jeff.,Who did Fred give the milk to? 
37,milk,Answer: Jeff gave Mary an apple.,What did Jeff give to Mary? 
38,milk,Answer: Jeff gave Mary a look.,What did Jeff give to Mary? 
39,Fred,Answer: Fred gave the apple.,Who gave the apple? 
40,Mary,Answer: Jeff gave the milk.,Who gave the milk? 
41,milk,Answer: Mary gave Fred a glass of cold water.,What did Mary give to Fred? 
42,Jeff,Answer: Jeff gave the milk.,Who gave the milk? 
43,Fred,"Answer: The milk was received by Jeff, Mary, Fred, and Bill. Jeff picked up the",Who received the milk? 
44,Mary,Answer: The milk was given by Jeff.,Who gave the milk? 
45,Bill,Answer: Mary gave the milk to Bill.,Who did Mary give the milk to? 
46,milk,Answer: Mary gave Bill a milk.,What did Mary give to Bill? 
47,Mary,Answer: The milk was given to Eleanor by Aunt Margaret.,Who gave the milk? 
48,Mary,Answer: Bill gave the milk to Mary.,Who did Bill give the milk to? 
49,Bill,Answer: Bill gave the milk to Mary.,Who gave the milk to Mary? 
50,Mary,Answer: Jeff passed the apple to Fred.,Who gave the apple to Fred? 
