,target,output,question
0,hallway,Answer: John is in the hallway.,Where is John? 
1,bathroom,"Answer: According to the passage, Mary is in the bathroom.",Where is Mary? 
2,kitchen,Answer: Sandra is in the kitchen.,Where is Sandra? 
3,hallway,Answer: Sandra is in the hallway.,Where is Sandra? 
4,kitchen,Answer: Sandra is in the bathroom.,Where is Sandra? 
5,hallway,Answer: Sandra is a student in Mr. George Waldo's class.,Where is Sandra? 
6,garden,Answer: Sandra is in the kitchen.,Where is Sandra? 
7,hallway,Answer: Daniel is the young stranger who is the cause of the commotion in the excerpt,Where is Daniel? 
8,office,Answer: Sandra is in the kitchen.,Where is Sandra? 
9,office,Answer: Daniel is in the office.,Where is Daniel? 
10,kitchen,Answer: Mary is in the kitchen.,Where is Mary? 
11,garden,Answer: Mary is in the kitchen.,Where is Mary? 
12,office,Answer: Daniel is in the office.,Where is Daniel? 
13,bedroom,"Answer: According to the passage, Mary journeyed to the kitchen.",Where is Mary? 
14,bedroom,"Answer: According to the context, Mary journeyed to the kitchen.",Where is Mary? 
15,kitchen,Answer: The passage mentions that John Rhodes is a firm believer in the doctrine that money,Where is John? 
16,garden,Answer: The passage mentions that John journeyed to the kitchen.,Where is John? 
17,kitchen,Answer: John is in the hallway.,Where is John? 
18,office,Answer: Daniel is in the kitchen.,Where is Daniel? 
19,kitchen,"Answer: John is in the hallway. After a month's interruption, he succeeded in",Where is John? 
20,hallway,"Answer: Mary is in the kitchen. The text states that ""Mary journeyed to the kitchen",Where is Mary? 
21,office,"Answer: John is in South Africa. The passage mentions that Rhodes had ""tasted of the",Where is John? 
22,office,"Answer: According to the passage, John is journeying to the office. The passage states that """,Where is John? 
23,hallway,Answer: Sandra is a wealthy businessman who is mentioned in the context of Mary's,Where is Sandra? 
24,bedroom,Answer: Daniel is in the bathroom.,Where is Daniel? 
25,bedroom,Answer: Sandra is in the bedroom.,Where is Sandra? 
26,bedroom,Answer: Mary is in the kitchen.,Where is Mary? 
27,kitchen,"Answer: Daniel is in the bathroom. The text mentions that ""John travelled to the bath",Where is Daniel? 
28,kitchen,Answer: Daniel is in the bedroom.,Where is Daniel? 
29,kitchen,"Answer: According to the context, Daniel is in the bedroom.",Where is Daniel? 
30,hallway,Answer: Sandra is in the hallway.,Where is Sandra? 
31,office,Answer: John is in the office.,Where is John? 
32,kitchen,Answer: Sandra is in the hallway.,Where is Sandra? 
33,kitchen,Answer: Sandra has journeyed to the kitchen.,Where is Sandra? 
34,bathroom,Answer: Sandra went to the hallway.,Where is Sandra? 
35,office,Answer: Mary is in the bedroom.,Where is Mary? 
36,bathroom,Answer: Mary is a young woman who is helping Brice navigate the canyon. She has,Where is Mary? 
37,garden,Answer: Mary is in the bedroom.,Where is Mary? 
