,target,output,question
0,football,"What did not have an extreme, and extreme, and extreme, and progress.",What did Fred give to Jeff? 
1,Fred,,Who gave the football to Jeff? 
2,football,"What was Freda



Answer: Freda

 Freda
 Freda",What did Fred give to Jeff? 
3,Jeff,Answer: The football players give the ball.,Who did Fred give the football to? 
4,Fred,Answer: Jeff gave the football to Fred.,Who did Jeff give the football to? 
5,Jeff,"Answer: According to the passage, Jeff gave the apple to Fred.",Who gave the apple? 
6,Bill,Answer: The apple were given to Fred by Bill.,Who received the apple? 
7,apple,Answer: Bill is giving Fred is giving him a sadly to follow him.,What did Bill give to Fred? 
8,apple,Answer: Fred.,What did Bill give to Fred? 
9,Fred,Answer: The apple.,Who received the apple? 
10,Mary,Ans of the year 18.,Who received the milk? 
11,milk,Oaths.,What did Mary give to Bill? 
12,Bill,"Who received the milk and honey, received the hole in the context",Who received the milk? 
13,Bill,CHAPTER XIV.,Who did Mary give the milk to? 
14,milk,"done, done, done, done, done, done, done, done, done, done,",What did Mary give to Bill? 
15,Jeff,Answer: The girl at 21345,Who received the football? 
16,Fred,Who gave to acceptance to her.,Who gave the football to Jeff? 
17,football,Answer: K.,What did Fred give to Jeff? 
18,Jeff,Sheenal,Who received the football? 
19,Mary,Conings of her.,Who gave the milk? 
20,milk,He was notably the cause of the leaders.,What did Jeff give to Mary? 
21,Mary,,Who gave the milk to Jeff? 
22,Mary,erence of the season.,Who gave the milk to Jeff? 
23,Bill,"s, and done",Who gave the apple to Jeff? 
24,Jeff,The answer is that apple of the law.,Who gave the apple? 
25,apple,Answer: Jeff gave the milk.,What did Jeff give to Fred? 
26,Fred,"The apple, apple, the mother, apple, the apple, the apple, the apple, the",Who received the apple? 
27,Jeff,,Who received the apple? 
28,Jeff,"re, and then.",Who gave the apple? 
29,Fred,theiron the stars.,Who did Jeff give the apple to? 
30,Mary,Answer: It was a question.,Who gave the milk? 
31,Bill,Answer: The mother gave the milkman who gave the milkman who gave the milkman gave the,Who gave the milk? 
32,Bill,"Answer: The milk to the room seemed to be filled with horror and dread, horror and",Who gave the milk to Mary? 
33,milk,Answer: Mary had been wronged.,What did Bill give to Mary? 
34,apple,Answer: I had reached that had.,What did Mary give to Fred? 
35,Jeff,He had an ordinary,Who did Fred give the milk to? 
36,Jeff,Answer: Fred gave the milk to Jeff.,Who did Fred give the milk to? 
37,milk,"What did he say, ""He said he said he said he said he said he said he said",What did Jeff give to Mary? 
38,milk,"Answer: Mary gave the question. 
Mary.",What did Jeff give to Mary? 
39,Fred,Answer: The apple were likely answer is that the apple to the apple to the apple to the apple,Who gave the apple? 
40,Mary,,Who gave the milk? 
41,milk,"Answer: According to the passage, Mary gave Fred ""a thousand pounds"" to invest in the """,What did Mary give to Fred? 
42,Jeff,Answer: He said he said he would be the milkman's not here.,Who gave the milk? 
43,Fred,The answer.,Who received the milk? 
44,Mary,Answer: The milk,Who gave the milk? 
45,Bill,Answer: Mary gave the milk to Bill.,Who did Mary give the milk to? 
46,milk,Answer: The silent acceptance of the Potom,What did Mary give to Bill? 
47,Mary,theirts on the same time. Mary to the time. Mary to the time. Mary to,Who gave the milk? 
48,Mary,their,Who did Bill give the milk to? 
49,Bill,Answer: Mary,Who gave the milk to Mary? 
50,Mary,"Answer: The insurgent of the church, who gave the rights of the church, who gave",Who gave the apple to Fred? 
51,Fred,Answer: The detective.,Who gave the apple to Mary? 
52,apple,Answer: Fred traveling to Mary.,What did Fred give to Mary? 
53,apple,What did Mary give to Mary.,What did Mary give to Jeff? 
54,apple,Answer: Mary gave Jeffrey's the soldiers did not understand the articles that might have been readily,What did Mary give to Jeff? 
55,Fred,Answer: The Persian harpourts received the football from the harpiston the har,Who received the football? 
56,football,Answer: Bill gave the football to Fred.,What did Bill give to Fred? 
57,Bill,Who gave to enter the bure is the bure is explained by the bure is the b,Who gave the apple? 
58,Bill,Answer: Mary,Who did Mary give the apple to? 
59,Jeff,Answer: Bill gave the apple to Fred.,Who did Bill give the apple to? 
60,Jeff,"Answer: Mrs. Belden, it was a fire straw and I had a dream, I",Who did Bill give the apple to? 
61,Bill,Billi,Who gave the apple to Jeff? 
62,Jeff,Answer: Bill gave the apple to Jeff.,Who gave the apple to Bill? 
63,Bill,"Answer: The apple, oranges that are most fertile.",Who received the apple? 
64,Mary,their,Who gave the milk? 
