,target,output,question
0,hallway,"Answer: According to the passage, Mary got the milk there.",Where is the milk? 
1,hallway,Answer: The football is in the hallway.,Where is the football? 
2,hallway,Answer: The football is in the hallway.,Where is the football? 
3,hallway,Answer: The football is in the hallway.,Where is the football? 
4,garden,Answer: The milk is discarded.,Where is the milk? 
5,garden,"Answer: The milk is mentioned several times throughout the passage. For example, when the girls are discuss",Where is the milk? 
6,bedroom,Answer: The football is in the office. Daniel journeyed to the office to get it.,Where is the football? 
7,bedroom,Answer: The milk is in the fridge.,Where is the milk? 
8,kitchen,Answer: The football is in the kitchen.,Where is the football? 
9,kitchen,Answer: The football is in the hallway.,Where is the football? 
10,bedroom,Answer: The football is not mentioned in the passage. The passage is discussing the Boston dance and,Where is the football? 
11,hallway,Answer: The football is in the hallway.,Where is the football? 
12,garden,Answer: The milk is dropped by Daniel.,Where is the milk? 
13,garden,Answer: The milk is in the kitchen.,Where is the milk? 
14,bathroom,Answer: Mary picked up the apples.,Where is the apple? 
15,garden,Answer: The milk is dropped by Mary.,Where is the milk? 
16,garden,Answer: The milk is in the fridge.,Where is the milk? 
17,garden,Answer: The milk is in the fridge.,Where is the milk? 
18,kitchen,Answer: The apple are discarded by Daniel.,Where is the apple? 
19,kitchen,Answer: The apple are discarded by Daniel in the kitchen.,Where is the apple? 
20,bedroom,Answer: The apple are taken by Mary.,Where is the apple? 
21,bedroom,Answer: The apple are in the kitchen.,Where is the apple? 
22,bathroom,Answer: The football is in the hallway.,Where is the football? 
23,bathroom,Answer: The football is in the hallway.,Where is the football? 
24,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
25,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
26,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
27,bathroom,Answer: The apple are in the kitchen.,Where is the apple? 
28,bathroom,Answer: The apple are in the kitchen.,Where is the apple? 
29,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
30,garden,"Answer: The apple are mentioned in the passage as something that Daniel dropped. The passage states: """,Where is the apple? 
31,garden,Answer: The apple are in the garden. Daniel travelled to the garden and the working-man,Where is the apple? 
32,kitchen,Answer: The football is in the bedroom.,Where is the football? 
33,kitchen,Answer: The apple are in the bathroom.,Where is the apple? 
34,kitchen,Answer: The apple are in the kitchen.,Where is the apple? 
35,office,Answer: The milk is in the refrigerator.,Where is the milk? 
36,kitchen,"Answer: The football is at the Athenaeum. According to the text, ""James J",Where is the football? 
37,kitchen,Answer: The football is in the kitchen.,Where is the football? 
38,kitchen,Answer: The football is on page 41 of the story. When the children's mother,Where is the football? 
39,bedroom,Answer: The milk is in the fridge.,Where is the milk? 
40,bedroom,Answer: The milk is mentioned several times throughout the passage. Coningsby mentions that he drank,Where is the milk? 
41,office,"Answer: The milk is mentioned several times throughout the passage. At one point, John gets the milk",Where is the milk? 
42,office,Answer: The milk was left on the table by John.,Where is the milk? 
43,office,"Answer: The milk is in the kitchen. According to the dialogue, ""John went to the",Where is the milk? 
44,kitchen,Answer: The apple were picked up by Daniel.,Where is the apple? 
45,bedroom,Answer: The milk is in the barn. Jacob tells Harry to assist him in the barn,Where is the milk? 
46,office,"Answer: The football is in the possession of Sandra, the little girl whom Harry meets in the",Where is the football? 
47,bathroom,"Answer: The football is in the possession of Sandra, who is a prostitute in Boston.",Where is the football? 
48,bathroom,Answer: The football is in the bathroom. Sandra put it down in the bathroom when,Where is the football? 
49,bedroom,Answer: The milk is in the bathroom. Sandra picked up the milk there.,Where is the milk? 
50,bathroom,Answer: The milk is in the fridge.,Where is the milk? 
51,hallway,Answer: The apple are in the kitchen.,Where is the apple? 
52,kitchen,Answer: The football is in the kitchen.,Where is the football? 
53,kitchen,Answer: The football is in the kitchen.,Where is the football? 
54,kitchen,Answer: The football is mentioned several times throughout the passage. It is first mentioned when Sandra puts,Where is the football? 
55,bathroom,"Answer: The apple are mentioned in the poem ""The Vision of Judgment"" by William Bla",Where is the apple? 
56,bathroom,"Answer: The milk is in the office. When Rudolph first arrives at the office, Hey",Where is the milk? 
57,kitchen,Answer: The milk is in the kitchen. John went to the kitchen to get the milk.,Where is the milk? 
58,kitchen,Answer: The milk is mentioned several times throughout the passage. Rudolph drinks milk from a bott,Where is the milk? 
59,bedroom,Answer: The apple are in the pantry.,Where is the apple? 
60,garden,Answer: The milk is mentioned in the story when John travels to the garden. The story says,Where is the milk? 
61,garden,Answer: The milk is in the garden.,Where is the milk? 
62,kitchen,"Answer: The football is in the office. According to the text, ""John went back to the",Where is the football? 
63,kitchen,Answer: The football is in the kitchen.,Where is the football? 
64,kitchen,Answer: The football is in the office. Daniel moved to the office.,Where is the football? 
65,kitchen,Answer: The football is in the kitchen. Daniel grabbed the football there.,Where is the football? 
66,kitchen,Answer: The football is in the hallway.,Where is the football? 
67,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
68,bedroom,Answer: The milk is in the bedroom.,Where is the milk? 
69,bedroom,Answer: The football is in the kitchen.,Where is the football? 
70,garden,Answer: The boy Daniel had declared that the inhabitants of the moon were not formed at all like ourselves,Where is the apple? 
71,garden,Answer: The apple are in the kitchen.,Where is the apple? 
72,bathroom,"Answer: The apple are mentioned in the poem in the line ""And Daniel went back to the bath",Where is the apple? 
73,bathroom,Answer: The apple are in the bedroom. Sandra grabbed the apple from the bed,Where is the apple? 
74,bathroom,Answer: The apple are in the garden. Sandra moved to the garden and found the apple there,Where is the apple? 
75,office,Answer: The apple are in the bedroom.,Where is the apple? 
76,hallway,Answer: The milk is in the fridge.,Where is the milk? 
77,hallway,Answer: The milk is in the kitchen.,Where is the milk? 
78,hallway,Answer: The milk is mentioned in the context of Schummel's imitation of Sterne,Where is the milk? 
79,hallway,"Answer: The milk is mentioned several times throughout the text, but it is unclear where it is located",Where is the milk? 
80,bathroom,"Answer: The football is in the possession of John, one of the fishermen. According to",Where is the football? 
81,bathroom,Answer: The football is in the bathroom.,Where is the football? 
82,kitchen,Answer: The football is in the kitchen.,Where is the football? 
