,target,output,question
0,football,"What did not have to be the extreme of the extreme, as Fred Rosary in which had been",What did Fred give to Jeff? 
1,Fred,,Who gave the football to Jeff? 
2,football,had.,What did Fred give to Jeff? 
3,Jeff,Answer: Fred gave the ball to Jeff.,Who did Fred give the football to? 
4,Fred,Answer: Jeff gave the football to Fred.,Who did Jeff give the football to? 
5,Jeff,Answer: Jeff gave the apple to Fred.,Who gave the apple? 
6,Bill,Answer: Fred travelled to the hallway and handed the apple to Bill.,Who received the apple? 
7,apple,What happened to her life.,What did Bill give to Fred? 
8,apple,Answer: Fred.,What did Bill give to Fred? 
9,Fred,the olden the pentagon.,Who received the apple? 
10,Mary,Answer: The people,Who received the milk? 
11,milk,Answer: Osteopaths.,What did Mary give to Bill? 
12,Bill,Answer: Who received the milk.,Who received the milk? 
13,Bill,,Who did Mary give the milk to? 
14,milk,,What did Mary give to Bill? 
15,Jeff,Answer: The sense in which helps us to look ahead.,Who received the football? 
16,Fred,,Who gave the football to Jeff? 
17,football,"Answer: ""He had a safe.",What did Fred give to Jeff? 
18,Jeff,tle,Who received the football? 
19,Mary,,Who gave the milk? 
20,milk,He told me.,What did Jeff give to Mary? 
21,Mary,,Who gave the milk to Jeff? 
22,Mary,s.,Who gave the milk to Jeff? 
23,Bill,"s of the earth, and done.",Who gave the apple to Jeff? 
24,Jeff,William the apple of the apple of the apple of the apple of the apple of the apple of the,Who gave the apple? 
25,apple,Answer: Fred.,What did Jeff give to Fred? 
26,Fred,,Who received the apple? 
27,Jeff,the corner.,Who received the apple? 
28,Jeff,s.,Who gave the apple? 
29,Fred,the stars.,Who did Jeff give the apple to? 
30,Mary,,Who gave the milk? 
31,Bill,Answer: The milkman who gave the milkman who gave the milkman who gave the milk,Who gave the milk? 
32,Bill,Answer: Mary is the milk to say.,Who gave the milk to Mary? 
33,milk,Answer: Mary had a perfect cure Mary had a perfect cure had severely had a treat,What did Bill give to Mary? 
34,apple,Answer: Philpot and Easton the street where he had.,What did Mary give to Fred? 
35,Jeff,Who gave the milk.,Who did Fred give the milk to? 
36,Jeff,Answer: Fred gave the milk to Jeff.,Who did Fred give the milk to? 
37,milk,What's turned the context of the context of the context of the context of the context of the,What did Jeff give to Mary? 
38,milk,Answer: Mary.,What did Jeff give to Mary? 
39,Fred,Answer: The apple were likely answer is yes.,Who gave the apple? 
40,Mary,Question: Who gave an answer to the milk.,Who gave the milk? 
41,milk,"Answer: Mary gave Fred a milk. This is mentioned when Fred is described as having ""disc",What did Mary give to Fred? 
42,Jeff,Answer: The milk,Who gave the milk? 
43,Fred,s.,Who received the milk? 
44,Mary,,Who gave the milk? 
45,Bill,Answer: Mary gave the milk to Bill.,Who did Mary give the milk to? 
46,milk,,What did Mary give to Bill? 
47,Mary,theirts.,Who gave the milk? 
48,Mary,e.,Who did Bill give the milk to? 
49,Bill,Answer: The milkmen,Who gave the milk to Mary? 
50,Mary,Answer: The young ministers and elders of the church gave the insurgents of the r,Who gave the apple to Fred? 
51,Fred,,Who gave the apple to Mary? 
52,apple,What can be Mary.,What did Fred give to Mary? 
53,apple,"What did not give a Mary give a Jeffree, what I did not give a Jeffree,",What did Mary give to Jeff? 
54,apple,Answer: Mary gave birthday.,What did Mary give to Jeff? 
55,Fred,Answer: The Persian instruments were received from the context of the Persian instruments were received from the,Who received the football? 
56,football,What did not give to Fred.,What did Bill give to Fred? 
57,Bill,"Answer: Mary Theresea, and yet to enter the bure to enter the b",Who gave the apple? 
58,Bill,Mary,Who did Mary give the apple to? 
59,Jeff,Answer: Bill gave the apple to Fred.,Who did Bill give the apple to? 
60,Jeff,Answer: Bill,Who did Bill give the apple to? 
61,Bill,Answer: Bill gave the apple to Jeff.,Who gave the apple to Jeff? 
62,Jeff,Answer: Bill gave the apple to Jeff.,Who gave the apple to Bill? 
63,Bill,,Who received the apple? 
64,Mary,"s, and-andos, and literature, and art, and literature, and art, and",Who gave the milk? 
65,Mary,He>,Who gave the apple to Bill? 
66,Bill,Answer: Mary passed the apple to Bill.,Who did Mary give the apple to? 
67,Mary,Answer: Bill gave the apple to Mary.,Who did Bill give the apple to? 
68,apple,What happened to a boy had a good She had a good She had a good She had a good,What did Bill give to Mary? 
69,Mary,Answer: We can give you apple to apple to give you apple to give you apple to apple,Who did Bill give the apple to? 
70,apple,,What did Fred give to Jeff? 
71,Jeff,e.,Who gave the football? 
72,Jeff,,Who gave the football? 
73,apple,s.,What did Fred give to Bill? 
74,apple,What did Fred. What did Fred. What did to Fred. What did to Fred. What did,What did Fred give to Bill? 
75,Fred,Answer: Fred took the football there.,Who gave the football? 
76,Fred,Questions.,Who gave the football? 
77,Mary,had.,Who received the football? 
78,Mary,Answer: The football was given to Fred by Mary.,Who gave the football? 
79,football,Answer: Fred's heart and mind.,What did Mary give to Fred? 
80,milk,attempted to gain the men who had a fired one.,What did Fred give to Jeff? 
81,milk,"What can be the young man's, aside.",What did Fred give to Jeff? 
82,Fred,,Who did Jeff give the milk to? 
83,milk,He had not yet he had not yet he had not yet another life.,What did Jeff give to Fred? 
84,Jeff,Answer: Letty of her.,Who gave the milk to Fred? 
85,Fred,"Answer: ""Mol",Who did Mary give the apple to? 
86,Fred,Answer: Elean apple to Mary Leaven's apple to Mary's apple to Elean,Who gave the apple to Mary? 
87,Mary,Answer: The apple,Who gave the apple? 
88,Jeff,Answer: Mary gave the apple to give the apple to give the apple to give the apple to give,Who did Mary give the apple to? 
89,Jeff,"Answer:

The girl's miller had a star.",Who received the football? 
90,football,,What did Mary give to Jeff? 
91,Mary,,Who received the football? 
92,Mary,Answer: The football was given to Jeff by Mary.,Who gave the football? 
93,Jeff,Answer: Mary gave the football to Jeff.,Who did Mary give the football to? 
94,Bill,apple.,Who did Fred give the apple to? 
95,Jeff,Answer: Mary give the apple to apple to,Who did Mary give the apple to? 
96,Mary,Answer: The apple to the west.,Who gave the apple to Jeff? 
97,apple,Answer: Fred's ancestor's.,What did Jeff give to Fred? 
98,Fred,ear.,Who did Jeff give the apple to? 
99,milk,,What did Bill give to Mary? 
100,Bill,"Answer:

Ans of the blue waters",Who did Mary give the apple to? 
101,Bill,,Who received the apple? 
102,Fred,,Who gave the apple? 
103,Bill,Answer: The Spirit of the age does great men.,Who gave the apple? 
104,apple,What did you mention the context of the bill.,What did Mary give to Bill? 
105,Jeff,,Who received the milk? 
106,Mary,Answer: The ancient Egyptians gave milk.,Who gave the milk? 
107,Jeff,What does not have a small change.,Who did Mary give the milk to? 
108,football,What,What did Bill give to Mary? 
109,Mary,"Who gave the heart of her, and who had not given her, and her, and her,",Who gave the football? 
110,apple,Answer: Jeff gave apples to Mary. This is mentioned when Gryce is discussing the,What did Jeff give to Mary? 
111,apple,Answer: Mary Leaven't know; she had an affair.,What did Jeff give to Mary? 
112,Mary,He was doctor.,Who gave the apple? 
113,Mary,,Who gave the apple? 
114,Mary,their,Who received the apple? 
115,Bill,"Answer:

Answer:

Answer: Who gave the Question: Who gave the Answer:",Who gave the milk? 
116,milk,Answer: Mary gave Bill a glass of milk.,What did Mary give to Bill? 
117,Bill,Answer: Mary gave the milk to Bill.,Who did Mary give the milk to? 
118,milk,Answer: Bill gave Mary Linden.,What did Bill give to Mary? 
119,Mary,"Answer: Bill had been used to beer, butterrible to satisfy them.",Who did Bill give the milk to? 
120,milk,Answer: Mary had been used to give to the cart.,What did Mary give to Bill? 
121,Mary,Answer: The milk was given by Bill.,Who gave the milk? 
122,Mary,e.,Who gave the milk? 
123,Jeff,the right.,Who did Bill give the football to? 
124,Bill,theirts.,Who gave the football to Jeff? 
125,Jeff,,Who received the football? 
126,Jeff,Answer: Jeff passed the football to Bill.,Who gave the football to Bill? 
127,football,"Answer: Bill gave the balladamus, Billadamus, Billadamus,",What did Jeff give to Bill? 
128,football,Answer: Bill's father.,What did Jeff give to Bill? 
129,apple,Answer: Mary.,What did Fred give to Mary? 
130,Bill,,Who received the apple? 
131,apple,Margue to the girl has everything.,What did Mary give to Bill? 
132,apple,Answer: Bill's father.,What did Mary give to Bill? 
133,apple,Answer: We should give to Mary.,What did Jeff give to Mary? 
134,Fred,Molly.,Who gave the apple? 
135,football,Fred was killed in the funeral and killed in the funeral and killed in the funeral and,What did Fred give to Jeff? 
136,football,,What did Fred give to Jeff? 
137,Jeff,Answer: Eile.,Who gave the football? 
138,Fred,Answer: Who did not give the football.,Who did Jeff give the football to? 
139,football,ear.,What did Fred give to Mary? 
140,football,her.,What did Jeff give to Mary? 
141,Mary,"Answer: ""Can",Who received the football? 
142,football,He marched into the street.,What did Mary give to Jeff? 
143,Jeff,What does not a question of the context of the time of the time of the time of the time,Who gave the football? 
144,Bill,Answer: The major,Who received the apple? 
145,Fred,received.,Who received the apple? 
146,Fred,apple,Who received the apple? 
147,Mary,had.,Who did Bill give the football to? 
148,Bill,Answer: Macloud I bought it.,Who gave the football to Mary? 
149,Fred,,Who received the football? 
150,Bill,tally for the stormyet.,Who received the apple? 
151,Jeff,,Who gave the apple to Bill? 
152,Bill,Answer: The apple,Who received the apple? 
153,Bill,"Answer: The text mentions that Jeff, the apple were given to him by his uncle.",Who gave the apple to Jeff? 
154,apple,Answer: Bill,What did Bill give to Jeff? 
155,football,He had been illuminating the girl's face.,What did Mary give to Bill? 
156,football,Answer: Mary,What did Mary give to Bill? 
157,Mary,Answer: It was not a pair of her uniform and her.,Who did Bill give the football to? 
158,football,,What did Bill give to Mary? 
159,Bill,,Who received the apple? 
160,Bill,s.,Who did Fred give the apple to? 
161,apple,"Answer: Bill Rigious, Freddie, Bill's a man's.",What did Fred give to Bill? 
162,apple,What does not be the case.,What did Fred give to Bill? 
163,Fred,Answer: Fred gave the apple.,Who gave the apple? 
164,Jeff,Who received a longtime had a long time had.,Who received the apple? 
165,Jeff,the naturalist.,Who received the apple? 
166,Jeff,"Answer: ""He was received apple",Who received the apple? 
167,Jeff,Answer: The answer is apple.,Who received the apple? 
168,apple,the boy.,What did Mary give to Jeff? 
169,Bill,"Answer:

Answer: Frances Baudoin her milk to her.",Who gave the milk to Fred? 
170,football,What did she do not give to charmingly and remarkable woman.,What did Mary give to Bill? 
171,Bill,Answer: Mary gave the football to Horace to Horace to Horace to Horace to Hor,Who did Mary give the football to? 
172,football,Answer: Mary had been the money.,What did Bill give to Mary? 
173,football,the left the question.,What did Bill give to Mary? 
174,Mary,,Who did Bill give the football to? 
175,football,What did notep.,What did Jeff give to Bill? 
176,football,Answer: Bill gave Mary a football.,What did Bill give to Mary? 
177,Mary,the north.,Who received the football? 
178,Bill,Answer: The football was given to Fred by Bill.,Who gave the football? 
179,football,Answer: Fred,What did Bill give to Fred? 
180,Fred,Answer: The question: The question: The question: The answer: The question: The answer:,Who gave the milk to Jeff? 
181,milk,Answer: What can give to Mary/ Answer: can give to Mary/ Answer: can give to,What did Jeff give to Mary? 
182,Mary,A lady's name;,Who received the milk? 
183,Mary,Who gave advice,Who gave the milk? 
184,Fred,Answer: The milk was received by Fred.,Who received the milk? 
185,football,"Answer: According to the passage, Mary gave the football to Bill.",What did Mary give to Bill? 
186,football,Answer: Bill had a very little to do with his feet. Bill had a lot of feet.,What did Mary give to Bill? 
187,football,Answer: What did.,What did Mary give to Bill? 
188,Bill,Answer:,Who gave the football? 
189,football,,What did Bill give to Mary? 
190,Fred,s.,Who gave the football? 
191,Fred,Answer: Fred gave the football to Jeff.,Who gave the football to Jeff? 
192,football,"Answer: No, and the footnotes",What did Fred give to Jeff? 
193,apple,Answer: Bill and Fred and Mary went to the garden.,What did Bill give to Fred? 
194,Bill,apple to the apple to the apple to the apple to the apple to the apple to the apple to,Who gave the apple to Fred? 
195,milk,"Answer:

Answer:
Margue to the question.",What did Mary give to Bill? 
196,Mary,Who gave the design.,Who gave the milk? 
197,Bill,Answer: The milkmajesty of the cow.,Who gave the milk? 
198,milk,What did he give to Mary.,What did Bill give to Mary? 
199,Mary,Answer: The landlady.,Who gave the milk? 
200,milk,What did not give a good answer to her.,What did Jeff give to Bill? 
201,milk,,What did Jeff give to Bill? 
202,milk,Answer: Bill,What did Jeff give to Bill? 
203,Mary,Answer: The football was given to her by a nun who gave the mountain top of the mountain',Who gave the football? 
204,Fred,Answer: Mary did the foot,Who did Mary give the football to? 
205,Fred,Answer: The football was received by Fred.,Who received the football? 
206,Fred,,Who did Mary give the football to? 
207,Jeff,the context.,Who did Fred give the football to? 
208,Fred,,Who gave the football to Jeff? 
209,Jeff,their,Who gave the football to Fred? 
210,Fred,Answer: The milkman gave the wounded men.,Who gave the milk to Jeff? 
211,Fred,,Who gave the milk? 
212,Jeff,"Answer: Freddying what Freddying what they had been composed of them, as Freddy",Who gave the milk to Fred? 
213,Jeff,Answer: Eleanor.,Who gave the milk to Fred? 
214,Fred,Answer: The milkman gave the milkman gave the milkman gave the milkman gave the milk,Who gave the milk? 
215,Fred,successfully given context of the given context of the given context of the given context of the context of,Who gave the apple to Mary? 
216,Mary,their,Who received the apple? 
217,Bill,"the, the military.",Who received the apple? 
218,Mary,"trode, the, the",Who did Fred give the milk to? 
219,Mary,Answer: Fred gave the apple to Mary.,Who gave the apple? 
220,Bill,the.,Who gave the apple to Mary? 
221,Bill,Answer: Bill gave the apple to Mary.,Who gave the apple to Mary? 
222,Mary,Answer: Mary handed the apple to Bill.,Who gave the apple to Bill? 
223,Bill,Mary went to the apple to the apple to the apple to the apple to the apple to the apple,Who did Mary give the apple to? 
224,apple,Mary to the men who were presentations.,What did Bill give to Mary? 
225,football,What did give to the people give to people give to people give to people give to people give to,What did Jeff give to Fred? 
226,Jeff,Answer: The context clues in the text.,Who gave the football to Fred? 
227,football,"Answer: ""He disappeared.",What did Jeff give to Fred? 
228,football,What is the context of the trail.,What did Jeff give to Fred? 
229,football,a's.,What did Jeff give to Fred? 
230,apple,Heav,What did Fred give to Bill? 
231,Bill,He was given apple to her.,Who did Fred give the apple to? 
232,Fred,Answer: Bill,Who gave the apple to Bill? 
233,Fred,"Answer: Who gave the pirates, he gave the apple to apple to pirates he gave",Who gave the apple to Bill? 
234,Fred,t.,Who gave the apple? 
235,Bill,He had been satisfied that he had been explored he had.,Who gave the football to Mary? 
236,Bill,Answer: Who gave it.,Who gave the football? 
237,football,s.,What did Bill give to Mary? 
238,Bill,Mistress of her life.,Who gave the football to Mary? 
239,Bill,,Who gave the football? 
240,Fred,,Who gave the football to Bill? 
241,Fred,Answer: Who gave the question: who gave the question: who gave the question:,Who gave the football? 
242,Fred,Answer: Fred passed the football to Bill.,Who gave the football to Bill? 
243,Bill,Answer: Fred.,Who gave the football to Fred? 
244,football,,What did Bill give to Fred? 
245,football,"s, the question.",What did Jeff give to Mary? 
246,Mary,Answer: Who gave.,Who gave the football? 
247,Mary,"Answer: The man, amazing the context.",Who gave the football? 
248,Bill,work.,Who gave the apple? 
249,Mary,happle.,Who gave the apple to Bill? 
250,apple,Answer: Fred's name.,What did Mary give to Fred? 
251,Fred,Fred.,Who received the apple? 
252,Mary,Answer: Who gave me.,Who gave the apple? 
253,Jeff,Answer: The apple were received by Fred.,Who received the apple? 
254,apple,Answer: Fred gave apples to Jeff.,What did Fred give to Jeff? 
255,Fred,their,Who received the milk? 
256,Jeff,the,Who gave the milk to Fred? 
257,Jeff,Answer: The milk.,Who gave the milk? 
258,football,Answer: Bill took the football there.,What did Bill give to Mary? 
259,Mary,The Boers.,Who did Fred give the milk to? 
260,Jeff,,Who gave the apple to Mary? 
261,Fred,t,Who gave the apple to Mary? 
262,Mary,s.,Who gave the apple? 
263,apple,"Answer: ""He took the time I have not have
He took the time I have not",What did Mary give to Bill? 
264,apple,Her ladyship to come to recovering to her.,What did Mary give to Bill? 
265,football,What can be the advantage of the men's advantage of the men's advantage of the men,What did Fred give to Bill? 
266,Fred,s.,Who gave the football? 
267,Fred,their,Who gave the football to Bill? 
268,Mary,the day.,Who did Bill give the football to? 
269,Mary,"the, and the day.",Who gave the football? 
270,Mary,Answer: Jeff passed the apple to Mary.,Who received the apple? 
271,Mary,Answer: Who gave apple.,Who gave the apple? 
272,apple,Answer: Mary gave Jeff a pair of apples.,What did Mary give to Jeff? 
273,Bill,Who gave us to apple to apple to get apple to apple to get apple to get apple to apple,Who gave the apple to Jeff? 
274,apple,Answer: Fred's face it.,What did Jeff give to Fred? 
275,Mary,"Answer:

Answer:

Answer:

Rothers.",Who received the football? 
276,Mary,the powerful.,Who received the football? 
277,football,What canteen.,What did Mary give to Jeff? 
278,Mary,Who gave the context of the time for the time for the time for the time for the time for,Who did Jeff give the football to? 
279,Mary,the scene.,Who received the football? 
280,Fred,the river.,Who gave the apple? 
281,apple,Mary had a boy's fairy tale of adventures of the boy's life of advent,What did Mary give to Fred? 
282,Fred,s.,Who gave the apple to Mary? 
283,Fred,,Who received the apple? 
284,apple,What can give me a distinct from the Estate of the Estate of the Estate of the,What did Fred give to Mary? 
285,Fred,Answer: The king'sopinion of the apple of the apple of the,Who gave the apple? 
286,Fred,Answer: Bill.,Who gave the apple to Bill? 
287,Fred,"tight of her, her, her, her, her, her, her, her, her",Who gave the apple to Bill? 
288,apple,,What did Fred give to Bill? 
289,Bill,Answer: Mary.,Who gave the apple to Mary? 
290,Mary,Answer: Mary handed the milk to Bill.,Who gave the milk to Bill? 
291,Bill,Answer: Bill passed the milk to Mary.,Who gave the milk? 
292,Mary,"Answer:
Answer:

Answer:

Answer:

Answer:",Who gave the milk to Bill? 
293,Bill,,Who did Mary give the milk to? 
294,apple,Answer: Fred is a brave and compassionate as the present.,What did Jeff give to Fred? 
295,milk,What canteen when this is the context of the street.,What did Mary give to Jeff? 
296,Mary,,Who gave the milk? 
297,milk,Answer: I thought I had a Method,What did Mary give to Jeff? 
298,milk,Answer: Mary gave birth defects.,What did Mary give to Jeff? 
299,Bill,Answer: Jeff gave the milk to Bill.,Who gave the milk to Jeff? 
300,football,What can be the context of the lifeless,What did Mary give to Fred? 
301,Fred,Who are the names of the names of the candidates who had been displayed on the names of the context,Who did Mary give the football to? 
302,Mary,"He had been a momentum, Fred, Fred, and he had been there was Fred, and",Who gave the football to Fred? 
303,Mary,Answer: Who gave the question: Who gave the apple to the question: Who gave the apple to,Who did Fred give the apple to? 
304,Fred,,Who gave the apple to Mary? 
305,Jeff,Answer: The passage mentions that Mary journeyed to the bedroom. It does not explicitly state who,Who gave the apple to Mary? 
306,Mary,"Who knows what canteen, apple of apple of apple of apple of apple of apple of apple of",Who did Jeff give the apple to? 
307,milk,Answer: Mary gave the milk to Fred.,What did Mary give to Fred? 
308,Fred,Answer: The milk to give the context of the scene. The milk to give the context of,Who did Mary give the milk to? 
309,Fred,Answer: Fred gave the milk to Mary.,Who received the milk? 
310,Mary,Answer: Mary gave the football to Bill.,Who gave the football to Bill? 
311,Bill,"Answer: The Duke of Rothsay, my lord of the pacify the time.",Who gave the football? 
312,football,"What can be my wife, he said, ""and I have been living over the wife, I",What did Bill give to Mary? 
313,apple,"What can be Mary's, it, what I said it.",What did Bill give to Mary? 
314,Bill,Answer: He was his wealthyland.,Who did Jeff give the football to? 
315,milk,Answer: The bill,What did Jeff give to Bill? 
316,Bill,"The answer: ""Age of the profound context of the book.",Who received the milk? 
317,milk,Answer: Jeff gave Bill an apple.,What did Jeff give to Bill? 
318,apple,Answer: Fred gave apples to Mary.,What did Fred give to Mary? 
319,Fred,successfully,Who did Mary give the apple to? 
320,Mary,,Who gave the apple? 
321,apple,What did not give to Bill.,What did Mary give to Bill? 
322,Mary,"Answer: Thomas Paine the heart, and again it.",Who did Jeff give the football to? 
323,Mary,Answer: Jeff received the football.,Who received the football? 
324,Mary,Answer: The football was received by Jeff.,Who received the football? 
325,Bill,Answer: The football was given to Mary by Bill.,Who gave the football to Mary? 
326,Bill,Answer: The question is: The question is: The question is: The answer is: The question,Who gave the football? 
327,Jeff,Answer: The passage from the book.,Who received the apple? 
328,apple,What dreadful context.,What did Bill give to Jeff? 
329,apple,Answer: Bill is the son of Jeff is the son of Jeff is the son of Jeff is the,What did Bill give to Jeff? 
330,apple,What did not give me a Mary?,What did Fred give to Mary? 
331,apple,Question.,What did Fred give to Mary? 
332,Fred,"Answer: The Serbia, apple.",Who gave the apple? 
333,Bill,Answer: Mary received the apple.,Who received the apple? 
334,apple,s.,What did Mary give to Bill? 
335,Mary,Answer: The apple,Who gave the apple? 
336,apple,"Sheen, and herbalance, and herbalance, and herbs and herbs and",What did Mary give to Fred? 
337,apple,Answer: Freda Mary's not give to her.,What did Fred give to Mary? 
338,apple,tle,What did Fred give to Mary? 
339,Mary,Answer: Fred gave the apple to Mary.,Who did Fred give the apple to? 
340,apple,Why is Fred's Fred's Fred's Freds Freds Freds Freds Fred,What did Fred give to Bill? 
341,Bill,Answer: Bill gave the apple to Fred.,Who gave the apple to Fred? 
342,Bill,Answer: A boy who tried to give them a light.,Who received the apple? 
343,apple,Answer: Fred gave the emotion.,What did Fred give to Bill? 
344,apple,What can be done.,What did Fred give to Bill? 
345,milk,,What did Mary give to Jeff? 
346,Mary,Answer: Who gave the milk to the man gave the milk to the man gave the milk,Who gave the milk to Jeff? 
347,Jeff,"Answer: In the passage, Jeff handed the milk to Fred.",Who gave the milk? 
348,Fred,Answer: The milk was received by Fred.,Who received the milk? 
349,Jeff,Answer: The milkman who gave the milk to the barreligious Fred.,Who gave the milk to Fred? 
350,Jeff,,Who gave the milk? 
351,Mary,Answer: Mary gave the milk to Bill gave the milk to.,Who gave the milk to Bill? 
352,milk,Answer: Bill gave the milk to Jeff.,What did Bill give to Jeff? 
353,Bill,the end.,Who received the milk? 
354,milk,Answer: Bill gave the ladder his forehead.,What did Jeff give to Bill? 
355,Bill,Anna and the chair.,Who gave the milk? 
356,Bill,her.,Who gave the milk to Fred? 
357,Bill,Answer: The milk was given to Fred by Bill.,Who gave the milk to Fred? 
358,apple,Answer: Jeff gave Fred the apple that he had picked up. After Jeff picked the apples from,What did Jeff give to Fred? 
359,Fred,early.,Who did Jeff give the apple to? 
360,Mary,Who received the apple.,Who received the apple? 
361,Bill,the cat's ateas the cat'sineys ateas ateas a,Who did Mary give the apple to? 
362,apple,Answer: Horace to Horace to Horace to Horace to Horace to Horace to,What did Mary give to Bill? 
363,Mary,Answer: Bill gave the apple to Mary.,Who did Bill give the apple to? 
364,Bill,Answer: The apple were received by Mary.,Who received the apple? 
365,Jeff,Answer: The little girl had.,Who received the apple? 
366,Jeff,Answer: Who gave that was carried the bottom.,Who gave the apple? 
367,Bill,Answer: The ancient Egyptian tombs of the pyramid the whole.,Who received the football? 
368,Bill,Answer: The Greeks received the football from the Romans.,Who received the football? 
369,Bill,Answer: Who is a question.,Who did Mary give the football to? 
370,Fred,,Who did Mary give the football to? 
371,Mary,the question.,Who gave the football to Fred? 
372,Fred,,Who gave the football to Mary? 
373,Jeff,Answer: Who is the answer is yes or no.,Who did Mary give the football to? 
374,football,,What did Mary give to Jeff? 
375,Fred,,Who received the apple? 
376,Fred,the people.,Who gave the apple? 
377,Bill,Answer: Bill passed the apple to Fred.,Who gave the apple? 
378,apple,Answer: Fred's life.,What did Fred give to Bill? 
379,Fred,Answer: The young man's apple to the apple to the apple to the apple to the apple,Who did Bill give the apple to? 
380,milk,Answer: Mary gave Bill a pair of black leather dress shoes with a red sole. This,What did Mary give to Bill? 
381,Bill,Answer: The milk was given by Bill.,Who gave the milk? 
382,milk,What did not give to Mary had a childlike a Mary had a childlike a Mary had a,What did Mary give to Fred? 
383,milk,Answer: Mary gave milk to Fred.,What did Fred give to Mary? 
384,milk,Answer: Mary gave birthday.,What did Fred give to Mary? 
385,football,Answer: What is waste.,What did Bill give to Mary? 
386,Mary,Answer: The Blaisdents.,Who did Bill give the football to? 
387,football,the man.,What did Fred give to Mary? 
388,Fred,Answer: Mary gave the football to the authorities.,Who did Mary give the football to? 
389,Mary,Horace.,Who gave the football? 
390,Fred,Answer: Fred passed the apple to Jeff.,Who gave the apple? 
391,apple,Answer: Fred gave Jeff a milk.,What did Fred give to Jeff? 
392,Fred,Answer: I have received the apple to the apple to receive the apple to receive the apple to,Who received the apple? 
393,Fred,Answer: The apple,Who received the apple? 
394,Jeff,The apple--tale--t.,Who gave the apple to Fred? 
395,Mary,,Who gave the apple? 
396,Bill,Answer: Mary gave the apple to Bill.,Who did Mary give the apple to? 
397,Fred,s.,Who gave the apple to Bill? 
398,Fred,"their, the soldiers, the battle.",Who did Bill give the apple to? 
399,Fred,"Answer:
Agrateful.",Who received the apple? 
400,Mary,Answer: Fred,Who gave the football to Fred? 
401,Fred,Who else.,Who did Mary give the football to? 
402,Fred,Answer: Mary Leaven't.,Who did Mary give the football to? 
403,Fred,Who gave the apple.,Who gave the apple to Jeff? 
404,apple,successfully.,What did Fred give to Jeff? 
405,apple,Answer: Fred gave apples to Bill.,What did Fred give to Bill? 
406,Fred,Answer: Bill gave the apple.,Who gave the apple? 
407,Fred,"Answer: Fred received the apple. The passage states that ""Fred went to the bathroom""",Who received the apple? 
408,Fred,"Osteopathic

Osteopathic
Question: who gave the number is",Who gave the apple to Jeff? 
409,apple,"Ah, and Fred travel destinations.",What did Fred give to Jeff? 
410,milk,Answer: Bill gave Jeff a milk.,What did Bill give to Jeff? 
411,Jeff,Answer:,Who gave the milk to Bill? 
412,milk,"Answer: The information suggests that Jeff gave to the Hebrew, 5, 7",What did Jeff give to Bill? 
413,milk,Answer: What did not give to context.,What did Jeff give to Bill? 
414,Jeff,,Who gave the milk to Mary? 
415,milk,Answer: Fred passed the milk to Jeff.,What did Fred give to Jeff? 
416,milk,Answer: Jeff gave Fred the milk.,What did Jeff give to Fred? 
417,Fred,Answer: The milkman who received the milk.,Who received the milk? 
418,Jeff,Answer: Fred had given the milk to the family.,Who did Fred give the milk to? 
419,Jeff,,Who gave the milk to Fred? 
420,Fred,s.,Who gave the football? 
421,Fred,Answer: Who received the football.,Who received the football? 
422,football,"A Mary had ate of the man is a sorrowful remoristical, his.",What did Mary give to Fred? 
423,football,What can be put on the context of the time of the time of the time of the time of,What did Mary give to Fred? 
