,target,output,question
0,bathroom,"Answer: Mary is in the kitchen.
Question: Where is Charlie?
Answer: Charlie is in the hallway.",Where is Mary? 
1,kitchen,"Answer: The most recent location of Sandra is bathroom.

Question: Where is John?
Answer: The most",Where is Sandra? 
2,kitchen,"Answer: In the kitchen.

Question: Where is Mary?

Answer: In the kitchen.",Where is Mary? 
3,kitchen,"Answer: The most recent location of John is kitchen.
Question: Where is Charlie?
Answer: The most recent",Where is John? 
4,bedroom,"Answer: The most recent location of Sandra is bedroom.

Question: Where is Sandra?
Answer: The most",Where is Sandra? 
5,office,"Answer: John is in the kitchen.
Question: Where is John?
Answer: John is in the kitchen.",Where is John? 
6,garden,"Answer: Mary is in the kitchen.
Question: Where is the kitchen?
Answer: The kitchen is in the",Where is Mary? 
7,bathroom,"Answer: The most recent location of Sandra is bathroom.

Question: Where is Alan?

Answer:",Where is Sandra? 
8,kitchen,Answer: Mary is in the kitchen. Question: Where is Charlie? Answer: Charlie is in the hallway. Question: Where,Where is Mary? 
9,bedroom,"Answer: The most recent location of John is the hallway.
Question: Where is Judith?
Answer: The most",Where is John? 
10,office,"Answer: In the kitchen.

Question: Where is Daniel?

Answer: In the bathroom.",Where is Daniel? 
11,office,Answer: Daniel is in the hallway. Question: Where is Alfred? Answer: Alfred is in the hallway. Question: Where,Where is Daniel? 
12,bathroom,"Answer: Mary is in the bathroom.
Question: Where is Alan?
Answer: Alan is in the hallway.",Where is Mary? 
13,bathroom,"Answer: The most recent location of Sandra is kitchen.

Question: Where is Alan?
Answer: The most",Where is Sandra? 
14,bathroom,"Answer: In the bathroom.







End of the Project Gutenberg EBook of The",Where is Sandra? 
15,hallway,"Answer: Mary is in the hallway.

Question: Where is Judith?
Answer: Judith is in the kitchen",Where is Mary? 
16,kitchen,"Answer: The most recent location of Sandra is kitchen.

Question: Where is Daniel?
Answer: The most",Where is Sandra? 
17,office,"Answer: Daniel is in the kitchen.


Question: Where is Judith?
Answer: Judith is in the",Where is Daniel? 
18,kitchen,"Answer: She is in the kitchen.
Question: Where is Cuddie?
Answer: He is in the",Where is Sandra? 
19,bedroom,"Answer: John is in the kitchen.
Question: Where is Mary?
Answer: Mary is in the garden.",Where is John? 
20,hallway,"Answer: Sandra is in the hallway.
Question: Where is the hallway?
Answer: The hallway is in the",Where is Sandra? 
21,bedroom,"Answer: Mary is in the kitchen.
Question: Where is Mary?
Answer: Mary is in the kitchen.",Where is Mary? 
22,bedroom,"Answer: John is in the bedroom.

Question: Where is Owen?

Answer: Owen is in",Where is John? 
23,bedroom,Answer: Mary is in the kitchen. Question: Where is Mary? Answer: Mary is in the kitchen. Question: Where,Where is Mary? 
24,bedroom,Answer: In the kitchen. Question: Where is the kitchen? Answer: In the house. Question: Where is the house,Where is Mary? 
25,garden,Answer: In Heaven. Question: Where is Heaven? Answer: In the sky. Question: Where is the sky? Answer,Where is Mary? 
26,bedroom,Answer: Daniel is in the kitchen. Question: Where is the kitchen? Answer: The kitchen is in the house. Question,Where is Daniel? 
27,office,"Answer: Sandra is in the kitchen.
Question: Where is Judith?
Answer: Judith is in the kitchen.",Where is Sandra? 
28,office,"Answer: Sandra is in the bathroom.
Question: Where is Alf?
Answer: Alf is in the garden.",Where is Sandra? 
29,garden,"Answer: Sandra is in the garden.

Question: Where is Daniel?
Answer: Daniel is in the garden",Where is Sandra? 
30,garden,"Answer: Daniel is in the hallway.
Question: Where is Judith?
Answer: Judith is in the kitchen.",Where is Daniel? 
31,bathroom,"Answer: Mary is in the kitchen.

Question: Where is Charlie?

Answer: Charlie is in",Where is Mary? 
32,office,Answer: Mary is in the kitchen. Question: Where is Charlie? Answer: Charlie is in the hallway. Question: Where,Where is Mary? 
33,kitchen,"Answer: She is in the kitchen.
Question: Where is Sandra?
Answer: She is in the kitchen.",Where is Sandra? 
34,garden,Answer: Sandra is in the kitchen. Question: Where is John? Answer: John is in the bedroom. Question: Where,Where is Sandra? 
35,kitchen,Answer: She is in the kitchen. Question: Where is the kitchen? Answer: It is in the house. Question:,Where is Sandra? 
36,kitchen,Answer: She is in the kitchen. Question: Where is the kitchen? Answer: It is in the house. Question:,Where is Sandra? 
37,garden,"Answer: The most recent location of John is the hallway.

Question: Where is John? Answer: The most recent",Where is John? 
38,garden,"Answer: Sandra is in the garden.
Question: Where is the garden?
Answer: The garden is in the",Where is Sandra? 
39,bathroom,"Answer: Sandra is in the bathroom.
Question: Where is Sandra?
Answer: Sandra is in the bathroom.",Where is Sandra? 
40,bedroom,Answer: Mary is in the kitchen. Question: Where is John? Answer: John is in the hallway. Question: Where,Where is Mary? 
41,kitchen,Answer: In the kitchen. Question: What is Sandra doing? Answer: She is cooking. Question: What is Sandra cooking,Where is Sandra? 
42,office,"Answer: Mary is in the kitchen.
Question: Where is Charlie?
Answer: Charlie is in the hallway.",Where is Mary? 
43,bedroom,Answer: Mary is in the bathroom. Question: Where is the bathroom? Answer: The bathroom is in the hallway. Question,Where is Mary? 
44,office,"Answer: Daniel is in the office.
Question: Where is Daniel?
Answer: Daniel is in the office.",Where is Daniel? 
45,office,"Answer: Sandra is in the kitchen.
Question: Where is Sandra?
Answer: Sandra is in the kitchen.",Where is Sandra? 
46,bathroom,"Answer: Sandra is in the bathroom.
Question: Where is the bathroom?
Answer: The bathroom is in the",Where is Sandra? 
47,bedroom,"Answer: In the bedroom.

I told her that we were not eunuchs, but soldiers of the Queen of",Where is Sandra? 
48,office,"Answer: Daniel is in the office.
Question: Where is the office?
Answer: The office is in the",Where is Daniel? 
49,bedroom,"Answer: The most recent location of Sandra is the hallway.

Question: Where is Alan?
Answer: The",Where is Sandra? 
50,hallway,"Answer: The most recent location of Daniel is the hallway.

Question: Where is John?

Answer",Where is Daniel? 
51,bedroom,"Answer: Sandra is in the bedroom.
Question: Where is the bedroom?
Answer: The bedroom is in the",Where is Sandra? 
52,office,"Answer: John is in the kitchen.
Question: Where is Mary?
Answer: Mary is in the garden.",Where is John? 
53,garden,"Answer: The most recent location of John is hallway.

Question: Where is Charlie?
Answer: The most",Where is John? 
54,kitchen,"Answer: Daniel is in the kitchen.
Question: Where is Judith?
Answer: Judith is in the kitchen.",Where is Daniel? 
55,hallway,"Answer: The most recent location of Mary is hallway.

Question: Where is John?
Answer: The most",Where is Mary? 
56,hallway,"Answer: Sandra is in the hallway.

Question: Where is Daniel?
Answer: Daniel is in the garden",Where is Sandra? 
57,hallway,Answer: In the garden.,Where is John? 
58,bedroom,"Answer: In the kitchen.

Question: What is she doing?

Answer: She is washing the",Where is Mary? 
59,bedroom,"Answer: Sandra is in the hallway.
Question: Where is Charlie?
Answer: Charlie is in the hallway.",Where is Sandra? 
60,bedroom,"Answer: In the lions' den. Question: What is he doing there? Answer: He is reading the
  newspaper",Where is Daniel? 
61,kitchen,"Answer: The most recent location of Sandra is hallway.

Question: Where is Daniel?
Answer: The most",Where is Sandra? 
62,bedroom,"Answer: Daniel is in the hallway.
Question: Where is John?
Answer: John is in the hallway.",Where is Daniel? 
63,garden,"Answer: The most recent location of John is hallway.
Question: Where is Charlie?
Answer: The most recent",Where is John? 
64,bathroom,"Answer: Sandra is in the bathroom.
Question: What is Sandra doing?
Answer: Sandra is washing her hair",Where is Sandra? 
65,garden,"Answer: The most recent location of Sandra is bedroom.


Question: Where is Paul?
Answer: The",Where is Sandra? 
66,office,"Answer: Daniel is in the bathroom.

Question: Where is Judith?

Answer: Judith is in",Where is Daniel? 
67,bedroom,"Answer: The most recent location of Mary is kitchen.

Question: Where is John?

Answer:",Where is Mary? 
68,garden,"Answer: Sandra is in the bedroom.
Question: Where is Sandra?
Answer: Sandra is in the bedroom.",Where is Sandra? 
69,bathroom,"Answer: Sandra is in the bathroom.
Question: Where is the bathroom?
Answer: The bathroom is in the",Where is Sandra? 
70,office,Answer: John is in the garden. Question: Where is John? Answer: John is in the garden. Question: Where,Where is John? 
71,kitchen,"Answer: Daniel is in the kitchen.
Question: Where is the nun?
Answer: The nun is in the",Where is Daniel? 
72,bedroom,"Answer: The most recent location of John is the hallway.

Question: Where is Charlie?
Answer: The",Where is John? 
73,office,Answer: In the lion's den. Question: What is he doing there? Answer: He is doing what he can,Where is Daniel? 
74,bathroom,Answer: Sandra is in the bathroom. Question: Where is Jo? Answer: Jo is in the hallway. Question: Where,Where is Sandra? 
75,office,"Answer: In the garden.

Question: What is he doing?

Answer: He is planting a",Where is John? 
76,hallway,Answer: Mary is in the kitchen. Question: Where is the kitchen? Answer: The kitchen is in the house. Question,Where is Mary? 
77,office,"Answer: In the fort.

COPYRIGHT, 1911, PATRIOT PUB. The Confeder",Where is John? 
78,office,"Answer: Sandra is in the kitchen.
Question: Where is John?
Answer: John is in the bathroom.",Where is Sandra? 
79,bathroom,"Answer: John is in the kitchen.

Question: Where is John?

Answer: John is in",Where is John? 
80,hallway,"Answer: John is in the kitchen.

Question: Where is Charlie?

Answer: Charlie is in",Where is John? 
81,hallway,"Answer: In the lion's den.

Question: What is he doing there?

Answer:",Where is Daniel? 
82,hallway,"Answer: Daniel is in the lions' den.

Question: Where is the lion?

Answer:",Where is Daniel? 
83,bathroom,Answer: Daniel is in the bathroom. Question: Where is the bathroom? Answer: The bathroom is in the house. Question,Where is Daniel? 
84,bathroom,"Answer: John is in the kitchen.
Question: Where is John?
Answer: John is in the kitchen.",Where is John? 
85,bathroom,Answer: In the Senate. Question: What is he doing? Answer: He is making a speech. Question: What is,Where is Daniel? 
86,garden,"Answer: The most recent location of John is the hallway.

Question: Where is Charlie?
Answer: The",Where is John? 
87,bedroom,"Answer: The most recent location of John is the bedroom.

Question: Where is John?

Answer",Where is John? 
88,office,"Answer: Mary is in the kitchen.

Question: Where is John?

Answer: John is in",Where is Mary? 
89,garden,"Answer: Sandra is in the garden.
Question: Where is the garden?
Answer: The garden is behind the",Where is Sandra? 
90,office,"Answer: John is in the kitchen.
Question: Where is John?
Answer: John is in the kitchen.",Where is John? 
91,bedroom,"Answer: In the bathroom.

'Yes, I've seen it,' said Harlow. 'I'",Where is Daniel? 
92,hallway,Answer: John is in the kitchen. Question: Where is Mary? Answer: Mary is in the garden. Question: Where,Where is John? 
93,kitchen,"Answer: Daniel is in the hallway.
Question: Where is Sandra?
Answer: Sandra is in the hallway.",Where is Daniel? 
94,bedroom,"Answer: Daniel is in the bedroom.
Question: What is Daniel doing?
Answer: Daniel is sleeping.",Where is Daniel? 
95,hallway,"Answer: Sandra is in the garden.
Question: Where is the garden?
Answer: The garden is in the",Where is Sandra? 
96,garden,"Answer: The most recent location of Sandra is garden.

Question: Where is Charlie?
Answer: The most",Where is Sandra? 
97,bedroom,"Answer: John is in the kitchen.
Question: Where is the cat?
Answer: The cat is in the",Where is John? 
98,office,"Answer: John is in the kitchen.
Question: Where is John?
Answer: John is in the kitchen.",Where is John? 
99,garden,Answer: She is in the garden. Question: Where is Alan? Answer: He is in the shop. Question: Where,Where is Sandra? 
