,target,output,question
0,office,Answer: In the hallway.,Where was the apple before the bathroom? 
1,office,"Answer: In the hallway.











End of the Project G",Where was the apple before the hallway? 
2,office,"Answer: In the kitchen.







End of the Project Gutenberg EBook",Where was the apple before the hallway? 
3,bathroom,"Answer: In the hallway.

Question: Where was the apple before the hallway?

Answer: In",Where was the football before the garden? 
4,bathroom,"Answer: The football was in the hallway.

Question: Where was the apple before the hallway?",Where was the football before the garden? 
5,garden,"Answer: In the hallway.

Question: Where was the apple after the hallway?

Answer: In",Where was the apple before the bathroom? 
6,kitchen,Answer: The milk was in the hallway before the office.,Where was the milk before the office? 
7,kitchen,"Answer: In the hallway.

Question: Where was the apple before the hallway?

Answer: In",Where was the apple before the office? 
8,kitchen,"Answer: In the hallway.

Question: Where was the apple before the hallway?

Answer: In",Where was the apple before the office? 
9,bedroom,"Answer: In the hallway.

Question: Where was the apple before the hallway?

Answer: In",Where was the apple before the office? 
10,garden,"Answer: In the hallway.

Question: Where was the milk before the hallway?

Answer: In",Where was the apple before the bedroom? 
11,garden,"Answer: The apple was in the hallway before the bedroom.

Question: What did Cyril do with the",Where was the apple before the bedroom? 
12,garden,Answer: In the hallway. Question: Where was the milk after the hallway? Answer: In the kitchen. Question: Where,Where was the milk before the bathroom? 
13,garden,"Answer: In the hallway.

Question: Where was the apple before the hallway? Answer: In the kitchen.",Where was the milk before the bathroom? 
14,garden,"Answer: In the hallway.

Question: Where was the apple before the hallway? Answer: In the kitchen.",Where was the milk before the bathroom? 
15,kitchen,"Answer: In the hallway.

Question: Where was the football after the garden?

Answer: In",Where was the football before the garden? 
16,kitchen,"Answer: In the hallway.

""I was afraid you had been in some trouble, and I was afraid",Where was the football before the garden? 
17,garden,Answer: In the hallway. Question: Where was the milk after the bedroom? Answer: In the hallway. Question: Where,Where was the milk before the bedroom? 
18,garden,Answer: In the kitchen. Question: Where was the milk after the bedroom? Answer: In the kitchen. Question: Where,Where was the milk before the bedroom? 
19,bedroom,"Answer: In the hallway.

Question: Where was the milk before the hallway?

Answer: In",Where was the football before the bathroom? 
20,garden,"Answer: The football was in the hallway.

Question: Where was the apple before the hallway?",Where was the football before the hallway? 
21,garden,"""The Board of Trade would be glad to receive from the companies
     a statement of the number of car",Where was the football before the office? 
22,hallway,"Answer: In the hallway.

Question: Where was the apple before the hallway?

Answer: In",Where was the football before the garden? 
23,office,Answer: In the hallway. Question: Where was the milk after the hallway? Answer: In the kitchen. Question: Where,Where was the milk before the kitchen? 
24,kitchen,Answer: In the hallway. Question: Where was the milk after the hallway? Answer: In the hallway. Question: Where,Where was the milk before the bedroom? 
25,bathroom,"Answer: In the hallway.

Question: Where was the apple before the hallway?

Answer: In",Where was the football before the bedroom? 
26,office,"Answer: In the hallway.

Question: Where is the apple?

Answer: In the hallway.",Where was the football before the bedroom? 
27,garden,"Answer: In the hallway.

Question: Where is the apple now?

Answer: In the hallway",Where was the football before the office? 
28,garden,"Answer: In the hallway.

Question: Where is the apple now?

Answer: In the hallway",Where was the football before the office? 
29,garden,"Answer: In the hallway.

Question: Where was the apple after the office?

Answer: In",Where was the apple before the office? 
30,bathroom,Answer: In the office. Question: Where was the apple before the office? Answer: In the hallway. Question: Where,Where was the apple before the hallway? 
31,office,"I have been very much interested in the class. They are all
    abolitionists, and I think they",Where was the apple before the kitchen? 
32,office,"Answer: In the kitchen.

Question: Where was the apple after the kitchen?

Answer: In",Where was the apple before the kitchen? 
33,hallway,"Answer: In the hallway.

Question: Where was the milk after the hallway?

Answer: In",Where was the milk before the bedroom? 
34,bedroom,"Answer: In the hallway.

Question: Where was the milk after the garden?

Answer: In",Where was the milk before the garden? 
35,hallway,"Answer: In the hallway.

Question: Where was the apple after the hallway? Answer: In the bathroom.",Where was the apple before the bathroom? 
36,hallway,"Answer: The football was in the hallway.

Question: Where was the milk before the hallway?",Where was the football before the kitchen? 
37,bathroom,"Answer: In the hallway.

Question: Where was the milk before the hallway?

Answer: In",Where was the apple before the kitchen? 
38,garden,"Answer: The apple was in the hallway.

Question: Where was the apple after the hallway?",Where was the apple before the bathroom? 
39,garden,"Answer: In the hallway.

Question: Where was the apple after the hallway?

Answer: In",Where was the apple before the bathroom? 
40,garden,"Answer: In the hallway.

Question: Where was the apple before the hallway?

Answer: In",Where was the football before the hallway? 
41,garden,"Answer: The hallway.

Question: Where was the milk before the hallway?

Answer: The hallway",Where was the football before the hallway? 
42,garden,"Answer: The milk was in the hallway before the kitchen.

Question: Where was the milk before the hallway",Where was the milk before the hallway? 
43,hallway,"Answer: The milk was in the kitchen before the bathroom.

Question: Where was the milk after the bathroom",Where was the milk before the bathroom? 
44,bathroom,"Answer: The football was in the hallway.

Question: Where was the apple before the hallway?
Answer:",Where was the football before the hallway? 
45,bedroom,"Answer: The apple was in the hallway before the bathroom.

Question: Where was the apple after the hallway",Where was the apple before the bathroom? 
