Unnamed: 0,target,output,question
0,hallway,"Context: ""Whether you took the paper imputed to you from the library table?"" She did not instantly respond,",Where is the milk? 
1,hallway,"Context: ""I have heard,--I have been told,--that you were the one of all others to",Where is the football? 
2,hallway,"Answer: He got it there.

“I was not long in discovering that the _Ann_ was being",Where is the football? 
3,hallway,"Context: “I’ll eat one of them for you,” suggested Sam. “And I’ll eat",Where is the football? 
4,garden,"Answer: The milk is in the kitchen.

Question: Where is the football?

Answer: The",Where is the milk? 
5,garden,Context: “I see it!” cried Jimmie. “There’s a great white stone that might have,Where is the milk? 
6,bedroom,"Answer: In the garden.

Question: Where is the milk?

Answer: In the garden.",Where is the football? 
7,bedroom,"1. Mary journeyed to the bathroom.
2. Sandra travelled to the bedroom.
3. Daniel journey",Where is the milk? 
8,kitchen,"Answer: The football is in the hallway.

Bode’s identity is again evident. He says that",Where is the football? 
9,kitchen,"Answer: The football is in the garden.

Question: Where is the milk?

Answer: The",Where is the football? 
10,bedroom,"Answer: In the bedroom.

Question: Where is the milk?

Answer: In the bedroom.",Where is the football? 
11,hallway,"Answer: In the garden.

The Question: Where is the milk?

Answer: In the kitchen",Where is the football? 
12,garden,"Answer: In the hallway.

Question: Where is the football?

Answer: In the bedroom.",Where is the milk? 
13,garden,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the garden.",Where is the milk? 
14,bathroom,"which he had seen on the monument, and which he had committed to memory.
The old man was much affected",Where is the apple? 
15,garden,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the office.",Where is the milk? 
16,garden,"Answer: In the kitchen.

   So straight you lay, with your face to the sea,
   I",Where is the milk? 
17,garden,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the office.",Where is the milk? 
18,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the apple? 
19,kitchen,"Answer: The apple is in the hallway.

Question: Where is the milk?

Answer: The",Where is the apple? 
20,bedroom,"Answer: The apple is in the bedroom.

Question: Where is the milk?

Answer: The",Where is the apple? 
21,bedroom,Answer: In the bedroom.,Where is the apple? 
22,bathroom,"Answer: In the hallway.]




CHAPTER VI

""THE QUARTIER LATIN",Where is the football? 
23,bathroom,Answer: In the hallway.,Where is the football? 
24,bedroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the bedroom.",Where is the milk? 
25,kitchen,"books, therefore, were the six books out of which the English Prayer
Book was made. (2) _",Where is the milk? 
26,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the kitchen.",Where is the milk? 
27,bathroom,Context: THE CHURCH'S SACRAMENTS. The Federal army was now in a position to threaten the,Where is the apple? 
28,bathroom,"Context: The Confederate commander, General Polk, was killed by a Federal
cannon-shot while reconnoit",Where is the apple? 
29,kitchen,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the bedroom.",Where is the milk? 
30,garden,"been covered with snow. I will at once have the posts changed, and
then I will be ready to take",Where is the apple? 
31,garden,"Answer: The apple is in the garden.

Question: Where is the football?

Answer: The",Where is the apple? 
32,kitchen,"Answer: In the bedroom.

Question: Where is the apple?

Answer: In the hallway.",Where is the football? 
33,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the football?

Answer: The",Where is the apple? 
34,kitchen,Answer: In the garden.,Where is the apple? 
35,office,"Answer: In the hallway.

Question: Where is the office?

Answer: In the hallway.",Where is the milk? 
36,kitchen,"Answer: The football is in the kitchen.

Context: ""I'll try to be worthy of you",Where is the football? 
37,kitchen,"Answer: John took the football there.

Question: Where is the milk?

Answer: Mary went",Where is the football? 
38,kitchen,Answer: John left the football.,Where is the football? 
39,bedroom,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the garden.",Where is the milk? 
40,bedroom,"Answer: In the refrigerator.

Question: Where is the refrigerator?

Answer: In the kitchen.",Where is the milk? 
41,office,,Where is the milk? 
42,office,"Sherman was not to be caught napping. He had already made up his mind to
leave Atlanta and to",Where is the milk? 
43,office,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the bedroom.",Where is the milk? 
44,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the bedroom.",Where is the apple? 
45,bedroom,"Answer: In the bedroom.

Question: Where is the milk?

Answer: In the bedroom.",Where is the milk? 
46,office,"Context: ""Padre,"" he exclaimed, ""I will serve her as you serve the Padre
Diego",Where is the football? 
47,bathroom,"Answer: In the office.

Question: Where is the milk?

Answer: In the hallway.",Where is the football? 
48,bathroom,"Answer: In the office.

Question: Where is the milk?

Answer: In the bedroom.",Where is the football? 
49,bedroom,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the office.",Where is the milk? 
50,bathroom,"Answer: In the refrigerator.

Question: Where is the milk?

Answer: In the refrigerator.",Where is the milk? 
51,hallway,"Context: ""I--that Frenchman put up this job all on his own account,""
continued the",Where is the apple? 
52,kitchen,"Answer: The football was in the kitchen.

Question: Where is the milk?

Answer: The",Where is the football? 
53,kitchen,"to a period so late that it is difficult to say how much of its
architecture is Greek and how much",Where is the football? 
54,kitchen,"Answer: At Castel d’Asso.

Question: Where is the football?

Answer:",Where is the football? 
55,bathroom,"Answer: In the hallway.

""I am very happy to see you, my dear M. Rodin",Where is the apple? 
56,bathroom,"Answer: John grabbed the milk there.

Question: Where is the apple?

Answer: John picked",Where is the milk? 
57,kitchen,"Answer: The milk is in the bathroom.

Question: Where is the apple?

Answer: The",Where is the milk? 
58,kitchen,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the office.",Where is the milk? 
59,bedroom,"Answer: In the bedroom.

Question: Where is the milk?

Answer: In the kitchen.",Where is the apple? 
60,garden,"Answer: In the office.

Question: Where is the garden?

Answer: In the bedroom.",Where is the milk? 
61,garden,"Answer: In the office.

Question: Where is the honey?

Answer: In the garden.",Where is the milk? 
62,kitchen,,Where is the football? 
63,kitchen,"Answer: The football is on the table.

Question: Where is the milk?

Answer: The",Where is the football? 
64,kitchen,Answer: In the office.,Where is the football? 
65,kitchen,"Context: ""Well, Father, what do you think now?"" The Sister Superior looked up
aggressively,",Where is the football? 
66,kitchen,"and Rawlins's head appeared. ""Mr. Nezlett is here, sir."" ""Send him in",Where is the football? 
67,bedroom,"Answer: In the kitchen.

Question: Where is the office?

Answer: In the hallway.",Where is the milk? 
68,bedroom,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the hallway.",Where is the milk? 
69,bedroom,"Answer: In the hallway.

Question: Where is the apple?

Answer: In the hallway.",Where is the football? 
70,garden,"Answer: In the garden.

Question: Where is the apple?

Answer: In the kitchen.",Where is the apple? 
71,garden,"Answer: The apple is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the apple? 
72,bathroom,"Answer: In the garden.

Question: Where is the apple?

Answer: In the office.",Where is the apple? 
73,bathroom,"Context: The circle soon afterwards dispersed, and most of those who had
participated in it were, in a",Where is the apple? 
74,bathroom,"Answer: The apple is in the garden.

Question: Where is the apple?

Answer: The",Where is the apple? 
75,office,"Answer: In the garden.

Question: Where is the milk?

Answer: In the kitchen.",Where is the apple? 
76,hallway,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the hallway.",Where is the milk? 
77,hallway,"Context: ""Well, then;--it was thus....""

Context: ""Yes; but he didn",Where is the milk? 
78,hallway,"Answer: In the cellar.

Question: Where is the cellar?

Answer: In the house.",Where is the milk? 
79,hallway,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the garden.",Where is the milk? 
80,bathroom,"Context: ""I am so sorry to see you so sick!"" exclaimed Julia Bryant, rushing to his bedside. She",Where is the football? 
81,bathroom,"Answer: The football is in the bathroom.

Question: Where is the kitchen?

Answer: The",Where is the football? 
82,kitchen,Answer: In the garden.,Where is the football? 
83,kitchen,"Answer: In the garden.

Question: Where is the milk?

Answer: In the hallway.",Where is the football? 
84,kitchen,Answer: In Alfred's arms.,Where is the football? 
85,bathroom,"Context: ""I'll tell her you're not at home,"" she said, and she hung up",Where is the milk? 
86,kitchen,"Answer: In the garden.

Question: Where is the milk?

Answer: In the kitchen.",Where is the apple? 
87,bathroom,"Answer: In the tea-pot.

Question: Where is the tea?

Answer: In the",Where is the milk? 
88,bedroom,"Answer: In the kitchen.

Question: Where is the apple?
Answer: In the kitchen.",Where is the football? 
89,kitchen,"Answer: In the hallway.

Question: Where is the football?

Answer: In the kitchen.",Where is the apple? 
90,kitchen,"Answer: In the kitchen.




SALLY LUNN

A Comedy in One Act",Where is the milk? 
91,kitchen,"garb, were brought to view, and then
    The Brownies, with a mighty din,",Where is the milk? 
92,kitchen,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the garden.",Where is the milk? 
93,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
94,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the milk? 
95,bathroom,"Answer: In the bathroom.

Question: Where is the milk?

Answer: In the hallway.",Where is the football? 
96,bathroom,"Answer: In the bathroom.

Question: Where is the milk?

Answer: In the office.",Where is the football? 
97,bathroom,"Context: ""I think,"" Patience said that evening, as they were all sitting on the
porch",Where is the football? 
98,bathroom,"Context: ""I haven't, ma'am,"" Tracy announced. ""Eat all you like--so",Where is the football? 
99,hallway,"Answer: The milk is in the hallway.

Question: Where is the football?

Answer: The",Where is the milk? 
100,office,"Context: Mary moved to the bathroom. It is
a matter of common knowledge that a Boer can subsist",Where is the milk? 
101,office,"Answer: In the kitchen.

Question: Where is the office?

Answer: In the bathroom.",Where is the milk? 
102,kitchen,"Answer: In the kitchen.

Question: Where is the office?

Answer: In the garden.",Where is the milk? 
103,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the milk? 
104,bedroom,Answer: The football is in the garden.,Where is the football? 
105,bathroom,"The Answer: In the kitchen.

The Question: Where is the football?

The Answer: In",Where is the football? 
106,bedroom,"Answer: In the milk.

Question: Where is the milk?

Answer: In the milk.",Where is the milk? 
107,bathroom,"Context: I was told by a
responsible book man that the encyclopedia containing a learned (?) Sandra took the football",Where is the apple? 
108,bedroom,"Answer: The milk is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the milk? 
109,bathroom,"Answer: The apple is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the apple? 
110,bedroom,"Answer: The football is on the ground.

The Snail, at first motionless, begins to stir",Where is the football? 
111,bedroom,"Answer: The football is in the hallway.

Question: Where is the football?

Answer: The",Where is the football? 
112,bedroom,"Answer: The football is in the garden.

Question: Where is the apple?

Answer: The",Where is the football? 
113,bedroom,"Answer: The football is in the garden.

Question: Where is the apple?

Answer: The",Where is the football? 
114,office,"Answer: The apple is in the garden.

Question: Where is the apple?

Answer: The",Where is the apple? 
115,office,"Answer: In the office.

Question: Where is the office?

Answer: In the football.",Where is the football? 
116,hallway,"Answer: In the garden.

Question: What is the name of the boy?

Answer: John",Where is the football? 
117,office,"Context: The King's breakfast was served as usual; but, being a fast-day, he refused to",Where is the milk? 
118,bedroom,"Answer: The milk is in the bathroom.

Question: Where is the apple?

Answer: The",Where is the milk? 
