Unnamed: 0,target,output,question
0,office,"Answer: The office.

Question: Where was the milk before the hallway?

Answer: The kitchen",Where was the apple before the bathroom? 
1,office,"Answer: The apple was in the garden.

Question: Where was the milk before the garden?",Where was the apple before the hallway? 
2,office,"Answer: The apple was in the garden.

Question: Where was the milk before the garden?",Where was the apple before the hallway? 
3,bathroom,"Answer: The football was in the hallway.

Question: Where was the apple before the garden?",Where was the football before the garden? 
4,bathroom,"Answer: In the hallway.

Question: Where was the milk before the garden?

Answer: In",Where was the football before the garden? 
5,garden,Answer: Sandra dropped the apple.,Where was the apple before the bathroom? 
6,kitchen,"Answer: The milk was in the kitchen.

Question: Where was the milk before the garden?
Answer:",Where was the milk before the office? 
7,kitchen,"Answer: In the garden.

Question: Where was the milk before the kitchen?

Answer: In",Where was the apple before the office? 
8,kitchen,"Answer: The office.

Question: Where was the milk before the office?

Answer: The office",Where was the apple before the office? 
9,garden,"Answer: In the kitchen.

Question: Where was the apple after the kitchen?

Answer: In",Where was the apple before the bedroom? 
10,garden,"Answer: The apple was in the kitchen.

Question: Where was the milk before the office?",Where was the apple before the bedroom? 
11,garden,"Answer: The bathroom.

Question: Where was the milk after the bathroom?

Answer: The hallway",Where was the milk before the bathroom? 
12,garden,"Answer: The milk was in the hallway.

Question: Where was the apple before the kitchen?",Where was the milk before the bathroom? 
13,garden,"Answer: The milk was in the hallway.

Question: Where was the apple before the kitchen?",Where was the milk before the bathroom? 
14,kitchen,"The masks that hid the features true
    Were such as only Brownies knew;
    And when the",Where was the football before the garden? 
15,kitchen,"Answer: In the office.




[Illustration]

THE BROWNIES AND THE",Where was the football before the garden? 
16,garden,Answer: The milk was in the office.,Where was the milk before the bedroom? 
17,garden,"Answer: kitchen

Question: Where was the milk before the office?

Answer: kitchen

Question",Where was the milk before the bedroom? 
18,bedroom,Answer: The football was in the office.,Where was the football before the bathroom? 
19,garden,THE HUNTED SQUIRREL. Mary went to the office. Mary went to the garden,Where was the football before the hallway? 
20,garden,"Answer: The football was in the hallway.

Question: Where was the apple before the hallway?",Where was the football before the office? 
21,hallway,A: John took the football. Daniel went back to the garden. Mary moved to the bathroom. Mary went,Where was the football before the garden? 
22,office,"Answer: In the hallway.

Question: Where was the milk after the office?

Answer: In",Where was the milk before the kitchen? 
23,kitchen,Answer: The milk was in the office.,Where was the milk before the bedroom? 
24,bathroom,Answer: The football was in the office.,Where was the football before the bedroom? 
25,office,"Answer: The football was in the office.

Question: Where was the apple before the office?",Where was the football before the bedroom? 
26,garden,"Answer: The office.

Question: Where was the apple before the office?

Answer: The office",Where was the football before the office? 
27,garden,Answer: The football was in the bedroom.,Where was the football before the office? 
28,garden,Answer: kitchen,Where was the apple before the office? 
29,bathroom,"Answer: The apple was in the garden.

Question: Where was the apple before the office?",Where was the apple before the hallway? 
30,office,"Answer: The apple was in the garden.

Question: Where was the milk before the hallway?",Where was the apple before the kitchen? 
31,office,"Answer: The garden.

Question: Where was the milk before the hallway?

Answer: The garden",Where was the apple before the kitchen? 
32,hallway,"Answer: The milk was in the hallway.

Question: Where was the milk before the hallway?",Where was the milk before the bedroom? 
33,bedroom,"Answer: The milk was in the hallway.

Question: Where was the apple before the hallway?",Where was the milk before the garden? 
34,hallway,"Answer: The apple was in the hallway.

Question: Where was the milk before the kitchen?",Where was the apple before the bathroom? 
35,hallway,"Answer: The football was in the hallway.

Question: Where was the milk before the hallway?",Where was the football before the kitchen? 
36,garden,"Answer: The football was in the garden.

Question: Where was the milk before the hallway?",Where was the football before the hallway? 
37,garden,"Answer: The football was in the garden.

Question: Where was the milk before the hallway?",Where was the football before the hallway? 
38,garden,"Answer: The milk was in the kitchen before the hallway.

Question: Where was the milk before the office",Where was the milk before the hallway? 
39,hallway,,Where was the milk before the bathroom? 
40,bedroom,"Answer: In the hallway.

Question: Where was the apple after the hallway?

Answer: In",Where was the apple before the bathroom? 
41,bedroom,"Answer: The apple was in the hallway.

Question: Where was the apple after the garden?",Where was the apple before the bathroom? 
42,bedroom,"Answer: The apple was in the hallway.

Question: Where was the milk before the hallway?",Where was the apple before the bathroom? 
43,bedroom,"Answer: The apple was in the hallway.

Question: Where was the milk before the garden?",Where was the apple before the bathroom? 
44,bedroom,"Answer: The milk was in the office.

Question: Where was the milk before the office?",Where was the milk before the hallway? 
45,kitchen,"Answer: The apple was in the kitchen.

Question: Where was the milk before the garden?",Where was the apple before the garden? 
46,garden,"Answer: The apple was in the hallway.

Question: Where was the milk before the office?",Where was the apple before the bedroom? 
47,garden,"Answer: The football was in the garden.

Question: Where was the milk before the garden?",Where was the football before the kitchen? 
48,bathroom,"Answer: The apple was in the kitchen.

Question: Where was the milk before the garden?",Where was the apple before the bedroom? 
49,bathroom,"Answer: The apple was in the hallway.

Question: Where was the milk before the garden?",Where was the apple before the bedroom? 
50,office,"Answer: In the kitchen.

Question: Where was the football after the hallway?

Answer: In",Where was the football before the hallway? 
51,kitchen,Mary put down the apple. Mary went to the hallway. Mary went to the kitchen. Mary went to the,Where was the apple before the office? 
52,office,"Answer: The football was in the hallway.

Question: Where was the football before the hallway?",Where was the football before the garden? 
53,office,"Answer: In the hallway.

of ice, the ocean, with its
billows and its depths,",Where was the football before the bedroom? 
54,garden,"Answer: In the kitchen.

Question: Where was the apple after the hallway? Answer: In the office.",Where was the apple before the hallway? 
55,hallway,"Answer: The football was in the hallway.

Question: Where was the milk before the bathroom?",Where was the football before the bedroom? 
56,bathroom,"Answer: The football was in the office.

Question: Where was the milk before the bathroom?",Where was the football before the hallway? 
57,bedroom,"Answer: In the hallway.

Question: Where was the milk before the bathroom?

Answer: In",Where was the football before the kitchen? 
58,garden,,Where was the football before the bathroom? 
59,garden,"Answer: The football was in the hallway.

Question: Where was the milk before the kitchen?",Where was the football before the bathroom? 
60,bathroom,"Answer: The milk was in the bathroom.

Question: Where was the milk after the office?",Where was the milk before the office? 
61,bathroom,"Answer: The milk was in the bathroom.

Question: Where was the milk after the office?",Where was the milk before the office? 
62,bathroom,"Answer: In the bathroom.

The church has always been afraid of the light. She has always been",Where was the milk before the office? 
63,garden,"Answer: The football was in the hallway.

Question: Where was the milk before the kitchen?",Where was the football before the bedroom? 
64,kitchen,"Answer: In the hallway.

Question: Where was the milk before the office?

Answer: In",Where was the football before the bathroom? 
65,office,"Answer: The football was in the kitchen.

Question: Where was the milk before the hallway?",Where was the football before the hallway? 
66,hallway,"Answer: The apple was in the hallway.

Question: Where was the milk before the hallway?",Where was the apple before the garden? 
67,bathroom,"Answer: The milk was in the hallway.

Question: Where was the apple before the office?",Where was the milk before the kitchen? 
68,kitchen,"Answer: The apple was in the hallway.

Question: Where was the apple after the bathroom?",Where was the apple before the bathroom? 
69,garden,[Illustration: VETERINARY],Where was the milk before the hallway? 
70,hallway,"Answer: The milk was in the garden.

Question: Where was the milk after the garden?",Where was the milk before the office? 
71,garden,"Answer: The milk was in the office.

Question: Where was the milk after the office?",Where was the milk before the hallway? 
72,office,"Answer: The apple was in the office.

Question: Where was the milk before the garden?",Where was the apple before the bathroom? 
73,office,"Answer: The bathroom

Question: Where was the apple before the hallway?

Answer: The office",Where was the apple before the bathroom? 
74,kitchen,"Answer: The milk was in the kitchen.

Question: Where was the milk after the office?",Where was the milk before the office? 
75,kitchen,"Answer: The milk was in the kitchen.

Question: Where was the milk after the office?",Where was the milk before the office? 
76,kitchen,"Answer: In the garden.

Question: Where was the milk after the office?

Answer: In",Where was the milk before the office? 
77,bathroom,"Answer: The apple was in the garden.

Question: Where was the milk before the garden?",Where was the apple before the hallway? 
78,bathroom,"Answer: The milk was in the kitchen.


Answer: I'm not sure if this is what",Where was the milk before the bedroom? 
79,garden,Answer: The apple was in the garden.,Where was the apple before the bathroom? 
80,bathroom,"Answer: The milk was in the hallway.

Question: Where was the apple before the garden?",Where was the milk before the kitchen? 
