Unnamed: 0,target,output,question
0,office,"Answer: The office.

Context: Mary got the milk. John moved to the bedroom. Daniel journeyed",Where was the apple before the bathroom? 
1,office,"Answer: The office.

Context: Mary got the milk. John moved to the bedroom. Daniel journeyed",Where was the apple before the hallway? 
2,office,"Answer: The office.

Question: Where was the milk before the kitchen?

Answer: The hallway",Where was the apple before the hallway? 
3,bathroom,"Answer: The garden.

### 1.2.2.2. The 2-D grid",Where was the football before the garden? 
4,bathroom,"Answer: The garden.

### 1.2.10. 100000",Where was the football before the garden? 
5,garden,"Answer: The garden.

Context: John went back to the kitchen. Daniel picked up the milk. Sandra",Where was the apple before the bathroom? 
6,kitchen,"Answer: The milk was in the hallway.

Context: John went back to the kitchen. Daniel picked up",Where was the milk before the office? 
7,kitchen,"Answer: The office.

Question: Where was the milk before the hallway?

Answer: The kitchen",Where was the apple before the office? 
8,kitchen,"Answer: The office.

Question: Where was the milk before the hallway?

Answer: The kitchen",Where was the apple before the office? 
9,bedroom,"Answer: The office.

Question: Where was the milk before the hallway?

Answer: The kitchen",Where was the apple before the office? 
10,garden,"Answer: The office

Question: Where was the milk before the office?

Answer: The kitchen",Where was the apple before the bedroom? 
11,garden,"Answer: The office

Question: Where was the milk before the office?

Answer: The kitchen",Where was the apple before the bedroom? 
12,garden,"Answer: The milk was in the hallway.

Question: Where was the milk before the hallway?",Where was the milk before the bathroom? 
13,garden,"Answer: The kitchen

Question: Where was the milk before the hallway?

Answer: The kitchen",Where was the milk before the bathroom? 
14,garden,"Answer: The milk was in the hallway.

Question: Where was the milk before the hallway?",Where was the milk before the bathroom? 
15,kitchen,"Answer: The football was in the office.

Context: Daniel moved to the bathroom. John got the football",Where was the football before the garden? 
16,kitchen,"Answer: The football was in the office.

Context: Daniel moved to the bathroom. John got the football",Where was the football before the garden? 
17,garden,"Answer: The milk was in the office.

Context: Daniel moved to the bathroom. John got the football",Where was the milk before the bedroom? 
18,garden,"Answer: The milk was in the office.

Context: Daniel moved to the bathroom. John got the football",Where was the milk before the bedroom? 
19,bedroom,"Answer: The office.

Context: Daniel moved to the bathroom. John got the football. Sandra grabbed the",Where was the football before the bathroom? 
20,garden,"Answer: The football was in the garden.

Context: John took the football. Daniel went back to the",Where was the football before the hallway? 
21,garden,"Answer: The football was in the hallway.

Question: Where was the apple before the hallway?",Where was the football before the office? 
22,hallway,"Answer: The football was in the hallway.

Context: John took the football. Daniel went back to the",Where was the football before the garden? 
23,office,"Answer: The kitchen.

Context: John took the football. Daniel went back to the garden. Mary moved",Where was the milk before the kitchen? 
24,kitchen,"Answer: The kitchen.

Context: John took the football. Daniel went back to the garden. Mary moved",Where was the milk before the bedroom? 
25,bathroom,"Answer: The hallway.

## 10.10.2. Exercises

Exercise",Where was the football before the bedroom? 
26,office,"Answer: The office.

Context: John went to the hallway. Mary went back to the office. Mary",Where was the football before the bedroom? 
27,garden,"Answer: The office.

Question: Where was the apple before the garden?

Answer: The kitchen",Where was the football before the office? 
28,garden,"Answer: The office.

### Puzzle 10

Context: John went to the hallway. Mary",Where was the football before the office? 
29,garden,"Answer: The apple was in the garden.

Context: John went to the hallway. Mary went back to",Where was the apple before the office? 
30,bathroom,"Answer: The garden

Context: Mary went back to the garden. John went back to the hallway. Daniel",Where was the apple before the hallway? 
31,office,"Answer: The garden.

Context: Mary went back to the garden. John went back to the hallway.",Where was the apple before the kitchen? 
32,office,"Answer: The garden

Context: Mary went back to the garden. John went back to the hallway. Daniel",Where was the apple before the kitchen? 
33,hallway,"Answer: The milk was in the hallway.

Context: Mary went back to the garden. John went back",Where was the milk before the bedroom? 
34,bedroom,"Answer: The milk was in the hallway.

Question: Where was the milk before the hallway?",Where was the milk before the garden? 
35,hallway,"Answer: The kitchen.

Context: Sandra travelled to the kitchen. Daniel took the milk. Sandra moved to",Where was the apple before the bathroom? 
36,hallway,"Answer: The football was in the hallway.

Context: Sandra travelled to the kitchen. Daniel took the milk",Where was the football before the kitchen? 
37,bathroom,"Answer: The office.

Question: Where was the milk before the hallway?

Answer: The bedroom",Where was the apple before the kitchen? 
38,garden,"Answer: The kitchen.

Context: Sandra travelled to the kitchen. Daniel took the milk. Sandra moved to",Where was the apple before the bathroom? 
39,garden,"Answer: The kitchen.

Question: Where was the milk before the hallway?

Answer: The bedroom",Where was the apple before the bathroom? 
40,garden,"Answer: The football was in the garden.

Context: Sandra took the milk. Daniel journeyed to the",Where was the football before the hallway? 
41,garden,"Answer: The football was in the garden.

Context: Sandra took the milk. Daniel journeyed to the",Where was the football before the hallway? 
42,garden,"Answer: The milk was in the office.

Question: Where was the milk before the office?",Where was the milk before the hallway? 
43,hallway,"Answer: The milk was in the hallway.

Context: Sandra took the milk. Daniel journeyed to the",Where was the milk before the bathroom? 
44,bathroom,"Answer: The football was in the garden.

Context: Sandra took the milk. Daniel journeyed to the",Where was the football before the hallway? 
45,bedroom,"Answer: The apple was in the bedroom.

Context: Sandra picked up the football. John travelled to the",Where was the apple before the bathroom? 
46,bedroom,Answer: The office,Where was the apple before the bathroom? 
47,bedroom,"Answer: The apple was in the bedroom.

Context: Sandra picked up the football. John travelled to the",Where was the apple before the bathroom? 
48,bedroom,"Answer: The apple was in the bedroom.

Context: John travelled to the bedroom. John took the apple",Where was the apple before the bathroom? 
49,bedroom,"Answer: The milk was in the kitchen.

Context: Sandra picked up the football. John travelled to the",Where was the milk before the hallway? 
50,kitchen,"Answer: The apple was in the office.

Question: Where was the milk before the garden?",Where was the apple before the garden? 
51,garden,"Answer: The apple was in the office.

Question: Where was the milk before the office?",Where was the apple before the bedroom? 
52,garden,"Answer: The football was in the garden.

Question: Where was the milk before the garden?",Where was the football before the kitchen? 
53,bathroom,"Answer: The apple was in the office.

Question: Where was the milk before the office?",Where was the apple before the bedroom? 
54,bathroom,"Answer: The apple was in the office.

Question: Where was the milk before the garden?",Where was the apple before the bedroom? 
55,office,"Answer: The hallway.

Context: Mary got the football. Mary discarded the football. Mary picked up the",Where was the football before the hallway? 
56,kitchen,"Answer: The office.

Context: Mary got the apple. Mary discarded the apple. Mary picked up the",Where was the apple before the office? 
57,office,"Answer: The football was in the office.

Context: Mary got the football. Mary discarded the football.",Where was the football before the garden? 
58,office,"Answer: The football was in the office.

Context: Mary got the football. Mary discarded the football.",Where was the football before the bedroom? 
59,garden,"Answer: The office.

Context: Mary got the football. Mary discarded the football. Mary picked up the",Where was the apple before the hallway? 
60,hallway,"Answer: The football was in the office.

Context: Daniel picked up the football. Daniel left the football",Where was the football before the bedroom? 
61,bathroom,"Answer: The football was in the office.

Context: Daniel picked up the football. Daniel left the football",Where was the football before the hallway? 
62,bedroom,"Answer: The football was in the office.

Context: Daniel picked up the football. Daniel left the football",Where was the football before the kitchen? 
63,garden,"Answer: The kitchen.

Context: Daniel picked up the football. Daniel left the football. Sandra travelled to",Where was the football before the bathroom? 
64,garden,"Answer: The kitchen.

Context: Daniel picked up the football. Daniel left the football. Sandra travelled to",Where was the football before the bathroom? 
65,bathroom,"Answer: The milk was in the kitchen.

Question: Where was the milk before the garden?",Where was the milk before the office? 
