,target,output,question
0,bedroom,Answer: The kitchen. Question: What is the kitchen east of? Answer: The dining room. Question: What is the,What is the bathroom east of?
1,kitchen,"Answer: The kitchen.

Question: What is north of the kitchen?

Answer: The scull",What is south of the office?
2,garden,"Answer: The garden.

Question: What is south of the garden?

Answer: The office.",What is north of the office?
3,garden,"Answer: The kitchen.

Question: What is the kitchen north of?

Answer: The bedroom.",What is the bedroom north of?
4,garden,Answer: The kitchen. Question: What is the kitchen south of? Answer: The dining-room. Question: What is,What is the bathroom south of?
5,office,Answer: The hallway. Question: What is west of the hallway? Answer: The parlor. Question: What is south,What is north of the bedroom?
6,bathroom,Answer: The garden is north of the house. Question: What is east of the garden? Answer: The garden is east,What is north of the garden?
7,bedroom,Answer: The bedroom. Question: What is east of the office? Answer: The bedroom. Question: What is north of,What is west of the office?
8,kitchen,Answer: The kitchen. Question: What is the kitchen north of? Answer: The garden. Question: What is the garden,What is the garden south of?
9,bathroom,Answer: The hallway is north of the office. Question: What is the hallway south of? Answer: The hallway is south,What is the hallway north of?
10,bedroom,"Answer: The bedroom.

Question: What is south of the bedroom?

Answer: The hallway.",What is south of the hallway?
11,office,Answer: The kitchen. Question: What is west of the bedroom? Answer: The kitchen. Question: What is north of,What is east of the bedroom?
12,hallway,Answer: The hallway is north of the garden. Question: What is north of the garden? Answer: The hallway is north,What is north of the garden?
13,bedroom,"Answer: The garden is west of the house.

Question: What is the house west of?",What is the garden west of?
14,hallway,Answer: The garden. Question: What is west of the garden? Answer: The bathroom. Question: What is north of,What is east of the bathroom?
15,bathroom,Answer: The office is west of the yard. Question: What is the yard east of? Answer: The yard is east,What is the office west of?
16,bathroom,Answer: The parlor. Question: What is west of the parlor? Answer: The library. Question: What is,What is west of the bedroom?
17,kitchen,Answer: The parlor. Question: What is east of the parlor? Answer: The dining-room. Question:,What is north of the hallway?
18,bathroom,Answer: The bathroom. Question: What is west of the kitchen? Answer: The dining-room. Question: What is,What is south of the kitchen?
19,office,Answer: The office. Question: What is north of the bedroom? Answer: The office. Question: What is east of,What is south of the bedroom?
20,bedroom,Answer: The kitchen. Question: What is east of the hallway? Answer: The parlor. Question: What is north,What is west of the hallway?
21,office,Answer: The office. Question: What is west of the bedroom? Answer: The office. Question: What is north of,What is east of the bedroom?
22,bedroom,Answer: The parlor. Question: What is the parlor south of? Answer: The dining-room. Question:,What is the hallway south of?
23,kitchen,Answer: The office. Question: What is east of the office? Answer: The bedroom. Question: What is north of,What is west of the bedroom?
24,bedroom,Answer: The bedroom. Question: What is west of the bedroom? Answer: The hallway. Question: What is west of,What is south of the bathroom?
25,hallway,Answer: The kitchen. Question: What is east of the kitchen? Answer: The bathroom. Question: What is north of,What is west of the bathroom?
26,office,"Answer: The office is south of the hallway.

Question: What is west of the hallway?",What is south of the hallway?
27,bedroom,Answer: The office is east of the garden. Question: What is west of the garden? Answer: The garden is west,What is east of the office?
28,garden,Answer: The garden. Question: What is east of the garden? Answer: The hall. Question: What is west of,What is west of the bathroom?
29,kitchen,"Answer: The bedroom.

Question: What is the bedroom north of? Answer: The kitchen.

Question:",What is the garden north of?
30,office,Answer: The garden is east of the garden. Question: What is west of the garden? Answer: The garden is west,What is east of the garden?
31,bathroom,Answer: The bathroom. Question: What is west of the bathroom? Answer: The hallway. Question: What is north of,What is south of the hallway?
32,garden,Answer: The garden. Question: What is west of the garden? Answer: The office. Question: What is north of,What is east of the office?
33,bedroom,"Answer: The bathroom.

or it may be in a catarrhal state, or it may be ulcer",What is south of the hallway?
34,garden,"Answer: The garden.

Question: What is the garden east of?

Answer: The kitchen.",What is the hallway east of?
35,kitchen,Answer: The office. Why is a man in poverty like a seamstress? Because it is within a _t_ of,What is south of the hallway?
36,bathroom,"Answer: The dining-room.

Question: What is the dining-room west of?

Answer",What is the kitchen west of?
37,kitchen,"Answer: The garden.





End of the Project Gutenberg EBook of A Practical Treatise",What is the bathroom west of?
38,bathroom,Answer: The kitchen. Question: What is the bathroom north of? Answer: The garden. Question: What is the kitchen,What is the garden south of?
39,bedroom,Answer: The garden is south of the house. Question: What is the garden north of? Answer: The garden is north,What is the garden south of?
40,bedroom,,What is west of the bathroom?
41,garden,Answer: The garden. Question: What is east of the office? Answer: The garden. Question: What is north of,What is west of the office?
42,bathroom,"Answer: The bathroom

Question: What is east of the hallway?

Answer: The bathroom",What is west of the hallway?
43,hallway,Answer: The dining-room. Question: What is west of the dining-room? Answer: The parlor. Question,What is north of the kitchen?
44,bathroom,Answer: The bathroom. Question: What is the bathroom south of? Answer: The hallway. Question: What is the hallway,What is the hallway north of?
45,office,"Answer: The bathroom.

Question: What is the bathroom south of?

Answer: The bedroom.",What is the bedroom south of?
46,kitchen,"Answer: The garden.

Question: What is east of the garden? Answer: The office.

Question:",What is west of the office?
47,bedroom,Answer: The hallway. Question: What is west of the hallway? Answer: The kitchen. Question: What is east of,What is south of the office?
48,office,"Answer: The office.

Question: What is the office west of?

Answer: The kitchen.",What is the kitchen east of?
49,hallway,"Answer: The bathroom is south of the office.

Question: What is west of the bathroom?",What is south of the bathroom?
50,hallway,"Answer: The kitchen.

Question: What is west of the kitchen?

Answer: The bedroom.",What is east of the bathroom?
51,bathroom,Answer: The office north of. Question: What is the office north of? Answer: The office south of. Question:,What is the office south of?
52,office,Answer: The hallway is east of the Library. Question: What is the Library west of? Answer: The Library is west,What is the hallway east of?
53,kitchen,Answer: The kitchen. Question: What is the kitchen north of? Answer: The bedroom. Question: What is the bedroom,What is the bedroom south of?
54,kitchen,Answer: The hallway is west of the kitchen. Question: What is the hallway east of? Answer: The hallway is east,What is the hallway west of?
55,bathroom,Answer: The kitchen. Question: What is the kitchen east of? Answer: The dining-room. Question: What is,What is the bedroom east of?
56,bedroom,"Answer: The bathroom.

Question: What is the bathroom north of?

Answer: The bedroom.",What is the kitchen south of?
57,office,Answer: The bedroom. Question: What is the bedroom west of? Answer: The parlor. Question: What is the,What is the kitchen west of?
58,kitchen,"Answer: The hallway is south of the office.

Question: What is the hallway north of?",What is the hallway south of?
59,office,Answer: The kitchen. Question: What is the bedroom west of? Answer: The kitchen. Question: What is the bedroom,What is the bedroom east of?
60,bathroom,"Answer: The bathroom.

Question: What is west of the bathroom?

Answer: The kitchen.",What is east of the kitchen?
61,kitchen,"Answer: The kitchen.

Question: What is the kitchen north of? Answer: The bathroom.

Question:",What is the bathroom south of?
62,bedroom,Answer: The bedroom. Question: What is the bedroom north of? Answer: The dining-room. Question: What is,What is the kitchen north of?
63,kitchen,Answer: The house. Question: What is the garden west of? Answer: The house. Question: What is the garden,What is the garden east of?
64,kitchen,"Answer: The kitchen.

Question: What is west of the hallway?

Answer: The kitchen.",What is south of the hallway?
