,target,output,question
0,Jeff,"Answer: Jeff.

“I don’t know,” said Mrs. “I suppose it’s",Who did Fred give the football to? 
1,Bill,"Answer: Mary gave the milk to Bill.









End of the Project",Who did Mary give the milk to? 
2,Jeff,Answer: Jeff. Question: Who did Jeff give the milk to? Answer: The baby. Question: Who did the baby,Who did Fred give the milk to? 
3,milk,"Answer: The milk.




                               BOOK IV.

                         ROMAN ARCHITECT",What did Mary give to Fred? 
4,Fred,"Answer: Mary.

Question: Who was the first to receive the milk?

Answer: Mary.",Who received the milk? 
5,apple,Answer: The apple. Question: What did Fred give to Mary? Answer: The apple. Question: What did Fred give,What did Mary give to Jeff? 
6,apple,"Answer: An apple.

Question: What did Mary give to Jeff?

Answer: An apple.",What did Mary give to Jeff? 
7,apple,"Answer: The apple.

Question: What did Bill give to Fred?

Answer: The apple.",What did Fred give to Bill? 
8,Jeff,Answer: The mother.,Who gave the milk to Fred? 
9,Fred,Answer: The man who made it. Question: What is the difference between a man and a woman? Answer: A woman,Who gave the apple to Mary? 
10,Jeff,"Answer: Mary

Question: Who gave the apple to Mary?

Answer: Jeff

Question:",Who received the football? 
11,Jeff,"Answer: Mary gave the football to Jeff.

Question: Who did Jeff pass the football to?",Who did Mary give the football to? 
12,milk,"Answer: A shilling.

Question: What did Bill give to Mary?

Answer: A sh",What did Mary give to Bill? 
13,Bill,Answer: Bill. Question: Who did Bill give the milk to? Answer: Mary. Question: Who did Mary give the,Who did Mary give the milk to? 
14,milk,"Answer: The milk.

Question: What did Bill give to Mary? Answer: The milk.

Question:",What did Mary give to Bill? 
15,apple,"Answer: A football.

Question: What did Fred give to Mary?

Answer: A football.",What did Fred give to Mary? 
16,Mary,Answer: Jeff. Question: Who received the ball? Answer: Mary. Question: Who received the ball? Answer: Jeff,Who received the football? 
17,apple,"Answer: An apple.

Question: What did Bill give to Fred?

Answer: A bone.",What did Fred give to Bill? 
18,Jeff,"Answer: The man who ate it.

Question: Who ate it?

Answer: The man who",Who received the apple? 
19,Bill,"Answer: Bill.

Question: Who did Bill hand the football to?

Answer: Mary.",Who did Mary give the football to? 
20,Fred,"Answer: The author.

Question: What did he give it to him for?

Answer: To",Who gave the milk to Jeff? 
21,Mary,Answer: Mary. Question: Who gave the milk? Answer: Fred. Question: Who passed the milk? Answer: Juan,Who received the milk? 
22,Mary,Answer: Mary. Question: Who gave the milk to Fred? Answer: Mary. Question: Who gave the milk to Bill,Who gave the milk? 
23,milk,"Answer: The milk.

Question: What did Mary give to Bill?

Answer: The milk.",What did Bill give to Mary? 
24,milk,"Answer: A _telescope_.

[Illustration: ""WHAT DID JEFF GIVE TO BILL?",What did Jeff give to Bill? 
25,football,Answer: The football. Question: What did Frank do with the rifle? Answer: He put it down and picked up a,What did Jeff give to Fred? 
26,Mary,Answer: Jeff. Question: Who gave the football? Answer: Jeff. Question: Who gave the football? Answer: Jeff,Who gave the football? 
27,Mary,"Answer: Mary.

Question: What did Bill do with the apple?

Answer: He ate it",Who gave the apple to Bill? 
28,Fred,"Answer: The apple was given to Mary.

Question: Who received the apple?

Answer: The",Who received the apple? 
29,Mary,"Answer: Mary

Question: Who gave the milk to Mary?

Answer: Bill

Question:",Who gave the milk to Bill? 
30,milk,Answer:,What did Mary give to Jeff? 
31,Mary,"""The Queen,"" said Hebert, ""is not to be allowed to see her children; she
is not to",Who gave the milk? 
32,Fred,"Answer: Fred.

Question: Who gave the apple to Fred? Answer: Mary.

Question: Who gave",Who gave the apple to Mary? 
33,football,Answer: The apple. Question: What did Mary give to Bill? Answer: The apple. Question: What did Bill give,What did Bill give to Mary? 
34,apple,"Answer: Fred gave Mary a football.

Question: What did Fred give to Mary?

Answer:",What did Fred give to Mary? 
35,apple,"Answer: Fred gave the apple to Bill.

Question: What did Bill give to Fred?

Answer",What did Fred give to Bill? 
36,Jeff,Answer: The C.M.O. Question: Who gave the milk? Answer: The C.M.O.,Who gave the milk? 
