,target,output,question
0,Jeff,"Answer: Jeff

Question: Who did Bill take the milk from?

Answer: Fred

Question",Who did Fred give the football to? 
1,Bill,"Answer: Bill

Question: Who did Fred give the apple to?
Answer: Jeff

Question: Who",Who did Mary give the milk to? 
2,Jeff,"Answer: Jeff

Question: Who did Bill give the apple to?
Answer: Mary

Question: Who",Who did Fred give the milk to? 
3,milk,Answer: The milk. Question: What did Mary give to Fred? Answer: The milk. Question: What did Mary give,What did Mary give to Fred? 
4,Fred,"Answer: Mary

Question: Who gave the milk?
Answer: Fred

Question: Who took the milk",Who received the milk? 
5,apple,"Answer: apple

Question: What did Fred give to Bill?
Answer: apple

Question: What did",What did Mary give to Jeff? 
6,apple,"Answer: Jeff took the apple there.




CHAPTER VIII. THE OSTEOPATHIC DOCTOR",What did Mary give to Jeff? 
7,apple,"Answer: The apple.

Question: What did Bill give to Fred?

Answer: The apple.",What did Fred give to Bill? 
8,Jeff,"Answer: The blockade-runner ""Colt,"" which was caught by the Federal
blockade-runner """,Who gave the milk to Fred? 
9,Fred,"Answer: Fred

Question: Who gave the apple to Bill?
Answer: Fred

Question: Who gave",Who gave the apple to Mary? 
10,Jeff,Answer: Mary received the football. Question: Who gave the apple? Answer: Fred gave the apple. Question: Who gave,Who received the football? 
11,Jeff,Answer: Jeff. Question: What did Jeff do with the football? Answer: He passed it to Mary. Question: What,Who did Mary give the football to? 
12,milk,"Answer: milk

Question: What did Fred give to Bill?
Answer: apple

Question: What did",What did Mary give to Bill? 
13,Bill,"Answer: Bill

Question: Who did Mary give the apple to? Answer: Fred

Question: Who did Mary",Who did Mary give the milk to? 
14,milk,Answer: The apple there. Question: What did Fred give to Bill? Answer: The apple there. Question: What did,What did Mary give to Bill? 
15,apple,"Answer: The apple.

Question: What did Fred do with the apple? Answer: He gave it to Mary.",What did Fred give to Mary? 
16,Mary,"Answer: Mary

Question: Who gave the football?

Answer: Fred

Question: Who took",Who received the football? 
17,apple,"Answer: The apple.




[Illustration: THE PRAIRIE FARMER]",What did Fred give to Bill? 
18,Jeff,"Answer: Mary

Question: Who gave the apple?
Answer: Fred

Question: Who took the apple",Who received the apple? 
19,Bill,"Answer: Bill

Question: Who did Mary give the apple to?
Answer: Fred

Question: Who",Who did Mary give the football to? 
