Unnamed: 0,target,output,question
0,hallway,"Answer: John travelled to the hallway.

Question: What did John do?

Answer: John travelled",Where is John? 
1,bathroom,"Context: Mary journeyed to the bathroom.

Context: Mary journeyed to the bathroom.

Context",Where is Mary? 
2,kitchen,"Answer: In the kitchen.

Question: What is she doing?

Answer: Making a cake.",Where is Sandra? 
3,hallway,"Answer: In the hallway.

Question: Where is the hallway?

Answer: In the house.",Where is Sandra? 
4,kitchen,"Answer: In the kitchen.

Question: Where is John?

Answer: In the garden.",Where is Sandra? 
5,hallway,"Answer: In the kitchen.

Question: Where is Sandra?

Answer: In the hallway.",Where is Sandra? 
6,garden,"Answer: Sandra is in the garden.

Question: Where is Sandra?

Answer: Sandra is in",Where is Sandra? 
7,hallway,"Answer: He is in the hallway.

Question: What is he doing?

Answer: He is",Where is Daniel? 
8,office,"Answer: In the hallway.

Question: Where is John?

Answer: In the hallway.",Where is Sandra? 
9,office,"Answer: In the hallway.

Question: Where is John?

Answer: In the bathroom.",Where is Daniel? 
10,kitchen,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is Mary? 
11,garden,"Context: Mary went to the garden.

Context: Mary went to the kitchen.

Context: Mary",Where is Mary? 
12,office,"Answer: He is in the office.

Question: Where is Mary?

Answer: She is in",Where is Daniel? 
13,bedroom,"Answer: In the kitchen.

Question: Where is John?

Answer: In the hallway.",Where is Mary? 
14,bedroom,"Answer: In the kitchen.

Question: Where is John?

Answer: In the garden.",Where is Mary? 
15,kitchen,"Answer: John is in the kitchen.

Question: Where is John?

Answer: John is in",Where is John? 
16,garden,"hope that the same spirit of enterprise will be extended to the
cultivation of the soil, and that the farmers",Where is John? 
17,kitchen,"Answer: John is in the kitchen.

Question: Where is Sandra?

Answer: Sandra is in",Where is John? 
18,office,"Answer: In the office.

Question: Where is Mary?

Answer: In the hallway.",Where is Daniel? 
19,kitchen,,Where is John? 
20,hallway,"Answer: She is in the kitchen.

“Dad!” cries Ruby, running to meet him. “Oh",Where is Mary? 
21,office,"Context: “I’ve told Aunt Lena all about you, Jack,” Ruby proclaims in her
sh",Where is John? 
22,office,"Answer: In the office.

Question: Where is John?

Answer: In the office.",Where is John? 
23,hallway,"Answer: In the hallway.

Question: What is the name of the doll?

Answer: Cinderella",Where is Sandra? 
24,bedroom,"Answer: In the garden.

Question: Where is Sandra?

Answer: In the office.",Where is Daniel? 
25,bedroom,"Answer: She is in the kitchen.

Question: What is she doing?

Answer: She is",Where is Sandra? 
26,bedroom,"Answer: In heaven.

“I’m glad you’re not going to be away long, dad",Where is Mary? 
27,kitchen,"Answer: In the kitchen.

Question: What is he doing?

Answer: He is travelling.",Where is Daniel? 
28,kitchen,"Answer: In the kitchen.




[Illustration: THE BATTLE OF GETTYSB",Where is Daniel? 
29,kitchen,"Answer: In the kitchen.

Question: Where is Mary?

Answer: In the bedroom.",Where is Daniel? 
30,hallway,"Answer: Sandra is in the hallway.

Question: What is Sandra doing?

Answer: Sandra is",Where is Sandra? 
31,office,"Answer: John is in the office.

Question: Where is John?

Answer: John is in",Where is John? 
32,kitchen,"Answer: In the bathroom.

Question: What is the name of the man who is in the office?",Where is Sandra? 
33,kitchen,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is Sandra? 
34,bathroom,"Answer: In the bathroom.

Question: Where is John?

Answer: In the garden.",Where is Sandra? 
35,office,"Answer: In the office.

Question: Where is the office?

Answer: In the house.",Where is Mary? 
36,bathroom,"Context: ""Mummy, is blue or green better?"" Shaw examined and duly admired the camera, and decided in",Where is Mary? 
37,garden,"Answer: In the kitchen.

Question: What is she doing?

Answer: She is making a",Where is Mary? 
38,kitchen,,Where is Sandra? 
39,bedroom,"Answer: Daniel is in the bedroom.

Question: Where is Mary?

Answer: Mary is in",Where is Daniel? 
40,bathroom,"Answer: She is in the bathroom.

Context: ""I will not,"" said Catharine, """,Where is Sandra? 
41,garden,"Answer: In the garden.

Question: Where is Mary?

Answer: In the bedroom.",Where is Daniel? 
42,bathroom,"Answer: In the bathroom.

Question: Where is Daniel?

Answer: In the garden.",Where is Sandra? 
43,hallway,,Where is Daniel? 
44,garden,"Answer: In the garden.

Question: Where is Mary?

Answer: In the kitchen.",Where is Daniel? 
45,kitchen,"Answer: Mary is in the kitchen.

Question: What is she doing?

Answer: She is",Where is Mary? 
46,hallway,"Answer: Daniel was in the hallway.

Question: Where is Mary?

Answer: Mary was in",Where is Daniel? 
47,bathroom,"Answer:

Question: Where is Mary?

Answer:

Question: Where is Daniel?",Where is Sandra? 
48,office,"Answer: John is in the office.

Question: Where is John?

Answer: John is in",Where is John? 
49,bedroom,"Answer: John is in the office.

Question: Where is Mary?

Answer: Mary is in",Where is John? 
50,bedroom,Answer: In the bedroom.,Where is John? 
51,office,"Answer: In the office.

Question: Where is the office?

Answer: In the bedroom.",Where is John? 
52,garden,"Answer: In the garden.

Question: Where is Daniel?

Answer: In the garden.",Where is John? 
53,garden,"Answer: In the garden.

I went to the Privy Seal, and there I found my Lord Priv",Where is John? 
54,kitchen,"Answer: In the den of lions.

Question: What did he do there?

Answer: Nothing",Where is Daniel? 
55,bedroom,"Answer: In the kitchen.

Question: Where is John?

Answer: In the kitchen.",Where is Mary? 
56,kitchen,"Answer: In the kitchen.

Question: Where is Daniel?

Answer: In the garden.",Where is Mary? 
57,hallway,"Answer: In the hallway.

Question: Where is Jimmy?

Answer: In the garden.",Where is Mary? 
58,garden,"""I'm not surprised,"" she said, ""I've always thought that the men who
were",Where is Daniel? 
59,hallway,"Answer: Sandra is in the hallway.

Question: Where is Pauline?

Answer: Pauline is in",Where is Sandra? 
60,hallway,"Context: ""I'm not sure it isn't your duty to call on those
dogs--you",Where is Sandra? 
61,office,"Answer: He is in the study.

Question: What is he doing?

Answer: He is",Where is Daniel? 
