Unnamed: 0,target,output,question
0,hallway,"A. In the hallway

B. In the bathroom

C. In the kitchen

D.",Where is John? 
1,bathroom,"Answer: In the bathroom.

Question: Where is Daniel?

Answer: In the bedroom.",Where is Mary? 
2,kitchen,"Answer: In the kitchen.

Question: Where is John?

Answer: In the bedroom.",Where is Sandra? 
3,hallway,"1. in the kitchen
2. in the hallway
3. in the garden
4. in the bedroom",Where is Sandra? 
4,kitchen,"Answer:

Sandra moved to the kitchen.",Where is Sandra? 
5,hallway,Answer: Sandra is in the hallway.,Where is Sandra? 
6,garden,Answer: In the garden.,Where is Sandra? 
7,hallway,"Answer: Daniel journeyed to the hallway.

Question: Where is Mary?

Answer: Mary went",Where is Daniel? 
8,office,"Answer: In the garden.

Question: Where is Alfred?

Answer: In the hallway.",Where is Sandra? 
9,office,"Answer: Daniel is in the office.

Question: Where is John?

Answer: John is in",Where is Daniel? 
10,kitchen,"Context: Mary journeyed to the kitchen.

Question: Where is Mary?

Context: Mary journey",Where is Mary? 
11,garden,"Answer: Mary journeyed to the kitchen.

Question: Where is Daniel?

Answer: Daniel travelled",Where is Mary? 
12,office,"Answer: Daniel went to the office.

Question: Where is Mary?

Answer: Mary journeyed",Where is Daniel? 
13,bedroom,"Answer: Mary is in the kitchen.

Question: Where is John?

Answer: John is in",Where is Mary? 
14,bedroom,"Answer: Mary is in the kitchen.

Question: Where is John?

Answer: John is in",Where is Mary? 
15,kitchen,"Answer: He is in the kitchen.

Question: What is John doing?

Answer: He is",Where is John? 
16,garden,"Answer: John is in the kitchen.

Question: Where is Sandra?

Answer: Sandra is in",Where is John? 
17,kitchen,"Answer: John is in the kitchen.

Question: Where is Daniel?

Answer: Daniel is in",Where is John? 
18,office,"Answer: Daniel is in the office.

Question: Where is John?

Answer: John is in",Where is Daniel? 
19,kitchen,,Where is John? 
20,hallway,"Answer: Mary travelled to the kitchen.

Question: What is the name of the bride?

Answer",Where is Mary? 
21,office,"Answer: In the office.

Question: Where is Mary?

Answer: In the kitchen.",Where is John? 
22,office,"Answer: John is in the office.

Question: Where is Mary?

Answer: Mary is in",Where is John? 
23,hallway,"Answer: Sandra is in the office.

Question: Where is John?

Answer: John is in",Where is Sandra? 
24,bedroom,"Answer: Daniel is in the bathroom.

Question: Where is John?

Answer: John is in",Where is Daniel? 
25,bedroom,"Answer: In the bedroom.

Question: What does Ginger have?

Answer: Not much.",Where is Sandra? 
26,bedroom,"Answer: Mary is in the kitchen.

Question: Where is Peter?

Answer: Peter is in",Where is Mary? 
27,kitchen,"Answer: In the kitchen.

Question: What is he doing?

Answer: He is sleeping.",Where is Daniel? 
28,kitchen,"/Answer:/ He is in the bedroom.


/Answer:/ He is in the kitchen.",Where is Daniel? 
29,kitchen,/Daniel/ journeyed to the bedroom. John travelled to the bathroom. Sandra journeyed to the garden.,Where is Daniel? 
30,hallway,"/Sandra/ moved to the hallway. XXI./--_Of studying in the Dark, on first",Where is Sandra? 
31,office,"A. In the office

B. In the kitchen

C. In the hallway

D.",Where is John? 
32,kitchen,Explanation: Sandra is in the kitchen.,Where is Sandra? 
33,kitchen,Answer:,Where is Sandra? 
34,bathroom,Answer: bathroom,Where is Sandra? 
35,office,"Answer: Mary is in the bedroom.

Question: What does Mary do?

Answer: Mary m",Where is Mary? 
36,bathroom,"Answer: Mary is in the bathroom.

Question: What is Mary doing?

Answer: Mary is",Where is Mary? 
37,garden,,Where is Mary? 
38,kitchen,"Answer: Sandra is in the kitchen.

Question: Where is John?

Answer: John is in",Where is Sandra? 
39,bedroom,"Answer: Daniel is in the bedroom.

Question: Where is Mary?

Answer: Mary is in",Where is Daniel? 
40,bathroom,"Context: Because it makes the most butter. Also the Eureka Butter
Worker, the Nesbitt Butter Printer",Where is Sandra? 
41,garden,"Context: The compradore, his robes lost in their background, appeared as an oily
face and a hand",Where is Daniel? 
42,bathroom,"Answer: In the bathroom.

Question: What did Rudolph do?

Answer: He went down",Where is Sandra? 
43,hallway,"Context: ""I'm not going to be left behind,"" he declared, and, with a bound,",Where is Daniel? 
44,garden,"Answer: In the garden.

Question: What is he doing?

Answer: He is going back",Where is Daniel? 
45,kitchen,"Answer: In the kitchen.

Question: What is she doing?

Answer: She is preparing lime",Where is Mary? 
46,hallway,"A. In the hallway

B. In the bedroom

C. In the kitchen

D.",Where is Daniel? 
47,bathroom,"Answer: Sandra is in the bathroom.

Question: Where is Sandra?

Answer: Sandra is in",Where is Sandra? 
