,target,output,question
0,football,"Answer: apple

Question: What did Bill take there?
Answer: milk

Question: What did Mary",What did Fred give to Jeff? 
1,Fred,"Answer: Fred

Question: What did Fred give to Bill?
Answer: apple

Question: Who gave",Who gave the football to Jeff? 
2,football,"Answer: The apple

Question: What did Fred give to Bill?
Answer: The apple

Question:",What did Fred give to Jeff? 
3,Jeff,"Answer: Jeff

Question: Who did Bill hand the milk to?
Answer: Fred

Question: Who",Who did Fred give the football to? 
4,Fred,"Answer: Fred

Question: Who did Bill hand the milk to?
Answer: Jeff

Question: Who",Who did Jeff give the football to? 
5,Jeff,"Answer: Fred

Question: Who gave the football?
Answer: Jeff

Question: What did Fred give",Who gave the apple? 
6,Bill,"Answer: Bill

Question: Who gave the apple?

Answer: Fred

Question: Who gave",Who received the apple? 
7,apple,"Answer: apple

Question: What did Fred give to Bill?
Answer: apple

Question: What did",What did Bill give to Fred? 
8,apple,"Answer: apple

Question: What did Fred give to Bill?
Answer: apple

Question: What did",What did Bill give to Fred? 
9,Fred,"Answer: Bill

Question: Who gave the apple?
Answer: Jeff

Question: Who gave the football",Who received the apple? 
10,Mary,"Answer: Fred

Question: Who gave the apple?
Answer: Fred

Question: Who gave the apple",Who received the milk? 
11,milk,Answer: The milk,What did Mary give to Bill? 
12,Bill,"Answer: Mary

Question: Who gave the milk?
Answer: Bill

Question: Who gave the apple",Who received the milk? 
13,Bill,"Answer: Bill

Context:

Mary picked up the apple there. Mary gave the apple to Fred.",Who did Mary give the milk to? 
14,milk,"Answer: Milk

Question: What did Mary give to Bill?
Answer: Milk

Question: What did",What did Mary give to Bill? 
15,Jeff,"Answer: Jeff

Question: Who gave the apple?
Answer: Fred

Question: Who gave the milk",Who received the football? 
16,Fred,"Answer: Fred

Question: Who gave the apple to Bill?
Answer: Fred

Question: Who gave",Who gave the football to Jeff? 
17,football,"Answer: Fred gave the football to Jeff.

Question: What did Fred give to Bill?
Answer: Fred",What did Fred give to Jeff? 
18,Jeff,"Answer: Jeff

Question: Who gave the apple?

Answer: Fred

Question: Who gave",Who received the football? 
19,Mary,"Answer: Mary

Question: Who took the milk?
Answer: Jeff

Question: Who moved to the",Who gave the milk? 
20,milk,"Answer: apple

Question: What did Fred give to Bill?
Answer: apple

Question: What did",What did Jeff give to Mary? 
21,Mary,"Answer: Mary

Question: Who gave the apple to Fred?
Answer: Mary

Question: Who gave",Who gave the milk to Jeff? 
22,Mary,"Answer: Mary

Question: Who gave the apple to Bill?
Answer: Fred

Question: Who gave",Who gave the milk to Jeff? 
23,Bill,"Answer: Bill

Question: Who gave the apple to Fred?
Answer: Bill

Question: Who gave",Who gave the apple to Jeff? 
24,Jeff,"Answer: Fred

Question: Who gave the apple?

Answer: Fred

Question: Who gave",Who gave the apple? 
