,target,output,question
0,hallway,Answer: In the kitchen. Question: Where is the milk? Answer: In the kitchen. Question: Where is the milk,Where is the milk? 
1,hallway,"Answer: In the hallway.

face with holy water, and said, ""My dear child, you must not be",Where is the football? 
2,hallway,Answer: The football is in the hallway.,Where is the football? 
3,hallway,"Answer: In the bag.

Question: Where is the bag?

Answer: In the office.",Where is the football? 
4,garden,"Answer: In the refrigerator.

Question: Where is the refrigerator?

Answer: In the kitchen.",Where is the milk? 
5,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the milk? 
6,bedroom,"Answer: In the bedroom.





End of the Project Gutenberg EBook of Birds",Where is the football? 
7,bedroom,"Answer: In the garden.

Question: Where is the football?

Answer: In the hallway.",Where is the milk? 
8,kitchen,"125


  Recorder, 115

  Rebec, 94,",Where is the football? 
9,kitchen,"Answer: In the hallway.

""I'll take you to Kynance, ladies, if you'll",Where is the football? 
10,bedroom,"Answer: In the sea.

Question: What is the sea?

Answer: A large collection of",Where is the football? 
11,hallway,Answer: In the secret drawer. Question: Where is the secret drawer? Answer: Under the middle drawer. Question: How,Where is the football? 
12,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the milk? 
13,garden,Answer: In the cow. Question: Where is the cow? Answer: In the milk. Question: Where is the milk,Where is the milk? 
14,bathroom,Answer: In the basket. Question: Where is the basket? Answer: On the table. Question: Where is the table,Where is the apple? 
15,garden,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the milk? 
16,garden,"Answer: In the kitchen. Lords and Commons were for this sudden and absolute assumption, and
therefore the proclamation was made",Where is the milk? 
17,garden,Answer: In the pail. Question: Where is the pail? Answer: In the well. Question: Where is,Where is the milk? 
18,kitchen,"Answer: In the pie.

Question: Where is the pie?
Answer: In the oven.",Where is the apple? 
19,kitchen,"Answer: In the hallway.

Question: Where is the apple?

Answer: In the hallway.",Where is the apple? 
20,bedroom,Answer: In the basket. Question: Where is the basket? Answer: On the table. Question: Where is the table,Where is the apple? 
