,target,output,question
0,bathroom,Answer: Mary is in the bathroom. Question: Where is John? Answer: John is in the hallway. Question: Where,Where is Mary? 
1,kitchen,Answer: Sandra is in the kitchen. Question: Where is Emil? Answer: Emil is in the hallway. Question: Where,Where is Sandra? 
2,kitchen,"Answer: Mary is in the kitchen.
Question: Where is Judith?
Answer: Judith is in the hallway.",Where is Mary? 
3,kitchen,"Answer: John is in the kitchen.
Question: Where is Judith? Answer: Judith is in the hallway.
Question",Where is John? 
4,bedroom,"Answer: The most recent location of Sandra is bedroom.

Question: Where is Mary?
Answer: The most",Where is Sandra? 
5,office,Answer: He is in the office. Question: Where is the office? Answer: It is in the house. Question:,Where is John? 
6,garden,"Answer: The most recent location of Mary is kitchen.

Question: Where is Judith?

Answer:",Where is Mary? 
7,bathroom,"Answer: She is in the kitchen.
Question: Where is Tony?
Answer: He is in the office.",Where is Sandra? 
8,kitchen,"Answer: Mary is in the kitchen.

Question: Where is Charlie?

Answer: Charlie is in",Where is Mary? 
9,bedroom,"Answer: John is in the bedroom.

Question: Where is Charlie?
Answer: Charlie is in the hallway",Where is John? 
10,office,"Answer: Daniel is in the kitchen.

Question: Where is Anna?
Answer: Anna is in the front",Where is Daniel? 
11,office,Answer: In the grave. Question: Where is his body? Answer: In the grave. Question: Where is his soul,Where is Daniel? 
12,bathroom,"Answer: Mary is in the bedroom.

Question: Where is Alan?
Answer: The most recent location of",Where is Mary? 
13,bathroom,Answer: Sandra is in the bathroom. Question: Where is Paine? Answer: Paine is in the garden. Question,Where is Sandra? 
14,bathroom,"Answer: Sandra is in the bathroom.
Question: Where is Sandra?
Answer: Sandra is in the bathroom.",Where is Sandra? 
15,hallway,Answer: She is in the kitchen. Question: What is Mary doing? Answer: She is cooking. Question: What is,Where is Mary? 
16,kitchen,"Answer: Sandra is in the bathroom.
Question: Where is Charlie?
Answer: Charlie is in the hallway.",Where is Sandra? 
17,office,"Answer: Daniel is in the kitchen.

Question: Where is Judith?
Answer: Judith is in the hallway",Where is Daniel? 
18,kitchen,"Answer: In the kitchen.

Question: What is the difference between a man and a woman?",Where is Sandra? 
19,bedroom,"Answer: John is in the kitchen.

Question: Where is Judith?
Answer: Judith is in the kitchen",Where is John? 
20,hallway,"Answer: Sandra is in the bedroom.

Question: Where is Webb?
Answer: Webb is in the hallway",Where is Sandra? 
21,bedroom,"Answer: The most recent location of Mary is bedroom.

Question: Where is Judith?
Answer: The most",Where is Mary? 
22,bedroom,"Answer: The most recent location of John is bedroom.


Question: Where is Daniel?
Answer: The",Where is John? 
23,bedroom,"Answer: The most recent location of Mary is kitchen.

Question: Where is Charlie?
Answer: The most",Where is Mary? 
24,bedroom,"Answer: Mary is in the kitchen.

Question: Where is the book?

Answer: The book",Where is Mary? 
25,garden,"Answer: The most recent location of Mary is hallway.

Question: Where is Judith?
Answer: The most",Where is Mary? 
26,bedroom,"Answer: Daniel is in the bedroom.

Question: Where is Charlie?
Answer: Charlie is in the hallway",Where is Daniel? 
27,office,"Answer: She is in the office.
Question: Where is Sandra?
Answer: She is in the office.",Where is Sandra? 
28,office,"Answer: Sandra is in the kitchen.
Question: Where is the kitchen?
Answer: The kitchen is in the",Where is Sandra? 
29,garden,"Answer: Sandra is in the garden.
Question: Where is Sandra?
Answer: Sandra is in the garden.",Where is Sandra? 
30,garden,"Answer: Daniel is in the hallway.

Question: Where is Judith?
Answer: Judith is in the kitchen",Where is Daniel? 
31,bathroom,Answer: Mary is in the kitchen. Question: Where is Charlie? Answer: Charlie is in the hallway. Question: Where,Where is Mary? 
32,office,"Answer: The most recent location of Mary is office.

Question: Where is Judith?
Answer: The most",Where is Mary? 
33,kitchen,"Answer: The most recent location of Sandra is kitchen.

Question: Where is Charlie?
Answer: The most",Where is Sandra? 
34,garden,"Answer: Sandra is in the kitchen.

Question: Where is Sandra?
Answer: The most recent location of",Where is Sandra? 
35,kitchen,"Answer: Sandra is in the kitchen.
Question: Where is Charlie?
Answer: Charlie is in the hallway.",Where is Sandra? 
36,kitchen,"Answer: Sandra is in the kitchen.
Question: Where is Guy Flouncey?
Answer: Guy Flounce",Where is Sandra? 
37,garden,"Answer: John is in the kitchen.
Question: Where is Judith?
Answer: Judith is in the hallway.",Where is John? 
38,garden,Answer: In the garden. Question: Where is Carmen? Answer: In the garden. Question: Where is Cucumbra,Where is Sandra? 
39,bathroom,Answer: The most recent location of Sandra is kitchen. Question: Where is Jorephaas? Answer: The most recent,Where is Sandra? 
40,bedroom,"Answer: The most recent location of Mary is kitchen.

Question: Where is Charlie?
Answer: The most",Where is Mary? 
41,kitchen,"Answer: Sandra is in the kitchen.

Question: Where is Charlie?
Answer: Charlie is in the hallway",Where is Sandra? 
42,office,"Answer: The most recent location of Mary is kitchen.

Question: Where is Judith? Answer: The most recent location",Where is Mary? 
43,bedroom,"Answer: Mary is in the kitchen.
Question: Where is John?
Answer: John is in the garden.",Where is Mary? 
44,office,"Answer: The most recent location of Daniel is office.

Question: Where is Guy?
Answer: The most",Where is Daniel? 
45,office,"Answer: The most recent location of Sandra is kitchen.

Question: Where is Owen?
Answer: The most",Where is Sandra? 
46,bathroom,"Answer: Sandra is in the bathroom.

Question: Where is John?
Answer: John is in the kitchen",Where is Sandra? 
47,bedroom,"[_open quote missing_]
  “The Koran, or Essays, Sentiments and Callim",Where is Sandra? 
48,office,"Answer: Daniel is in the hallway.

Question: Where is the hallway?
Answer: The hallway is in",Where is Daniel? 
49,bedroom,"Answer: The most recent location of Sandra is kitchen.

Question: Where is Owen?
Answer: The most",Where is Sandra? 
50,hallway,"Answer: The most recent location of Daniel is hallway.

Question: Where is Judith?

Answer:",Where is Daniel? 
51,bedroom,"Answer: The most recent location of Sandra is bathroom.

Question: Where is Martin?
Answer: The most",Where is Sandra? 
52,office,"Answer: John is in the office.

Question: Where is John?
Answer: John is in the office",Where is John? 
53,garden,"Answer: John is in the hallway.
Question: Where is Judith?
Answer: Judith is in the kitchen.",Where is John? 
54,kitchen,"Answer: Daniel is in the kitchen.

Question: Where is Judith?
Answer: Judith is in the hallway",Where is Daniel? 
55,hallway,"Answer: Mary is in the bedroom.
Question: Where is Tom?
Answer: Tom is in the bedroom.",Where is Mary? 
56,hallway,"Answer: The most recent location of Sandra is hallway.

Question: Where is Daniel? Answer: The most recent location",Where is Sandra? 
57,hallway,"Answer: John is in the hallway.

Question: Where is Judith?
Answer: Judith is in the kitchen",Where is John? 
58,bedroom,Answer: Mary is in the kitchen. Question: Where is Judith? Answer: Judith is in the hallway. Question: Where,Where is Mary? 
59,bedroom,"Answer: Sandra is in the hallway.
Question: Where is Charlie?
Answer: Charlie is in the hallway.",Where is Sandra? 
60,bedroom,"Answer: Daniel is in the lion's den.

Question: Where is the lion's den?",Where is Daniel? 
61,kitchen,"Answer: Sandra is in the kitchen.

Question: Where is the kitchen?
Answer: The kitchen is in",Where is Sandra? 
62,bedroom,"Answer: Daniel is in the hallway.
Question: Where is John?
Answer: John is in the hallway.",Where is Daniel? 
63,garden,"Answer: The most recent location of John is office.

Question: Where is Charlie?
Answer: The most",Where is John? 
64,bathroom,"Answer: The most recent location of Sandra is bathroom.
Question: Where is Moira?
Answer: The most",Where is Sandra? 
65,garden,"Answer: Sandra is in the hallway.

Question: Where is Charlie?

Answer: The most recent",Where is Sandra? 
66,office,Answer: In the lion's den. Question: Where is the lion? Answer: In the lion's den.,Where is Daniel? 
67,bedroom,"Answer: Mary is in the kitchen.

Question: Where is Charlie?
Answer: Charlie is in the hallway",Where is Mary? 
68,garden,Answer: Sandra is in the garden. Question: Where is the garden? Answer: The garden is in the house. Question,Where is Sandra? 
69,bathroom,"Answer: Sandra is in the bathroom.

Question: Where is John?
Answer: John is in the garden",Where is Sandra? 
70,office,"Answer: John is in the church.

Question: Where is the church?

Answer: The church",Where is John? 
71,kitchen,"Answer: The most recent location of Daniel is kitchen.

Question: Where is Owen?
Answer: The most",Where is Daniel? 
72,bedroom,"Answer: John is in the kitchen.
Question: Where is the kitchen?
Answer: The kitchen is in the",Where is John? 
73,office,"Answer: Daniel is in the kitchen.
Question: Where is Judith?
Answer: The most recent location of Judith",Where is Daniel? 
74,bathroom,"Answer: The most recent location of Sandra is bathroom.

Question: Where is John?
Answer: The most",Where is Sandra? 
75,office,"Answer: The most recent location of John is the office.

Question: Where is Daniel?
Answer: The",Where is John? 
76,hallway,"Answer: Mary is in the hallway.

Question: Where is Judith?
Answer: Judith is in the kitchen",Where is Mary? 
77,office,"Answer: The most recent location of John is hallway.

Question: Where is Judith? Answer: The most recent location",Where is John? 
78,office,"Answer: The most recent location of Sandra is hallway.

Question: Where is Daniel?
Answer: The most",Where is Sandra? 
79,bathroom,"Answer: John is in the kitchen.

Question: Where is Mary?

Answer: Mary is in",Where is John? 
80,hallway,"Answer: John is in the hallway.

Question: Where is Judith?
Answer: Judith is in the kitchen",Where is John? 
81,hallway,"Answer: Daniel is in the hallway.

Question: Where is Charlie?

Answer: Charlie is in",Where is Daniel? 
82,hallway,"Answer: Daniel is in the hallway.
Question: Where is Alan?
Answer: Alan is in the hallway.",Where is Daniel? 
83,bathroom,"Answer: The most recent location of Daniel is bathroom.

Question: Where is Charlie?
Answer: The most",Where is Daniel? 
84,bathroom,"Answer: The most recent location of John is hallway.

Question: Where is Judith? Answer: The most recent location",Where is John? 
85,bathroom,"Answer: In the bathroom.

Question: What is he doing?

Answer: He is taking a",Where is Daniel? 
86,garden,"Answer: The most recent location of John is the garden.

Question: Where is Judith?
Answer: The",Where is John? 
87,bedroom,"Answer: John is in the bedroom.
Question: Where is the kitten?
Answer: The kitten is in the",Where is John? 
