,target,output,question
0,football,bedroom</s></s>,What did Fred give to Jeff? 
1,Fred,bathroom the</s>,Who gave the football to Jeff? 
2,football,bathroom</s></s>,What did Fred give to Jeff? 
3,Jeff,bathroom the the,Who did Fred give the football to? 
4,Fred,bathroom</s></s>,Who did Jeff give the football to? 
5,Jeff,garden</s></s>,Who gave the apple? 
6,Bill,hallway</s></s>,Who received the apple? 
7,apple,garden garden</s>,What did Bill give to Fred? 
8,apple,garden garden</s>,What did Bill give to Fred? 
9,Fred,garden the</s>,Who received the apple? 
10,Mary,kitchen</s> garden,Who received the milk? 
11,milk,kitchen</s></s>,What did Mary give to Bill? 
12,Bill,hallway</s></s>,Who received the milk? 
13,Bill,kitchen</s></s>,Who did Mary give the milk to? 
14,milk,bedroom</s></s>,What did Mary give to Bill? 
15,Jeff,hallway</s></s>,Who received the football? 
16,Fred,hallway</s></s>,Who gave the football to Jeff? 
17,football,kitchen</s></s>,What did Fred give to Jeff? 
18,Jeff,bedroom</s></s>,Who received the football? 
19,Mary,bedroom</s></s>,Who gave the milk? 
20,milk,bathroom</s></s>,What did Jeff give to Mary? 
21,Mary,garden</s></s>,Who gave the milk to Jeff? 
22,Mary,hallway</s></s>,Who gave the milk to Jeff? 
23,Bill,bathroom</s></s>,Who gave the apple to Jeff? 
24,Jeff,bathroom</s></s>,Who gave the apple? 
25,apple,hallway</s></s>,What did Jeff give to Fred? 
26,Fred,kitchen kitchen</s>,Who received the apple? 
27,Jeff,hallway</s></s>,Who received the apple? 
28,Jeff,bathroom</s></s>,Who gave the apple? 
29,Fred,bathroom</s></s>,Who did Jeff give the apple to? 
30,Mary,hallway</s></s>,Who gave the milk? 
31,Bill,kitchen</s></s>,Who gave the milk? 
32,Bill,bedroom</s></s>,Who gave the milk to Mary? 
33,milk,garden</s></s>,What did Bill give to Mary? 
34,apple,bathroom</s></s>,What did Mary give to Fred? 
35,Jeff,bathroom</s></s>,Who did Fred give the milk to? 
36,Jeff,garden</s></s>,Who did Fred give the milk to? 
37,milk,hallway</s></s>,What did Jeff give to Mary? 
38,milk,hallway</s></s>,What did Jeff give to Mary? 
39,Fred,bedroom</s></s>,Who gave the apple? 
40,Mary,kitchen</s></s>,Who gave the milk? 
41,milk,kitchen</s></s>,What did Mary give to Fred? 
42,Jeff,kitchen</s></s>,Who gave the milk? 
43,Fred,bedroom</s></s>,Who received the milk? 
44,Mary,kitchen</s></s>,Who gave the milk? 
45,Bill,garden</s></s>,Who did Mary give the milk to? 
46,milk,hallway</s></s>,What did Mary give to Bill? 
47,Mary,garden</s> garden,Who gave the milk? 
48,Mary,garden</s></s>,Who did Bill give the milk to? 
49,Bill,bathroom</s></s>,Who gave the milk to Mary? 
50,Mary,office</s></s>,Who gave the apple to Fred? 
51,Fred,hallway</s></s>,Who gave the apple to Mary? 
52,apple,hallway</s></s>,What did Fred give to Mary? 
53,apple,hallway</s></s>,What did Mary give to Jeff? 
54,apple,garden garden</s>,What did Mary give to Jeff? 
55,Fred,bathroom</s></s>,Who received the football? 
56,football,office</s></s>,What did Bill give to Fred? 
57,Bill,bathroom</s></s>,Who gave the apple? 
58,Bill,office</s></s>,Who did Mary give the apple to? 
59,Jeff,kitchen</s></s>,Who did Bill give the apple to? 
60,Jeff,kitchen</s></s>,Who did Bill give the apple to? 
61,Bill,bedroom</s></s>,Who gave the apple to Jeff? 
62,Jeff,hallway</s></s>,Who gave the apple to Bill? 
63,Bill,hallway</s></s>,Who received the apple? 
64,Mary,hallway</s></s>,Who gave the milk? 
65,Mary,bedroom</s></s>,Who gave the apple to Bill? 
66,Bill,bedroom</s></s>,Who did Mary give the apple to? 
67,Mary,bathroom</s></s>,Who did Bill give the apple to? 
68,apple,bedroom</s></s>,What did Bill give to Mary? 
69,Mary,bathroom</s></s>,Who did Bill give the apple to? 
70,apple,bathroom</s></s>,What did Fred give to Jeff? 
71,Jeff,bathroom</s></s>,Who gave the football? 
72,Jeff,bedroom</s></s>,Who gave the football? 
73,apple,bathroom</s></s>,What did Fred give to Bill? 
74,apple,garden</s></s>,What did Fred give to Bill? 
75,Fred,bedroom the</s>,Who gave the football? 
76,Fred,hallway the</s>,Who gave the football? 
77,Mary,garden</s></s>,Who received the football? 
78,Mary,office</s></s>,Who gave the football? 
79,football,bathroom</s></s>,What did Mary give to Fred? 
80,milk,kitchen</s></s>,What did Fred give to Jeff? 
81,milk,kitchen</s></s>,What did Fred give to Jeff? 
82,Fred,kitchen</s></s>,Who did Jeff give the milk to? 
83,milk,hallway</s></s>,What did Jeff give to Fred? 
84,Jeff,hallway</s></s>,Who gave the milk to Fred? 
85,Fred,"kitchen,</s>",Who did Mary give the apple to? 
86,Fred,office</s></s>,Who gave the apple to Mary? 
87,Mary,kitchen</s></s>,Who gave the apple? 
88,Jeff,office</s></s>,Who did Mary give the apple to? 
89,Jeff,hallway</s></s>,Who received the football? 
90,football,bathroom</s></s>,What did Mary give to Jeff? 
91,Mary,bedroom</s></s>,Who received the football? 
92,Mary,hallway</s></s>,Who gave the football? 
93,Jeff,kitchen</s></s>,Who did Mary give the football to? 
94,Bill,hallway</s></s>,Who did Fred give the apple to? 
95,Jeff,bedroom the</s>,Who did Mary give the apple to? 
96,Mary,bathroom</s></s>,Who gave the apple to Jeff? 
97,apple,bathroom</s></s>,What did Jeff give to Fred? 
98,Fred,garden garden</s>,Who did Jeff give the apple to? 
99,milk,bedroom</s></s>,What did Bill give to Mary? 
100,Bill,bathroom</s></s>,Who did Mary give the apple to? 
101,Bill,bedroom</s></s>,Who received the apple? 
102,Fred,office</s></s>,Who gave the apple? 
103,Bill,bathroom</s></s>,Who gave the apple? 
104,apple,hallway</s></s>,What did Mary give to Bill? 
105,Jeff,bedroom the the,Who received the milk? 
106,Mary,hallway</s></s>,Who gave the milk? 
107,Jeff,hallway the</s>,Who did Mary give the milk to? 
108,football,bedroom</s></s>,What did Bill give to Mary? 
109,Mary,office</s></s>,Who gave the football? 
110,apple,bedroom</s></s>,What did Jeff give to Mary? 
111,apple,bedroom</s></s>,What did Jeff give to Mary? 
112,Mary,kitchen</s></s>,Who gave the apple? 
113,Mary,bedroom</s></s>,Who gave the apple? 
114,Mary,bedroom</s></s>,Who received the apple? 
115,Bill,bathroom</s></s>,Who gave the milk? 
116,milk,kitchen</s></s>,What did Mary give to Bill? 
117,Bill,kitchen</s></s>,Who did Mary give the milk to? 
118,milk,office</s></s>,What did Bill give to Mary? 
119,Mary,bathroom</s></s>,Who did Bill give the milk to? 
120,milk,kitchen</s></s>,What did Mary give to Bill? 
121,Mary,kitchen</s></s>,Who gave the milk? 
122,Mary,kitchen</s></s>,Who gave the milk? 
123,Jeff,garden garden</s>,Who did Bill give the football to? 
124,Bill,kitchen kitchen</s>,Who gave the football to Jeff? 
125,Jeff,kitchen</s></s>,Who received the football? 
126,Jeff,kitchen</s></s>,Who gave the football to Bill? 
127,football,kitchen</s></s>,What did Jeff give to Bill? 
128,football,office office</s>,What did Jeff give to Bill? 
129,apple,hallway</s></s>,What did Fred give to Mary? 
130,Bill,kitchen the</s>,Who received the apple? 
131,apple,hallway</s></s>,What did Mary give to Bill? 
132,apple,bedroom</s></s>,What did Mary give to Bill? 
133,apple,bedroom</s></s>,What did Jeff give to Mary? 
134,Fred,bedroom the</s>,Who gave the apple? 
135,football,bathroom</s></s>,What did Fred give to Jeff? 
136,football,bathroom</s></s>,What did Fred give to Jeff? 
137,Jeff,kitchen</s></s>,Who gave the football? 
138,Fred,kitchen kitchen</s>,Who did Jeff give the football to? 
139,football,bathroom</s></s>,What did Fred give to Mary? 
140,football,bathroom</s></s>,What did Jeff give to Mary? 
141,Mary,bedroom</s></s>,Who received the football? 
142,football,kitchen</s></s>,What did Mary give to Jeff? 
143,Jeff,kitchen kitchen</s>,Who gave the football? 
144,Bill,bedroom the the,Who received the apple? 
145,Fred,bedroom the</s>,Who received the apple? 
146,Fred,garden the the,Who received the apple? 
147,Mary,bedroom</s></s>,Who did Bill give the football to? 
148,Bill,bathroom</s></s>,Who gave the football to Mary? 
149,Fred,garden garden</s>,Who received the football? 
150,Bill,hallway</s></s>,Who received the apple? 
151,Jeff,garden</s></s>,Who gave the apple to Bill? 
152,Bill,bedroom</s></s>,Who received the apple? 
153,Bill,bedroom</s></s>,Who gave the apple to Jeff? 
154,apple,office</s></s>,What did Bill give to Jeff? 
155,football,hallway</s></s>,What did Mary give to Bill? 
156,football,kitchen</s></s>,What did Mary give to Bill? 
157,Mary,bathroom</s></s>,Who did Bill give the football to? 
158,football,office</s></s>,What did Bill give to Mary? 
159,Bill,office</s></s>,Who received the apple? 
160,Bill,garden</s></s>,Who did Fred give the apple to? 
161,apple,bedroom</s></s>,What did Fred give to Bill? 
162,apple,garden</s></s>,What did Fred give to Bill? 
163,Fred,bathroom the</s>,Who gave the apple? 
164,Jeff,bathroom</s></s>,Who received the apple? 
165,Jeff,kitchen</s></s>,Who received the apple? 
166,Jeff,kitchen</s></s>,Who received the apple? 
167,Jeff,kitchen</s></s>,Who received the apple? 
168,apple,kitchen</s></s>,What did Mary give to Jeff? 
169,Bill,hallway</s></s>,Who gave the milk to Fred? 
170,football,office office</s>,What did Mary give to Bill? 
171,Bill,bedroom</s></s>,Who did Mary give the football to? 
172,football,bedroom</s></s>,What did Bill give to Mary? 
173,football,bedroom</s></s>,What did Bill give to Mary? 
174,Mary,bedroom</s></s>,Who did Bill give the football to? 
175,football,bathroom</s></s>,What did Jeff give to Bill? 
176,football,bathroom</s></s>,What did Bill give to Mary? 
177,Mary,bedroom</s></s>,Who received the football? 
178,Bill,bathroom</s></s>,Who gave the football? 
179,football,kitchen</s></s>,What did Bill give to Fred? 
180,Fred,kitchen the</s>,Who gave the milk to Jeff? 
181,milk,office</s></s>,What did Jeff give to Mary? 
182,Mary,bedroom</s></s>,Who received the milk? 
183,Mary,kitchen</s></s>,Who gave the milk? 
184,Fred,kitchen the</s>,Who received the milk? 
185,football,bathroom</s></s>,What did Mary give to Bill? 
186,football,kitchen</s></s>,What did Mary give to Bill? 
187,football,kitchen</s></s>,What did Mary give to Bill? 
188,Bill,garden garden</s>,Who gave the football? 
189,football,garden garden</s>,What did Bill give to Mary? 
190,Fred,office office</s>,Who gave the football? 
191,Fred,office</s></s>,Who gave the football to Jeff? 
192,football,bathroom</s></s>,What did Fred give to Jeff? 
193,apple,hallway</s></s>,What did Bill give to Fred? 
194,Bill,garden</s></s>,Who gave the apple to Fred? 
195,milk,garden</s></s>,What did Mary give to Bill? 
196,Mary,bedroom</s></s>,Who gave the milk? 
197,Bill,bedroom</s></s>,Who gave the milk? 
198,milk,garden</s></s>,What did Bill give to Mary? 
199,Mary,hallway</s></s>,Who gave the milk? 
200,milk,kitchen</s></s>,What did Jeff give to Bill? 
201,milk,bedroom</s></s>,What did Jeff give to Bill? 
202,milk,hallway</s></s>,What did Jeff give to Bill? 
203,Mary,bathroom</s></s>,Who gave the football? 
204,Fred,bedroom</s></s>,Who did Mary give the football to? 
205,Fred,office</s></s>,Who received the football? 
206,Fred,garden</s></s>,Who did Mary give the football to? 
207,Jeff,kitchen</s></s>,Who did Fred give the football to? 
208,Fred,kitchen</s></s>,Who gave the football to Jeff? 
209,Jeff,hallway</s></s>,Who gave the football to Fred? 
210,Fred,bathroom the</s>,Who gave the milk to Jeff? 
211,Fred,bathroom the</s>,Who gave the milk? 
212,Jeff,bathroom</s></s>,Who gave the milk to Fred? 
213,Jeff,bathroom</s></s>,Who gave the milk to Fred? 
214,Fred,bathroom</s></s>,Who gave the milk? 
215,Fred,garden</s></s>,Who gave the apple to Mary? 
216,Mary,bathroom</s></s>,Who received the apple? 
217,Bill,bathroom</s></s>,Who received the apple? 
218,Mary,bathroom</s></s>,Who did Fred give the milk to? 
219,Mary,bathroom</s></s>,Who gave the apple? 
220,Bill,hallway</s></s>,Who gave the apple to Mary? 
221,Bill,hallway</s></s>,Who gave the apple to Mary? 
222,Mary,hallway</s></s>,Who gave the apple to Bill? 
223,Bill,bathroom</s></s>,Who did Mary give the apple to? 
224,apple,hallway</s></s>,What did Bill give to Mary? 
225,football,office</s></s>,What did Jeff give to Fred? 
226,Jeff,hallway the</s>,Who gave the football to Fred? 
227,football,kitchen</s></s>,What did Jeff give to Fred? 
228,football,bedroom</s></s>,What did Jeff give to Fred? 
229,football,office office</s>,What did Jeff give to Fred? 
230,apple,bedroom</s></s>,What did Fred give to Bill? 
231,Bill,bedroom</s></s>,Who did Fred give the apple to? 
232,Fred,bedroom</s></s>,Who gave the apple to Bill? 
233,Fred,kitchen the</s>,Who gave the apple to Bill? 
234,Fred,bedroom the</s>,Who gave the apple? 
235,Bill,bedroom</s></s>,Who gave the football to Mary? 
236,Bill,bedroom</s></s>,Who gave the football? 
237,football,kitchen</s></s>,What did Bill give to Mary? 
238,Bill,bedroom</s></s>,Who gave the football to Mary? 
239,Bill,kitchen</s></s>,Who gave the football? 
240,Fred,bathroom the</s>,Who gave the football to Bill? 
241,Fred,bathroom the</s>,Who gave the football? 
242,Fred,bedroom</s></s>,Who gave the football to Bill? 
243,Bill,bathroom</s></s>,Who gave the football to Fred? 
244,football,bathroom</s></s>,What did Bill give to Fred? 
245,football,garden garden</s>,What did Jeff give to Mary? 
246,Mary,garden</s> garden,Who gave the football? 
247,Mary,bathroom</s></s>,Who gave the football? 
248,Bill,garden</s></s>,Who gave the apple? 
249,Mary,garden</s></s>,Who gave the apple to Bill? 
250,apple,bedroom</s></s>,What did Mary give to Fred? 
