,target,output,question
0,hallway,"Answer: It is in the cellar.

Example:

The Queen, in the presence of the Court, asked",Where is the milk? 
1,hallway,"Answer: The ball was in the courtyard.

Question: Where is the football? Answer: The ball was in the",Where is the football? 
2,hallway,"Answer: The ball is in the hall.

Question: Where is the ball? Answer: The hall.",Where is the football? 
3,hallway,"Answer: The ball is in the garden.

Question: Where is the football? Answer: The ball is in the",Where is the football? 
4,garden,"Answer: The milk is in the kitchen.

Question: Where is the milk? Answer: The milk is in the",Where is the milk? 
5,garden,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
6,bedroom,"Answer: The ball of the left foot is in the

office.

Example:

Daniel went to the",Where is the football? 
7,bedroom,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
8,kitchen,"Answer: The

football is in the kitchen.

Example:

Mary went to the kitchen. Mary got",Where is the football? 
9,kitchen,"Answer: The ball is in the
room.

Example:

John went to the kitchen. John got a",Where is the football? 
10,bedroom,"Answer: The ball was thrown in the
court of the palace.

Example:

The Begum's palace",Where is the football? 
11,hallway,"Answer: The football is in the kitchen.

Question: Where is the football?

Answer: The",Where is the football? 
12,garden,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
13,garden,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
14,bathroom,"Answer: The apple is in the kitchen.

Example:

John went to the kitchen. John got a bottle",Where is the apple? 
15,garden,"Answer: The milk is in the garden.

Example:

John went to the kitchen. John got a bottle",Where is the milk? 
16,garden,"Answer: The milk is in the

office.

Question: Where is the milk? Answer: The milk is",Where is the milk? 
17,garden,"Answer: It is in the

bathroom.

Example:

John went to the kitchen. John got",Where is the milk? 
18,kitchen,"Answer: It is in the cellar.

Question: What is the apple?

Answer: It is",Where is the apple? 
19,kitchen,"Answer: The apple is in the kitchen.

Question: What is the apple?

Answer: The",Where is the apple? 
20,bedroom,"Answer: The apple is in the kitchen.

Example:

John went to the kitchen. John got a bottle",Where is the apple? 
21,bedroom,"Answer: It is in the
office.

""I am not sure what it is, but I am sure that",Where is the apple? 
22,bathroom,"Answer: The ball is in the kitchen.

Question: Where is the ball?

Answer: The",Where is the football? 
23,bathroom,"Answer: The football is in the office.

Question: Where is the football?

Answer: The",Where is the football? 
24,bedroom,"Answer: The milk is in the
room.

Question: Where is the milk? Answer: The milk is in",Where is the milk? 
25,kitchen,"Answer: The milk is in the
house of the minister of the province of Quebec.

Example:

John",Where is the milk? 
