,target,output,question
0,hallway,"Answer: In the
Court of the Crown.

Question: Where is Mary? Answer: In the
Court of",Where is John? 
1,bathroom,"Answer: The most recent location of Mary is
the bedroom.

Example:

John went to the bathroom.",Where is Mary? 
2,kitchen,"Answer: The House of Commons.

Question: Where is Sandra?

Answer: The House of Commons",Where is Sandra? 
3,hallway,"Answer: The Orange Free State.

The South African Republic is a country of

peace and harmony. It is",Where is Sandra? 
4,kitchen,"Answer: The house in the

house of the great,

great,

great,

great,",Where is Sandra? 
5,hallway,"Answer: In the southern states.


Example:

Sandra went to the kitchen. She was a very good",Where is Sandra? 
6,garden,"Answer: In the

room where she is sleeping.

""I am

question: Where is",Where is Sandra? 
7,hallway,"Answer: In the office.

Context: ""I'm afraid I'm not sure,"" said Zoie,",Where is Daniel? 
8,office,"Answer: The office.

Context: The office.

Question: Where is Sandra?

Answer",Where is Sandra? 
9,office,"Answer: In the office.

Context: Sandra travelled to the office. [Illustration]

[Illustration",Where is Daniel? 
10,kitchen,"Answer: In the kitchen.

Question: What is Mary?

Answer: In the kitchen.",Where is Mary? 
11,garden,"Answer: Mary was in the kitchen.

Question: What is the meaning of Mary's name?",Where is Mary? 
12,office,"Answer: In the office.

Question: What is the meaning of the word ""authority""? Answer: It is",Where is Daniel? 
13,bedroom,"Answer: In the
House of the Lord.

Example:

John went to the office. And as in",Where is Mary? 
14,bedroom,"Answer: In the garden.

Context: I have been to the garden.

Question: Where is Mary?",Where is Mary? 
15,kitchen,"Answer: In the

land of the free.

Example:

John went to the

house",Where is John? 
16,garden,"Answer: In the
city of Buluwayo.

Question: Where is John? Answer: In the city",Where is John? 
17,kitchen,"Answer: In the office of the Governor.

Question: Where is John? Answer: In the office of the Governor",Where is John? 
18,office,"Answer: In the office of General Gordon.

Question: Where is Daniel?

Answer: In the",Where is Daniel? 
19,kitchen,"Answer: The most recent location of John is

the garden.

Context: John went to the kitchen",Where is John? 
20,hallway,"Answer: The church-boat.

Context: The church-boat is a large vessel, with a large",Where is Mary? 
21,office,"Answer: In the
Cape Town.

Question: Where is John? Answer: In the

Cape",Where is John? 
22,office,"Answer: The most recent location of John is

the office of the Governor of South Africa.

Example:",Where is John? 
23,hallway,"Answer: In the
office of the

Roman Emperor.

Question: Where is Sandra? Answer: In the",Where is Sandra? 
24,bedroom,"Answer: The most recent location of Daniel is

the office of the Roman Emperor.

Example:",Where is Daniel? 
25,bedroom,"Answer: In the
Temple of Jupiter Stator.

Example:

Sandra went to the bathroom",Where is Sandra? 
