,target,output,question
0,office,,Where was the apple before the bathroom? 
1,office,,Where was the apple before the hallway? 
2,office,"the
the
the
the, thet of the
the, the, the,",Where was the apple before the hallway? 
3,bathroom,,Where was the football before the garden? 
4,bathroom,,Where was the football before the garden? 
5,garden,,Where was the apple before the bathroom? 
6,kitchen,,Where was the milk before the office? 
7,kitchen,,Where was the apple before the office? 
8,kitchen,,Where was the apple before the office? 
9,bedroom,,Where was the apple before the office? 
10,garden,,Where was the apple before the bedroom? 
11,garden,,Where was the apple before the bedroom? 
12,garden,,Where was the milk before the bathroom? 
13,garden,,Where was the milk before the bathroom? 
14,garden,,Where was the milk before the bathroom? 
15,kitchen,,Where was the football before the garden? 
16,kitchen,,Where was the football before the garden? 
17,garden,,Where was the milk before the bedroom? 
18,garden,,Where was the milk before the bedroom? 
19,bedroom,,Where was the football before the bathroom? 
20,garden,,Where was the football before the hallway? 
21,garden,,Where was the football before the office? 
22,hallway,,Where was the football before the garden? 
23,office,,Where was the milk before the kitchen? 
24,kitchen,,Where was the milk before the bedroom? 
25,bathroom,us.,Where was the football before the bedroom? 
26,office,"Label: bedroom

Question: What is the name of the person who was in",Where was the football before the bedroom? 
27,garden,"Answer: The office




                              CHAPTER XX. “I’m",Where was the football before the office? 
28,garden,,Where was the football before the office? 
29,garden,,Where was the apple before the office? 
30,bathroom,"Answer: the hallway

Context: Daniel went to the hallway. He picked",Where was the apple before the hallway? 
31,office,"Label: hallway

Question: What is the name of the person who is the",Where was the apple before the kitchen? 
32,office,,Where was the apple before the kitchen? 
33,hallway,"the
the




the

the

the
the",Where was the milk before the bedroom? 
34,bedroom,"the





the",Where was the milk before the garden? 
35,hallway,,Where was the apple before the bathroom? 
36,hallway,,Where was the football before the kitchen? 
37,bathroom,,Where was the apple before the kitchen? 
38,garden,"the
the room and the room and the room and the room and the room and the room",Where was the apple before the bathroom? 
39,garden,"and
and
and
and
and",Where was the apple before the bathroom? 
40,garden,,Where was the football before the hallway? 
41,garden,"the
     the
     the
     the",Where was the football before the hallway? 
42,garden,,Where was the milk before the hallway? 
43,hallway,,Where was the milk before the bathroom? 
44,bathroom,,Where was the football before the hallway? 
45,bedroom,,Where was the apple before the bathroom? 
46,bedroom,,Where was the apple before the bathroom? 
47,bedroom,,Where was the apple before the bathroom? 
48,bedroom,,Where was the apple before the bathroom? 
49,bedroom,,Where was the milk before the hallway? 
50,kitchen,,Where was the apple before the garden? 
51,garden,"and, and, and, and,",Where was the apple before the bedroom? 
52,garden,,Where was the football before the kitchen? 
53,bathroom,their,Where was the apple before the bedroom? 
54,bathroom,,Where was the apple before the bedroom? 
55,office,,Where was the football before the hallway? 
56,kitchen,"theiris the

their


their
the",Where was the apple before the office? 
57,office,,Where was the football before the garden? 
58,office,"Options:
- not enough information
- the garden
- the hallway
-",Where was the football before the bedroom? 
59,garden,"the

the",Where was the apple before the hallway? 
60,hallway,,Where was the football before the bedroom? 
61,bathroom,he had been a,Where was the football before the hallway? 
62,bedroom,the,Where was the football before the kitchen? 
63,garden,"Options:
- the hallway
- the bedroom
- the garden
-",Where was the football before the bathroom? 
64,garden,,Where was the football before the bathroom? 
65,bathroom,,Where was the milk before the office? 
66,bathroom,,Where was the milk before the office? 
67,bathroom,,Where was the milk before the office? 
68,garden,,Where was the football before the bedroom? 
69,kitchen,"0nature of the
    0nature of the
    s.",Where was the football before the bathroom? 
70,office,""" and the
"" and the
"" and the
"" and the
"" and the",Where was the football before the hallway? 
71,hallway,,Where was the apple before the garden? 
72,bathroom,,Where was the milk before the kitchen? 
73,kitchen,"the
    the
    the    the    the    the    the    the",Where was the apple before the bathroom? 
74,garden,"Options:
- hallway
- garden
- office
- bedroom
-",Where was the apple before the bathroom? 
75,garden,,Where was the milk before the hallway? 
76,hallway,,Where was the milk before the office? 
77,garden,"Options:
- the office
- the bedroom
- the garden
- the",Where was the milk before the hallway? 
78,office,,Where was the apple before the bathroom? 
79,office,"1, and, and, and, and, and, and, and, and, and",Where was the apple before the bathroom? 
80,kitchen,,Where was the milk before the office? 
81,kitchen,,Where was the milk before the office? 
82,kitchen,,Where was the milk before the office? 
83,bathroom,,Where was the apple before the hallway? 
84,bathroom,"Answer: The hallway

Question: What was the name of the person who was",Where was the milk before the bedroom? 
85,garden,,Where was the apple before the bathroom? 
86,bathroom,,Where was the milk before the kitchen? 
87,bathroom,"a

a




a",Where was the milk before the kitchen? 
88,garden,,Where was the milk before the bathroom? 
89,bathroom,,Where was the football before the bedroom? 
90,hallway,"and the
their.






their
their",Where was the milk before the kitchen? 
91,hallway,,Where was the milk before the kitchen? 
92,garden,and the,Where was the milk before the bedroom? 
93,bedroom,,Where was the football before the kitchen? 
94,kitchen,,Where was the apple before the bedroom? 
95,kitchen,'s the,Where was the apple before the hallway? 
96,kitchen,,Where was the apple before the hallway? 
97,hallway,,Where was the apple before the kitchen? 
98,bedroom,,Where was the milk before the bathroom? 
99,bathroom,,Where was the milk before the bedroom? 
100,office,and the,Where was the milk before the bathroom? 
101,office,"and, and the",Where was the milk before the bathroom? 
102,bedroom,"and the
and, and the
and, and
and, and",Where was the football before the office? 
103,bedroom,"Label: office

Context: Daniel went to the hallway. John went back to",Where was the football before the office? 
104,office,,Where was the milk before the bathroom? 
105,hallway,,Where was the football before the bathroom? 
106,garden,,Where was the football before the hallway? 
107,garden,,Where was the football before the hallway? 
108,hallway,"Options:
- hallway
- bedroom
- garden
- office",Where was the apple before the bathroom? 
109,hallway,,Where was the apple before the bathroom? 
110,garden,,Where was the apple before the hallway? 
111,garden,,Where was the apple before the hallway? 
112,hallway,"If there is no answer, please output ""Insufficient information to provide an answer.""",Where was the football before the kitchen? 
113,hallway,"and the
and the man.
and the man. The man.
and the man",Where was the football before the kitchen? 
114,kitchen,,Where was the apple before the garden? 
115,hallway,,Where was the milk before the bathroom? 
116,hallway,"'s, and the
's, and the's, and the's,",Where was the milk before the bathroom? 
117,hallway,,Where was the milk before the bathroom? 
118,bedroom,,Where was the football before the office? 
119,bedroom,,Where was the football before the office? 
120,garden,,Where was the apple before the kitchen? 
121,garden,"Options:
- hallway
- garden
- bedroom
- office

Output",Where was the milk before the hallway? 
122,garden,,Where was the milk before the hallway? 
123,garden,,Where was the milk before the hallway? 
124,office,"the
     
     
     
     
     
     
     th the",Where was the apple before the garden? 
125,kitchen,"Options:
- the garden
- the office
- the bedroom
- the",Where was the milk before the garden? 
126,kitchen,,Where was the milk before the garden? 
127,kitchen,,Where was the milk before the garden? 
128,office,,Where was the apple before the kitchen? 
129,office,"and, and, and the, and, and
and, and the, and, and",Where was the apple before the kitchen? 
130,garden,,Where was the milk before the kitchen? 
131,bathroom,,Where was the milk before the office? 
132,bathroom,,Where was the milk before the office? 
133,bathroom,,Where was the milk before the office? 
134,bathroom,,Where was the apple before the hallway? 
135,garden,,Where was the football before the kitchen? 
136,garden,,Where was the football before the kitchen? 
137,garden,"Options:
- hallway
- garden
- office
- bathroom
-",Where was the football before the kitchen? 
138,bedroom,"the
    the
    the
    the
    the
    the",Where was the football before the garden? 
139,bedroom,,Where was the football before the garden? 
140,kitchen,"the white, and the white, and the, and the, and the",Where was the milk before the bedroom? 
141,kitchen,,Where was the milk before the bedroom? 
142,kitchen,,Where was the milk before the bedroom? 
143,bathroom,,Where was the football before the hallway? 
144,bathroom,,Where was the football before the hallway? 
145,office,,Where was the football before the garden? 
146,garden,Context: John journeyed to the bedroom. Daniel went to the garden. John went,Where was the football before the hallway? 
147,garden,,Where was the football before the hallway? 
148,garden,,Where was the football before the hallway? 
149,hallway,"thought of the



thought of the


thought of the",Where was the milk before the kitchen? 
150,kitchen,,Where was the milk before the office? 
151,garden,,Where was the apple before the bathroom? 
152,garden,,Where was the apple before the bathroom? 
153,bathroom,"""But I am not the
""I am not the
""I am not the",Where was the milk before the kitchen? 
154,bathroom,"_s.

_s, and the

_s",Where was the milk before the kitchen? 
155,bathroom,,Where was the apple before the office? 
156,bathroom,,Where was the apple before the office? 
157,bedroom,"the
    to the
    the
    the
    the
    the",Where was the apple before the bathroom? 
158,bedroom,,Where was the apple before the bathroom? 
159,garden,,Where was the apple before the hallway? 
160,office,"and the, and the, and the, and the, and the,",Where was the football before the kitchen? 
161,office,thus,Where was the apple before the bedroom? 
162,office,,Where was the football before the kitchen? 
163,garden,,Where was the milk before the office? 
164,bathroom,,Where was the milk before the bedroom? 
165,kitchen,,Where was the milk before the office? 
166,kitchen,,Where was the milk before the office? 
167,kitchen,"saways
s
s
s
s
s",Where was the milk before the office? 
168,kitchen,,Where was the milk before the garden? 
169,bedroom,,Where was the milk before the kitchen? 
170,bathroom,,Where was the football before the kitchen? 
171,bathroom,,Where was the football before the kitchen? 
172,bathroom,,Where was the football before the office? 
173,bathroom,,Where was the football before the office? 
174,bathroom,,Where was the milk before the office? 
175,office,,Where was the football before the bedroom? 
176,bedroom,,Where was the football before the garden? 
