,target,output,question
0,hallway,,Where is John? 
1,bathroom,"Context: Mary was a very beautiful girl, and she was very proud of her beauty.",Where is Mary? 
2,kitchen,"Label: in the kitchen

Question: What is the name of the man who is",Where is Sandra? 
3,hallway,,Where is Sandra? 
4,kitchen,"Context: ""I'm sure I don't know,"" said the young woman,",Where is Sandra? 
5,hallway,Context: The old man's funeral was the first event which had occurred to,Where is Sandra? 
6,garden,"Context: ""I have been robbed eighteen times in six months; taken prisoner",Where is Sandra? 
7,hallway,Label: The garden,Where is Daniel? 
8,office,"Context: ""I'm going to the mountains,"" said Bray, ""and I",Where is Sandra? 
9,office,Output: The office.,Where is Daniel? 
10,kitchen,Label: in the orchard,Where is Mary? 
11,garden,"Context: ""I'm not going to be a fool, am I?"" she asked",Where is Mary? 
12,office,"Options:
- not enough information
- at the office
- at the Lizard",Where is Daniel? 
13,bedroom,Answer: in the garden,Where is Mary? 
14,bedroom,"Output: been seen slowly wending his way along the banks of the Mississippi,
</",Where is Mary? 
15,kitchen,Output: in the kitchen,Where is John? 
16,garden,"Options:

A. In the garden

B. In the hallway",Where is John? 
17,kitchen,"Context: John went to the garden. The first example of the
concave school",Where is John? 
18,office,"Context: Daniel journeyed to the office. The man jumped after me, and then",Where is Daniel? 
19,kitchen,"Label: The hallway




CHAPTER XXVII. """,Where is John? 
20,hallway,"Context: ""I'm glad to see you, Mary,"" said Frank, as he",Where is Mary? 
21,office,"Context: ""I'm going to see him,"" said John, and he started off",Where is John? 
22,office,Label: The bathroom,Where is John? 
23,hallway,"Options:
- not enough information
- the office
- the hallway
-",Where is Sandra? 
24,bedroom,"Options:
- In the office
- In the bedroom
- In the garden",Where is Daniel? 
25,bedroom,"Context: ""Yes,"" he mused, peering at the stage with his keen gray",Where is Sandra? 
26,bedroom,"Options:
- the bedroom
- the garden
- the kitchen
- the",Where is Mary? 
27,kitchen,"Context: The train was running at a speed of about forty miles an hour, and the",Where is Daniel? 
28,kitchen,"Output: the garden.

<context>
The switch was not connected, the",Where is Daniel? 
29,kitchen,"Label: The bathroom

</context>

Question: What is the name",Where is Daniel? 
30,hallway,"Context: ""I'm going to take a run up to Mt. Clem",Where is Sandra? 
31,office,"Context: ""I've been thinking that if I sat down seriously to state in",Where is John? 
32,kitchen,"Context: ""I'm going to marry David,"" he said. ""I'm",Where is Sandra? 
33,kitchen,"Label: bedroom

Question: What is the name of the person who is in",Where is Sandra? 
34,bathroom,"Context: The next day, the two of them went to the beach. They had a",Where is Sandra? 
35,office,"Context: The following is a list of the principal characters in the play.

M",Where is Mary? 
36,bathroom,"Output: in the bathroom.

Question: What is the name of the person",Where is Mary? 
37,garden,"Answer: The office

Question: What is the name of the poison which is in",Where is Mary? 
38,kitchen,"Output: in the hallway.

<context>
Sandra went to the",Where is Sandra? 
39,bedroom,"Output: in the hallway

Question: Where is Mary?

Output:",Where is Daniel? 
40,bathroom,"Context: ""I'm going to the bathroom,"" said Sandra. ""I",Where is Sandra? 
41,garden,"Context: The boys were in the city of New Orleans, and they had been
wand",Where is Daniel? 
42,bathroom,"Label: The cottage cafe.




CHAPTER XX",Where is Sandra? 
43,hallway,"Options:
- not enough information
- in the garden
- in the hallway",Where is Daniel? 
44,garden,"Options:
- not enough information
- in the garden
- in the bedroom",Where is Daniel? 
45,kitchen,"Context: ""I am glad to see you looking so well,"" said Mr. Shack",Where is Mary? 
46,hallway,"Context: Daniel was a man of about forty years of age, and was a
f",Where is Daniel? 
47,bathroom,"Options:
- not enough information
- in the bathroom
- in the bed",Where is Sandra? 
48,office,"Answer: at the Club

Question: What is the name of the man who is",Where is John? 
49,bedroom,"Context: ""I'm not going to be a party to any such thing,"" C",Where is John? 
50,bedroom,Context: John was a very good man and he was a very good father. He was,Where is John? 
51,office,"Label: The hallway.

Context: The battle of Pittsburg Landing is",Where is John? 
52,garden,Label: The office.,Where is John? 
53,garden,Answer: the hallway.,Where is John? 
54,kitchen,"Label: hallway


Question: Where is Mary?

Label: hall",Where is Daniel? 
55,bedroom,"Label: in the house


Context: ""I'm glad to see you",Where is Mary? 
56,kitchen,"Context: The next day, the two men went to the cave, and found the",Where is Mary? 
57,hallway,"Context: The next day, the two men went to the cave, and found the Indian",Where is Mary? 
58,garden,"Context: The old man was sitting in the kitchen, and the boy was sitting
bes",Where is Daniel? 
59,hallway,"Output: hallway


Question: What is the name of the person who was the",Where is Sandra? 
60,hallway,Answer: in the hallway,Where is Sandra? 
61,office,"Context: ""I'm glad I'm that, but there used to be a",Where is Daniel? 
62,bathroom,"Label: office

<context>

Answer: The next day General W.",Where is Sandra? 
63,garden,"Options:

- in the hallway

- in the garden

-",Where is Daniel? 
64,garden,Label: hallway,Where is Daniel? 
65,kitchen,"Context: The following is a list of the principal persons who have written on
hort",Where is John? 
66,kitchen,Context: The following is a list of the most important events in the history of the United,Where is John? 
67,bathroom,Label: Monmouth House,Where is Daniel? 
68,office,"Context: Daniel went to the office. He was a man of great learning, and",Where is Daniel? 
69,office,Context: Daniel went to the bathroom. Daniel went to the bathroom. Daniel went,Where is Daniel? 
70,garden,Context: The following is the list of the provisions and ammunition of war,Where is Mary? 
71,hallway,"Context: The Dessave is the chief of the military scattered in the
country,",Where is Sandra? 
72,garden,"Label: The hallway

Context: The Dessave de Bitter, who",Where is Mary? 
73,bedroom,"Label: bedroom

Question: What is the name of the person who is the",Where is Mary? 
74,bathroom,Context: Mary went to the bedroom. [Footnote 421: 'T,Where is Mary? 
75,kitchen,Output: in the kitchen,Where is Daniel? 
76,kitchen,"Context: ""I am afraid I kept you waiting longer than I intended to. Guy seemed",Where is John? 
77,kitchen,"Label: The office.


Question: What is the name of the person who",Where is Daniel? 
78,hallway,"Answer: in the hallway




_A Selection from the Catalogue of",Where is Daniel? 
79,office,"Answer: in the office


Question: What is the name of the person who",Where is Daniel? 
80,garden,"Context: John was a man of great courage, and he was not afraid to go to",Where is John? 
81,bathroom,"Context: John was a man of the world, and he had been a soldier. He",Where is John? 
82,bedroom,Context: John went to the garden. He was obliged to forfeit his property to,Where is Sandra? 
83,garden,Answer: in the garden,Where is Mary? 
84,office,Context: Daniel went to the garden. ----------------------+--------+--------+--------+,Where is Daniel? 
85,garden,Context: The great feature in the history of the Turanian races is that they,Where is Sandra? 
86,garden,"Output: the garden.


Question: What is the name of the person who",Where is Mary? 
87,hallway,"Context: ""I have been reading over the record I have written of my life, which",Where is John? 
88,kitchen,"Context: <context>
I strove to confine myself to
these dream",Where is Sandra? 
89,kitchen,"Label: The kitchen


Far different had been the fate of the misgu",Where is Daniel? 
90,bathroom,"Output: the garden

Question: What is the name of the smith?",Where is Sandra? 
91,bathroom,Output: bathroom,Where is John? 
92,hallway,"Context: ""I'm going to the bathroom,"" said the captain. ""I",Where is Sandra? 
93,bathroom,"Label: bathroom

Context: The next day, when the pirates were assemble",Where is Sandra? 
94,bathroom,Label: garden,Where is Sandra? 
95,kitchen,"Context: ""I have been thinking,"" said the old man, ""that I would go",Where is John? 
96,kitchen,Output: the kitchen,Where is Sandra? 
97,kitchen,"Options:
- not enough information
- the garden
- the Luxembourg Gardens",Where is Mary? 
98,bedroom,"Label: bedroom




  TRANSCRIBER'S AM",Where is Mary? 
99,bedroom,"Context: The Minstrel's harp was silent, and the Minstrel",Where is Mary? 
100,bedroom,Label: bedroom.,Where is Mary? 
101,bathroom,"Answer: in the bathroom

Question: What is the name of the saint?",Where is Sandra? 
102,office,"Context: Mary went to the office. The Bey of Tunis, who is the chief",Where is Mary? 
103,garden,Label: The garden.,Where is Daniel? 
104,garden,"Context: The Colonel's face was white, and his lips were tightly closed,",Where is Daniel? 
105,hallway,"Context: ""I have been thinking,"" said Mary, ""that I will go to the",Where is Mary? 
106,bedroom,Label: The courtroom,Where is Daniel? 
107,bathroom,Label: the bathroom,Where is Daniel? 
108,office,"Context: Daniel travelled to the bathroom. She recognized him at once, but no",Where is Daniel? 
109,bedroom,Answer: in the bedroom,Where is John? 
110,bathroom,Context: The Colonel's face was white and set. He had been sitting in the,Where is Daniel? 
111,bathroom,"Context: The next day was Sunday, and Stephen was to go to church with the",Where is Daniel? 
112,kitchen,"Label: The barn
<context>
It was a sense of the man he",Where is John? 
113,hallway,"Label: in the hall


Question: What is the name of the person who",Where is John? 
114,kitchen,Answer: In the kitchen.,Where is Mary? 
115,garden,"Answer: in the garden

Question: What is the name of the giant?",Where is Sandra? 
116,office,"Context: ""I'm going to see if I can't have
myself",Where is John? 
117,kitchen,"Options:

A. at the office

B. at the church",Where is Mary? 
118,bathroom,"Label: At Baldwick

Context: Daniel went to the bathroom. He was",Where is Daniel? 
119,office,"Context: Daniel went to the hallway. The Miller platform was a simple
arrang",Where is Daniel? 
120,bedroom,"Output: in the bedroom

<context>
Men of a certain type always",Where is Daniel? 
121,bathroom,Answer: in the bathroom,Where is Mary? 
122,bedroom,"Answer: office

Question: What is the name of the man who is a Union",Where is Daniel? 
123,hallway,Label: Danville,Where is Daniel? 
124,bedroom,Answer: in the bedroom,Where is Mary? 
125,office,Label: office,Where is Sandra? 
126,garden,"Context: The sun was setting, and the air was still and warm, when he came",Where is John? 
127,garden,"If there is no answer, please output ""Insufficient information to provide an answer.""",Where is Daniel? 
128,garden,"Output: bedroom.




414. The Gospel of",Where is Sandra? 
129,bathroom,"Label: bedroom




THE STEAM POWER OF THE",Where is Sandra? 
130,garden,"Options:
- not enough information
- in the garden
- in the hallway",Where is Sandra? 
131,hallway,Context: The old man journeyed to the hallway. Mary journeyed to the garden,Where is Mary? 
132,bathroom,"Options:
- In the office
- In the bathroom
- In the bed",Where is Sandra? 
133,garden,Context: The man from Denver and the Steel King sat at one of the small,Where is Sandra? 
134,kitchen,"Context: ""I'm going to have a baby,"" said Mrs. John, as",Where is John? 
135,bathroom,Label: bathroom,Where is Sandra? 
136,office,"Context: The following is a conversation between two friends, who are discussing the
pro",Where is Sandra? 
137,kitchen,"Context: The old man was sitting in the kitchen, and he was very
sad",Where is John? 
138,bathroom,"Context: ""I'm sure you're tired,"" said Eli, as she came",Where is Sandra? 
139,bathroom,"Context: ""I'm not going to be a fool,"" he said, ""and",Where is John? 
140,office,Label: in the garden,Where is Mary? 
141,hallway,"Output: hallway

Question: Where is Mary?

Output: hallway",Where is Mary? 
142,hallway,Output: the office.,Where is Mary? 
143,office,"Output: the hotel


Context: ""I'm going to have a talk",Where is Sandra? 
144,bedroom,Label: Hampton,Where is Sandra? 
145,kitchen,"Context: ""I'm glad to see
you here,"" said Macloud.",Where is Sandra? 
146,kitchen,"Options:

A. bedroom

B. kitchen

C. bed",Where is Sandra? 
147,kitchen,Answer: bedroom,Where is Daniel? 
148,kitchen,"[Decoration]


XXI. _THE MAN OF",Where is Sandra? 
149,kitchen,,Where is Daniel? 
150,garden,"Context: Daniel went back to the garden. Santa Clara smiles afar,
As",Where is Daniel? 
151,garden,"Context: ""The King,"" says the Queen, ""was very much affected by the",Where is Sandra? 
152,bathroom,Label: in the woods,Where is Daniel? 
153,office,,Where is Daniel? 
154,bedroom,"Context: John went back to the office. ""I'm going to have a talk",Where is John? 
155,bathroom,"Context: The following is a list of the principal officers of the Bey's camp,",Where is Mary? 
156,garden,Context: Daniel went to the garden. Daniel journeyed to the bedroom. Daniel went,Where is Daniel? 
157,bedroom,"Context: The Shoulah are vulgarly considered to be descended
from the",Where is John? 
158,office,"Context: The Brownies were in the midst of a great forest, and were
h",Where is John? 
159,hallway,,Where is Mary? 
160,bedroom,Answer: bedroom,Where is Daniel? 
161,bedroom,"Label: The bathroom





""The Snake Charmer""",Where is Daniel? 
162,bedroom,"Answer: bedroom




[Decoration]


XX",Where is Mary? 
163,garden,"Answer: the garden




[Decoration]


XXIX",Where is Mary? 
164,bathroom,"Label: in the bathroom

Question: What is the name of the man who",Where is Daniel? 
165,garden,Context: 'The next course Elsie decided on taking was one of three months in Mid,Where is Sandra? 
166,garden,"Answer: In the garden




CHAPTER VIII

THE W",Where is Sandra? 
167,garden,"Output: in the garden




CHAPTER X

RUSS",Where is Daniel? 
168,kitchen,"Label: at home

Context: Daniel went to the garden. My head hath ak",Where is Daniel? 
169,bedroom,"Options:

A. at home

B. at the office

C",Where is Mary? 
170,office,"Options:

A. in the office

B. in the kitchen",Where is Daniel? 
171,office,"Options:

A. office

B. hallway

C. garden",Where is Daniel? 
172,garden,"Answer: at the Howff


Question: What is the name of the",Where is John? 
173,bathroom,Answer: bathroom,Where is Sandra? 
174,bathroom,"Context: ""The Bey of Tunis, who is the head of the Moors in",Where is Sandra? 
175,office,Output: in the office,Where is Sandra? 
176,kitchen,"Output: in the kitchen

<context>
The word is, however,",Where is Sandra? 
177,bedroom,"Answer: in the hallway.

<prompter> What are the key",Where is Sandra? 
