,target,output,question
0,hallway,"Context: ""I was brought to Powhatan, the King's palace, where",Where is John? 
1,bathroom,"Context: ""I am a King's daughter, and I will not be a King",Where is Mary? 
2,kitchen,"Label: in the bathroom

<context>
Smith adds that he took several",Where is Sandra? 
3,hallway,"Label: garden

<context>
Honour, fair dealing, brotherly",Where is Sandra? 
4,kitchen,"Label: garden

<context>
Do you remember a conversation you had with my",Where is Sandra? 
5,hallway,"Label: The spare room

Context: ""I'm going to have a room",Where is Sandra? 
6,garden,"Label: The garden





<context>
""I'm",Where is Sandra? 
7,hallway,"Context: ""I'm glad you've come,"" said he, as he shook",Where is Daniel? 
8,office,"Context: ""I have been thinking,"" said I, ""that I would like to see",Where is Sandra? 
9,office,"Label: hallway


Context: <context>",Where is Daniel? 
10,kitchen,"Output: in the kitchen

<context>
“I have been thinking, Mary",Where is Mary? 
11,garden,"Output: garden




[Decoration]


XXVIII",Where is Mary? 
12,office,Label: hallway,Where is Daniel? 
13,bedroom,"Label: bedroom

<context>
An eye prophetic that has read the",Where is Mary? 
14,bedroom,Label: bedroom,Where is Mary? 
15,kitchen,Output: the kitchen,Where is John? 
16,garden,"Label: garden

<context>

Answer: John journeyed to the garden",Where is John? 
17,kitchen,"Label: garden




[Illustration]




CHAP",Where is John? 
18,office,"Label: office

<context>
John journeyed to the hallway. “",Where is Daniel? 
19,kitchen,"Context: John journeyed to the hallway. “Jack,” Ruby whispers that evening",Where is John? 
20,hallway,Output: the hallway,Where is Mary? 
21,office,"Output: office


THE BOSTON STEP

The Boston Step",Where is John? 
22,office,"Context: ""I'm going to the States,"" he said. ""I'm",Where is John? 
23,hallway,Label: hallway,Where is Sandra? 
24,bedroom,"Label: hallway

<context>
""I can imagine getting to the place",Where is Daniel? 
25,bedroom,Answer: in the bedroom,Where is Sandra? 
26,bedroom,"Output: bedroom

<context>
Dear heaven, what a to-",Where is Mary? 
27,kitchen,"Label: bedroom

<context>
Such were the
Barons of",Where is Daniel? 
28,kitchen,"Label: The office

<context>
The word there used is _Thi",Where is Daniel? 
29,kitchen,"Label: Mogador

<context>
We must give here some account of",Where is Daniel? 
30,hallway,"Output: in the hallway.


Context:

<context>",Where is Sandra? 
31,office,"Label: office





<context>",Where is John? 
32,kitchen,"Label: office

<context>
Ben started after him, but Harry picked up",Where is Sandra? 
33,kitchen,"Label: the bars, and struck him on the head with his whip. The l",Where is Sandra? 
34,bathroom,Label: bedroom,Where is Sandra? 
35,office,"Output: bedroom


Context: ""Good morning,"" ""Good
evening",Where is Mary? 
36,bathroom,"Output: hallway

<context>
Why is a man like a green go",Where is Mary? 
37,garden,"Output: the garden


Context: Mary went to the garden. I am white",Where is Mary? 
38,kitchen,Output: hallway,Where is Sandra? 
39,bedroom,"Context: The next day, the 14th of April, Argall went to",Where is Daniel? 
40,bathroom,Label: in the office,Where is Sandra? 
41,garden,"Output: in the garden
</context>

Question: What is the name of",Where is Daniel? 
42,bathroom,"Label: office

<context>
If he, or any of the obstruction",Where is Sandra? 
43,hallway,Context: Daniel went back to the hallway. Daniel went back to the hallway.,Where is Daniel? 
44,garden,"Label: bedroom

<context>
No; I
decided for the",Where is Daniel? 
45,kitchen,Context: The bombardment of Port Hudson was begun on the morning of May 2,Where is Mary? 
46,hallway,"Label: hallway




THE BATTLE OF GETTYSB",Where is Daniel? 
47,bathroom,"Label: bedroom

Context: The following is a list of the most important batt",Where is Sandra? 
48,office,"Label: office


Context:",Where is John? 
49,bedroom,"Label: hallway


Context: The following article is from The Great Soviet Encyclopedia",Where is John? 
50,bedroom,"Output: bedroom


Context: <context>",Where is John? 
51,office,Label: office.,Where is John? 
52,garden,"Output: bedroom





End of the Project Gutenberg E",Where is John? 
53,garden,"Label: hallway


Context: The following is a translation of the ""Directory",Where is John? 
54,kitchen,"Label: bedroom

<context>
'I know not,'
says",Where is Daniel? 
55,bedroom,"Output: the bedroom.

<context>
It was made of yellow cloth",Where is Mary? 
56,kitchen,Label: in the garden,Where is Mary? 
57,hallway,"Label: bedroom

<context>
""Oh, no, no,"" protest",Where is Mary? 
58,garden,Label: bedroom,Where is Daniel? 
59,hallway,"Label: hallway

<context>
This was a remarkable,
   though",Where is Sandra? 
60,hallway,"Label: hallway

<context>
Now, I believe there are few people",Where is Sandra? 
61,office,"Label: The office

<context>",Where is Daniel? 
62,bathroom,"Label: bathroom

<context>
""You talk as if you were the",Where is Sandra? 
63,garden,"Label: garden

<context>
It was a great big hole in the ground",Where is Daniel? 
64,garden,"Label: bedroom




Context:",Where is Daniel? 
65,kitchen,Label: The court-yard,Where is John? 
66,kitchen,"Output: The hallway
<prompter> Generate a question about the following",Where is John? 
67,bathroom,"Label: The hallway

<context>
In fact, the
manager believed",Where is Daniel? 
68,office,"Options:
- not enough information
- the bathroom
- the office
- the",Where is Daniel? 
69,office,"Label: hallway




ELEGY IV. _He entre",Where is Daniel? 
70,garden,"Label: garden

<context>
Io, frightened by her horns",Where is Mary? 
71,hallway,"Label: bedroom

<context>",Where is Sandra? 
72,garden,"Label: hallway

<context>
""'It's nane o",Where is Mary? 
73,bedroom,"Label: bedroom

<context>
""It's Providence,"" she",Where is Mary? 
74,bathroom,"Label: bedroom

<context>
You're not going to desert me",Where is Mary? 
75,kitchen,Label: The kitchen,Where is Daniel? 
76,kitchen,"Label: Nerac

<context>

Answer: Nerac",Where is John? 
