,target,output,question
0,hallway,"Label: hallway


Context: John went to the bedroom. Mary went",Where is the milk? 
1,hallway,"Label: hallway


Context: John went to the bedroom. Mary went",Where is the football? 
2,hallway,"Label: hallway


Context: John went to the garden. John went to",Where is the football? 
3,hallway,"Label: hallway


Context: John went to the garden. John went to",Where is the football? 
4,garden,"Label: hallway


Context: Mary went to the garden. John went to",Where is the milk? 
5,garden,"Label: office


Context: Mary journeyed to the bathroom. Mary journey",Where is the milk? 
6,bedroom,"Label: garden


Context: Mary journeyed to the bathroom. Daniel went",Where is the football? 
7,bedroom,"Label: hallway


Context: Mary journeyed to the bathroom. Daniel",Where is the milk? 
8,kitchen,"Label: garden


Context: Mary journeyed to the bathroom. Daniel went",Where is the football? 
9,kitchen,"Label: hallway


Context: Mary journeyed to the bathroom. Daniel",Where is the football? 
10,bedroom,"Label: office


Context: John went to the office. Daniel went to the",Where is the football? 
11,hallway,"Label: hallway


Context: John went to the office. Daniel went to",Where is the football? 
12,garden,"Label: hallway


Context: John went to the office. Daniel went to",Where is the milk? 
13,garden,"Label: hallway


Context: Mary went back to the garden. Mary went",Where is the milk? 
14,bathroom,"Label: hallway


Context: Mary went to the garden. Mary went to",Where is the apple? 
15,garden,"Label: garden


Context: Daniel journeyed to the office. John took the",Where is the milk? 
16,garden,"Label: garden


Context: Daniel journeyed to the office. John took the",Where is the milk? 
17,garden,"Label: garden


Context: Daniel journeyed to the office. John took the",Where is the milk? 
18,kitchen,"Label: garden


Context: Daniel journeyed to the office. John took the",Where is the apple? 
19,kitchen,"Label: hallway


Context: Daniel journeyed to the office. John took",Where is the apple? 
20,bedroom,"Label: bedroom


Context: Mary journeyed to the hallway. Mary",Where is the apple? 
21,bedroom,"Label: bedroom


Context: Mary journeyed to the bedroom. Mary",Where is the apple? 
22,bathroom,"Label: hallway


Context: Mary journeyed to the bedroom. Mary",Where is the football? 
23,bathroom,"Label: hallway


Context: Mary journeyed to the hallway. Mary",Where is the football? 
24,bedroom,"Label: hallway


Context: Mary went to the office. Mary went to",Where is the milk? 
25,kitchen,"Label: hallway


Context: Daniel moved to the hallway. John journey",Where is the milk? 
26,kitchen,"Label: office


Context: Daniel moved to the hallway. John journeyed",Where is the milk? 
27,bathroom,"Label: hallway


Context: Daniel went to the office. Daniel went to",Where is the apple? 
28,bathroom,"Label: office


Context: Daniel journeyed to the hallway. John went",Where is the apple? 
29,kitchen,"Label: office


Context: John went to the office. Daniel went to the",Where is the milk? 
30,garden,"Label: hallway


Context: Daniel journeyed to the office. Daniel went",Where is the apple? 
31,garden,"Label: hallway


Context: Daniel journeyed to the office. Daniel went",Where is the apple? 
32,kitchen,"Label: hallway


Context: Daniel journeyed to the office. Daniel went",Where is the football? 
33,kitchen,"Label: hallway


Context: Daniel journeyed to the office. Daniel went",Where is the apple? 
34,kitchen,"Label: hallway


Context: Daniel journeyed to the office. Daniel went",Where is the apple? 
35,office,"Label: hallway


Context: John went back to the office. Mary went",Where is the milk? 
36,kitchen,"Label: hallway


Context: John went back to the office. Mary went",Where is the football? 
37,kitchen,"Label: hallway


Context: John went back to the office. Mary went",Where is the football? 
38,kitchen,"Label: hallway


Context: John went back to the office. Mary went",Where is the football? 
39,bedroom,"Label: hallway


Context: John went back to the office. Mary went",Where is the milk? 
40,bedroom,"Label: hallway


Context: Daniel went to the hallway. Daniel went",Where is the milk? 
41,office,"Label: hallway


Context: Daniel went to the hallway. Daniel went",Where is the milk? 
