,target,output,question
0,football,"Output: football

<context>
The man who had been following them had now",What did Fred give to Jeff? 
1,Fred,"Output: Jeff
<context>
""Huejugilla el Alto is",Who gave the football to Jeff? 
2,football,"Label: apple

<context>
I am
going righdt along mit",What did Fred give to Jeff? 
3,Jeff,"Label: Fred

<context>
The
garden is large, and in",Who did Fred give the football to? 
4,Fred,"Label: Jeff

<context>
The whole court and town in solemn mour",Who did Jeff give the football to? 
5,Jeff,"Label: Fred

<context>
""I'm glad you've come",Who gave the apple? 
6,Bill,"Label: Fred

<context>
""I'm going to the city to",Who received the apple? 
7,apple,"Label: football

<context>
The man who had been sitting on the edge",What did Bill give to Fred? 
8,apple,"Label: apple

<context>
Mary journeyed to the hallway.",What did Bill give to Fred? 
9,Fred,"Label: Bill
</context>

<context>
Their first foal",Who received the apple? 
10,Mary,"Label: Fred

<context>
The first of the two was the son of",Who received the milk? 
11,milk,"Label: milk

<context>
Their first child, a son, was",What did Mary give to Bill? 
12,Bill,"Label: Mary

<context>
Bill journeyed to the bedroom.",Who received the milk? 
13,Bill,"Label: Fred

<context>
The Rocket troopers are armed with",Who did Mary give the milk to? 
14,milk,"Label: milk

<context>
""I'm going to the mountains,""",What did Mary give to Bill? 
15,Jeff,"Label: Fred

<context>
""But if they are fooling around with",Who received the football? 
16,Fred,"Label: Fred

<context>
Bill journeyed to the bedroom.",Who gave the football to Jeff? 
17,football,"Label: apple

<context>
Bill journeyed to the garden. Fred",What did Fred give to Jeff? 
18,Jeff,"Label: Fred

<context>
He let it be understood how important these",Who received the football? 
19,Mary,"Label: Bill

<context>
Bill journeyed to the hallway.",Who gave the milk? 
20,milk,"Label: football

<context>
Bill went to the hallway. Fred",What did Jeff give to Mary? 
21,Mary,"Label: Mary

<context>
Bill journeyed to the hallway.",Who gave the milk to Jeff? 
22,Mary,"Output: Mary

<context>
Bill went to the hallway. Bill",Who gave the milk to Jeff? 
23,Bill,"Label: Mary

<context>
Bill journeyed to the hallway.",Who gave the apple to Jeff? 
24,Jeff,"Answer: Bill
</example>
<example>
Jeff went back to the hall",Who gave the apple? 
25,apple,"Label: apple

<context>
Bill journeyed to the hallway.",What did Jeff give to Fred? 
26,Fred,"Label: Bill
</context>

<context>
The first known reference to",Who received the apple? 
27,Jeff,"Label: Fred

<context>
Jeff went back to the hallway.",Who received the apple? 
28,Jeff,"Label: Fred

<context>
Bill journeyed to the hallway.",Who gave the apple? 
29,Fred,"Label: Fred

<context>
Bill journeyed to the hallway.",Who did Jeff give the apple to? 
30,Mary,"Label: Bill

<context>
Bill took the milk there. _Statement",Who gave the milk? 
31,Bill,"Output: Fred

<context>
The
    boy was a good swimmer",Who gave the milk? 
32,Bill,"Output: Bill

<context>
A. Gordon

 14 Lost",Who gave the milk to Mary? 
33,milk,"Label: apple

<context>
H. Wilson

 29 The",What did Bill give to Mary? 
34,apple,"Label: apple

<context>
The boys were all in the house, and",What did Mary give to Fred? 
35,Jeff,"Label: Fred

<context>
Bill went to the bathroom. At",Who did Fred give the milk to? 
36,Jeff,"Output: Fred

<context>
Bill went to the bathroom. Mary",Who did Fred give the milk to? 
37,milk,"Label: milk

<context>
The Russians are
 splendid in taking",What did Jeff give to Mary? 
38,milk,"Answer: apple
</context>

<context>
Bill went to the bath",What did Jeff give to Mary? 
39,Fred,"Label: Fred

<context>
Bill went to the bathroom. Mary",Who gave the apple? 
40,Mary,"Label: Bill

<context>
Bill journeyed to the hallway.",Who gave the milk? 
41,milk,"Label: milk

<context>
Bill journeyed to the hallway.",What did Mary give to Fred? 
42,Jeff,"Label: Fred

<context>
""I'm going to the city to",Who gave the milk? 
43,Fred,"Answer: Fred
</context>

<context>
Bill journeyed to the",Who received the milk? 
44,Mary,"Label: Fred

<context>
Jeff took the football there. Jeff passed",Who gave the milk? 
45,Bill,"Label: Bill

<context>
Mary went back to the hallway.",Who did Mary give the milk to? 
46,milk,"Label: apple

<context>
Mary went back to the hallway.",What did Mary give to Bill? 
47,Mary,"Label: Bill

<context>
Mary went back to the hallway.",Who gave the milk? 
48,Mary,"Label: Bill
</context>

<context>
Mary went back to",Who did Bill give the milk to? 
49,Bill,"Label: Bill

<context>
Mary went back to the hallway.",Who gave the milk to Mary? 
50,Mary,"Label: Fred

<context>
Bill journeyed to the office. Fred",Who gave the apple to Fred? 
51,Fred,"Label: Fred

<context>
Bill journeyed to the hallway.",Who gave the apple to Mary? 
52,apple,"Label: apple

<context>
Bill journeyed to the hallway.",What did Fred give to Mary? 
53,apple,"Label: apple

<context>
Bill journeyed to the hallway.",What did Mary give to Jeff? 
54,apple,"Label: apple

<context>
Bill journeyed to the hallway.",What did Mary give to Jeff? 
55,Fred,"Label: Fred

<context>
It is dangerous for your health to walk",Who received the football? 
56,football,"Label: football

<context>
_The Count's face is a study",What did Bill give to Fred? 
57,Bill,"Label: Fred

<context>
Mary journeyed to the hallway.",Who gave the apple? 
58,Bill,"Label: Fred

<context>
Mary journeyed to the hallway.",Who did Mary give the apple to? 
59,Jeff,"Label: Bill

<context>
Mary journeyed to the hallway.",Who did Bill give the apple to? 
60,Jeff,"Label: Bill

<context>
Mary journeyed to the garden. Mary",Who did Bill give the apple to? 
61,Bill,"Label: Jeff

<context>
Mary went to the garden. Mary went",Who gave the apple to Jeff? 
62,Jeff,"Label: Bill
</example>
<example>
Jeff took the football there",Who gave the apple to Bill? 
63,Bill,"Label: Bill

<context>
Jeff took the football there. Jeff passed",Who received the apple? 
64,Mary,"Label: Mary

<context>
Mary journeyed to the hallway.",Who gave the milk? 
65,Mary,"Label: Bill

<context>
The following is a list of the most important",Who gave the apple to Bill? 
66,Bill,"Label: Fred

<context>
Bill journeyed to the bedroom.",Who did Mary give the apple to? 
67,Mary,"Label: Bill

<context>
""By the way, Croyden is",Who did Bill give the apple to? 
68,apple,"Label: apple

<context>
""She couldn't have covered it completely",What did Bill give to Mary? 
69,Mary,"Label: Fred

<context>
Bill went back to the office. Fred",Who did Bill give the apple to? 
70,apple,"Output: apple

<context>
Bill journeyed to the bathroom.",What did Fred give to Jeff? 
71,Jeff,"Label: Jeff
</context>
<context>
Bill journeyed to the",Who gave the football? 
72,Jeff,"Label: Jeff

<context>
Bill journeyed to the bathroom.",Who gave the football? 
73,apple,"Label: apple

<context>
Their first stop was at the
f",What did Fred give to Bill? 
74,apple,"Label: apple

<context>
Bill journeyed to the hallway.",What did Fred give to Bill? 
75,Fred,"Output: Fred

<context>
The notes tinkled like a
m",Who gave the football? 
76,Fred,"Label: Fred

<context>
Bill took the milk there. The Americans",Who gave the football? 
77,Mary,"Label: Fred

<context>
[Illustration: (a man in a suit",Who received the football? 
78,Mary,Label: Fred,Who gave the football? 
79,football,"Label: apple

<context>
Their first night in the mountains, the",What did Mary give to Fred? 
