,target,output,question
0,hallway,"Output: The kitchen.

<prompter> What is the name of the",Where is the milk? 
1,hallway,"Output: The hallway.

<context>

Answer: The hallway",Where is the football? 
2,hallway,"Output: the hallway

<context>
382, also gives in",Where is the football? 
3,hallway,"Output: hallway

Question: Where is the football?

Output: hall",Where is the football? 
4,garden,Output: the bedroom,Where is the milk? 
5,garden,"Label: On the table

Question: What is the name of the person who is",Where is the milk? 
6,bedroom,"Label: studio

<context>
""It isn't--yet,""",Where is the football? 
7,bedroom,"Label: the eleventh century onwards, the land of the people was the land",Where is the milk? 
8,kitchen,"Output: the garden

<context>

Answer: Daniel journeyed to the",Where is the football? 
9,kitchen,"Label: bedroom

Context: The first thing that strikes us in the history",Where is the football? 
10,bedroom,"Output: the football




THE TURKEY TROT",Where is the football? 
11,hallway,Context: Daniel went back to the garden. I know that there is a common prejud,Where is the football? 
12,garden,"Context: Daniel went back to the garden. ""Well, what do you think of them",Where is the milk? 
13,garden,"Label: bathroom

<context>

Answer: Daniel went back to the",Where is the milk? 
14,bathroom,"Label: garden

Question: What is the name of the person who was the s",Where is the apple? 
15,garden,"Context: ""The milk is in the fridge,"" said John.

Output:",Where is the milk? 
16,garden,Output: the garden. Daniel went to the garden. Daniel went to the garden. Daniel,Where is the milk? 
17,garden,"Label: garden

Context: The gums are also affected in the same way in",Where is the milk? 
18,kitchen,"Label: bedroom

<context>
In the early stages of the disease the",Where is the apple? 
19,kitchen,"Answer: hallway





FOOTNOTES BOOK TW",Where is the apple? 
20,bedroom,Label: bedroom,Where is the apple? 
21,bedroom,"Context: A large room, with a fireplace, a table, and a sofa",Where is the apple? 
22,bathroom,"Label: hallway

<context>

Answer: The answer to the above",Where is the football? 
23,bathroom,"Label: hallway

Context: The patient was a man about thirty who had suffered",Where is the football? 
24,bedroom,"Label: bedroom





<context>",Where is the milk? 
25,kitchen,Label: The kitchen,Where is the milk? 
26,kitchen,"Label: The kitchen

<context>
""You are determined?--Very",Where is the milk? 
27,bathroom,"Context: ""Which, being interpreted,"" he said, ""might mean that you",Where is the apple? 
28,bathroom,"Label: in the garden

Output: The skin is lined with a more del",Where is the apple? 
29,kitchen,Context: The pupils of the cat's eyes are very large in the dark.,Where is the milk? 
30,garden,"Output: the floor

<context>
At any hour, on whatever day it",Where is the apple? 
31,garden,"Label: bedroom

Context: The castle is now sold; so that I and",Where is the apple? 
32,kitchen,Context: The whole now rises to a height of about 120 ft.,Where is the football? 
33,kitchen,Label: garden,Where is the apple? 
34,kitchen,Context: John went to the hallway. The Confederate right was held by General,Where is the apple? 
35,office,Label: The hallway,Where is the milk? 
36,kitchen,"Label: hall

Context: The first football game in St. Paul was played in",Where is the football? 
37,kitchen,"Context: The first game of the season was played at the home of the
St.",Where is the football? 
38,kitchen,"Answer: hallway





End of the Project Gutenberg E",Where is the football? 
39,bedroom,Context: Mary went back to the hallway. Daniel journeyed to the bedroom.,Where is the milk? 
40,bedroom,"Label: The kitchen

<context>
The kingdom of the Molossians",Where is the milk? 
41,office,"Label: bedroom


Question: What is the name of the person who is",Where is the milk? 
42,office,"Label: The hallway


Question: What is the name of the person who",Where is the milk? 
43,office,"Label: The Deanery

<context>

Answer: The Deanery",Where is the milk? 
44,kitchen,Label: the garden,Where is the apple? 
45,bedroom,"Answer: Jacob's house

<context>
Can alcohol make good mus",Where is the milk? 
46,office,"Label: the office

</context>

Question: What is the name of",Where is the football? 
47,bathroom,"Label: the hallway


Context: ""I am going to take the stage",Where is the football? 
48,bathroom,"Label: bedroom




[Illustration]

THE BROWNI",Where is the football? 
49,bedroom,"Output: the hallway




THE BROWNIES' PIC",Where is the milk? 
