,target,output,question
0,football,"Output: football


Context: The man was a doctor. He was a doctor",What did Fred give to Jeff? 
1,Fred,"Label: Fred


Context: The man went to the bathroom. The man",Who gave the football to Jeff? 
2,football,"Label: football


Context: The man went to the bathroom. The man",What did Fred give to Jeff? 
3,Jeff,"Label: Jeff


Context: The man went to the bathroom. The man",Who did Fred give the football to? 
4,Fred,"Label: Fred


Context: The man went to the bathroom. The man",Who did Jeff give the football to? 
5,Jeff,"Label: Mary


Context: Mary moved to the hallway. Jeff moved to",Who gave the apple? 
6,Bill,"Label: Mary


Context: Mary moved to the hallway. Jeff moved to",Who received the apple? 
7,apple,"Label: apple


Context: Mary moved to the hallway. Jeff moved to",What did Bill give to Fred? 
8,apple,"Label: apple


Context: Mary moved to the hallway. Jeff moved to",What did Bill give to Fred? 
9,Fred,"Label: Mary


Context: Mary moved to the hallway. Jeff moved to",Who received the apple? 
10,Mary,"Label: Mary


Context: Fred journeyed to the bedroom. Fred got",Who received the milk? 
11,milk,"Label: milk


Context: Fred journeyed to the bedroom. Fred got",What did Mary give to Bill? 
12,Bill,Label: Mary,Who received the milk? 
13,Bill,"Label: Bill


Context: Fred journeyed to the bedroom. Fred got",Who did Mary give the milk to? 
14,milk,"Label: milk


Context: Fred journeyed to the bedroom. Fred got",What did Mary give to Bill? 
15,Jeff,"Output: Fred


Context: A: The man is a doctor.",Who received the football? 
16,Fred,"Label: Fred


Context: The man went to the park. The man went",Who gave the football to Jeff? 
17,football,"Label: football


Context: The man went to the garden. The man went",What did Fred give to Jeff? 
18,Jeff,"Label: Fred


Context: John went to the garden. John went to the",Who received the football? 
19,Mary,"Label: Mary


Context: Fred went to the garden. Fred went to the",Who gave the milk? 
20,milk,"Label: milk


Context: John went to the office. John went to the",What did Jeff give to Mary? 
21,Mary,Label: Mary,Who gave the milk to Jeff? 
22,Mary,Label: Mary,Who gave the milk to Jeff? 
23,Bill,Label: Mary,Who gave the apple to Jeff? 
24,Jeff,Label: Mary,Who gave the apple? 
25,apple,"Label: apple


Context: John went to the bathroom. John went to",What did Jeff give to Fred? 
26,Fred,"Label: Jeff


Context: John went to the office. John went to the",Who received the apple? 
27,Jeff,"Label: Jeff


Context: John went to the office. John went to the",Who received the apple? 
28,Jeff,"Label: Jeff


Context: John went to the office. John went to the",Who gave the apple? 
29,Fred,Label: Jeff,Who did Jeff give the apple to? 
30,Mary,"Label: Mary


Context: John went to the hallway. John went to",Who gave the milk? 
31,Bill,Label: Mary,Who gave the milk? 
32,Bill,"Label: Jeff


Context: John went to the bathroom. John went to",Who gave the milk to Mary? 
33,milk,"Label: milk


Context: John went to the bathroom. John went to",What did Bill give to Mary? 
34,apple,"Label: milk


Context: John went to the bathroom. John went to",What did Mary give to Fred? 
35,Jeff,Label: Mary,Who did Fred give the milk to? 
36,Jeff,Label: Mary,Who did Fred give the milk to? 
37,milk,Label: milk,What did Jeff give to Mary? 
