,target,output,question
0,football,"Label: football

<context>
""I'm going to marry Sidney",What did Fred give to Jeff? 
1,Fred,"Label: Fred

<context>
""I'm going to marry Max,""",Who gave the football to Jeff? 
2,football,"Label: football

<context>
The boy was a good boy, and he",What did Fred give to Jeff? 
3,Jeff,"Label: Fred

<context>
""The guilt of civil war,"" rejo",Who did Fred give the football to? 
4,Fred,"Label: Fred

<context>
The following is a list of the most important",Who did Jeff give the football to? 
5,Jeff,"Output: Fred

<context>
""O, hinny, hinny!""",Who gave the apple? 
6,Bill,"Label: Fred

<context>
The only
chance was that here and",Who received the apple? 
7,apple,Context: Fred picked up the apple there. Mary journeyed to the hallway. Bill,What did Bill give to Fred? 
8,apple,Context: Mary journeyed to the hallway. 185) secures the,What did Bill give to Fred? 
9,Fred,"Context:  The following is a list of the most important of the works of
J",Who received the apple? 
10,Mary,"Output: Fred

<context>
The following is a list of the principal officers",Who received the milk? 
11,milk,"Label: milk




THE TURKEY TROT",What did Mary give to Bill? 
12,Bill,"Label: Fred

<context>
Martin, her sister-in-law and",Who received the milk? 
13,Bill,"Label: Fred

<context>
""Not a thing do I know,"" said",Who did Mary give the milk to? 
14,milk,"Label: milk

<context>
The
two confederates had raised some",What did Mary give to Bill? 
15,Jeff,"Label: Fred

<context>
The lad
started for Cincinn",Who received the football? 
16,Fred,"Label: Fred

<context>
Now I suppose you are to keep your room",Who gave the football to Jeff? 
17,football,"Label: football

<context>
""Amy,"" said Webb, after",What did Fred give to Jeff? 
18,Jeff,Context: Fred took the football there. Fred passed the football to Jeff. Fred journeyed,Who received the football? 
19,Mary,"Label: Fred

<context>
The pirates were now in a fair way",Who gave the milk? 
20,milk,"Label: apple

<context>
In this belief he would now find himself in",What did Jeff give to Mary? 
21,Mary,"Label: Mary


Question: What is the name of the person who was a",Who gave the milk to Jeff? 
22,Mary,"Label: Bill

<context>
Their people
turned soldiers, her",Who gave the milk to Jeff? 
23,Bill,"Label: Fred

<context>
""I'm not going to be a",Who gave the apple to Jeff? 
24,Jeff,"Label: Fred

<context>
CHAPTER XXI


THE",Who gave the apple? 
25,apple,"Label: apple

<context>
""I'm going to marry her,""",What did Jeff give to Fred? 
26,Fred,"Label: Fred

<context>
The man who had been sitting on the edge",Who received the apple? 
27,Jeff,"Label: Fred

<context>
""So shall I,"" Shirley had",Who received the apple? 
28,Jeff,Context: Mary picked up the apple there. Mary gave the apple to Fred. Mary moved,Who gave the apple? 
29,Fred,"Label: Fred

<context>
The first amusement hall in St. Paul",Who did Jeff give the apple to? 
30,Mary,"Label: Fred




  [Illustration: From col. Copyright by",Who gave the milk? 
31,Bill,"Label: Bill





End of the Project Gutenberg EBook",Who gave the milk? 
32,Bill,"Label: Bill

<context>
The man who had been sitting on the f",Who gave the milk to Mary? 
33,milk,"Label: apple

<context>
In the midst of
it, on the",What did Bill give to Mary? 
34,apple,"Label: apple

<context>
The following is a transcript of the di",What did Mary give to Fred? 
35,Jeff,"Label: Jeff




  TRANSCRIBER'S AMEND",Who did Fred give the milk to? 
36,Jeff,"Answer: Jeff





End of the Project Gutenberg EBook",Who did Fred give the milk to? 
37,milk,"Label: apple

<context>
Their host, carried by assault, at",What did Jeff give to Mary? 
38,milk,"Label: milk

<context>
Their hollow eyes questioned each other",What did Jeff give to Mary? 
39,Fred,"Label: Fred

<context>
The Princesses,
forgetting the den",Who gave the apple? 
40,Mary,"Label: Fred


Question: Who journeyed to the hallway?",Who gave the milk? 
41,milk,"Label: apple

<context>
After a short visit, Captain Carrington",What did Mary give to Fred? 
42,Jeff,"Label: Fred

<context>
""Well, at the worst, we have",Who gave the milk? 
43,Fred,Answer: Fred,Who received the milk? 
