,target,output,question
0,bedroom,"Output: hallway
</example>
<example>
The hallway is east",What is the bathroom east of?
1,bedroom,"Output: bedroom
</example>
<example>
The hallway is north",What is west of the kitchen?
2,bathroom,"Answer: hallway
</example>
<example>
The garden is north of the",What is north of the garden?
3,bedroom,"Output: bedroom
</example>
<example>
The garden is north of",What is south of the kitchen?
4,bedroom,"Output: bedroom
</example>
<example>
The hallway is north",What is east of the kitchen?
5,garden,"Output: hallway
</example>
<example>
The hallway is north",What is the bathroom west of?
6,kitchen,"Output: garden
</example>
<example>
The garden is west of the",What is east of the bedroom?
7,bathroom,"Output: bedroom
</example>
<example>
The garden is north of",What is the garden south of?
8,kitchen,"Output: garden
</example>
<example>
The hallway is north of",What is south of the office?
9,office,"Output: hallway
</example>
<example>
The hallway is south",What is east of the hallway?
10,garden,"Output: hallway
</example>
<example>
The hallway is south",What is north of the office?
11,garden,"Answer: garden
</example>
<example>
The hallway is north of the",What is south of the kitchen?
12,bathroom,"Output: bathroom
</example>
<example>
The garden is north of",What is east of the kitchen?
13,garden,"Output: garden
</example>
<example>
The garden is west of the",What is west of the kitchen?
14,garden,"Answer: garden
</example>
<example>
The hallway is north of the",What is north of the bedroom?
15,garden,"Answer: hallway
</example>
<example>
The hallway is north of",What is east of the hallway?
16,hallway,"Output: hallway
</example>
<example>
The hallway is east",What is east of the office?
17,office,"Answer: office
</example>
<example>
The office is north of the bath",What is south of the bathroom?
18,garden,"Output: garden
</example>
<example>
The garden is north of the",What is the bedroom north of?
19,garden,"Output: garden
</example>
<example>
The hallway is north of",What is the kitchen west of?
20,garden,"Output: hallway
</example>
<example>
The hallway is east",What is the office east of?
21,garden,"Output: bathroom
</example>
<example>
The hallway is north",What is the bathroom south of?
22,bathroom,"Output: bathroom
</example>
<example>
The garden is north of",What is north of the bedroom?
23,bathroom,"Output: office
</example>
<example>
The office is north of the",What is the bedroom south of?
24,hallway,"Output: office
</example>
<example>
The hallway is east of",What is the bedroom west of?
25,office,"Answer: office
</example>
<example>
The garden is north of the bed",What is east of the bathroom?
26,office,"Answer: office
</example>
<example>
The hallway is north of the",What is north of the bedroom?
27,hallway,"Output: hallway
</example>
<example>
The hallway is north",What is west of the bathroom?
28,garden,"Output: office
</example>
<example>
The hallway is north of",What is the bathroom north of?
29,garden,"Answer: garden
</example>
<example>
The garden is north of the office",What is north of the office?
30,bedroom,"Output: bedroom
</example>
<example>
The hallway is north",What is east of the kitchen?
31,kitchen,"Output: hallway
</example>
<example>
The hallway is north",What is the bathroom east of?
32,bathroom,"Answer: bedroom
</example>
<example>
The garden is north of the",What is north of the garden?
33,kitchen,"Output: hallway
</example>
<example>
The hallway is north",What is the bedroom west of?
34,bedroom,"Output: bedroom

<context>
The hallway is south of the kitchen",What is the kitchen south of?
35,garden,"Output: bedroom
</example>
<example>
The hallway is north",What is the bathroom east of?
36,office,"Output: office
</example>
<example>
The hallway is north of",What is south of the hallway?
37,bedroom,"Output: hallway
</example>
<example>
The hallway is south",What is north of the bathroom?
38,bedroom,"Output: office
</example>
<example>
The hallway is north of",What is the bathroom east of?
39,office,"Answer: office
</example>
<example>
The garden is west of the bed",What is north of the bedroom?
40,bathroom,"Output: hallway
</example>
<example>
The bathroom is north",What is south of the kitchen?
41,bedroom,"Answer: bedroom
</example>
<example>
The office is north of the",What is west of the office?
42,kitchen,"Output: bedroom
</example>
<example>
The hallway is north",What is the garden south of?
43,garden,"Output: garden
</example>
<example>
The garden is north of the",What is south of the bedroom?
44,garden,"Output: hallway
</example>
<example>
The hallway is north",What is the office south of?
45,hallway,"Output: hallway
</example>
<example>
The hallway is north",What is the office east of?
46,garden,"Output: garden
</example>
<example>
The garden is north of the",What is south of the office?
47,garden,"Output: garden
</example>
<example>
The garden is west of the",What is west of the bedroom?
