,target,output,question
0,football,Label: the football,What did Fred give to Jeff? 
1,Fred,"Label: Johnny Rosenfeld

Question: What is the name of the boy who is",Who gave the football to Jeff? 
2,football,"Context: Fred handed the football to Jeff.

Answer: a football",What did Fred give to Jeff? 
3,Jeff,Label: Jeff,Who did Fred give the football to? 
4,Fred,Label: Fred,Who did Jeff give the football to? 
5,Jeff,"Context: ""I am not very extravagant,"" was his natural reflection, as",Who gave the apple? 
6,Bill,"Context: ""I have no share in it,"" said Morton; ""but I have",Who received the apple? 
7,apple,Context: Fred handed the apple to Bill. The popular notion of a general scramble,What did Bill give to Fred? 
8,apple,"Label: apple

Question: What did Bill give to Fred?

Label:",What did Bill give to Fred? 
9,Fred,"Context: ""I have looked over the Cape papers; the only thing that is",Who received the apple? 
10,Mary,"Context: Fred got the milk there. That very night

Output: Fred
<",Who received the milk? 
11,milk,"Context: ""I have found him. Slowly he walked up to the Indian,",What did Mary give to Bill? 
12,Bill,"Label: Moira

Context: Moira had been sitting in the doorway of",Who received the milk? 
13,Bill,"Label: Bill

Context: ""I have been thinking,"" said the doctor, """,Who did Mary give the milk to? 
14,milk,"Options:
- milk
- a letter
- a book
- a ball",What did Mary give to Bill? 
15,Jeff,Label: Sam,Who received the football? 
16,Fred,"Label: Webb


Question: What is the name of the person who is",Who gave the football to Jeff? 
17,football,"Label: football

Context: ""I'm going to New York to-morrow",What did Fred give to Jeff? 
18,Jeff,"Context: The football was passed from one to another, and at last fell into the hands",Who received the football? 
19,Mary,Label: Jeff,Who gave the milk? 
20,milk,"Context: Paine had been in New York for a year, and was now in the",What did Jeff give to Mary? 
21,Mary,"Label: Mary


Question: Who was the father of Thomas Paine?",Who gave the milk to Jeff? 
22,Mary,Label: Rudolph,Who gave the milk to Jeff? 
23,Bill,Label: Bill,Who gave the apple to Jeff? 
24,Jeff,Label: Bill,Who gave the apple? 
25,apple,"Label: apple


Question: What is the name of the man who is the",What did Jeff give to Fred? 
26,Fred,"Label: Fred


Question: What is the name of the person who is a",Who received the apple? 
27,Jeff,"Label: Jeff

<context>
""So shall I,"" Shirley had",Who received the apple? 
28,Jeff,"Context: ""I'll take it back, Paul,"" Tracy told her, as",Who gave the apple? 
29,Fred,Output: Fred,Who did Jeff give the apple to? 
30,Mary,"Options:
- Fred
 - Mary
 - Joe
 - Bill

Output:",Who gave the milk? 
31,Bill,"Label: Bill





End of the Project Gutenberg EBook",Who gave the milk? 
32,Bill,"Context: Mary handed the milk to Bill.

Answer: Bill.",Who gave the milk to Mary? 
33,milk,"Context: I went to see the new play, ""The Indian Queen,"" acted at the",What did Bill give to Mary? 
34,apple,"Label: apple

Context:

The King was now resolved to go to the",What did Mary give to Fred? 
35,Jeff,Label: Jeff,Who did Fred give the milk to? 
36,Jeff,"Answer: Jeff





End of the Project Gutenberg EBook",Who did Fred give the milk to? 
37,milk,Label: milk,What did Jeff give to Mary? 
38,milk,"Answer: a stick of sealing-wax





Question",What did Jeff give to Mary? 
39,Fred,"Context: The Duke of Wellington, who had been sent to France by the
B",Who gave the apple? 
40,Mary,"Answer: Mary

Question: Who was the girl of the blue-black hair and",Who gave the milk? 
41,milk,"Options:
- a glass of milk
- a glass of water
- a glass",What did Mary give to Fred? 
42,Jeff,"Label: Fred


Question: Who was the man who was looking listlessly in",Who gave the milk? 
43,Fred,Answer: Fred,Who received the milk? 
44,Mary,"Answer: Bill

Question: Who journeyed to the hallway?

Answer",Who gave the milk? 
45,Bill,"Label: Bill

Question: What is the name of the person who was summon",Who did Mary give the milk to? 
46,milk,"Label: milk

Question: What was the name of the person who was the object",What did Mary give to Bill? 
47,Mary,Context: Fred went to the hallway. The next day he was sent to the hospital,Who gave the milk? 
48,Mary,Context: Fred went to the hallway. The Colonel was taken aback. He stood,Who did Bill give the milk to? 
49,Bill,"Answer: Bill

Question: What is the name of the man who was standing in",Who gave the milk to Mary? 
50,Mary,Label: Fred,Who gave the apple to Fred? 
51,Fred,"Output: Fred




CHAPTER IX

THE SCOTT",Who gave the apple to Mary? 
52,apple,Label: apple,What did Fred give to Mary? 
53,apple,"Label: an apple




ARNE. II.

A C",What did Mary give to Jeff? 
54,apple,Label: apple,What did Mary give to Jeff? 
55,Fred,Label: Fred,Who received the football? 
56,football,"Label: a football


Question: What is the name of the person who was",What did Bill give to Fred? 
57,Bill,"Label: Bill




  TRANSCRIBER'S AMEND",Who gave the apple? 
58,Bill,Context: Mary journeyed to the hallway. The Indian woman had been gone for a,Who did Mary give the apple to? 
59,Jeff,Label: Jeff,Who did Bill give the apple to? 
60,Jeff,"Context: Fred picked up the football. Bill gave the apple to Jeff. Fred
dro",Who did Bill give the apple to? 
61,Bill,"Label: Bill


Question: What is the name of the person who was sent",Who gave the apple to Jeff? 
62,Jeff,Context:  Fred went to the garden. Fred went to the garden. Fred went to,Who gave the apple to Bill? 
63,Bill,Label: Bill,Who received the apple? 
64,Mary,"Context: ""I'm going to have a little fun with you,"" he said,",Who gave the milk? 
65,Mary,"Context:    ‘God the all-terrible King, Who ordainest",Who gave the apple to Bill? 
66,Bill,Context: 'We had a wonderful send-off from Archangel. Russian soldiers were drawn,Who did Mary give the apple to? 
67,Mary,Label: Mary,Who did Bill give the apple to? 
68,apple,"Label: apple




THE MEDICAL SCHOOL OF",What did Bill give to Mary? 
69,Mary,"Label: Mary


Question: What is the name of the person who was able",Who did Bill give the apple to? 
70,apple,Label: apple,What did Fred give to Jeff? 
71,Jeff,"Output: Fred

Question: Who was the assistant-paymaster?

Output",Who gave the football? 
72,Jeff,"Label: Frank Merriwell

Question: What is the name of the man who",Who gave the football? 
73,apple,"Label: apple




CHAPTER XLI. The boys were taken",What did Fred give to Bill? 
74,apple,"Label: apple





Context:",What did Fred give to Bill? 
75,Fred,"Context:

_Ham._ I'll go to the senate, and",Who gave the football? 
