,target,output,question
0,hallway,Label: The milk is in the hallway.,Where is the milk? 
1,hallway,"Output: The football is in the hallway.


Question: Where is the",Where is the football? 
2,hallway,"Label: The hallway


Question: What is the name of the person who",Where is the football? 
3,hallway,"Output: The football is in the hallway.


Question: Where is the",Where is the football? 
4,garden,"Output: The bottle is in the balcony.

Question: Where is",Where is the milk? 
5,garden,"Label: The milk is in the kitchen.

<context>
""I'",Where is the milk? 
6,bedroom,"Label: The football is in the garden.


Question: What is the name",Where is the football? 
7,bedroom,"Label: The milk is in the office.


Question: What is the name",Where is the milk? 
8,kitchen,"Label: The football is in the bedroom.

<context>
The man",Where is the football? 
9,kitchen,"Label: The football is in the hallway.


Question: Where is the",Where is the football? 
10,bedroom,"Output: The football is in the balcony.


Question: Where is",Where is the football? 
11,hallway,"Output: in the hallway

<context>
The following is a conversation between",Where is the football? 
12,garden,"Output: The kitchen.

<context>
He has
arrived at",Where is the milk? 
13,garden,"Label: The milk is in the bathroom.


Question: Where is the",Where is the milk? 
14,bathroom,"Label: The bottle is in the balcony.


Question: What",Where is the apple? 
15,garden,Label: The bottle is in the balcony.,Where is the milk? 
16,garden,"Output: The milk is in the office.

<context>
The following is",Where is the milk? 
17,garden,"Label: The milk is in the office.


Question: What is the name",Where is the milk? 
18,kitchen,"Label: The apple is in the bathroom.

<context>
In sever",Where is the apple? 
19,kitchen,"Label: The apple is in the hallway.





FOOT",Where is the apple? 
20,bedroom,"Label: The office

<context>
See the Life of Ovid
prefix",Where is the apple? 
21,bedroom,"Label: The office

<context>
[Old and young heads of fisherm",Where is the apple? 
22,bathroom,"Label: The football is in the hallway.

<context>
The following",Where is the football? 
23,bathroom,"Output: The football is in the hallway.

Question: Where is the milk",Where is the football? 
24,bedroom,"Label: The bedroom

<context>
The man who had been sitting on",Where is the milk? 
25,kitchen,"Label: The milk is in the kitchen.


Question: What is the name",Where is the milk? 
26,kitchen,"Label: The kitchen.


Question: What is the name of the person who",Where is the milk? 
27,bathroom,"Output: The apple is in the garden.




CHAPTER V",Where is the apple? 
28,bathroom,"Output: The apple is in the garden.

Question: Where is the football?",Where is the apple? 
29,kitchen,"Output: The milk is in the bedroom.

<context>
The pup",Where is the milk? 
30,garden,"Output: The apple is in the hallway.

<context>
""I",Where is the apple? 
31,garden,"Label: The bedroom


Question: What is the name of the person who",Where is the apple? 
32,kitchen,"Output: The football is in the balcony.

Question: Where is the",Where is the football? 
33,kitchen,"Label: The apple is in the garden.

<context>
The first of",Where is the apple? 
34,kitchen,Context: Daniel went back to the bedroom. The Confederate army was in a,Where is the apple? 
35,office,"Output: The hallway.

Question: Where is the milk?

Output",Where is the milk? 
36,kitchen,"Label: The football is in the hallway.

<context>
The man",Where is the football? 
37,kitchen,Label: The football is in the hallway.,Where is the football? 
38,kitchen,"Output: The football is in the hallway.





End of",Where is the football? 
39,bedroom,"Label: The milk is in the hallway.

<context>
The Scottish",Where is the milk? 
40,bedroom,"Label: The kitchen

<context>
The kingdom of the Molossians",Where is the milk? 
41,office,"Label: The milk is in the hallway.


Question: Where is the",Where is the milk? 
42,office,"Label: The office


Question: What is the name of the person who is",Where is the milk? 
43,office,"Label: The kitchen

<context>
[_Catching him by the coat",Where is the milk? 
44,kitchen,Label: The garden,Where is the apple? 
45,bedroom,"Output: The milk is in the bedroom.

<context>
Charlie",Where is the milk? 
46,office,"Label: the bedroom


Question: What is the name of the little girl",Where is the football? 
47,bathroom,"Label: The bathroom


Question: What is the name of the person who",Where is the football? 
48,bathroom,"Output: The football is in the bathroom.




[Illustration]",Where is the football? 
49,bedroom,"Output: in the bathroom

<context>
But true to friends the",Where is the milk? 
50,bathroom,"Output: The milk is in the vacant house.


Question: Where is",Where is the milk? 
51,hallway,"Output: The apple is in the hallway.

<context>
The Brown",Where is the apple? 
52,kitchen,"Output: The football is in the bathroom.

<context>
The Bo",Where is the football? 
53,kitchen,"Output: the bedroom


Question: What is the name of the person who",Where is the football? 
54,kitchen,"Label: The football is in the bathroom.

<context>
""I",Where is the football? 
55,bathroom,Label: The apple is in the balcony.,Where is the apple? 
56,bathroom,Label: The hallway,Where is the milk? 
57,kitchen,"Label: The milk is in the hallway.


Question: Where is the",Where is the milk? 
58,kitchen,"Label: The hallway


Question: Where is the apple?

Label",Where is the milk? 
59,bedroom,Label: The apple is in the hallway.,Where is the apple? 
60,garden,"Output: the garden.


Question: What is the name of the person who",Where is the milk? 
61,garden,Label: The bedroom,Where is the milk? 
62,kitchen,"Output: The football is in the office.

<context>
Their first",Where is the football? 
63,kitchen,"Output: The football is in the office.


Question: What is the first",Where is the football? 
64,kitchen,"Output: the office

Question: What is the name of the boy who is a",Where is the football? 
65,kitchen,"Label: The football is in the kitchen.

<context>
A cage",Where is the football? 
66,kitchen,"Label: The football is in the hallway.

<context>
The young",Where is the football? 
67,bedroom,"Label: The milk is in the bedroom.

<context>
""I",Where is the milk? 
68,bedroom,"Output: bedroom

<context>
""Quite sure: there is no",Where is the milk? 
69,bedroom,"Output: The football is in the hallway.


Question: Where is the",Where is the football? 
70,garden,Context: John went back to the garden. The treaty was ratified by the,Where is the apple? 
71,garden,Label: The bottle is in the balcony.,Where is the apple? 
72,bathroom,Label: The office.,Where is the apple? 
73,bathroom,Label: The garden,Where is the apple? 
74,bathroom,Label: balcony,Where is the apple? 
75,office,"Output: in the garden

<context>
12 | January  19",Where is the apple? 
76,hallway,Context: John went to the hallway. He got the milk there. He went to,Where is the milk? 
77,hallway,"Output: The milk is in the hallway.


Question: Where is the",Where is the milk? 
78,hallway,"Label: The milk is in the hallway.

<context>
The Sent",Where is the milk? 
79,hallway,"Output: hallway

<context>
The first volume of the “Tagere",Where is the milk? 
80,bathroom,"Label: The football is in the hallway.

<context>

<",Where is the football? 
81,bathroom,"Label: The football is in the hallway.

<context>
""The",Where is the football? 
82,kitchen,"Label: The football is in the bedroom.

<context>
While",Where is the football? 
83,kitchen,"Label: The football is in the hallway.


Question: Where is the",Where is the football? 
84,kitchen,"Label: The football is in the hallway.


Question: What is the",Where is the football? 
85,bathroom,Label: The milk is in the bathroom.,Where is the milk? 
86,kitchen,"Label: The hallway




                              CHAPTER XX.",Where is the apple? 
87,bathroom,"Output: The milk is in the hallway.

<context>
Young",Where is the milk? 
88,bedroom,Output: The hallway,Where is the football? 
89,kitchen,"Label: The office


Question: What is the name of the person who is",Where is the apple? 
90,kitchen,"Label: hallway





End of the Project Gutenberg E",Where is the milk? 
91,kitchen,"Label: The milk is in the hallway.


Question: Where is the",Where is the milk? 
92,kitchen,"Output: The milk is in the bathroom.


Question: Where is the",Where is the milk? 
93,kitchen,Context:  Mary went to the garden. Daniel went to the office. John went to,Where is the milk? 
94,kitchen,"Output: The milk is in the office.

<context>",Where is the milk? 
95,bathroom,"Output: The hallway.

<context>
Mary went to the garden",Where is the football? 
96,bathroom,"Label: The bathroom

<context>
The hermit hastened my _",Where is the football? 
97,bathroom,Context: John went to the hallway. The ball was kicked to the hallway,Where is the football? 
98,bathroom,"Output: The hallway

<context>
Your servant, then, on entering",Where is the football? 
99,hallway,"Label: The balcony


Question: Where is the bottle?",Where is the milk? 
100,office,"Output: the bathroom

Question: Where is the Kuddum Russo",Where is the milk? 
101,office,"Label: The office.


Question: What is the name of the woman who",Where is the milk? 
102,kitchen,"Label: The office


Question: What is the name of the person who is",Where is the milk? 
103,kitchen,Label: office,Where is the milk? 
104,bedroom,"Label: The football is in the bedroom.


Question: What is the",Where is the football? 
105,bathroom,"Output: The football is in the balcony.

<context>
It",Where is the football? 
106,bedroom,"Output: The milk is in the bathroom.

<context>
37",Where is the milk? 
107,bathroom,"Output: The apple is in the bedroom.


Question: What is the",Where is the apple? 
108,bedroom,"Label: The milk is in the bathroom.

<context>
[Illustration",Where is the milk? 
109,bathroom,"Label: bedroom

<context>
With
this, I prepared some special",Where is the apple? 
110,bedroom,"Label: The football is dropped.

<context>
Mary went back to",Where is the football? 
111,bedroom,"Answer: in the hallway


Question: What is the name of the person",Where is the football? 
112,bedroom,"Label: The hallway

<context>
""I have been thinking,"" said",Where is the football? 
113,bedroom,Label: The football is in the hallway.,Where is the football? 
114,office,"Output: garden


Question: What is the name of the person who was a",Where is the apple? 
115,office,"Output: The football is in the guard room.




THE LAD",Where is the football? 
116,hallway,"Label: The football is in the glen.

<context>
There,",Where is the football? 
117,office,"Label: The bathroom

<context>
They come, in dim procession",Where is the milk? 
118,bedroom,"Output: The bathroom

<context>
The following is a list of the",Where is the milk? 
119,bathroom,"Label: The hallway

Question: Where is the milk?

Label:",Where is the apple? 
120,hallway,"Label: The hallway




                              CHAPTER XX. “I’",Where is the apple? 
121,bedroom,"Answer: The milk is in the garden.


Question: Where is the football",Where is the milk? 
122,garden,"Output: the garden




CHAPTER VII. THE MISS",Where is the apple? 
123,garden,"Output: the balcony

Question: What is the name of the person who",Where is the football? 
124,garden,Label: The bottle is in the balcony.,Where is the football? 
125,kitchen,"Label: The football is in the office.


Context:

<example",Where is the football? 
126,kitchen,"Label: office




MISCELLANEOUS. NOT",Where is the football? 
127,kitchen,"Output: The football is in the bathroom.


Question: What is the",Where is the football? 
128,bedroom,"Label: The football is in the bathroom.


Question: What is the",Where is the football? 
129,bedroom,"Label: the bathroom

<context>
""I'm going to have",Where is the football? 
130,kitchen,"Label: The hallway.


Question: What is the name of the person",Where is the football? 
131,kitchen,"Label: The hallway




                              CHAPTER XX. “I’",Where is the football? 
132,kitchen,"Output: the office




[Illustration]




CH",Where is the milk? 
133,hallway,"Output: hallway




[Illustration]




[",Where is the football? 
134,hallway,Context: John went to the hallway. John went to the hallway. John went,Where is the football? 
135,office,Label: The football is in the hallway.,Where is the football? 
136,office,"Output: The milk is in the hallway.


Question: Where is the",Where is the milk? 
137,office,"Label: The football is in the bedroom.


Question: Where is the",Where is the football? 
138,kitchen,Label: The football is in the hallway.,Where is the football? 
139,bathroom,"Output: The football is in the hallway.

<context>
The first",Where is the football? 
140,bedroom,"Output: in the balcony.

<context>
It is plain then",Where is the football? 
141,bedroom,"Label: The bottle is in the balcony.

<context>",Where is the football? 
142,bedroom,"Label: The bottle is in the balcony.


Question: What",Where is the football? 
143,bedroom,"Label: The bottle is in the balcony.


Question: What",Where is the football? 
144,garden,"Label: balcony


Question: What is the name of the person who",Where is the football? 
145,kitchen,"Output: The bathroom.


Question: What is the name of the person",Where is the apple? 
146,bathroom,Label: The milk is in the office.,Where is the milk? 
147,garden,"Label: garden

<context>
""I'm glad to see you,",Where is the milk? 
148,kitchen,"Label: The garage


Question: Where is the football?

Label",Where is the apple? 
149,kitchen,"Answer: The apple is in the hallway.
</context>

Question:",Where is the apple? 
150,bedroom,"Output: the garden.

<context>
It is so hard for us to",Where is the apple? 
151,bedroom,"Output: The apple is in the bedroom.

Question: What is the name",Where is the apple? 
152,bedroom,"Output: The bottle is in the balcony.

Question: Where is",Where is the apple? 
153,kitchen,Label: The football is in the office.,Where is the football? 
154,kitchen,"Label: The football is in the garden.

<context>
This giant was",Where is the football? 
155,hallway,"Label: The bedroom


Question: What is the name of the person who",Where is the football? 
156,hallway,"Label: The football is in the hallway.


Question: Where is the",Where is the football? 
157,bedroom,"Label: The bedroom


Question: What is the name of the person who",Where is the milk? 
158,bedroom,Context: John went to the bedroom. He had been in the habit of going to,Where is the milk? 
159,hallway,"Label: The bathroom

<context>
“I’m glad you’",Where is the football? 
160,garden,"Output: The office.


Question: What is the name of the person who",Where is the apple? 
161,garden,"Label: The bottle is in the balcony.


Question: What",Where is the apple? 
162,garden,Label: The hallway,Where is the apple? 
163,garden,"Label: The hallway.

<context>
""No use, Jim;",Where is the apple? 
164,bedroom,"Output: The football is in the hallway.




THE BOST",Where is the football? 
165,garden,"Output: the balcony.


Question: What is the name of the",Where is the football? 
166,garden,"Label: The football is in the hallway.


Question: What is the",Where is the football? 
167,hallway,Label: The office,Where is the apple? 
168,hallway,"Label: The apple is in the hallway.

<context>
""I",Where is the apple? 
169,office,Output: The football is in the office.,Where is the football? 
170,bedroom,"Label: The bedroom

<context>
John went back to the bedroom",Where is the apple? 
171,bathroom,"Label: The bedroom

Question: Where is the football?

Label:",Where is the apple? 
172,hallway,"Output: The milk is in the hallway.


DEBASING THE",Where is the milk? 
173,hallway,"Output: The milk is in the hallway.

<context>
The following",Where is the milk? 
174,bathroom,"Output: The apple is in the hallway.




CHAPTER",Where is the apple? 
175,kitchen,Context: Mary went back to the bathroom. I remember saying I was disappointed because,Where is the milk? 
176,hallway,"Output: The hallway.

Question: What is the name of the person who",Where is the apple? 
177,kitchen,Answer: The bathroom,Where is the apple? 
178,office,"Label: The milk is in the hallway.

<context>
""I",Where is the milk? 
179,office,"Label: The bottle is in the balcony.


Question: Where",Where is the milk? 
180,garden,"Label: The kitchen.


Question: What is the name of the person who",Where is the milk? 
181,garden,"Label: The hermit's cave




CHAPTER XIV.",Where is the milk? 
182,garden,"Label: The kitchen

<context>
""Well, Eily,"" said the",Where is the milk? 
183,kitchen,"Label: The bathroom

<context>
I was in the act of putting",Where is the apple? 
184,kitchen,Label: The apple is in the garden.,Where is the apple? 
185,office,"Label: The apple is in the lunch basket.

<context>
""",Where is the apple? 
186,office,"Label: The bottle is in the balcony.


Question: What",Where is the apple? 
187,kitchen,"Output: bedroom


Question: Where is the broth?

Output",Where is the milk? 
188,office,"Label: The bottle is in the balcony.


Question: Where",Where is the apple? 
189,kitchen,"Label: The office


Question: Where is the milk?

Label:",Where is the milk? 
190,garden,"Label: The apple is in the office.

<context>
""I'",Where is the apple? 
191,garden,"Answer: The apple is in the balcony.

Page 45,",Where is the apple? 
192,garden,"Output: The apple is in the hallway.




CHAPTER",Where is the apple? 
