,target,output,question
0,bedroom,"and the, and the, and the
and
and
and the
and
and",What is the bathroom east of?
1,bedroom,"and the
and
and the
and
and the
and
and
and the",What is west of the kitchen?
2,bathroom,"and the
and the
and the
and the
and the
and the
and",What is north of the garden?
3,bedroom,,What is south of the kitchen?
4,bedroom,,What is east of the kitchen?
5,garden,"Label: the hallway

<prompter> What are the key points across",What is the bathroom west of?
6,kitchen,,What is east of the bedroom?
7,bathroom,"Answer: the bedroom

Question: What is the garden north of?",What is the garden south of?
8,kitchen,the,What is south of the office?
9,office,"and the

and the
and",What is east of the hallway?
10,garden,,What is north of the office?
11,garden,"and




and",What is south of the kitchen?
12,bathroom,"and, and a sen, and the sen, and, and a",What is east of the kitchen?
13,garden,"""
""
""

""",What is west of the kitchen?
14,garden,,What is north of the bedroom?
15,garden,"Label: garden

Question: What is the name of the man who is the lawyer",What is east of the hallway?
16,hallway,"Label: The hallway is east of the office.

<context>",What is east of the office?
17,office,,What is south of the bathroom?
18,garden,,What is the bedroom north of?
19,garden,,What is the kitchen west of?
20,garden,,What is the office east of?
21,garden,"on
on

on

on


on


on",What is the bathroom south of?
22,bathroom,"Output: bathroom

Question: What is the name of the person who was the victim",What is north of the bedroom?
23,bathroom,"Label: the parlour

Question: What is the bedroom north of?",What is the bedroom south of?
24,hallway,"Label: hallway

Question: What is the office west of?

Label",What is the bedroom west of?
25,office,"the
sand the
theiron the
theiron the
the",What is east of the bathroom?
26,office,,What is north of the bedroom?
27,hallway,"and the
and the
and the",What is west of the bathroom?
28,garden,,What is the bathroom north of?
29,garden,,What is north of the office?
30,bedroom,,What is east of the kitchen?
31,kitchen,"Answer: the hallway




THE BROWNIES' BIR",What is the bathroom east of?
32,bathroom,and,What is north of the garden?
33,kitchen,,What is the bedroom west of?
34,bedroom,,What is the kitchen south of?
35,garden,"and, and the
and, and the

and, and the",What is the bathroom east of?
36,office,,What is south of the hallway?
37,bedroom,"and the

and the
s
and
and
and
and the",What is north of the bathroom?
38,bedroom,,What is the bathroom east of?
39,office,,What is north of the bedroom?
40,bathroom,of the feet of the feet of the feet of the feet of the feet of the feet of the,What is south of the kitchen?
41,bedroom,,What is west of the office?
42,kitchen,,What is the garden south of?
43,garden,,What is south of the bedroom?
44,garden,"and, and the, and
and.",What is the office south of?
45,hallway,,What is the office east of?
46,garden,,What is south of the office?
47,garden,,What is west of the bedroom?
48,garden,,What is east of the hallway?
49,garden,"their, and the, and the, and the, and the
and the, and",What is the office south of?
50,bedroom,"s, and the",What is the hallway north of?
51,garden,,What is north of the bathroom?
52,hallway,,What is the bedroom north of?
53,bathroom,,What is east of the garden?
54,bathroom,"on
on

on

on

on

on
on",What is west of the bedroom?
55,garden,Context: The hallway is south of the kitchen. The bedroom is north of the,What is east of the hallway?
56,hallway,the,What is the bedroom east of?
57,kitchen,,What is west of the hallway?
58,hallway,"s
s

s",What is south of the bedroom?
59,kitchen,,What is the garden north of?
60,hallway,,What is the bedroom north of?
61,bedroom,"and, the
and, and the, and
and, and
thus, the",What is south of the hallway?
62,kitchen,"and, and
and, and
and, and, and, and, and, and",What is the hallway north of?
63,hallway,,What is west of the bedroom?
64,bedroom,,What is east of the garden?
65,office,"Context: The bedroom is south of the garden. Truly, in this instance,",What is the bedroom north of?
66,bathroom,,What is the bedroom north of?
67,office,,What is the garden south of?
68,kitchen,Context: The bathroom is west of the bedroom. The bedroom is west of,What is the bathroom west of?
69,garden,,What is the hallway east of?
70,bathroom,,What is south of the bedroom?
71,kitchen,,What is the garden south of?
72,garden,,What is the bedroom south of?
73,bathroom,and the,What is north of the office?
74,bathroom,,What is the hallway north of?
75,bedroom,"and the
and the
and the
and the
and the
and the
and",What is south of the hallway?
76,bedroom,"and the




and the",What is the hallway east of?
77,bathroom,,What is north of the office?
78,kitchen,,What is east of the garden?
79,hallway,"and the
and the
and the
and the
and the


and the",What is the kitchen south of?
80,garden,"sense, and",What is west of the office?
81,office,,What is the bedroom west of?
82,kitchen,,What is the hallway south of?
83,garden,,What is the office west of?
84,bathroom,"and the
and the



and the",What is north of the hallway?
85,office,,What is west of the garden?
86,office,,What is west of the garden?
87,garden,and the,What is east of the bathroom?
88,bathroom,,What is north of the office?
89,kitchen,,What is the bedroom west of?
90,office,Context: The hallway is south of the bedroom. The bedroom is south of,What is the bathroom south of?
91,office,"Label: the roof of the world

Question: What is the name of the boy",What is east of the bedroom?
92,bedroom,,What is south of the office?
93,bathroom,,What is the garden west of?
94,garden,,What is the bedroom west of?
95,hallway,,What is north of the garden?
96,bedroom,,What is the kitchen west of?
97,kitchen,"thought of the
thought of the
thought, and",What is west of the bedroom?
98,bathroom,"""I'm'tell's to be",What is the kitchen north of?
99,garden,"""I's, and I'm, and I'm, and
""I",What is the office north of?
100,bedroom,"""I's, and
""I's",What is east of the hallway?
101,kitchen,,What is south of the hallway?
102,bedroom,--and--and--and--and--and,What is the office west of?
103,bathroom,,What is the kitchen north of?
104,hallway,Context: The hallway is west of the bedroom. The bedroom is west of,What is west of the bedroom?
105,bedroom,"and the
and the
and the
and the
and the
and the
and",What is west of the kitchen?
106,office,,What is the kitchen south of?
107,bathroom,and a,What is west of the garden?
108,bedroom,"'s, and the
's, and the
's, and the
'",What is the bathroom south of?
109,bathroom,,What is the kitchen west of?
110,garden,"Context: <context>
<prompter> What is the hallway west of",What is the hallway west of?
111,hallway,"of the
     of the
     of the
     of the
     of the",What is the kitchen south of?
112,office,"Answer: bedroom
</context>

Question: What is the name of the",What is south of the bathroom?
113,hallway,Context: <p>The office is located in the west wing of the building.</p,What is the office west of?
114,bedroom,,What is the kitchen north of?
115,office,"and
and
and
and

and
and

and",What is the garden east of?
116,bedroom,Context: The hallway is south of the kitchen. The bedroom is south of the,What is the hallway south of?
117,bedroom,Context: The hallway is east of the garden. The bedroom is west of the,What is the garden west of?
118,hallway,,What is north of the office?
119,office,"""
""
""
""
""
""
""
""
""",What is west of the hallway?
120,bedroom,,What is the bathroom north of?
121,kitchen,"s, and the




sure,",What is the hallway north of?
122,office,10.,What is east of the bathroom?
123,bathroom,"""I's, and the
""
""
""
""
""
""",What is north of the hallway?
124,bathroom,,What is the bedroom north of?
125,kitchen,,What is west of the garden?
126,bathroom,,What is north of the kitchen?
127,hallway,"and the
and the
and the

and the",What is the bedroom east of?
128,garden,"and

and",What is the bedroom south of?
129,hallway,"and
and

and
and
and
and
and
and
and",What is east of the bathroom?
130,garden,,What is the bedroom east of?
131,kitchen,"""--and the
""--and the
""--and the
""--and the",What is south of the bathroom?
132,kitchen,,What is east of the garden?
133,bathroom,"""I's, and
""I's, and
""I's,",What is the hallway east of?
134,office,"""I",What is the hallway east of?
135,kitchen,"""I's, and the

""I's, and the",What is the garden east of?
136,bathroom,"""I'sand the

""I'",What is the bedroom south of?
137,hallway,"""I's, and the
""s, and
""s, and
""",What is the garden east of?
138,kitchen,,What is south of the hallway?
139,hallway,and the,What is west of the kitchen?
140,kitchen,"and the

and the
and the",What is north of the garden?
141,office,,What is the kitchen west of?
142,bathroom,"and the, and the, and the, and the, and the, and the, and",What is the kitchen north of?
143,bathroom,,What is east of the kitchen?
144,bathroom,,What is east of the garden?
145,kitchen,"and her, and her, and her, and her, and
and, and
and",What is the office south of?
146,hallway,,What is the kitchen north of?
147,hallway,,What is the bedroom west of?
148,bathroom,,What is the office west of?
149,hallway,,What is the office south of?
150,bathroom,,What is north of the hallway?
151,garden,"and

and
and
and
and",What is the bathroom east of?
152,kitchen,the,What is the bathroom east of?
153,hallway,"Context:    The old man's face was wrinkled and yellow, and his",What is south of the kitchen?
154,hallway,,What is south of the office?
155,garden,,What is the bedroom west of?
156,office,,What is south of the bedroom?
157,bathroom,,What is north of the garden?
158,garden,,What is the bedroom east of?
159,bedroom,,What is south of the kitchen?
160,hallway,""" and the
"" and the
"" and the
"" and the
"" and the",What is the office south of?
161,bathroom,,What is north of the garden?
162,hallway,,What is east of the bathroom?
163,hallway,"the
the

the",What is the office east of?
164,bathroom,,What is the office west of?
165,kitchen,"Options:
- the hallway
- the garden
- the bedroom
-",What is west of the bedroom?
166,office,,What is north of the hallway?
167,garden,"Answer: the office

Question: What is the name of the person who was a",What is the office north of?
168,kitchen,"Options:
- the kitchen
- the bedroom
- the garden
- the parl",What is west of the hallway?
169,bedroom,,What is the garden south of?
170,hallway,"Label: The hallway

<context>
'The hallway is south of",What is the bedroom north of?
171,bathroom,,What is the hallway west of?
172,kitchen,,What is north of the garden?
173,hallway,,What is the bathroom north of?
174,bathroom,,What is south of the office?
175,office,"Label: the office

Question: What is the name of the person who is the",What is east of the bathroom?
176,hallway,"Label: the bedroom is east of the hallway.

Question: What is",What is the bedroom west of?
177,hallway,,What is the office south of?
178,kitchen,"Options:
- the kitchen
 - the garden
 - the hallway
 - the",What is south of the office?
179,bathroom,"and the
and the


and the",What is the garden south of?
180,hallway,,What is the bedroom north of?
181,bathroom,"Answer: the garden

Question: What is the name of the person who is a",What is east of the hallway?
182,bedroom,,What is the hallway west of?
183,bathroom,,What is south of the garden?
184,bedroom,is the,What is the office west of?
185,bathroom,,What is west of the bedroom?
186,garden,"of the
     of the
     of the
     of",What is the office west of?
187,garden,"""",What is south of the bedroom?
188,kitchen,,What is south of the office?
189,hallway,,What is east of the bathroom?
190,bathroom,is,What is the kitchen east of?
191,bathroom,,What is the office east of?
192,bedroom,,What is the office south of?
193,office,,What is the kitchen south of?
194,bedroom,Context: The garden is east of the bedroom. The bedroom is east of the,What is east of the garden?
195,office,"and




and",What is east of the bathroom?
196,kitchen,,What is north of the hallway?
197,office,,What is the kitchen south of?
198,garden,,What is south of the hallway?
199,kitchen,"Context: The house is south of the bedroom.

Answer: the bathroom",What is the bathroom south of?
200,bedroom,,What is the hallway south of?
201,hallway,,What is east of the garden?
202,office,"and the
and the
and the
and
and",What is the bathroom north of?
203,kitchen,"and
and
and
and
and
and
and
and
and
and",What is west of the hallway?
204,office,,What is the bathroom east of?
205,garden,"I's. I's. I's. I's, and I's",What is the bedroom east of?
206,garden,,What is the office north of?
207,garden,,What is the office north of?
208,garden,"s the
s the
s, and the
s",What is south of the office?
209,bathroom,,What is south of the kitchen?
210,office,"and the

and the

and the",What is south of the bedroom?
211,kitchen,,What is the office east of?
212,office,,What is west of the bedroom?
213,hallway,,What is the bedroom south of?
214,hallway,,What is the kitchen south of?
215,bedroom,,What is west of the hallway?
216,bedroom,"of the
     of the
     of the
     of the",What is west of the office?
217,hallway,"and
and
and
and
and
    and",What is east of the bathroom?
218,office,Context: The garden is south of the gate of the Castle. The garden is south of,What is the garden south of?
