,target,output,question
0,bedroom,"Label: hallway

<context>
Title: The Journal of a Young Girl",What is the bathroom east of?
1,bedroom,Context: The bedroom is west of the kitchen. There were about sixteen of us,What is west of the kitchen?
2,bathroom,Label: bathroom,What is north of the garden?
3,bedroom,"Label: bedroom

<context>
Leaning
backwards, he",What is south of the kitchen?
4,bedroom,"Label: bedroom

<context>

Answer: The bedroom is east",What is east of the kitchen?
5,garden,"Label: garden

<context>

Answer: the absence of a clerest",What is the bathroom west of?
6,kitchen,"Output: garden

<context>

Answer: the church
</context>",What is east of the bedroom?
7,bathroom,"Output: the bedroom

<context>
: The nerve of sight is",What is the garden south of?
8,kitchen,"Answer: garden


Question: What is the name of the person who was the",What is south of the office?
9,office,"Context: ""HONOURABLE LADY,--I most respectfully beg to acknow",What is east of the hallway?
10,garden,Context: The hallway is north of the office. Failing the adoption of these,What is north of the office?
11,garden,"Label: garden

<context>",What is south of the kitchen?
12,bathroom,"Label: bathroom

<context>

Answer: The bathroom is east",What is east of the kitchen?
13,garden,"Label: garden

<context>

Answer: The noise approached rapidly, and",What is west of the kitchen?
14,garden,"Label: office

<context>
I have here dilated my self a little",What is north of the bedroom?
15,garden,Label: garden,What is east of the hallway?
16,hallway,"Label: hallway

<context>",What is east of the office?
17,office,Label: the office,What is south of the bathroom?
18,garden,"Label: garden

<context>
Now, if we put the single shaft",What is the bedroom north of?
19,garden,"Answer: the garden

<context>

<prompter> Generate",What is the kitchen west of?
20,garden,"Label: The hallway




                             CHAPTER XIV. “I’",What is the office east of?
21,garden,"Output: of the temple




                              CHAPTER XV. The young man",What is the bathroom south of?
22,bathroom,Label: bathroom,What is north of the bedroom?
23,bathroom,"Label: the bathroom





<context>",What is the bedroom south of?
24,hallway,"Label: office

<context>",What is the bedroom west of?
25,office,Context:  The office is east of the bathroom. They bear the same relation to,What is east of the bathroom?
26,office,"Label: hallway

<context>

Answer: The bedroom is north",What is north of the bedroom?
27,hallway,"Label: hallway

<context>

Answer: were much pleased with her",What is west of the bathroom?
28,garden,"Label: garden

<context>",What is the bathroom north of?
29,garden,"Label: garden

<context>

Answer: The garden is north of the",What is north of the office?
30,bedroom,"Label: bedroom

<context>

Answer: bedroom

</",What is east of the kitchen?
31,kitchen,"Label: The bathroom is east of the kitchen.




[Illustration",What is the bathroom east of?
32,bathroom,"Label: the bathroom




THE BROWNIES ON THE R",What is north of the garden?
33,kitchen,"Output: hallway




THE BROWNIES' [Illustration]",What is the bedroom west of?
34,bedroom,"Label: hallway




THE BROWNIES ON THE LAKE",What is the kitchen south of?
35,garden,"Context: The bathroom is east of the garden.

Answer: The bathroom",What is the bathroom east of?
36,office,"Label: bathroom

<context>

Answer: The office is south of",What is south of the hallway?
37,bedroom,"Label: bedroom

<context>
a

<prompter>",What is north of the bathroom?
38,bedroom,"Label: office

<context>

Answer: The bathroom is east of",What is the bathroom east of?
39,office,Label: office,What is north of the bedroom?
40,bathroom,"Label: bathroom

<context>
I have noticed that my Indians were unw",What is south of the kitchen?
41,bedroom,"Context: The office is west of the bedroom.

Answer: The bedroom",What is west of the office?
42,kitchen,"Output: the bedroom

<context>

Answer: The garden is south",What is the garden south of?
43,garden,"Label: bathroom


Question: What is the name of the man who was",What is south of the bedroom?
44,garden,Label: garden,What is the office south of?
45,hallway,Label: the bedroom,What is the office east of?
46,garden,Label: the garden,What is south of the office?
47,garden,"Label: bathroom

<context>
""I'm glad you're",What is west of the bedroom?
48,garden,"Label: garden

<context>

Answer: The landlord of the",What is east of the hallway?
49,garden,"Label: garden





<context>",What is the office south of?
50,bedroom,Label: garden,What is the hallway north of?
51,garden,"Label: garden

<context>",What is north of the bathroom?
52,hallway,"Label: garden



<context>",What is the bedroom north of?
53,bathroom,Label: the bathroom,What is east of the garden?
54,bathroom,Label: office,What is west of the bedroom?
55,garden,Label: garden,What is east of the hallway?
56,hallway,"Label: hallway

<context>
The Minstrel tried his simple art",What is the bedroom east of?
57,kitchen,Label: garden,What is west of the hallway?
58,hallway,"Label: hallway

<context>

Answer: I thought I ought to",What is south of the bedroom?
59,kitchen,"Label: bathroom

<context>

Answer: south

</context",What is the garden north of?
60,hallway,"Label: the hallway

<context>
""No; for the steward",What is the bedroom north of?
61,bedroom,Label: bedroom,What is south of the hallway?
62,kitchen,"Label: garden

<context>

Answer: The hallway is north of",What is the hallway north of?
63,hallway,"Context: ""I'm glad you're come,"" said the mother. ""I",What is west of the bedroom?
64,bedroom,"Output: the office.




ROCKET INFANTRY",What is east of the garden?
65,office,"Output: garden




THE USE OF ROCKETS IN THE",What is the bedroom north of?
66,bathroom,"Context: The hallway is north of the bedroom. This sail being kept wet,",What is the bedroom north of?
67,office,Context: The office is north of the garden. No man who ever lived was called upon,What is the garden south of?
68,kitchen,"Context: The garden is west of the bathroom. 1;
      receives letter",What is the bathroom west of?
69,garden,"Context: The hallway is east of the bathroom.

Output: bathroom",What is the hallway east of?
70,bathroom,"Context: The bathroom is south of the bedroom.

A: The bath",What is south of the bedroom?
71,kitchen,"Output: the office

<context>
The answer to this question is ""the",What is the garden south of?
