,target,output,question
0,no,"No, Sandra is not in the bedroom based on the context provided. She is in the kitchen",Is Sandra in the bedroom? 
1,yes,"Yes, Sandra is currently in the bedroom based on the context provided.",Is Sandra in the bedroom? 
2,no,"No, Sandra is no longer in the bedroom.",Is Sandra in the bedroom? 
3,no,"No, Mary is not in the bathroom based on the context provided.",Is Mary in the bathroom? 
4,no,"No, Mary is not in the kitchen. She was last seen in the garden.",Is Mary in the kitchen? 
5,no,"Based on the context provided, Mary was at the office at some point, but there is no information",Is Mary in the office? 
6,no,"Based on the context provided, no, Daniel is not in the kitchen.",Is Daniel in the kitchen? 
7,yes,"Yes, according to the context provided, John is currently in the garden.",Is John in the garden? 
8,yes,"Yes, according to the context provided, John is currently in the garden.",Is John in the garden? 
9,yes,"Yes, according to the context, Daniel has travelled to the bathroom.",Is Daniel in the bathroom? 
10,no,"Based on the context provided, no, John is not in the bathroom.",Is John in the bathroom? 
11,yes,"Yes, according to the context, Sandra is in the hallway.",Is Sandra in the hallway? 
12,no,"Yes, based on the context provided, Mary is currently in the garden.",Is Mary in the garden? 
13,no,"Based on the context provided, Sandra was initially in the hallway but later moved out of it.",Is Sandra in the hallway? 
14,yes,"Yes, based on the context provided, Mary is currently in the kitchen.",Is Mary in the kitchen? 
15,no,"Based on the context provided, John is neither in the bathroom nor journeying to the bathroom. He",Is John in the bathroom? 
16,no,"No, Sandra is no longer in the hallway according to the context provided.",Is Sandra in the hallway? 
17,yes,"Yes, John is in the garden based on the context provided.",Is John in the garden? 
18,no,"Based on the context provided, John has been in the hallway, office, and garden. He has",Is John in the kitchen? 
19,no,"No, Sandra is not currently in the kitchen based on the context provided.",Is Sandra in the kitchen? 
20,no,"No, John is not in the garden according to the context provided.",Is John in the garden? 
21,yes,"Yes, according to the context, Mary is currently in the hallway.",Is Mary in the hallway? 
22,yes,"Yes, Daniel is in the hallway according to the context provided.",Is Daniel in the hallway? 
23,no,"Based on the context provided, Sandra is no longer in the hallway.",Is Sandra in the hallway? 
24,yes,"Based on the context provided, no, Mary is not currently in the kitchen. She was last seen",Is Mary in the kitchen? 
25,no,"Based on the context provided, no, John is not in the hallway. He is currently in the",Is John in the hallway? 
26,no,"Based on the context provided, no, John is not in the office. He was last mentioned as",Is John in the office? 
27,no,"No, John is no longer in the office.",Is John in the office? 
28,no,"No, Sandra is no longer in the garden based on the context provided.",Is Sandra in the garden? 
29,no,"No, Daniel is not in the office. The context states that Daniel traveled to the kitchen, then",Is Daniel in the office? 
30,no,"Based on the context provided, no, John is not in the office. Sandra went to the",Is John in the office? 
31,no,"No, Sandra is not in the bathroom based on the context provided.",Is Sandra in the bathroom? 
32,no,"No, Sandra is no longer in the hallway according to the context provided.",Is Sandra in the hallway? 
33,yes,"Yes, Daniel is in the kitchen according to the context provided.",Is Daniel in the kitchen? 
34,no,"Based on the context provided, yes, John is currently in the bathroom. However, it's",Is John in the bathroom? 
35,yes,"Yes, based on the context provided, Mary is currently in the bathroom.",Is Mary in the bathroom? 
36,no,"No, Daniel is not in the hallway according to the context provided.",Is Daniel in the hallway? 
37,no,"No, Daniel is not in the hallway according to the context provided.",Is Daniel in the hallway? 
38,yes,"Yes, Sandra is currently in the kitchen. The context states that she moved back to the kitchen",Is Sandra in the kitchen? 
39,yes,"Yes, Daniel is in the office.",Is Daniel in the office? 
40,yes,"No, Mary is not currently in the garden based on the context provided. She went to the garden",Is Mary in the garden? 
41,no,"Based on the context provided, no, John is not in the kitchen.",Is John in the kitchen? 
42,yes,"Yes, according to the context, Mary is currently in the bedroom.",Is Mary in the bedroom? 
43,no,"No, according to the context provided, John is not in the garden. He was initially not in",Is John in the garden? 
44,yes,"Yes, according to the context, John is currently in the kitchen.",Is John in the kitchen? 
45,no,"Based on the context provided, John is not in the bathroom. He went back to the kitchen.",Is John in the bathroom? 
46,no,"Based on the context provided, no, John is not in the bathroom.",Is John in the bathroom? 
47,no,"No, Daniel is not in the bathroom based on the context provided.",Is Daniel in the bathroom? 
48,yes,"Yes, John is currently in the office. The last action mentioned was John moving to the office.",Is John in the office? 
49,no,"No, John is not in the bathroom according to the context provided.",Is John in the bathroom? 
50,yes,"Yes, according to the context provided, Sandra moved to the bathroom.",Is Sandra in the bathroom? 
51,no,"No, Sandra is no longer in the bathroom according to the context provided.",Is Sandra in the bathroom? 
52,yes,"Yes, according to the context provided, Mary is in the hallway.",Is Mary in the hallway? 
53,yes,"Yes, Sandra is in the kitchen according to the context provided.",Is Sandra in the kitchen? 
54,yes,"Based on the context provided, Sandra is no longer in the bathroom and is now in the kitchen",Is Sandra in the kitchen? 
55,no,"Based on the context provided, there is no information given about Mary being in the bedroom. The context",Is Mary in the bedroom? 
56,no,"Based on the context provided, no, John is not in the hallway.",Is John in the hallway? 
57,no,"Based on the context provided, no, John is not in the hallway.",Is John in the hallway? 
58,no,"No, Mary is not in the bathroom based on the context provided.",Is Mary in the bathroom? 
59,no,"Yes, according to the context, Mary is currently in the garden.",Is Mary in the garden? 
60,no,"Based on the context provided, no, Sandra is not in the office.",Is Sandra in the office? 
61,yes,"Yes, according to the context, Mary is currently in the bathroom.",Is Mary in the bathroom? 
62,no,"No, Sandra is no longer in the office according to the context provided.",Is Sandra in the office? 
63,no,"No, Mary is no longer in the bathroom.",Is Mary in the bathroom? 
64,no,"No, John is not in the office based on the context provided.",Is John in the office? 
65,no,"Based on the context provided, there is no information given about John being in the garden. The context",Is John in the garden? 
66,no,"No, Mary is not in the bedroom based on the context provided. She was previously in the kitchen",Is Mary in the bedroom? 
67,yes,"Yes, based on the context provided, Mary is currently in the bathroom.",Is Mary in the bathroom? 
68,no,"No, according to the context provided, Mary is neither in the kitchen nor in the bedroom at the",Is Mary in the office? 
69,yes,"Yes, according to the context, Sandra went back to the bathroom.",Is Sandra in the bathroom? 
