,target,output,question
0,football,Fred gave the football to Jeff.,What did Fred give to Jeff? 
1,Fred,Fred gave the football to Jeff.,Who gave the football to Jeff? 
2,football,"Fred gave the football to Jeff on different occasions. First, Fred gave the",What did Fred give to Jeff? 
3,Jeff,"Fred gave the football to Jeff multiple times in the context provided. So,",Who did Fred give the football to? 
4,Fred,Jeff gave the football to Fred multiple times in the context provided.,Who did Jeff give the football to? 
5,Jeff,Jeff gave the apple.,Who gave the apple? 
6,Bill,Bill received the apple. The sequence of events is as follows: Jeff got,Who received the apple? 
7,apple,Bill gave the apple to Fred. (Based on the context provided),What did Bill give to Fred? 
8,apple,Bill gave the apple to Fred. (This is consistent with the context provided,What did Bill give to Fred? 
9,Fred,"Fred received the apple multiple times in the context. First, from Jeff in",Who received the apple? 
10,Mary,Mary received the milk.,Who received the milk? 
11,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
12,Bill,Both Bill and Mary received the milk at different times in the context provided.,Who received the milk? 
13,Bill,"Mary gave the milk to Bill. (Based on the context provided, this",Who did Mary give the milk to? 
14,milk,"Mary gave the milk to Bill. (Based on the context provided, this",What did Mary give to Bill? 
15,Jeff,Jeff received the football.,Who received the football? 
16,Fred,The context states that Fred passed the football to Jeff on two different occasions.,Who gave the football to Jeff? 
17,football,"Fred gave the football to Jeff on different occasions. First, Fred passed the",What did Fred give to Jeff? 
18,Jeff,Jeff received the football from Fred on several occasions. The context states that Fred,Who received the football? 
19,Mary,Mary gave the milk to Jeff.,Who gave the milk? 
20,milk,Jeff gave the milk to Mary.,What did Jeff give to Mary? 
21,Mary,"The context states that Jeff got the milk from the bedroom. Therefore, he",Who gave the milk to Jeff? 
22,Mary,The context indicates that Mary gave the milk to Jeff at least once. Here,Who gave the milk to Jeff? 
23,Bill,Bill gave the apple to Jeff.,Who gave the apple to Jeff? 
24,Jeff,Bill gave the apple to Jeff.,Who gave the apple? 
25,apple,Jeff gave the apple to Fred.,What did Jeff give to Fred? 
26,Fred,Fred received the apple from Jeff in the garden.,Who received the apple? 
27,Jeff,The apple was passed back and forth between Jeff and Fred multiple times. Here,Who received the apple? 
28,Jeff,"Jeff gave the apple to Fred. However, it's important to note",Who gave the apple? 
29,Fred,Jeff gave the apple to Fred.,Who did Jeff give the apple to? 
30,Mary,Mary gave the milk to Bill.,Who gave the milk? 
31,Bill,Bill gave the milk to Mary.,Who gave the milk? 
32,Bill,Bill gave the milk to Mary.,Who gave the milk to Mary? 
33,milk,Bill gave the milk to Mary.,What did Bill give to Mary? 
34,apple,Mary gave the apple to Fred.,What did Mary give to Fred? 
35,Jeff,Fred gave the milk to Jeff.,Who did Fred give the milk to? 
36,Jeff,Fred gave the milk to Jeff.,Who did Fred give the milk to? 
37,milk,Jeff gave the milk to Mary.,What did Jeff give to Mary? 
38,milk,Jeff gave the milk to Mary.,What did Jeff give to Mary? 
39,Fred,Fred gave the apple to Bill.,Who gave the apple? 
40,Mary,"The last person to give the milk was Mary, when she passed it to",Who gave the milk? 
41,milk,Mary gave the milk to Fred.,What did Mary give to Fred? 
42,Jeff,Jeff gave the milk to Fred and then later gave it to Mary.,Who gave the milk? 
43,Fred,"Fred received the milk from Mary in the kitchen, as indicated by the last",Who received the milk? 
44,Mary,"In the given context, Jeff passed the milk to Mary, and then Mary",Who gave the milk? 
45,Bill,Mary gave the milk to Bill.,Who did Mary give the milk to? 
46,milk,Mary gave Bill the milk.,What did Mary give to Bill? 
47,Mary,Mary gave the milk to Bill.,Who gave the milk? 
48,Mary,"Mary gave the milk to Bill in the context provided. However, the text",Who did Bill give the milk to? 
49,Bill,Bill gave the milk to Mary.,Who gave the milk to Mary? 
50,Mary,Mary gave the apple to Fred.,Who gave the apple to Fred? 
51,Fred,Jeff passed the apple to Mary.,Who gave the apple to Mary? 
52,apple,Fred gave the apple to Mary.,What did Fred give to Mary? 
53,apple,Mary gave the apple to Jeff.,What did Mary give to Jeff? 
54,apple,Mary gave the apple to Jeff.,What did Mary give to Jeff? 
55,Fred,Fred received the football from Bill.,Who received the football? 
56,football,Bill gave the football to Fred.,What did Bill give to Fred? 
57,Bill,Bill gave the apple to Mary.,Who gave the apple? 
58,Bill,Mary gave the apple to Bill.,Who did Mary give the apple to? 
59,Jeff,"Bill gave the apple to Mary first, then Mary handed it back to Bill",Who did Bill give the apple to? 
60,Jeff,Bill gave the apple to Jeff.,Who did Bill give the apple to? 
61,Bill,Bill gave the apple to Jeff. This is stated in the context when it,Who gave the apple to Jeff? 
62,Jeff,Jeff gave the apple to Bill. This is indicated by the sequence of events,Who gave the apple to Bill? 
63,Bill,The apple was passed back and forth between Bill and Jeff multiple times. So,Who received the apple? 
64,Mary,Mary gave the milk to Jeff.,Who gave the milk? 
65,Mary,Mary gave the apple to Bill.,Who gave the apple to Bill? 
66,Bill,"Mary gave the apple to Bill. However, the text also shows that Bill",Who did Mary give the apple to? 
67,Mary,Bill gave the apple to Mary. (Despite the repetition in the,Who did Bill give the apple to? 
68,apple,Bill gave an apple to Mary. This was first when Bill gave the apple,What did Bill give to Mary? 
69,Mary,Bill gave the apple to Mary. (Despite the repetition in the,Who did Bill give the apple to? 
70,apple,Fred gave the apple to Jeff.,What did Fred give to Jeff? 
71,Jeff,Jeff gave the football to Fred.,Who gave the football? 
72,Jeff,Jeff gave the football to Fred.,Who gave the football? 
73,apple,Fred gave the apple to Bill.,What did Fred give to Bill? 
74,apple,Fred gave the apple to Bill.,What did Fred give to Bill? 
75,Fred,Fred gave the football to Mary.,Who gave the football? 
76,Fred,Fred gave the football to Mary.,Who gave the football? 
77,Mary,Mary received the football from Fred on two occasions in the given context.,Who received the football? 
78,Mary,Fred gave the football to Mary twice in the context provided.,Who gave the football? 
79,football,"Mary gave the football to Fred. (Based on the context provided, this",What did Mary give to Fred? 
80,milk,Fred gave the milk to Jeff.,What did Fred give to Jeff? 
81,milk,Fred gave the milk to Jeff.,What did Fred give to Jeff? 
82,Fred,Jeff gave the milk to Fred.,Who did Jeff give the milk to? 
83,milk,Jeff gave the milk to Fred.,What did Jeff give to Fred? 
84,Jeff,"The last time Fred received the milk was from Jeff. So, the answer",Who gave the milk to Fred? 
85,Fred,Mary gave the apple to Fred.,Who did Mary give the apple to? 
86,Fred,The last person to give the apple to Mary was Fred.,Who gave the apple to Mary? 
87,Mary,"The apple was passed among Bill, Mary, and Fred. Here's",Who gave the apple? 
88,Jeff,"Mary gave the apple to Bill initially, then she gave it to Fred,",Who did Mary give the apple to? 
89,Jeff,Jeff received the football.,Who received the football? 
90,football,Mary gave the football to Jeff.,What did Mary give to Jeff? 
91,Mary,Mary received the football.,Who received the football? 
92,Mary,"Mary gave the football to Jeff initially. However, later in the sequence,",Who gave the football? 
93,Jeff,Mary gave the football to Jeff.,Who did Mary give the football to? 
94,Bill,Fred gave the apple to Bill.,Who did Fred give the apple to? 
95,Jeff,Mary gave the apple to Jeff.,Who did Mary give the apple to? 
96,Mary,Mary gave the apple to Jeff.,Who gave the apple to Jeff? 
97,apple,Jeff gave the apple to Fred.,What did Jeff give to Fred? 
98,Fred,Jeff gave the apple to Fred.,Who did Jeff give the apple to? 
99,milk,"Bill gave the milk to Mary. (Based on the context provided, Bill",What did Bill give to Mary? 
100,Bill,Mary gave the apple to Bill.,Who did Mary give the apple to? 
101,Bill,Bill received the apple from Mary.,Who received the apple? 
102,Fred,Mary gave the apple to Bill.,Who gave the apple? 
103,Bill,"Mary gave the apple to Bill. (From the context, it happened when",Who gave the apple? 
104,apple,Mary gave an apple to Bill on several occasions throughout the context. Here are,What did Mary give to Bill? 
105,Jeff,Jeff received the milk based on the given context.,Who received the milk? 
106,Mary,"Mary gave the milk. (Based on the context provided, Mary was the",Who gave the milk? 
107,Jeff,Mary gave the milk to Jeff.,Who did Mary give the milk to? 
108,football,Bill gave the football to Mary.,What did Bill give to Mary? 
109,Mary,"Bill gave the football to Mary. Then, Mary passed it back to Bill",Who gave the football? 
110,apple,"Jeff gave an apple to Mary. (Based on the context provided, there",What did Jeff give to Mary? 
111,apple,"Jeff gave an apple to Mary. (Based on the context provided, Jeff",What did Jeff give to Mary? 
112,Mary,The last few lines of the context indicate that Jeff gave the apple to Mary,Who gave the apple? 
