,target,output,question
0,bedroom,"Based on the context provided, the bathroom is east of the hallway.",What is the bathroom east of?
1,bedroom,"Based on the context provided, the bedroom is west of the kitchen.",What is west of the kitchen?
2,bathroom,"Based on the context provided, the bathroom is north of the garden.",What is north of the garden?
3,bedroom,"Based on the context provided, the bathroom is south of the kitchen.",What is south of the kitchen?
4,bedroom,"Based on the context provided, the bedroom is east of the kitchen.",What is east of the kitchen?
5,garden,"Based on the context provided, the bathroom is not west of anything as per",What is the bathroom west of?
6,kitchen,The kitchen is east of the bedroom.,What is east of the bedroom?
7,bathroom,"Based on the context provided, the garden is not south of anything as there",What is the garden south of?
8,kitchen,"Based on the context provided, the kitchen is south of the office.",What is south of the office?
9,office,The office is east of the hallway.,What is east of the hallway?
10,garden,The garden is north of the office.,What is north of the office?
11,garden,The garden is south of the kitchen.,What is south of the kitchen?
12,bathroom,"Based on the context provided, the bathroom is east of the kitchen.",What is east of the kitchen?
13,garden,The garden is west of the kitchen.,What is west of the kitchen?
14,garden,"Based on the context provided, the garden is north of the bedroom.",What is north of the bedroom?
15,garden,"Based on the context provided, the garden is east of the hallway.",What is east of the hallway?
16,hallway,"Based on the context provided, the hallway is east of the office.",What is east of the office?
17,office,The office is south of the bathroom.,What is south of the bathroom?
18,garden,The kitchen is north of the bedroom.,What is the bedroom north of?
19,garden,The bedroom is west of the kitchen.,What is the kitchen west of?
20,garden,The office is east of the hallway.,What is the office east of?
21,garden,The kitchen is south of the bathroom.,What is the bathroom south of?
22,bathroom,The bathroom is north of the bedroom.,What is north of the bedroom?
23,bathroom,"Based on the context provided, the bedroom is not directly south of anything specific",What is the bedroom south of?
24,hallway,The bedroom is east of the hallway and west of the office. Based on,What is the bedroom west of?
25,office,The office is east of the bathroom.,What is east of the bathroom?
26,office,The office is north of the bedroom based on the context provided.,What is north of the bedroom?
27,hallway,The hallway is west of the bathroom.,What is west of the bathroom?
28,garden,"Based on the context provided, the bathroom is not north of anything in this",What is the bathroom north of?
29,garden,"Based on the context provided, the garden is north of the office.",What is north of the office?
30,bedroom,"Based on the context provided, the bedroom is east of the kitchen.",What is east of the kitchen?
31,kitchen,"Based on the context provided, the bathroom is not east of anything as per",What is the bathroom east of?
32,bathroom,The bathroom is north of the garden.,What is north of the garden?
33,kitchen,"The bedroom is west of the hallway. However, based on the context provided",What is the bedroom west of?
34,bedroom,The kitchen is south of the hallway.,What is the kitchen south of?
35,garden,"Based on the context provided, the bathroom is east of the garden.",What is the bathroom east of?
36,office,The office is south of the hallway.,What is south of the hallway?
37,bedroom,The bedroom is north of the bathroom.,What is north of the bathroom?
38,bedroom,"Based on the context provided, the bathroom is not east of anything as it",What is the bathroom east of?
39,office,"Based on the context provided, the office is north of the bedroom.",What is north of the bedroom?
40,bathroom,"Based on the context provided, the bathroom is south of the kitchen.",What is south of the kitchen?
41,bedroom,"Based on the context provided, the bedroom is west of the office.",What is west of the office?
42,kitchen,"Based on the context provided, the garden is south of the kitchen.",What is the garden south of?
43,garden,"Based on the context provided, the garden is south of the bedroom.",What is south of the bedroom?
44,garden,The hallway is south of the office.,What is the office south of?
45,hallway,"Based on the context provided, the office is not mentioned as being east of",What is the office east of?
46,garden,The garden is south of the office.,What is south of the office?
47,garden,"Based on the context provided, the garden is west of the bedroom.",What is west of the bedroom?
48,garden,The garden is east of the hallway.,What is east of the hallway?
49,garden,The hallway is south of the office.,What is the office south of?
50,bedroom,"Based on the context provided, the hallway is not north of anything as it",What is the hallway north of?
51,garden,"Based on the context provided, the garden is north of the bathroom.",What is north of the bathroom?
52,hallway,"Based on the context provided, the bedroom is not north of anything as it",What is the bedroom north of?
53,bathroom,"Based on the context provided, the bathroom is east of the garden.",What is east of the garden?
54,bathroom,The bathroom is west of the bedroom.,What is west of the bedroom?
55,garden,The garden is east of the hallway.,What is east of the hallway?
56,hallway,"Based on the context provided, the bedroom is not directly east of anything as",What is the bedroom east of?
57,kitchen,The kitchen is west of the hallway.,What is west of the hallway?
58,hallway,"Based on the context provided, the hallway is south of the bedroom. Therefore",What is south of the bedroom?
59,kitchen,The bathroom is north of the garden.,What is the garden north of?
60,hallway,"Based on the context provided, the bedroom is north of the area that includes",What is the bedroom north of?
61,bedroom,"Based on the context provided, the bedroom is south of the hallway. Therefore",What is south of the hallway?
