,target,output,question
0,hallway,The milk was obtained from a place where a debt was owed to Don,Where is the milk? 
1,hallway,"John got the football there. It is not clear from the context where """,Where is the football? 
2,hallway,The football is at the hallway.,Where is the football? 
3,hallway,The football is mentioned in the context when Hanbury was planting trees at,Where is the football? 
4,garden,Mary discarded the milk. It is not clear where it went or what,Where is the milk? 
5,garden,"The milk was put down there by Sandra, but the exact location is",Where is the milk? 
6,bedroom,"The football was dropped by Daniel in the given context. However, the exact",Where is the football? 
7,bedroom,"The context mentions Sandra putting down the milk twice, but it does",Where is the milk? 
8,kitchen,The football is at the garden. Daniel mentioned going to the garden and grab,Where is the football? 
9,kitchen,"The context mentions Daniel grabbing the football twice, but it is not",Where is the football? 
10,bedroom,The context does not provide information about the location of the football. The mentioned,Where is the football? 
11,hallway,John discarded the football in the text. It is not mentioned where he,Where is the football? 
12,garden,"The milk was dropped by John in the given context. However, the exact",Where is the milk? 
13,garden,The milk was dropped by Daniel at Inverkip.,Where is the milk? 
14,bathroom,The apple was dropped by Mary in two different places according to the text.,Where is the apple? 
15,garden,"In the text, Mary dropped the milk. However, it is not clear",Where is the milk? 
16,garden,"In the context provided, the milk is mentioned several times but it is not",Where is the milk? 
17,garden,"The milk was dropped by Mary at the garden. Later, Sandra put",Where is the milk? 
18,kitchen,"In the context provided, Daniel discarded the apple at the Dolphin",Where is the apple? 
19,kitchen,Daniel discarded the apple. It is no longer mentioned in the context.,Where is the apple? 
20,bedroom,Mary left the apple in the room before moving to another location in the text,Where is the apple? 
21,bedroom,The apple was left by Mary in the Chinese Drawing Room at Wyvern,Where is the apple? 
22,bathroom,"The football is mentioned several times in the context, and it appears to be",Where is the football? 
23,bathroom,The football is at the kitchen. (Daniel put it down there.),Where is the football? 
24,bedroom,"The milk is in the kitchen or the bedroom, depending on where John left",Where is the milk? 
25,kitchen,"John grabbed the milk there, but the exact location is not specified in the",Where is the milk? 
26,kitchen,The milk is in the kitchen.,Where is the milk? 
27,bathroom,The apple was last mentioned being picked up by Daniel in the bathroom.,Where is the apple? 
28,bathroom,"The apple was last mentioned being dropped by Daniel in the text. However,",Where is the apple? 
29,kitchen,John put down the milk in one of the places mentioned in the text.,Where is the milk? 
30,garden,The apple was dropped by Daniel in the garden.,Where is the apple? 
31,garden,The apple was dropped by Daniel in the garden.,Where is the apple? 
32,kitchen,Mary left the football in the church.,Where is the football? 
33,kitchen,"The apple was obtained by Daniel from the ""Directory of Inquisitors.""",Where is the apple? 
34,kitchen,The apple was last mentioned when Sandra got it in the kitchen in C,Where is the apple? 
35,office,The context does not provide information about the milk. Sandra went to get,Where is the milk? 
36,kitchen,The football was left in the room by John. It is not clear where,Where is the football? 
37,kitchen,John left the football at the location where they went to place the flowers on,Where is the football? 
38,kitchen,"The football is mentioned twice in the text, but both instances are left un",Where is the football? 
39,bedroom,The milk is put down in the office by Sandra.,Where is the milk? 
40,bedroom,"John put down the milk. However, it is unclear where they left",Where is the milk? 
41,office,The context does not provide clear information about where the milk is currently located.,Where is the milk? 
42,office,"The context mentions ""John got the milk there"" multiple times, but",Where is the milk? 
43,office,"The context mentions that John got the milk there in two different instances,",Where is the milk? 
44,kitchen,The apple is in the kitchen. Daniel picked it up there.,Where is the apple? 
45,bedroom,"In the context provided, there is no mention of the milk after Mary picks",Where is the milk? 
46,office,The context does not provide information about the location of the football.,Where is the football? 
47,bathroom,The football is mentioned in the context but it is not clear where it is,Where is the football? 
48,bathroom,The football is mentioned in the context when Sandra moves to the office.,Where is the football? 
49,bedroom,Mary discarded the milk. It is not mentioned again in the context provided,Where is the milk? 
50,bathroom,"Daniel took the milk there, but the context does not provide further information about",Where is the milk? 
51,hallway,The context does not provide information about an apple or where it might be located,Where is the apple? 
52,kitchen,The context does not provide information about the location of the football.,Where is the football? 
53,kitchen,The football is in the kitchen.,Where is the football? 
54,kitchen,The football was put down in the context at two different locations: first in,Where is the football? 
55,bathroom,"The apple was grabbed by John in the kitchen. However, later in the",Where is the apple? 
56,bathroom,"The milk was put down by John in the context. However, the exact",Where is the milk? 
57,kitchen,"The milk is in the kitchen, as John grabbed it there.",Where is the milk? 
58,kitchen,"In the bathroom, as mentioned in the context when John went to get it",Where is the milk? 
59,bedroom,The apple is in the office. John left it there.,Where is the apple? 
60,garden,"The milk is not mentioned in the context after the line ""John took the",Where is the milk? 
61,garden,John traveled to the garden with the milk.,Where is the milk? 
62,kitchen,The football was dropped by John Hartley after he was tapped on the,Where is the football? 
63,kitchen,John dropped the football at the beginning of the text. The context does not,Where is the football? 
64,kitchen,John dropped the football in Couvrefew Street.,Where is the football? 
65,kitchen,The context does not provide information on where the football is. The focus of,Where is the football? 
66,kitchen,The football is mentioned earlier in the text when Daniel discards it. However,Where is the football? 
67,bedroom,Daniel discarded the milk. It is not clear where he discarded it,Where is the milk? 
68,bedroom,Daniel discarded the milk in the bedroom.,Where is the milk? 
69,bedroom,The football was discarded by Daniel at different locations in the text. First,Where is the football? 
70,garden,"The apple was dropped during the advance on the Shah Nujeef, but",Where is the apple? 
71,garden,"The apple is mentioned several times in the context, but its location is not",Where is the apple? 
72,bathroom,The context does not provide clear information about where the apple is located at the,Where is the apple? 
73,bathroom,The apple was last mentioned in the context when Sandra grabbed it in the,Where is the apple? 
74,bathroom,"The apple is mentioned several times in the text, and it seems that different",Where is the apple? 
75,office,The apple was gotten by Sandra at the scene of the steambo,Where is the apple? 
76,hallway,"The milk is at the Greenman house, which is located on the corner",Where is the milk? 
77,hallway,"Mary left the milk in the context, but it is not clear where it",Where is the milk? 
78,hallway,"In the context provided, the milk was taken by Mary to the hallway.",Where is the milk? 
79,hallway,"Mary took the milk there, but the context does not provide information on where",Where is the milk? 
80,bathroom,The context does not provide information about the location of the football. The passage,Where is the football? 
81,bathroom,The context does not provide information about the location of the football.,Where is the football? 
82,kitchen,John discarded the football in the context provided. It is not mentioned where,Where is the football? 
83,kitchen,John discarded the football. Its current location is not mentioned in the text,Where is the football? 
84,kitchen,"The football is mentioned to have been in the bathroom, kitchen, and hallway",Where is the football? 
85,bathroom,"The milk was dropped in the text, but the exact location is not mentioned",Where is the milk? 
86,kitchen,The apple was dropped by Sandra in three different places mentioned in the text,Where is the apple? 
87,bathroom,"The milk is mentioned several times in the text, but it is not clear",Where is the milk? 
88,bedroom,"Sandra got the football there. However, the context does not provide further",Where is the football? 
89,kitchen,The apple was dropped at various places throughout the text. Here are some instances,Where is the apple? 
90,kitchen,"The milk is mentioned several times in the text, but it is not clear",Where is the milk? 
91,kitchen,"In the context provided, the milk is mentioned several times but it is not",Where is the milk? 
92,kitchen,The milk was dropped in two different places in the text. The first time,Where is the milk? 
93,kitchen,The milk was dropped in different places throughout the text. Here are the instances,Where is the milk? 
94,kitchen,The milk was dropped in the hallway or office by Mary. The context does,Where is the milk? 
95,bathroom,"John got the football at the garden. However, the context does not provide",Where is the football? 
