,target,output,question
0,office,Before the bathroom the apple was in the office.,Where was the apple before the bathroom? 
1,office,Before the hallway the apple was in the garden.,Where was the apple before the hallway? 
2,office,Before the hallway the apple was in the garden.,Where was the apple before the hallway? 
3,bathroom,Before the office the football was.,Where was the football before the garden? 
4,bathroom,Before the garden the football was in the office.,Where was the football before the garden? 
5,garden,Before the bathroom the apple was in the bedroom.,Where was the apple before the bathroom? 
6,kitchen,Before the office the milk was in the bedroom.,Where was the milk before the office? 
7,kitchen,Before the office the apple was in the bathroom.,Where was the apple before the office? 
8,kitchen,"Before the office, the apple was in the bathroom.",Where was the apple before the office? 
9,bedroom,Before the office the apple was in the bathroom.,Where was the apple before the office? 
10,garden,Before the bedroom the apple was in the office.,Where was the apple before the bedroom? 
11,garden,Before the bedroom the apple was in the office.,Where was the apple before the bedroom? 
12,garden,Before the bathroom the milk was in the office.,Where was the milk before the bathroom? 
13,garden,"Before the bathroom, the milk was in the office.",Where was the milk before the bathroom? 
14,garden,"Before the bathroom, the milk was in the kitchen.",Where was the milk before the bathroom? 
15,kitchen,Before the garden the football was in the bedroom.,Where was the football before the garden? 
16,kitchen,Before the garden the football was in the office.,Where was the football before the garden? 
17,garden,"Before the bathroom.

Explanation: Based on the context provided",Where was the milk before the bedroom? 
18,garden,Before the bathroom the milk was.,Where was the milk before the bedroom? 
19,bedroom,Before the bathroom the football was in the office.,Where was the football before the bathroom? 
20,garden,Before the hallway the football was in the bathroom.,Where was the football before the hallway? 
21,garden,Before the office the football was in the garden.,Where was the football before the office? 
22,hallway,Before the garden the football was in the bathroom.,Where was the football before the garden? 
23,office,Before the kitchen the milk was in the office.,Where was the milk before the kitchen? 
24,kitchen,Before the bedroom the milk was in the office.,Where was the milk before the bedroom? 
25,bathroom,Before the bedroom the football was in the office.,Where was the football before the bedroom? 
26,office,"Before the bedroom, the football was in the office.",Where was the football before the bedroom? 
27,garden,Before the office the football was in the bedroom.,Where was the football before the office? 
28,garden,Before the office the football was in the bedroom.,Where was the football before the office? 
29,garden,Before the office the apple was in the bedroom.,Where was the apple before the office? 
30,bathroom,Before the hallway the apple was in the office.,Where was the apple before the hallway? 
