,target,output,question
0,bedroom,The hallway is east of the bathroom.,What is the bathroom east of?
1,bedroom,The bedroom is west of the kitchen.,What is west of the kitchen?
2,bathroom,The bathroom is north of the garden. (Footnote 483,What is north of the garden?
3,bedroom,The kitchen is followed by a room to the south. This could be a,What is south of the kitchen?
4,bedroom,The bedroom is east of the kitchen.,What is east of the kitchen?
5,garden,The garden is west of the bathroom.,What is the bathroom west of?
6,kitchen,The kitchen is east of the bedroom.,What is east of the bedroom?
7,bathroom,The context does not provide information about the location of the garden in relation to,What is the garden south of?
8,kitchen,The garden is south of the office.,What is south of the office?
9,office,The office is east of the hallway.,What is east of the hallway?
10,garden,The garden is north of the office.,What is north of the office?
11,garden,The garden is south of the kitchen.,What is south of the kitchen?
12,bathroom,"The bathroom is east of the kitchen. However, it is important to note",What is east of the kitchen?
13,garden,"The bathroom is west of the kitchen, according to the text.",What is west of the kitchen?
14,garden,The context does not provide an answer to the question of what is north of,What is north of the bedroom?
15,garden,The garden is east of the hallway.,What is east of the hallway?
16,hallway,The hallway is east of the office.,What is east of the office?
17,office,The office is south of the bathroom.,What is south of the bathroom?
18,garden,The kitchen is north of the bedroom.,What is the bedroom north of?
19,garden,The bedroom is west of the kitchen.,What is the kitchen west of?
20,garden,The hallway is east of the office.,What is the office east of?
21,garden,The kitchen is south of the bathroom.,What is the bathroom south of?
22,bathroom,The bathroom is north of the bedroom.,What is north of the bedroom?
23,bathroom,The bedroom is north of the bathroom.,What is the bedroom south of?
24,hallway,"The bedroom is west of the office. However, the context provided does not",What is the bedroom west of?
25,office,The text does not provide information about what is east of the bathroom. It,What is east of the bathroom?
26,office,The office is north of the bedroom. This metaphorical expression suggests that,What is north of the bedroom?
27,hallway,The hallway is west of the bathroom.,What is west of the bathroom?
28,garden,The context does not provide information about the location of a bathroom being north of,What is the bathroom north of?
29,garden,"The garden is north of the office. However, it is important to note",What is north of the office?
30,bedroom,The bedroom is east of the kitchen.,What is east of the kitchen?
31,kitchen,The hallway is east of the bathroom.,What is the bathroom east of?
32,bathroom,The bedroom is north of the garden.,What is north of the garden?
33,kitchen,The hallway.,What is the bedroom west of?
