,target,output,question
0,kitchen,"At the moment, Mary is in the kitchen. The last mentioned location for her was ""Afterwards",Where is Mary? 
1,hallway,John is currently in the hallway.,Where is John? 
2,hallway,Sandra is currently in the garden. The context states that she moved there twice. The most recent,Where is Sandra? 
3,kitchen,Sandra is currently in the kitchen. The context states that she went back to the kitchen following being,Where is Sandra? 
4,office,John is currently in the office.,Where is John? 
5,hallway,"Based on the context provided, John is currently in the hallway. The last mentioned location for John was",Where is John? 
6,office,Mary is currently in the office.,Where is Mary? 
7,bedroom,"At the moment, based on the context provided, Mary is in the bedroom.",Where is Mary? 
8,hallway,"At the moment, Sandra is in the hallway.",Where is Sandra? 
9,bedroom,John is currently in the bedroom.,Where is John? 
10,kitchen,"Based on the context provided, Sandra is currently in the kitchen.",Where is Sandra? 
11,hallway,Mary is in the bathroom.,Where is Mary? 
12,kitchen,John is currently in the kitchen. The context states that he travelled to the kitchen following his previous,Where is John? 
13,kitchen,"At the moment, Daniel is in the kitchen.",Where is Daniel? 
14,kitchen,"Based on the context provided, Mary is currently in the kitchen.",Where is Mary? 
15,garden,Sandra is currently in the garden.,Where is Sandra? 
16,garden,"Based on the context provided, John is currently in the garden.",Where is John? 
17,garden,"At the moment, Sandra is in the garden.",Where is Sandra? 
18,bedroom,Daniel is currently in the garden. The context of the text describes him moving to the garden first before,Where is Daniel? 
19,garden,"Based on the context provided, Sandra is currently in the garden. The last two actions mentioned were",Where is Sandra? 
20,garden,Mary is currently in the garden.,Where is Mary? 
21,office,Sandra is currently in the office.,Where is Sandra? 
22,garden,Daniel is currently in the office.,Where is Daniel? 
23,hallway,"Sandra is currently in the hallway. The last mentioned location for Sandra was ""following that",Where is Sandra? 
24,garden,"At the moment, the context does not provide enough information to determine exactly where Daniel is. However,",Where is Daniel? 
25,garden,Mary is currently in the garden.,Where is Mary? 
26,garden,John is currently in the garden. The context states that he went to the garden after being in the,Where is John? 
27,hallway,"At the moment, Sandra is in the hallway.",Where is Sandra? 
28,bedroom,"At the moment, John is in the bedroom. The context states that he previously went to the garden",Where is John? 
29,garden,"Based on the context provided, John is currently in the garden.",Where is John? 
30,kitchen,Sandra is currently in the kitchen. The context states that she went back to the kitchen after moving,Where is Sandra? 
31,bedroom,Sandra is currently in the bedroom.,Where is Sandra? 
32,kitchen,Sandra is currently in the kitchen.,Where is Sandra? 
33,bathroom,Sandra is currently in the bathroom.,Where is Sandra? 
34,bedroom,"Based on the context provided, John is currently in the bedroom.",Where is John? 
35,bedroom,"At the moment, Daniel is in the bedroom.",Where is Daniel? 
36,hallway,"Daniel is currently in the hallway. The context states that he went to the kitchen first, and then",Where is Daniel? 
37,bathroom,"Based on the context provided, Daniel is currently inside a house. He first went to the garden,",Where is Daniel? 
38,hallway,Sandra is currently in the hallway.,Where is Sandra? 
39,bedroom,Sandra is currently in the bedroom.,Where is Sandra? 
40,kitchen,John is currently in the kitchen. The last place mentioned for John in the context was the kitchen.,Where is John? 
41,bedroom,John is currently in the bedroom.,Where is John? 
42,kitchen,John is currently in the kitchen.,Where is John? 
43,bathroom,"Based on the context provided, John is currently in the bathroom.",Where is John? 
44,bedroom,"At the moment, John is in the bedroom.",Where is John? 
45,kitchen,Daniel is currently in the kitchen.,Where is Daniel? 
46,bathroom,"Based on the context provided, John is currently in the bathroom. The first action described was John going",Where is John? 
47,kitchen,"At the moment, Mary is in the kitchen.",Where is Mary? 
48,office,"At the moment, Daniel is in the office.",Where is Daniel? 
49,garden,"At the moment, Daniel is in the garden.",Where is Daniel? 
50,hallway,"Based on the context provided, Sandra is currently in the hallway. She has been there after coming",Where is Sandra? 
51,office,Sandra could be in either the bedroom or the office based on the information provided.,Where is Sandra? 
52,hallway,"At the moment, Daniel is in the hallway.",Where is Daniel? 
53,garden,"Daniel is currently in the kitchen. The context describes that he moved there first, but it does not",Where is Daniel? 
54,hallway,"Mary is currently in the hallway. The context states that she went to the kitchen first, and then",Where is Mary? 
55,office,"At the moment, Daniel is in the office.",Where is Daniel? 
56,bedroom,"At the moment, the context does not provide enough information to determine exactly where Sandra is. However",Where is Sandra? 
57,hallway,Sandra is currently in the hallway.,Where is Sandra? 
58,kitchen,"At the moment, John is in the kitchen. The context states that he recently traveled there from the",Where is John? 
59,office,"Mary is currently in the office. The first action was Mary moving to the bedroom, and the second",Where is Mary? 
60,office,"At the moment, based on the context provided, Daniel is in the office. The last mention of",Where is Daniel? 
61,kitchen,John is currently in the kitchen.,Where is John? 
62,bedroom,John is currently in the bedroom.,Where is John? 
63,bathroom,"At the moment, John is in the bathroom.",Where is John? 
64,bedroom,Sandra is currently in the bedroom.,Where is Sandra? 
65,office,"At the moment, Daniel is in the office. The context states that he travelled to the office",Where is Daniel? 
66,garden,"At the moment, Sandra is in the garden.",Where is Sandra? 
67,bathroom,"At the moment, Sandra is in the bathroom. However, the context states that after being in",Where is Sandra? 
68,garden,Mary is currently in the garden.,Where is Mary? 
