,target,output,question
0,hallway,Mary got the milk there. [Illustration: A scene of a,Where is the milk? 
1,hallway,John got the football there.,Where is the football? 
2,hallway,John put down the football.,Where is the football? 
3,hallway,John went to the kitchen.,Where is the football? 
4,garden,Mary discarded the milk. It is not mentioned where it was discarded,Where is the milk? 
5,garden,"Sandra put down the milk there.

Answer: The milk",Where is the milk? 
6,bedroom,Daniel dropped the football there.,Where is the football? 
7,bedroom,The milk is at the cottage of Lady Margaret Bellenden and her grandd,Where is the milk? 
8,kitchen,Daniel dropped the football there.,Where is the football? 
9,kitchen,Daniel dropped the football there.,Where is the football? 
10,bedroom,I cannot determine the location of the football from the provided context.,Where is the football? 
11,hallway,John dropped the football there.,Where is the football? 
12,garden,Mary dropped the apple.,Where is the milk? 
13,garden,John got the milk there.,Where is the milk? 
14,bathroom,Mary dropped the apple. The context does not provide information on the current location,Where is the apple? 
15,garden,Mary grabbed the milk there.,Where is the milk? 
16,garden,Mary dropped the milk there.,Where is the milk? 
17,garden,Mary travelled to the kitchen.,Where is the milk? 
18,kitchen,Daniel discarded the apple.,Where is the apple? 
19,kitchen,"Daniel discarded the apple. Therefore, the apple is no longer in the",Where is the apple? 
20,bedroom,Mary left the apple there. (The context does not provide information about where,Where is the apple? 
21,bedroom,Mary took the apple there.,Where is the apple? 
22,bathroom,John left the football there.,Where is the football? 
23,bathroom,Sandra discarded the football there.,Where is the football? 
24,bedroom,The milk is there. (Assuming it was mentioned earlier in the text,Where is the milk? 
25,kitchen,John left the milk there.,Where is the milk? 
26,kitchen,John grabbed the milk there.,Where is the milk? 
27,bathroom,Daniel dropped the apple there. It is likely that the location is not specified,Where is the apple? 
28,bathroom,The apple is dropped there by Daniel.,Where is the apple? 
29,kitchen,The milk is in the first location where John left it.,Where is the milk? 
30,garden,"Daniel dropped the apple. Therefore, the apple is not mentioned in the context",Where is the apple? 
31,garden,"The apple is not mentioned in the context. Therefore, it is impossible to",Where is the apple? 
32,kitchen,Mary left the football there.,Where is the football? 
33,kitchen,The apple is with Daniel.,Where is the apple? 
34,kitchen,Mary put down the apple there. (It is not clear where 'there,Where is the apple? 
35,office,Sandra got the milk at Hadji Abdul.,Where is the milk? 
36,kitchen,John left the football there.,Where is the football? 
37,kitchen,The football is with John.,Where is the football? 
38,kitchen,The context does not provide information about the location of the football.,Where is the football? 
39,bedroom,The milk is in the place where Sandra put it down.,Where is the milk? 
40,bedroom,John picked up the milk there.,Where is the milk? 
41,office,John went back to the office with the milk.,Where is the milk? 
42,office,The milk is at the grocery store where Frank Blaisdell works.,Where is the milk? 
43,office,John got the milk there.,Where is the milk? 
44,kitchen,Daniel picked up the apple there.,Where is the apple? 
45,bedroom,Mary picked up the milk there.,Where is the milk? 
46,office,The football is at the office.,Where is the football? 
47,bathroom,Mary picked up the football there.,Where is the football? 
48,bathroom,Sandra put down the football.,Where is the football? 
49,bedroom,Mary put down the milk.,Where is the milk? 
50,bathroom,Daniel took the milk there. It was in a can or container belonging to,Where is the milk? 
51,hallway,The apple is not mentioned in the context provided.,Where is the apple? 
52,kitchen,Sandra went back to the kitchen with the football.,Where is the football? 
53,kitchen,Sandra has the football there.,Where is the football? 
54,kitchen,The football is not mentioned in the context provided.,Where is the football? 
55,bathroom,"The apple is not mentioned in the context after the sentence ""John discarded",Where is the apple? 
56,bathroom,The milk is at the parsonage.,Where is the milk? 
57,kitchen,The milk is in the kitchen.,Where is the milk? 
58,kitchen,The milk is in the kitchen.,Where is the milk? 
59,bedroom,John left the apple there. It is not specified where 'there' is,Where is the apple? 
60,garden,John took the milk there.,Where is the milk? 
61,garden,The milk is at John's.,Where is the milk? 
62,kitchen,John dropped the football there.,Where is the football? 
63,kitchen,"John dropped the football in the first location.
Answer: The football",Where is the football? 
64,kitchen,John dropped the football there.,Where is the football? 
65,kitchen,Daniel grabbed the football there.,Where is the football? 
66,kitchen,Daniel discarded the football there.,Where is the football? 
67,bedroom,The milk is not mentioned in the context.,Where is the milk? 
68,bedroom,Daniel got the milk there.,Where is the milk? 
69,bedroom,Daniel dropped the football there.,Where is the football? 
70,garden,Daniel dropped the apple. It is not mentioned where it is.,Where is the apple? 
71,garden,"The apple is in the context of the text, not a physical object that",Where is the apple? 
72,bathroom,Daniel dropped the apple there. The context does not provide information about where Daniel,Where is the apple? 
73,bathroom,Daniel dropped the apple there.,Where is the apple? 
74,bathroom,The context does not provide enough information to determine where the apple is.,Where is the apple? 
75,office,The apple was obtained at the chapel in St. Genevieve.,Where is the apple? 
76,hallway,Mary moved to the hallway.,Where is the milk? 
77,hallway,Mary left the milk there.,Where is the milk? 
78,hallway,Mary had taken the milk there.,Where is the milk? 
79,hallway,The context does not provide any information about a milk or a person named Mary,Where is the milk? 
80,bathroom,John moved to the bathroom. (The context does not provide any information about,Where is the football? 
81,bathroom,The football is at the field where the battle of Cedar Mountain took,Where is the football? 
82,kitchen,John discarded the football there.,Where is the football? 
83,kitchen,John left the milk there.,Where is the football? 
84,kitchen,The context does not provide information about the location of the football.,Where is the football? 
85,bathroom,"The milk is not mentioned in the context after the sentence ""John dropped the",Where is the milk? 
86,kitchen,"Sandra dropped the apple there. Therefore, the apple is in the location",Where is the apple? 
87,bathroom,"The milk is there, but the text does not specify where exactly.",Where is the milk? 
88,bedroom,The context does not provide information about the location of the football.,Where is the football? 
89,kitchen,The apple was discarded by Mary.,Where is the apple? 
90,kitchen,Mary dropped the milk there.,Where is the milk? 
91,kitchen,Mary dropped the milk there.,Where is the milk? 
92,kitchen,The milk is there.,Where is the milk? 
93,kitchen,"Mary dropped the milk there.

Answer: The milk is there",Where is the milk? 
94,kitchen,The milk is not mentioned in the context.,Where is the milk? 
95,bathroom,John got the football there.,Where is the football? 
96,bathroom,John picked up the football there.,Where is the football? 
97,bathroom,John put down the football there.,Where is the football? 
98,bathroom,John got the football there.,Where is the football? 
99,hallway,John put down the football there.,Where is the milk? 
100,office,John travelled to the office.,Where is the milk? 
101,office,John travelled to the bathroom.,Where is the milk? 
102,kitchen,John journeyed to the office. The milk is in the office.,Where is the milk? 
103,kitchen,Daniel travelled to the kitchen.,Where is the milk? 
104,bedroom,John left the football.,Where is the football? 
105,bathroom,Mary travelled to the kitchen. The football is not mentioned in the given,Where is the football? 
106,bedroom,The milk is not mentioned in the context.,Where is the milk? 
107,bathroom,Daniel took the apple there.,Where is the apple? 
108,bedroom,"Mary put down the milk there. (In the context, ""there""",Where is the milk? 
109,bathroom,Daniel put down the apple there.,Where is the apple? 
110,bedroom,John dropped the football.,Where is the football? 
111,bedroom,The football is at Sandra's office.,Where is the football? 
112,bedroom,John dropped the football there.,Where is the football? 
113,bedroom,John dropped the football there.,Where is the football? 
114,office,Sandra grabbed the apple there. (This statement indicates that the apple was,Where is the apple? 
115,office,John has the football.,Where is the football? 
116,hallway,The context does not provide any information about a football or its location.,Where is the football? 
117,office,The milk is at Sayes Court.,Where is the milk? 
118,bedroom,The milk is at Sandra's.,Where is the milk? 
119,bathroom,John discarded the apple.,Where is the apple? 
120,hallway,I cannot determine the location of the apple based on the provided context.,Where is the apple? 
121,bedroom,Mary went to the bedroom. Answer: The milk is in the bedroom.,Where is the milk? 
122,garden,John discarded the apple there.,Where is the apple? 
123,garden,The context does not provide information about the current location of the football.,Where is the football? 
124,garden,"Sandra put down the football. Therefore, the football is no longer in",Where is the football? 
125,kitchen,Mary put down the football there.,Where is the football? 
126,kitchen,Mary picked up the football there.,Where is the football? 
127,kitchen,The text does not provide information about the location of the football.,Where is the football? 
128,bedroom,The football is at the location where the context was last read. In this,Where is the football? 
129,bedroom,Mary put down the football there.,Where is the football? 
130,kitchen,The football is with John.,Where is the football? 
131,kitchen,"The football is at the location where it was last mentioned, which is not",Where is the football? 
132,kitchen,The milk is at the kitchen.,Where is the milk? 
133,hallway,The football is not mentioned in the context provided.,Where is the football? 
134,hallway,The context does not provide information about the location of the football.,Where is the football? 
135,office,Mary put down the football.,Where is the football? 
136,office,Sandra grabbed the milk there. It is not clear where 'there',Where is the milk? 
137,office,Mary picked up the football there.,Where is the football? 
138,kitchen,Mary travelled to the hallway.,Where is the football? 
139,bathroom,Mary left the milk there.,Where is the football? 
140,bedroom,Daniel picked up the football there.,Where is the football? 
141,bedroom,Daniel dropped the football there.,Where is the football? 
142,bedroom,Sandra discarded the football.,Where is the football? 
143,bedroom,Daniel dropped the football there.,Where is the football? 
144,garden,The context does not provide enough information to determine where the football is.,Where is the football? 
145,kitchen,The apple is not mentioned in the context provided.,Where is the apple? 
146,bathroom,Mary went back to the bathroom.,Where is the milk? 
147,garden,"Mary got the milk there.

Answer: The milk is there",Where is the milk? 
148,kitchen,Daniel dropped the apple there.,Where is the apple? 
149,kitchen,The context does not provide information about the current location of the apple.,Where is the apple? 
150,bedroom,John travelled to the bedroom with the apple.,Where is the apple? 
151,bedroom,Sandra left the apple.,Where is the apple? 
152,bedroom,The apple is in the balcony.,Where is the apple? 
153,kitchen,The football is with Ben.,Where is the football? 
154,kitchen,The football is at the location where it was last seen or lost. In,Where is the football? 
155,hallway,Sandra put down the football.,Where is the football? 
156,hallway,Sandra put down the football there.,Where is the football? 
157,bedroom,John left the milk there.,Where is the milk? 
158,bedroom,John took the milk there.,Where is the milk? 
159,hallway,Sandra has the football there.,Where is the football? 
160,garden,"Daniel picked up the apple there. Therefore, the apple was in the garden",Where is the apple? 
161,garden,Daniel left the apple there. The context does not provide enough information to determine,Where is the apple? 
162,garden,Daniel discarded the apple there.,Where is the apple? 
163,garden,Daniel picked up the apple there.,Where is the apple? 
164,bedroom,Sandra dropped the football.,Where is the football? 
165,garden,Daniel travelled to the bathroom.,Where is the football? 
166,garden,Daniel went to the garden with the football.,Where is the football? 
167,hallway,The apple was picked up there.,Where is the apple? 
168,hallway,The apple is not mentioned in the context provided.,Where is the apple? 
169,office,Daniel discarded the football there.,Where is the football? 
170,bedroom,Daniel picked up the apple there.,Where is the apple? 
171,bathroom,Daniel picked up the apple there.,Where is the apple? 
172,hallway,The milk is at the station.,Where is the milk? 
173,hallway,The milk is in the kitchen.,Where is the milk? 
174,bathroom,The apple is in the hallway.,Where is the apple? 
175,kitchen,Mary went back to the bathroom.,Where is the milk? 
176,hallway,Mary got the apple from the front door.,Where is the apple? 
177,kitchen,Mary got the apple there.,Where is the apple? 
