,target,output,question
0,sheep,"Based on the context provided, Gertrude is a mouse and mice are not mentioned to be",What is gertrude afraid of?
1,wolf,"Gertrude, being a mouse, is afraid of Emily, the wolf. However, it'",What is gertrude afraid of?
2,sheep,"Winona is a cat, so according to the context given, she is not afraid of anything mentioned",What is winona afraid of?
3,sheep,Winona is not mentioned to be afraid of anything in the context provided. The context only states that,What is winona afraid of?
4,mouse,"Gertrude is a cat, and according to the context, cats are not afraid of sheep,",What is gertrude afraid of?
5,wolf,"Winona, being a sheep, is not afraid of wolves based on the information provided in the",What is winona afraid of?
6,cat,"Gertrude is a sheep, and according to the context provided, sheep are not afraid of cats",What is gertrude afraid of?
7,wolf,Jessica is afraid of wolves.,What is jessica afraid of?
8,sheep,"Winona is a wolf, and according to the context provided, wolves are not afraid of m",What is winona afraid of?
9,wolf,"Emily is a sheep, so she is not afraid of wolves as wolves are afraid of m",What is emily afraid of?
10,cat,"Jessica is a sheep, and according to the context provided, sheep are not afraid of wolves.",What is jessica afraid of?
11,sheep,"Emily is a cat, and according to the context given, there is no information provided about what Emily",What is emily afraid of?
12,sheep,"Gertrude, being a mouse, is afraid of sheep. However, the context also mentions",What is gertrude afraid of?
13,sheep,"Gertrude is a mouse, and according to the context given, mice are not afraid of",What is gertrude afraid of?
14,wolf,"Gertrude, being a mouse, is afraid of Emily, the wolf. However, it'",What is gertrude afraid of?
15,wolf,"Emily is a mouse, and according to the context, mice are not afraid of wolves.",What is emily afraid of?
16,cat,"Jessica is a mouse, and mice are not afraid of cats. The statement that ""mice",What is jessica afraid of?
17,wolf,"Gertrude is a mouse, and according to the context, mice are afraid of cats.",What is gertrude afraid of?
18,cat,Jessica is not afraid of anything mentioned in the context. Wolves are not listed as being afraid of,What is jessica afraid of?
19,wolf,"Emily is a cat, and according to the context, cats are not afraid of mice but rather",What is emily afraid of?
20,cat,"Jessica, being a sheep, is not afraid of Emily the cat or Gertrude the cat.",What is jessica afraid of?
21,wolf,"Winona is a cat, and according to the context provided, sheep are afraid of cats. However",What is winona afraid of?
22,mouse,"Gertrude, being a wolf, is not afraid of mice according to the context provided.",What is gertrude afraid of?
23,sheep,"Based on the context provided, Gertrude is a mouse and mice are afraid of cats.",What is gertrude afraid of?
24,cat,"Winona, being a sheep, is afraid of cats.",What is winona afraid of?
25,mouse,"Jessica, being a cat, is not afraid of mice as the common saying goes. Instead,",What is jessica afraid of?
26,sheep,"Jessica, being a wolf, is not afraid of sheep based on the information provided in the context.",What is jessica afraid of?
27,mouse,"Winona, being a cat, is not afraid of anything mentioned in the context that she is afraid",What is winona afraid of?
28,cat,"Gertrude is a sheep, and according to the context provided, sheep are afraid of cats.",What is gertrude afraid of?
29,wolf,Jessica is not afraid of anything mentioned in the context that she is a sheep. The context only ment,What is jessica afraid of?
30,cat,"Jessica is a sheep, and according to the context given, sheep are afraid of cats. So,",What is jessica afraid of?
31,cat,Winona is not afraid of cats based on the context provided. Cats are afraid of wolves,What is winona afraid of?
32,cat,"Gertrude is a wolf, and according to the context, wolves are not afraid of cats",What is gertrude afraid of?
33,sheep,"Winona is a mouse, and according to the context given, mice are not specifically afraid of",What is winona afraid of?
34,sheep,"Gertrude, being a mouse, is afraid of sheep. However, the context states that m",What is gertrude afraid of?
35,wolf,"Contrary to the given context, cats, including Gertrude, are not afraid of w",What is gertrude afraid of?
36,cat,"Emily is a sheep, and according to the context provided, sheep are not afraid of mice.",What is emily afraid of?
37,sheep,"Jessica is a cat, and according to the context provided, cats are not afraid of wolves.",What is jessica afraid of?
38,wolf,"Based on the context provided, Gertrude is a mouse and mice are not mentioned to be",What is gertrude afraid of?
39,mouse,"Based on the context provided, there is no information given about what Jessica, the wolf, is afraid",What is jessica afraid of?
40,wolf,"Jessica is not afraid of wolves, as stated in the context that ""Cats are afraid of",What is jessica afraid of?
41,cat,"Emily, being a sheep, is afraid of cats.",What is emily afraid of?
