,target,output,question
0,milk,milk,What is Mary carrying? 
1,football,"football, milk (it's possible that John is carrying both objects, but the question only asks",What is John carrying? 
2,football,football (or nothing if John is not carrying anything when he goes to the bathroom or garden),What is John carrying? 
3,"football,apple","football, apple (depending on which location John is at)",What is John carrying? 
4,"football,apple","football, apple (depending on which location John is at)",What is John carrying? 
5,milk,milk,What is Daniel carrying? 
6,nothing,milk (before dropping it),What is Daniel carrying? 
7,nothing,$nothing$,What is Daniel carrying? 
8,nothing,milk (before dropping it),What is Daniel carrying? 
9,milk,"milk

<context>
Daniel grabbed the milk there. Sandra went back to the",What is John carrying? 
10,milk,milk,What is Mary carrying? 
11,apple,apple,What is Daniel carrying? 
12,nothing,$nothing$,What is Daniel carrying? 
13,nothing,$nothing$,What is Daniel carrying? 
14,nothing,milk,What is Mary carrying? 
15,football,football,What is Daniel carrying? 
16,nothing,$football$ (until he dropped it),What is Daniel carrying? 
17,milk,milk,What is Sandra carrying? 
18,milk,"milk

<context>
Mary went to the kitchen. Daniel took the football there.",What is Sandra carrying? 
19,milk,milk (in the last instance where she grabbed it from the kitchen),What is Sandra carrying? 
20,milk,milk,What is Mary carrying? 
21,milk,milk,What is Mary carrying? 
22,milk,milk,What is Mary carrying? 
23,football,football,What is Daniel carrying? 
24,football,football,What is Daniel carrying? 
25,apple,apple,What is Daniel carrying? 
26,football,football,What is Sandra carrying? 
27,nothing,$nothing$,What is Sandra carrying? 
28,nothing,$nothing$,What is Daniel carrying? 
29,nothing,$nothing$,What is Daniel carrying? 
30,football,football,What is Sandra carrying? 
31,milk,milk,What is Daniel carrying? 
32,milk,milk,What is Daniel carrying? 
33,nothing,"apple (or nothing, if he put it down before carrying the object mentioned in the question)",What is John carrying? 
34,nothing,"milk (or nothing, if the milk was left before Daniel took it)",What is Daniel carrying? 
35,milk,milk,What is Sandra carrying? 
36,milk,"milk

<context>
Sandra grabbed the milk there. Sandra went back to the",What is Sandra carrying? 
37,nothing,nothing,What is Sandra carrying? 
38,nothing,$nothing$,What is Sandra carrying? 
39,nothing,Answer: nothing,What is Sandra carrying? 
40,milk,milk,What is Sandra carrying? 
41,milk,"milk (in the first instance when she goes to the bathroom)

$nothing$ (",What is Sandra carrying? 
42,milk,"milk (in the first instance when she goes back to the garden)

or

n",What is Sandra carrying? 
43,nothing,$nothing$,What is Sandra carrying? 
44,apple,apple,What is Sandra carrying? 
45,apple,apple,What is Daniel carrying? 
46,apple,apple,What is Daniel carrying? 
47,"apple,milk","apple, milk (Daniel carried both apple and milk at different points in time)",What is Daniel carrying? 
48,"apple,milk","apple, milk (Daniel carried both apple and milk at different points in time)",What is Daniel carrying? 
49,football,football,What is John carrying? 
50,nothing,"milk (when Daniel is at the office)

(Note: Daniel puts down the milk at",What is Daniel carrying? 
51,nothing,"milk (when Daniel is at the office)

(Note: Daniel puts down the milk at",What is Daniel carrying? 
52,nothing,milk (from the last time he went to the office),What is Daniel carrying? 
53,apple,apple,What is John carrying? 
54,nothing,nothing,What is Sandra carrying? 
55,football,football,What is Mary carrying? 
56,football,football,What is Mary carrying? 
57,nothing,$nothing$,What is Mary carrying? 
58,nothing,$nothing$,What is Mary carrying? 
59,nothing,$nothing$,What is Mary carrying? 
60,milk,milk,What is Mary carrying? 
61,milk,milk,What is Mary carrying? 
62,nothing,"$nothing$ (in this context, ""carrying"" implies that Mary is currently holding an",What is Mary carrying? 
63,milk,"milk

<context>
John moved to the garden. Sandra went to the office.",What is John carrying? 
64,nothing,"$nothing$ (in this context, ""carrying"" implies having an object in hand or",What is Mary carrying? 
65,milk,milk,What is Sandra carrying? 
66,nothing,Answer: nothing (in her current action),What is Sandra carrying? 
67,nothing,Answer: nothing (in her current action),What is Sandra carrying? 
68,nothing,$nil$ or $milk$ (Answer cannot be determined based on the given context),What is Mary carrying? 
69,nothing,"Nothing

Explanation: In the context provided, Mary dropped the milk she had been carrying",What is Mary carrying? 
70,milk,milk,What is Sandra carrying? 
71,apple,apple,What is John carrying? 
72,apple,apple,What is John carrying? 
73,nothing,$nothing$,What is Sandra carrying? 
74,milk,"milk

<context>
Sandra took the milk there. John got the apple there.",What is Sandra carrying? 
75,apple,apple,What is John carrying? 
76,nothing,"apple (before discarding it)

Question: What is Daniel carrying?

Answer",What is John carrying? 
77,apple,"apple (in the question context, John got the apple from the bedroom and then discarded it in",What is John carrying? 
78,"apple,football","apple, football",What is John carrying? 
79,football,"football, apple (depending on the specific location in the context where the answer is sought)",What is John carrying? 
80,apple,$apple$,What is Daniel carrying? 
81,football,football,What is Mary carrying? 
82,nothing,"$nothing$ (in this context, ""put down"" and ""dropped"" imply that",What is Daniel carrying? 
83,apple,apple,What is Daniel carrying? 
84,apple,"apple (in the context provided, Daniel got the apple multiple times)",What is Daniel carrying? 
85,milk,milk,What is Sandra carrying? 
86,milk,milk,What is Sandra carrying? 
87,nothing,$nothing$,What is Sandra carrying? 
88,milk,milk,What is Sandra carrying? 
89,milk,milk,What is Sandra carrying? 
90,football,football,What is Sandra carrying? 
91,nothing,football,What is Sandra carrying? 
92,nothing,"football (in the garden)

Question: What is Mary carrying?

Answer:",What is Sandra carrying? 
