,target,output,question
0,football,The text does not provide information about Fred giving anything to Jeff.,What did Fred give to Jeff? 
1,Fred,Bill gave the football to Jeff.,Who gave the football to Jeff? 
2,football,The text does not provide information about Fred giving anything to Jeff. The context,What did Fred give to Jeff? 
3,Jeff,Jeff,Who did Fred give the football to? 
4,Fred,Fred.,Who did Jeff give the football to? 
5,Jeff,Fred,Who gave the apple? 
6,Bill,Fred,Who received the apple? 
7,apple,The text does not provide information on what Bill gave to Fred.,What did Bill give to Fred? 
8,apple,The text does not provide information on what Bill gave to Fred.,What did Bill give to Fred? 
9,Fred,Fred,Who received the apple? 
10,Mary,Mary,Who received the milk? 
11,milk,The text does not provide information on what Mary gave to Bill.,What did Mary give to Bill? 
12,Bill,Bill,Who received the milk? 
13,Bill,Bill,Who did Mary give the milk to? 
14,milk,The text does not mention what Mary gave to Bill.,What did Mary give to Bill? 
15,Jeff,Fred,Who received the football? 
16,Fred,Fred,Who gave the football to Jeff? 
17,football,The text does not provide information about Fred giving anything to Jeff.,What did Fred give to Jeff? 
18,Jeff,Jeff,Who received the football? 
19,Mary,Mary,Who gave the milk? 
20,milk,The text does not provide information on what Jeff gave to Mary.,What did Jeff give to Mary? 
21,Mary,The text does not provide information on who gave the milk to Jeff.,Who gave the milk to Jeff? 
22,Mary,Mary,Who gave the milk to Jeff? 
23,Bill,Mary,Who gave the apple to Jeff? 
24,Jeff,Fred,Who gave the apple? 
25,apple,The text does not provide any information about Jeff giving anything to Fred.,What did Jeff give to Fred? 
26,Fred,Fred,Who received the apple? 
27,Jeff,Fred,Who received the apple? 
28,Jeff,Jeff,Who gave the apple? 
29,Fred,The text does not provide information on who Jeff gave the apple to.,Who did Jeff give the apple to? 
30,Mary,Bill,Who gave the milk? 
31,Bill,Mary,Who gave the milk? 
32,Bill,Bill,Who gave the milk to Mary? 
33,milk,The text does not provide information on Bill giving anything to Mary.,What did Bill give to Mary? 
34,apple,The text states that Mary gave the apple to Fred.,What did Mary give to Fred? 
35,Jeff,Jeff,Who did Fred give the milk to? 
36,Jeff,Jeff,Who did Fred give the milk to? 
37,milk,The text does not provide information about Jeff giving anything to Mary.,What did Jeff give to Mary? 
38,milk,The text does not provide information on Jeff giving anything to Mary.,What did Jeff give to Mary? 
39,Fred,Fred,Who gave the apple? 
40,Mary,Mary or Fred (depending on the context in which the milk was put,Who gave the milk? 
41,milk,The text does not provide information about what Mary gave to Fred. The context,What did Mary give to Fred? 
42,Jeff,Fred gave the milk.,Who gave the milk? 
43,Fred,Fred,Who received the milk? 
44,Mary,Fred,Who gave the milk? 
45,Bill,Bill,Who did Mary give the milk to? 
46,milk,The text does not provide information on what Mary gave to Bill.,What did Mary give to Bill? 
47,Mary,Mary,Who gave the milk? 
48,Mary,Mary,Who did Bill give the milk to? 
49,Bill,Bill,Who gave the milk to Mary? 
50,Mary,Mary,Who gave the apple to Fred? 
51,Fred,Fred,Who gave the apple to Mary? 
52,apple,The text does not provide information on what Fred gave to Mary.,What did Fred give to Mary? 
