,target,output,question
0,hallway,Answer: The milk is in the refrigerator.,Where is the milk? 
1,hallway,Answer: The football is in the hallway.,Where is the football? 
2,hallway,Answer: The football is on the ground.,Where is the football? 
3,hallway,Answer: The football is in the hallway.,Where is the football? 
4,garden,Answer: The milk is discarded by Mary.,Where is the milk? 
5,garden,Answer: Sandra put down the milk there.,Where is the milk? 
6,bedroom,Answer: Daniel dropped the football there.,Where is the football? 
7,bedroom,Answer: Sandra left the milk there.,Where is the milk? 
8,kitchen,Answer: The football is in the kitchen.,Where is the football? 
9,kitchen,Answer: It is in the kitchen.,Where is the football? 
10,bedroom,"Answer: The football is in the churchyard.

Question:",Where is the football? 
11,hallway,Answer: The football is in the living room.,Where is the football? 
12,garden,Answer: The milk is in the refrigerator.,Where is the milk? 
13,garden,Answer: It is not in the refrigerator.,Where is the milk? 
14,bathroom,Answer: The apple is in the kitchen.,Where is the apple? 
15,garden,Answer: The milk is mentioned in the text as being dropped by Mary,Where is the milk? 
16,garden,Answer: The milk is mentioned in the text as being left by Sand,Where is the milk? 
17,garden,Answer: The milk is in the refrigerator.,Where is the milk? 
18,kitchen,Answer: The apple is in the kitchen.,Where is the apple? 
19,kitchen,Answer: The apple is on the table.,Where is the apple? 
20,bedroom,Answer: The apple is in the hallway.,Where is the apple? 
21,bedroom,Answer: The apple is in the living room.,Where is the apple? 
22,bathroom,Answer: It is not mentioned in the context provided.,Where is the football? 
23,bathroom,Answer: In the hallway.,Where is the football? 
24,bedroom,Answer: John grabbed the milk there.,Where is the milk? 
25,kitchen,Answer: The milk was left at the scene of the crime by Charles,Where is the milk? 
26,kitchen,Answer: The milk is in the refrigerator.,Where is the milk? 
27,bathroom,Answer: Daniel dropped the apple there.,Where is the apple? 
28,bathroom,Answer: The apple is on the table.,Where is the apple? 
29,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
30,garden,"Answer: The apple is in the garden.

(1)",Where is the apple? 
31,garden,Answer: The apple is in the parlor.,Where is the apple? 
32,kitchen,Answer: The football is a term used in the story to refer to,Where is the football? 
33,kitchen,Answer: The apple is on the table.,Where is the apple? 
34,kitchen,Answer: The apple is in the garden.,Where is the apple? 
35,office,Answer: In the refrigerator.,Where is the milk? 
36,kitchen,Answer: The football is in the hallway.,Where is the football? 
37,kitchen,Answer: The football is in the kitchen.,Where is the football? 
38,kitchen,Answer: The football is with John.,Where is the football? 
39,bedroom,Answer: It is in the kitchen.,Where is the milk? 
40,bedroom,Answer: The milk is in the refrigerator.,Where is the milk? 
41,office,Answer: John left the milk there.,Where is the milk? 
42,office,Answer: John put down the milk.,Where is the milk? 
43,office,Answer: In the refrigerator.,Where is the milk? 
44,kitchen,Answer: The apple is on the table.,Where is the apple? 
45,bedroom,Answer: The milk is in the refrigerator.,Where is the milk? 
46,office,Answer: The football is in the office.,Where is the football? 
47,bathroom,Answer: The football is in the bedroom.,Where is the football? 
48,bathroom,Answer: Sandra put down the football.,Where is the football? 
49,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
50,bathroom,"Answer: In the refrigerator.

Question: How",Where is the milk? 
51,hallway,Answer: The apple is in the kitchen.,Where is the apple? 
52,kitchen,Answer: The football is in the kitchen.,Where is the football? 
53,kitchen,Answer: The football is in the kitchen.,Where is the football? 
54,kitchen,Answer: The football is on the ground.,Where is the football? 
55,bathroom,Answer: The apple is in the kitchen.,Where is the apple? 
56,bathroom,Answer: John put down the milk.,Where is the milk? 
57,kitchen,,Where is the milk? 
58,kitchen,Answer: The milk is in the office.,Where is the milk? 
59,bedroom,Answer: The apple is in the kitchen.,Where is the apple? 
60,garden,Answer: The milk is in the context of the passage. The,Where is the milk? 
61,garden,Answer: In the refrigerator.,Where is the milk? 
62,kitchen,Answer: It is not mentioned in the context provided.,Where is the football? 
63,kitchen,Answer: The football is in the office.,Where is the football? 
64,kitchen,Answer: The football is in the office.,Where is the football? 
65,kitchen,Answer: The football is in the kitchen.,Where is the football? 
66,kitchen,Answer: The football is in the kitchen.,Where is the football? 
67,bedroom,Answer: Daniel discarded the milk.,Where is the milk? 
68,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
69,bedroom,Answer: Daniel took the football there.,Where is the football? 
70,garden,Answer: The apple is in the kitchen.,Where is the apple? 
71,garden,Answer: The apple is in the garden.,Where is the apple? 
72,bathroom,Answer: The apple is dropped by John in the kitchen.,Where is the apple? 
73,bathroom,Answer: The apple is in the garden.,Where is the apple? 
74,bathroom,Answer: The apple is in the office.,Where is the apple? 
75,office,Answer: The apple is in the garden.,Where is the apple? 
76,hallway,Answer: The milk is in the kitchen.,Where is the milk? 
77,hallway,Answer: The milk is in the kitchen.,Where is the milk? 
78,hallway,Answer: The milk is left.,Where is the milk? 
79,hallway,Answer: The milk is in the kitchen.,Where is the milk? 
80,bathroom,Answer: John moved to the bathroom.,Where is the football? 
81,bathroom,Answer: The football is in the hallway.,Where is the football? 
82,kitchen,Answer: It is discarded in the bedroom.,Where is the football? 
83,kitchen,Answer: The football is in the garden.,Where is the football? 
