,target,output,question
0,hallway,Answer: The milk is in the refrigerator.,Where is the milk? 
1,hallway,Answer: In the hallway.,Where is the football? 
2,hallway,Answer: The football is a reference to a soccer ball.,Where is the football? 
3,hallway,Answer: The football is in the kitchen.,Where is the football? 
4,garden,Answer: The milk is discarded.,Where is the milk? 
5,garden,Answer: The milk is mentioned in the text as being placed on,Where is the milk? 
6,bedroom,Answer: The football is in the office.,Where is the football? 
7,bedroom,Answer: The milk is in the refrigerator.,Where is the milk? 
8,kitchen,Answer: Daniel grabbed the football there.,Where is the football? 
9,kitchen,Answer: The football is in the kitchen.,Where is the football? 
10,bedroom,Answer: The football is in the garden.,Where is the football? 
11,hallway,Answer: It is in the hallway.,Where is the football? 
12,garden,Answer: It is in the refrigerator.,Where is the milk? 
13,garden,Answer: The milk is in the kitchen.,Where is the milk? 
14,bathroom,Answer: The apple is in the garden.,Where is the apple? 
15,garden,Answer: In the refrigerator.,Where is the milk? 
16,garden,Answer: The milk is in the refrigerator.,Where is the milk? 
17,garden,Answer: Mary grabbed the milk there.,Where is the milk? 
18,kitchen,Answer: Daniel grabbed the apple there.,Where is the apple? 
19,kitchen,Answer: Daniel discarded the apple.,Where is the apple? 
20,bedroom,Answer: The apple is in the kitchen.,Where is the apple? 
21,bedroom,Answer: The apple is not mentioned in the provided text.,Where is the apple? 
22,bathroom,Answer: The football is in the hallway.,Where is the football? 
23,bathroom,Answer: The football is in the kitchen.,Where is the football? 
24,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
25,kitchen,Answer: In the refrigerator.,Where is the milk? 
26,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
27,bathroom,Answer: The apple is on the table.,Where is the apple? 
28,bathroom,Answer: On the table.,Where is the apple? 
29,kitchen,Answer: John put down the milk.,Where is the milk? 
30,garden,Answer: Daniel dropped the apple.,Where is the apple? 
31,garden,Answer: Daniel dropped the apple.,Where is the apple? 
32,kitchen,Answer: The football is in the hallway.,Where is the football? 
33,kitchen,Answer: Sandra put down the apple there.,Where is the apple? 
34,kitchen,Answer: The apple is in the kitchen.,Where is the apple? 
35,office,Answer: The milk is in the refrigerator.,Where is the milk? 
36,kitchen,Answer: The football is in the office.,Where is the football? 
37,kitchen,Answer: The football is in the office.,Where is the football? 
38,kitchen,Answer: The football is in the kitchen.,Where is the football? 
39,bedroom,Answer: The milk is in the refrigerator.,Where is the milk? 
40,bedroom,Answer: The milk is in the refrigerator.,Where is the milk? 
41,office,Answer: The milk is in the refrigerator.,Where is the milk? 
42,office,Answer: The milk is in the kitchen.,Where is the milk? 
43,office,"Answer: The milk is left in the kitchen by John, the",Where is the milk? 
44,kitchen,Answer: The apple is in the kitchen.,Where is the apple? 
45,bedroom,Answer: The milk is in the refrigerator.,Where is the milk? 
46,office,Answer: The football is in the office.,Where is the football? 
47,bathroom,Answer: The football is in the office.,Where is the football? 
48,bathroom,Answer: The football is not mentioned in the passage.,Where is the football? 
49,bedroom,Answer: The milk is in the refrigerator.,Where is the milk? 
50,bathroom,Answer: The milk is in the house.,Where is the milk? 
51,hallway,Answer: The apple is in the kitchen.,Where is the apple? 
52,kitchen,Answer: The football is in the kitchen.,Where is the football? 
53,kitchen,Answer: The football is in the kitchen.,Where is the football? 
54,kitchen,Answer: The football is on the ground.,Where is the football? 
55,bathroom,Answer: The apple is not mentioned in the text.,Where is the apple? 
56,bathroom,Answer: It was left in the hallway.,Where is the milk? 
57,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
58,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
59,bedroom,Answer: John left the apple there.,Where is the apple? 
60,garden,Answer: The milk is in the kitchen.,Where is the milk? 
61,garden,Answer: In the refrigerator.,Where is the milk? 
62,kitchen,Answer: The football is on the ground.,Where is the football? 
63,kitchen,Answer: The football is in the office.,Where is the football? 
64,kitchen,Answer: John dropped the football.,Where is the football? 
65,kitchen,Answer: The football is mentioned in the text as being grabbed,Where is the football? 
66,kitchen,Answer: The football is in the kitchen.,Where is the football? 
67,bedroom,Answer: In the kitchen.,Where is the milk? 
68,bedroom,Answer: Daniel discarded the milk.,Where is the milk? 
69,bedroom,Answer: Daniel dropped the football there.,Where is the football? 
70,garden,Answer: The apple is in the kitchen.,Where is the apple? 
71,garden,Answer: The apple is in the garden.,Where is the apple? 
72,bathroom,Answer: The apple is dropped by John in the garden.,Where is the apple? 
73,bathroom,Answer: The apple is in the kitchen.,Where is the apple? 
74,bathroom,Answer: The apple is in the garden.,Where is the apple? 
75,office,Answer: The apple is in the garden.,Where is the apple? 
76,hallway,Answer: The milk is in the refrigerator.,Where is the milk? 
77,hallway,Answer: In the office.,Where is the milk? 
78,hallway,Answer: The milk is in the refrigerator.,Where is the milk? 
79,hallway,Answer: The milk is in the kitchen.,Where is the milk? 
80,bathroom,Answer: The football is not mentioned in the provided text.,Where is the football? 
81,bathroom,Answer: The football is in the bathroom.,Where is the football? 
82,kitchen,Answer: It is not mentioned in the text.,Where is the football? 
83,kitchen,Answer: The football is mentioned in the context as a possible weapon to,Where is the football? 
84,kitchen,Answer: The football is in the kitchen.,Where is the football? 
85,bathroom,Answer: The milk is in the refrigerator.,Where is the milk? 
86,kitchen,Answer: The apple is in the kitchen.,Where is the apple? 
87,bathroom,Answer: The milk is in the hallway.,Where is the milk? 
88,bedroom,Answer: Sandra journeyed to the hallway.,Where is the football? 
89,kitchen,Answer: The apple is discarded in the text.,Where is the apple? 
90,kitchen,Answer: The milk is in the refrigerator.,Where is the milk? 
91,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
92,kitchen,Answer: Mary dropped the milk.,Where is the milk? 
93,kitchen,Answer: Mary picked up the milk there.,Where is the milk? 
94,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
95,bathroom,Answer: John got the football there.,Where is the football? 
96,bathroom,Answer: In the hallway.,Where is the football? 
97,bathroom,Answer: John put down the football.,Where is the football? 
98,bathroom,Answer: John put down the football.,Where is the football? 
99,hallway,Answer: Mary discarded the milk.,Where is the milk? 
100,office,Answer: The milk is in the bathroom.,Where is the milk? 
101,office,Answer: The milk is in the kitchen.,Where is the milk? 
102,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
103,kitchen,Answer: Daniel discarded the milk.,Where is the milk? 
104,bedroom,Answer: The football is in the garden.,Where is the football? 
105,bathroom,Answer: Sandra discarded the football.,Where is the football? 
106,bedroom,"Answer: In the refrigerator.

Question: What",Where is the milk? 
107,bathroom,Answer: The apple is in the kitchen.,Where is the apple? 
108,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
109,bathroom,Answer: The apple is in the kitchen.,Where is the apple? 
110,bedroom,Answer: The football is in the hallway.,Where is the football? 
111,bedroom,Answer: The football is in the office.,Where is the football? 
112,bedroom,,Where is the football? 
113,bedroom,Answer: The football is in the hallway.,Where is the football? 
114,office,Answer: The apple is in the context of the story. It is,Where is the apple? 
115,office,Answer: The football is not mentioned in the passage.,Where is the football? 
116,hallway,Answer: The football is in the hands of the person who is,Where is the football? 
117,office,Answer: Sandra picked up the milk there.,Where is the milk? 
118,bedroom,Answer: The milk is in the refrigerator.,Where is the milk? 
119,bathroom,Answer: John grabbed the apple there.,Where is the apple? 
120,hallway,Answer: The apple is in the hallway.,Where is the apple? 
121,bedroom,Answer: In the refrigerator.,Where is the milk? 
122,garden,Answer: The apple is discarded by John in the text.,Where is the apple? 
123,garden,Answer: The football is not mentioned in the provided text.,Where is the football? 
124,garden,Answer: John grabbed the football there.,Where is the football? 
125,kitchen,Answer: It is not mentioned in the text.,Where is the football? 
126,kitchen,Answer: The football is in the office.,Where is the football? 
127,kitchen,Answer: The football is in the kitchen.,Where is the football? 
128,bedroom,Answer: The football is in the kitchen.,Where is the football? 
129,bedroom,Answer: The football is in the kitchen.,Where is the football? 
130,kitchen,Answer: The football is in the temple.,Where is the football? 
131,kitchen,,Where is the football? 
132,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
133,hallway,Answer: The football is in the hallway.,Where is the football? 
134,hallway,Answer: The football is in the hallway.,Where is the football? 
135,office,Answer: The football is on the floor.,Where is the football? 
136,office,Answer: The milk is in the refrigerator.,Where is the milk? 
137,office,Answer: The football is in the office.,Where is the football? 
138,kitchen,Answer: It is in the hallway.,Where is the football? 
139,bathroom,Answer: The football is in the hallway.,Where is the football? 
140,bedroom,Answer: The football is in the living room.,Where is the football? 
141,bedroom,Answer: Daniel picked up the football there.,Where is the football? 
142,bedroom,,Where is the football? 
143,bedroom,Answer: The football is in the hallway.,Where is the football? 
144,garden,Answer: The football is in the kitchen.,Where is the football? 
145,kitchen,"Answer: The apple is in the story ""The Adventure of Tom",Where is the apple? 
146,bathroom,Answer: It was discarded by Mary.,Where is the milk? 
147,garden,,Where is the milk? 
148,kitchen,Answer: The apple is in the kitchen.,Where is the apple? 
149,kitchen,Answer: The apple is dropped by Daniel in the story.,Where is the apple? 
150,bedroom,"Answer: The apple is in the illustration, but it is",Where is the apple? 
151,bedroom,"Answer: The apple is in the chest, along with the",Where is the apple? 
152,bedroom,Answer: The apple is in the kitchen.,Where is the apple? 
153,kitchen,Answer: The football is in the hallway.,Where is the football? 
154,kitchen,Answer: The football is in the garden.,Where is the football? 
155,hallway,Answer: The football is in the living room.,Where is the football? 
156,hallway,Answer: The football is in the living room.,Where is the football? 
157,bedroom,Answer: In the refrigerator.,Where is the milk? 
158,bedroom,Answer: John dropped the milk.,Where is the milk? 
159,hallway,Answer: The football is in the hallway.,Where is the football? 
160,garden,,Where is the apple? 
161,garden,Answer: The apple is in the garden.,Where is the apple? 
162,garden,Answer: The apple is in the garden.,Where is the apple? 
163,garden,Answer: The apple is in the kitchen.,Where is the apple? 
164,bedroom,Answer: The football is in the kitchen.,Where is the football? 
165,garden,Answer: Daniel grabbed the football there.,Where is the football? 
166,garden,Answer: The football is in the garden.,Where is the football? 
167,hallway,Answer: It is not mentioned in the passage.,Where is the apple? 
168,hallway,Answer: The apple is in the kitchen.,Where is the apple? 
169,office,Answer: It is discarded by Sandra.,Where is the football? 
170,bedroom,Answer: The apple is in the bedroom.,Where is the apple? 
171,bathroom,Answer: The apple is in the hallway.,Where is the apple? 
172,hallway,Answer: It is in the refrigerator.,Where is the milk? 
173,hallway,Answer: It's in the refrigerator.,Where is the milk? 
174,bathroom,Answer: The apple is dropped by David in the hallway.,Where is the apple? 
175,kitchen,Answer: The milk is in the refrigerator.,Where is the milk? 
176,hallway,Answer: The apple is in the hallway.,Where is the apple? 
177,kitchen,"Answer: In the tree.

Question: What is the",Where is the apple? 
178,office,Answer: The milk is in the kitchen.,Where is the milk? 
179,office,Answer: The milk is in the kitchen.,Where is the milk? 
180,garden,"Answer: In the refrigerator.

Question: What",Where is the milk? 
181,garden,Answer: The milk is dropped by Sandra.,Where is the milk? 
182,garden,Answer: The milk is in the kitchen.,Where is the milk? 
183,kitchen,Answer: John dropped the apple.,Where is the apple? 
184,kitchen,Answer: The apple is in the kitchen.,Where is the apple? 
185,office,Answer: The apple is in the lunch basket.,Where is the apple? 
186,office,Answer: The apple is in the kitchen.,Where is the apple? 
187,kitchen,Answer: Sandra dropped the milk there.,Where is the milk? 
188,office,Answer: The apple is on the table.,Where is the apple? 
189,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
190,garden,Answer: The apple is in the tree.,Where is the apple? 
191,garden,Answer: It is not specified where the apple is.,Where is the apple? 
192,garden,Answer: The apple is in the garden.,Where is the apple? 
193,bedroom,Answer: Daniel moved to the bedroom.,Where is the milk? 
194,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
195,bathroom,Answer: The apple is discarded by John in the first sentence of,Where is the apple? 
196,bathroom,Answer: The apple is in the garden.,Where is the apple? 
197,garden,Answer: The milk is left in the garden.,Where is the milk? 
198,kitchen,Answer: The milk is in the refrigerator.,Where is the milk? 
199,kitchen,Answer: The milk is in the refrigerator.,Where is the milk? 
200,office,Answer: Sandra moved to the office.,Where is the milk? 
201,office,Answer: In the refrigerator.,Where is the milk? 
202,hallway,Answer: The milk is mentioned in the text as being put down by,Where is the milk? 
203,garden,Answer: In the refrigerator.,Where is the milk? 
204,garden,,Where is the milk? 
205,office,Answer: Daniel got the milk there.,Where is the milk? 
206,office,Answer: The milk is in the office.,Where is the milk? 
207,garden,Answer: The apple is in the garden.,Where is the apple? 
208,bathroom,,Where is the milk? 
209,bathroom,Answer: John left the milk at the bathroom.,Where is the milk? 
210,kitchen,Answer: The football is in the kitchen.,Where is the football? 
211,kitchen,"Answer: The football is in the kitchen.

Question:",Where is the football? 
212,kitchen,Answer: The football is in the kitchen.,Where is the football? 
213,kitchen,Answer: The milk is in the office.,Where is the milk? 
214,garden,Answer: The football is in the kitchen.,Where is the football? 
215,office,Answer: The apple is in the kitchen.,Where is the apple? 
216,office,Answer: The apple is in the kitchen.,Where is the apple? 
217,office,Answer: The apple is in the kitchen.,Where is the apple? 
218,bathroom,Answer: The milk is in the refrigerator.,Where is the milk? 
219,bathroom,Answer: The milk is in the kitchen.,Where is the milk? 
220,office,Answer: On the table.,Where is the apple? 
221,office,"Answer: The apple is in the story ""The Apple of Disc",Where is the apple? 
222,office,Answer: The apple is not mentioned in the provided text.,Where is the apple? 
223,bedroom,Answer: In the kitchen.,Where is the milk? 
224,bedroom,Answer: The apple is in the kitchen.,Where is the apple? 
225,bedroom,Answer: The apple is in the Great Bend.,Where is the apple? 
226,kitchen,"Answer: It is in the tree.

The apple is not",Where is the apple? 
227,garden,Answer: The football is mentioned in the context of Angeline Stick,Where is the football? 
228,bathroom,Answer: The milk is in the refrigerator.,Where is the milk? 
229,garden,Answer: The football is in the garden.,Where is the football? 
230,bathroom,Answer: The football is in the hallway.,Where is the football? 
231,bathroom,Answer: The football is in the garden.,Where is the football? 
232,bathroom,Answer: Sandra discarded the football.,Where is the football? 
233,garden,Answer: The apple is in the garden.,Where is the apple? 
234,bathroom,Answer: Sandra grabbed the football there.,Where is the football? 
235,bedroom,Answer: The apple is mentioned in the text as being left at,Where is the apple? 
236,bedroom,Answer: The apple is in the kitchen.,Where is the apple? 
237,kitchen,Answer: The football is in the kitchen.,Where is the football? 
238,office,Answer: The apple is on the table next to the glass of milk,Where is the apple? 
239,garden,"Answer: It's on the table.

Question: Who",Where is the milk? 
240,hallway,Answer: The apple is mentioned in the text as being placed in the,Where is the apple? 
241,hallway,"Answer: The apple is mentioned in the context of the story,",Where is the apple? 
242,kitchen,Answer: The apple is in the kitchen.,Where is the apple? 
243,bathroom,Answer: The apple is in the kitchen.,Where is the apple? 
244,bathroom,Answer: The apple is in the kitchen.,Where is the apple? 
245,hallway,Answer: The milk is in the hallway.,Where is the milk? 
246,garden,Answer: The milk is in the refrigerator.,Where is the milk? 
247,garden,"Answer: It is in the stomach.

Question",Where is the milk? 
248,garden,Answer: The football is in the hallway.,Where is the football? 
249,garden,"Answer: The football is in the garden.

Question:",Where is the football? 
250,bathroom,"Answer: In the tree.

Question: How do you get",Where is the apple? 
251,hallway,Answer: The apple is in the bathroom.,Where is the apple? 
252,hallway,Answer: The apple is in the room with the doctor and his family,Where is the apple? 
253,hallway,Answer: The apple is in the room with you.,Where is the apple? 
254,hallway,Answer: The apple is in the hallway.,Where is the apple? 
255,bathroom,Answer: In the refrigerator.,Where is the milk? 
256,kitchen,Answer: The apple is in the hallway.,Where is the apple? 
257,hallway,Answer: The apple is in the sitting room.,Where is the apple? 
258,hallway,Answer: The apple is in the kitchen.,Where is the apple? 
259,hallway,Answer: Sandra moved to the kitchen.,Where is the apple? 
260,garden,Answer: In the kitchen.,Where is the football? 
261,garden,Answer: The football is in the garden.,Where is the football? 
262,garden,Answer: Sandra put down the football.,Where is the football? 
263,bathroom,Answer: John left the apple there.,Where is the apple? 
264,hallway,Answer: Daniel grabbed the apple there.,Where is the apple? 
265,garden,Answer: The apple is in the hallway.,Where is the apple? 
266,garden,Answer: The apple is in the hallway.,Where is the apple? 
267,bathroom,Answer: The apple is in the kitchen.,Where is the apple? 
268,bathroom,Answer: The apple is in the hallway.,Where is the apple? 
269,garden,Answer: The apple is in the hallway.,Where is the apple? 
270,kitchen,Answer: John grabbed the football there.,Where is the football? 
271,office,Answer: The apple is in the garden.,Where is the apple? 
272,office,Answer: The apple is in the office.,Where is the apple? 
273,kitchen,,Where is the football? 
274,office,Answer: The apple is in the kitchen.,Where is the apple? 
275,hallway,Answer: Sandra put it down.,Where is the milk? 
276,hallway,"Answer: In the refrigerator.

Question: How",Where is the milk? 
277,hallway,Answer: In the refrigerator.,Where is the milk? 
278,kitchen,Answer: The apple is in the kitchen.,Where is the apple? 
279,kitchen,Answer: The apple is in the kitchen.,Where is the apple? 
280,bathroom,Answer: The football is in the garden.,Where is the football? 
281,bathroom,Answer: The football is in the hallway.,Where is the football? 
282,office,Answer: The milk is in the refrigerator.,Where is the milk? 
283,office,Answer: The milk is in the refrigerator.,Where is the milk? 
284,office,Answer: The milk is in the refrigerator.,Where is the milk? 
285,bedroom,Answer: The football is in the garden.,Where is the football? 
286,bedroom,Answer: It was dropped by Sandra in the garden.,Where is the football? 
287,bedroom,Answer: Sandra dropped the football.,Where is the football? 
288,bedroom,Answer: The football is in the garden.,Where is the football? 
289,bedroom,Answer: The football is in the garden with Daniel.,Where is the football? 
290,office,Answer: The apple is in the hallway.,Where is the apple? 
291,office,Answer: The apple is dropped in the hallway.,Where is the apple? 
292,office,Answer: The apple is in the kitchen.,Where is the apple? 
293,office,Answer: Daniel moved to the office. Why don't you,Where is the apple? 
294,bedroom,Answer: The milk is mentioned in the text as being used to,Where is the milk? 
295,hallway,Answer: The milk is in the refrigerator.,Where is the milk? 
296,hallway,Answer: The football is in the hallway.,Where is the football? 
297,hallway,Answer: The milk is in the refrigerator.,Where is the milk? 
298,bathroom,Answer: The apple is in the kitchen.,Where is the apple? 
299,bathroom,Answer: The apple is in the office.,Where is the apple? 
300,bedroom,Answer: In the hallway.,Where is the football? 
301,bedroom,Answer: The football is in the garden.,Where is the football? 
302,office,Answer: It is not mentioned in the text.,Where is the football? 
303,bedroom,Answer: The football is dropped in the garden.,Where is the football? 
304,bedroom,Answer: The football is in the office.,Where is the football? 
305,bathroom,Answer: In the refrigerator.,Where is the milk? 
306,bathroom,Answer: The milk is left in the kitchen.,Where is the milk? 
307,bathroom,Answer: The milk is in the refrigerator.,Where is the milk? 
308,bathroom,Answer: The milk is mentioned in the context as something Mary grabb,Where is the milk? 
309,bathroom,Answer: The milk is in the bedroom.,Where is the milk? 
310,kitchen,Answer: In the refrigerator.,Where is the milk? 
311,kitchen,Answer: In the refrigerator.,Where is the milk? 
312,kitchen,Answer: It seems like the milk was dropped on the floor and not,Where is the milk? 
313,kitchen,Answer: In the kitchen.,Where is the milk? 
314,kitchen,Answer: In the kitchen.,Where is the milk? 
315,bathroom,Answer: The football is in the library.,Where is the football? 
