,target,output,question
0,hallway,Answer: He is traveling to the hallway.,Where is John? 
1,bathroom,"Answer: She is journeying to the bathroom.

Question",Where is Mary? 
2,kitchen,,Where is Sandra? 
3,hallway,Answer: Sandra is in the kitchen.,Where is Sandra? 
4,kitchen,Answer: Sandra is in the kitchen.,Where is Sandra? 
5,hallway,"Answer: Sandra is a character in the novel ""The Chest",Where is Sandra? 
6,garden,Answer: Sandra is in the garden.,Where is Sandra? 
7,hallway,"Answer: Daniel is in the hallway.

Question: What",Where is Daniel? 
8,office,Answer: Sandra moved to the office.,Where is Sandra? 
9,office,Answer: Daniel is in the office.,Where is Daniel? 
10,kitchen,Answer: She is in the kitchen.,Where is Mary? 
11,garden,Answer: Mary is mentioned in the text as moving to the garden,Where is Mary? 
12,office,Answer: Daniel is in the office.,Where is Daniel? 
13,bedroom,Answer: She has moved to the kitchen.,Where is Mary? 
14,bedroom,Answer: Mary is in the kitchen.,Where is Mary? 
15,kitchen,Answer: John is in the kitchen.,Where is John? 
16,garden,"Answer: He is in the kitchen.

John: I am",Where is John? 
17,kitchen,Answer: John is in the kitchen.,Where is John? 
18,office,Answer: Daniel is in the office.,Where is Daniel? 
19,kitchen,Answer: John is in the hallway.,Where is John? 
20,hallway,Answer: Mary is in the kitchen.,Where is Mary? 
21,office,Answer: John is in the office.,Where is John? 
22,office,Answer: John is in the office.,Where is John? 
23,hallway,Answer: Sandra moved to the office.,Where is Sandra? 
24,bedroom,Answer: He is in the bedroom.,Where is Daniel? 
25,bedroom,Answer: She is sitting on the bed.,Where is Sandra? 
26,bedroom,Answer: She is in the kitchen.,Where is Mary? 
27,kitchen,Answer: Daniel is in the kitchen.,Where is Daniel? 
28,kitchen,Answer: Daniel is in the kitchen.,Where is Daniel? 
29,kitchen,Answer: He is in the office.,Where is Daniel? 
30,hallway,"Answer: Sandra is a character in the novel ""The Count of",Where is Sandra? 
31,office,Answer: John moved to the office.,Where is John? 
32,kitchen,Answer: Sandra is in the kitchen.,Where is Sandra? 
33,kitchen,Answer: Sandra is in the kitchen.,Where is Sandra? 
34,bathroom,Answer: Sandra is in the kitchen.,Where is Sandra? 
35,office,Answer: Mary is in the office.,Where is Mary? 
36,bathroom,Answer: She is in the office.,Where is Mary? 
37,garden,"Answer: In the garden.

Question: What is the",Where is Mary? 
38,kitchen,Answer: She moved to the hallway.,Where is Sandra? 
39,bedroom,,Where is Daniel? 
40,bathroom,Answer: Sandra is in the bathroom.,Where is Sandra? 
41,garden,Answer: Daniel moved to the garden.,Where is Daniel? 
42,bathroom,Answer: Sandra went to the office.,Where is Sandra? 
43,hallway,Answer: Daniel is in the hallway.,Where is Daniel? 
44,garden,Answer: Daniel is in the hallway.,Where is Daniel? 
45,kitchen,Answer: Mary is in the kitchen.,Where is Mary? 
46,hallway,Answer: Daniel is in the hallway.,Where is Daniel? 
47,bathroom,Answer: Sandra is in the garden.,Where is Sandra? 
48,office,Answer: John is in the office.,Where is John? 
49,bedroom,Answer: John is in the office.,Where is John? 
50,bedroom,"Answer: John is in the bedroom.

Question:",Where is John? 
51,office,Answer: John is in the office.,Where is John? 
52,garden,Answer: John is in the garden.,Where is John? 
53,garden,Answer: John is in the garden.,Where is John? 
54,kitchen,Answer: Daniel is in the kitchen.,Where is Daniel? 
55,bedroom,Answer: She is in the bedroom.,Where is Mary? 
56,kitchen,Answer: She is in the kitchen.,Where is Mary? 
57,hallway,Answer: Mary is in the kitchen.,Where is Mary? 
58,garden,Answer: Daniel is in the garden.,Where is Daniel? 
59,hallway,Answer: Sandra is in the kitchen.,Where is Sandra? 
60,hallway,Answer: Sandra is in the hallway.,Where is Sandra? 
61,office,Answer: Daniel is in the office.,Where is Daniel? 
62,bathroom,Answer: Sandra is in the hallway.,Where is Sandra? 
63,garden,Answer: He is in the garden.,Where is Daniel? 
64,garden,Answer: Daniel is in the bedroom.,Where is Daniel? 
65,kitchen,Answer: John is in the kitchen.,Where is John? 
66,kitchen,Answer: John is in the kitchen.,Where is John? 
67,bathroom,Answer: Daniel is in the hallway.,Where is Daniel? 
68,office,Answer: Daniel is in the office.,Where is Daniel? 
69,office,Answer: Daniel is in the kitchen.,Where is Daniel? 
70,garden,"Answer: She is in the garden, shining most brilli",Where is Mary? 
71,hallway,Answer: Sandra is in the garden.,Where is Sandra? 
72,garden,Answer: She is in the garden.,Where is Mary? 
73,bedroom,Answer: She is traveling to the office.,Where is Mary? 
74,bathroom,Answer: Mary is in the bathroom.,Where is Mary? 
75,kitchen,"Answer: He is in the kitchen.

Question: What",Where is Daniel? 
76,kitchen,Answer: John travelled to the kitchen.,Where is John? 
77,kitchen,Answer: Daniel is in the kitchen.,Where is Daniel? 
78,hallway,Answer: Daniel is in the kitchen.,Where is Daniel? 
79,office,Answer: Daniel is in the office.,Where is Daniel? 
80,garden,Answer: John is a guard at the outer gate of the royal palace,Where is John? 
81,bathroom,Answer: John is in the garden.,Where is John? 
82,bedroom,Answer: Sandra is in the kitchen.,Where is Sandra? 
83,garden,Answer: Mary is in the garden.,Where is Mary? 
84,office,Answer: Daniel is in the office.,Where is Daniel? 
85,garden,"Answer: Sandra is a character in the novel ""Conings",Where is Sandra? 
86,garden,Answer: She is in the garden with Toto and the raccoon,Where is Mary? 
87,hallway,Answer: John is in the hallway.,Where is John? 
88,kitchen,Answer: Sandra went back to the kitchen.,Where is Sandra? 
89,kitchen,Answer: Daniel is back in the kitchen.,Where is Daniel? 
90,bathroom,"Answer: She is in the bathroom.

Question: What",Where is Sandra? 
91,bathroom,Answer: He is in the bathroom.,Where is John? 
92,hallway,Answer: Sandra is in the kitchen.,Where is Sandra? 
93,bathroom,Answer: Sandra is in the bathroom.,Where is Sandra? 
94,bathroom,Answer: Sandra is in the kitchen.,Where is Sandra? 
95,kitchen,"Answer: John is a character in the play ""The Dean'",Where is John? 
96,kitchen,Answer: Sandra moved to the kitchen.,Where is Sandra? 
97,kitchen,"Answer: She is in the kitchen, preparing a meal for",Where is Mary? 
98,bedroom,"Answer: She is in the kitchen.

Question: What is",Where is Mary? 
99,bedroom,"Answer: She is in the Luxembourg Gardens, listening to",Where is Mary? 
100,bedroom,Answer: Mary is in the garden.,Where is Mary? 
101,bathroom,Answer: Sandra went to the bathroom.,Where is Sandra? 
102,office,Answer: Mary is in the bedroom.,Where is Mary? 
103,garden,"Answer: Daniel is in the garden.

Question: What is",Where is Daniel? 
104,garden,Answer: Daniel is a character in the story of John Pollexfen,Where is Daniel? 
105,hallway,Answer: She moved to the hallway.,Where is Mary? 
106,bedroom,Answer: Daniel is in the bedroom.,Where is Daniel? 
107,bathroom,Answer: Daniel is in the bathroom.,Where is Daniel? 
108,office,Answer: Daniel is in the office.,Where is Daniel? 
109,bedroom,Answer: John is in the hallway.,Where is John? 
110,bathroom,Answer: Daniel is in the office.,Where is Daniel? 
111,bathroom,Answer: Daniel is in the office.,Where is Daniel? 
112,kitchen,"Answer: In the kitchen.

Question: What is John doing",Where is John? 
113,hallway,Answer: He is in the hallway.,Where is John? 
114,kitchen,Answer: Mary is in the kitchen.,Where is Mary? 
115,garden,"Answer: She is in the garden.
Question: What is the",Where is Sandra? 
116,office,Answer: John is in the office.,Where is John? 
117,kitchen,Answer: She is in the kitchen.,Where is Mary? 
118,bathroom,Answer: Daniel is in the bathroom.,Where is Daniel? 
119,office,Answer: Daniel is in the office.,Where is Daniel? 
120,bedroom,"Answer: Daniel is a character in the Bible, specifically in the Old",Where is Daniel? 
121,bathroom,Answer: Mary is in the bathroom.,Where is Mary? 
122,bedroom,Answer: He is in the bedroom.,Where is Daniel? 
123,hallway,Answer: In the office.,Where is Daniel? 
124,bedroom,Answer: In the kitchen.,Where is Mary? 
