,target,output,question
0,hallway,"Answer: John is in the kitchen, in the cottage at",Where is John? 
1,bathroom,"Answer: Mary is in the kitchen, preparing dinner.",Where is Mary? 
2,kitchen,"Answer: Sandra is a character in the novel ""The Portrait",Where is Sandra? 
3,hallway,Answer: Sandra is in the kitchen.,Where is Sandra? 
4,kitchen,Answer: Sandra is in the kitchen.,Where is Sandra? 
5,hallway,"Answer: Sandra is a character in the novel ""The Portrait",Where is Sandra? 
6,garden,Answer: Sandra is in the garden.,Where is Sandra? 
7,hallway,Answer: Daniel is in the hallway.,Where is Daniel? 
8,office,"Answer: Sandra is a character in the story ""The Egg",Where is Sandra? 
9,office,Answer: Daniel is in the office.,Where is Daniel? 
10,kitchen,Answer: She is in the kitchen.,Where is Mary? 
11,garden,Answer: She is in the garden.,Where is Mary? 
12,office,"Answer: Daniel is a character in the story, but his role",Where is Daniel? 
13,bedroom,"Answer: She is a character in the story ""The Lizard L",Where is Mary? 
14,bedroom,Answer: She is in the kitchen.,Where is Mary? 
15,kitchen,Answer: John is in the kitchen.,Where is John? 
16,garden,Answer: John is in the garden.,Where is John? 
17,kitchen,Answer: John is in the kitchen.,Where is John? 
18,office,Answer: Daniel is in the office.,Where is Daniel? 
19,kitchen,Answer: John is in the kitchen.,Where is John? 
20,hallway,"Answer: Mary is with her father, Captain Bellwood, in the",Where is Mary? 
21,office,Answer: John is in the kitchen.,Where is John? 
22,office,Answer: John is in the kitchen.,Where is John? 
23,hallway,Answer: Sandra is in the office.,Where is Sandra? 
24,bedroom,Answer: Daniel is in the bedroom.,Where is Daniel? 
25,bedroom,"Answer: Sandra is a character in the book ""The Quarter",Where is Sandra? 
26,bedroom,Answer: She is in the bedroom.,Where is Mary? 
27,kitchen,Answer: Daniel is in the kitchen.,Where is Daniel? 
28,kitchen,Answer: Daniel is in the kitchen.,Where is Daniel? 
29,kitchen,"Answer: Daniel is a character in the story ""The Portrait of",Where is Daniel? 
30,hallway,"Answer: Sandra is a character in the novel ""The Port",Where is Sandra? 
31,office,Answer: He is in the office.,Where is John? 
32,kitchen,"Answer: Sandra is a character in the novel ""The House of",Where is Sandra? 
