,target,output,question
0,hallway,Answer: Mary got the milk there.,Where is the milk? 
1,hallway,,Where is the football? 
2,hallway,Answer: The football is in the hallway.,Where is the football? 
3,hallway,Answer: The football is in the hallway.,Where is the football? 
4,garden,Answer: The milk is discarded.,Where is the milk? 
5,garden,"Answer: It seems that the milk was put down on the table,",Where is the milk? 
6,bedroom,,Where is the football? 
7,bedroom,Answer: The milk is in the refrigerator.,Where is the milk? 
8,kitchen,Answer: The football is mentioned in the text as being taken by Daniel,Where is the football? 
9,kitchen,Answer: The football is mentioned in the context as an object that Daniel,Where is the football? 
10,bedroom,Answer: It seems that the football is a reference to a game or,Where is the football? 
11,hallway,Answer: The football is in the hallway.,Where is the football? 
12,garden,Answer: Daniel dropped the milk there.,Where is the milk? 
13,garden,Answer: Daniel dropped the milk there.,Where is the milk? 
14,bathroom,Answer: The apple is in the kitchen.,Where is the apple? 
15,garden,Answer: Mary dropped the milk.,Where is the milk? 
16,garden,Answer: Sandra put down the milk.,Where is the milk? 
17,garden,Answer: Mary dropped the milk.,Where is the milk? 
18,kitchen,Answer: The apple is in the kitchen.,Where is the apple? 
19,kitchen,Answer: The apple is in the hallway.,Where is the apple? 
20,bedroom,Answer: The apple is in the kitchen.,Where is the apple? 
21,bedroom,Answer: The apple is in the barn.,Where is the apple? 
22,bathroom,Answer: It is in the hallway.,Where is the football? 
23,bathroom,Answer: It is discarded by Sandra in the text.,Where is the football? 
24,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
25,kitchen,Answer: The milk is in the refrigerator.,Where is the milk? 
26,kitchen,Answer: In the kitchen.,Where is the milk? 
27,bathroom,Answer: The apple is in the kitchen.,Where is the apple? 
28,bathroom,Answer: The apple is in the garden.,Where is the apple? 
29,kitchen,Answer: The milk is in the refrigerator.,Where is the milk? 
30,garden,Answer: The apple is in the garden.,Where is the apple? 
31,garden,Answer: The apple is dropped in the garden.,Where is the apple? 
32,kitchen,Answer: The football is in the kitchen.,Where is the football? 
33,kitchen,Answer: The apple is in the garden.,Where is the apple? 
34,kitchen,Answer: The apple is in the garden.,Where is the apple? 
35,office,,Where is the milk? 
36,kitchen,Answer: John took the football there.,Where is the football? 
37,kitchen,Answer: The football is a term used in the context to refer to,Where is the football? 
38,kitchen,Answer: John left the football there.,Where is the football? 
39,bedroom,Answer: The milk is mentioned in the context as a substance that,Where is the milk? 
40,bedroom,Answer: John got the milk there.,Where is the milk? 
41,office,Answer: The milk is in the refrigerator.,Where is the milk? 
42,office,Answer: John got the milk there.,Where is the milk? 
43,office,Answer: The milk is in the bedroom.,Where is the milk? 
44,kitchen,Answer: Daniel picked it up in the hallway.,Where is the apple? 
45,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
46,office,Answer: The football is in the office.,Where is the football? 
47,bathroom,Answer: The football is in the office.,Where is the football? 
48,bathroom,Answer: The football is in the office.,Where is the football? 
49,bedroom,Answer: The milk is mentioned in the context of the diary entry,Where is the milk? 
50,bathroom,Answer: The milk is in the refrigerator.,Where is the milk? 
51,hallway,Answer: The apple is not mentioned in the provided text.,Where is the apple? 
52,kitchen,Answer: The football is in the kitchen.,Where is the football? 
53,kitchen,Answer: Sandra put down the football.,Where is the football? 
54,kitchen,Answer: The football is in the kitchen.,Where is the football? 
55,bathroom,Answer: The apple is in the office.,Where is the apple? 
56,bathroom,Answer: John put down the milk.,Where is the milk? 
57,kitchen,Answer: John put down the milk.,Where is the milk? 
58,kitchen,Answer: John grabbed the milk there.,Where is the milk? 
59,bedroom,Answer: John left the apple there.,Where is the apple? 
60,garden,Answer: John took the milk there.,Where is the milk? 
61,garden,"Answer: In the Bible, it is not explicitly mentioned that milk is",Where is the milk? 
62,kitchen,Answer: It is not in the office.,Where is the football? 
63,kitchen,Answer: The football is on the ground near the tree.,Where is the football? 
64,kitchen,,Where is the football? 
65,kitchen,Answer: The football is in the kitchen.,Where is the football? 
66,kitchen,Answer: The football is in the kitchen.,Where is the football? 
67,bedroom,Answer: Daniel discarded the milk.,Where is the milk? 
68,bedroom,Answer: Daniel discarded the milk.,Where is the milk? 
69,bedroom,Answer: The football is mentioned in the context of Daniel discarding the,Where is the football? 
70,garden,Answer: John moved to the kitchen.,Where is the apple? 
71,garden,Answer: The apple is in the office of the magistrate.,Where is the apple? 
72,bathroom,Answer: The apple is on the floor.,Where is the apple? 
