,target,output,question
0,office,Answer: The apple was on the table near Grelieu's,Where was the apple before the bathroom? 
1,office,Answer: The apple was in the hallway before the peasant arrived,Where was the apple before the hallway? 
2,office,Answer: The apple was in the garden.,Where was the apple before the hallway? 
3,bathroom,Answer: The football was in the hallway before the garden.,Where was the football before the garden? 
4,bathroom,Answer: The football was in the hallway before the garden.,Where was the football before the garden? 
5,garden,Answer: The apple was in the kitchen.,Where was the apple before the bathroom? 
6,kitchen,Answer: The milk was in the kitchen before the office.,Where was the milk before the office? 
7,kitchen,Answer: The apple was in the kitchen before the office.,Where was the apple before the office? 
8,kitchen,Answer: The apple was in the kitchen before the office.,Where was the apple before the office? 
9,bedroom,Answer: The apple was in the garden.,Where was the apple before the office? 
10,garden,Answer: The apple was in the kitchen before the bedroom.,Where was the apple before the bedroom? 
11,garden,Answer: The apple was in the kitchen before the bedroom.,Where was the apple before the bedroom? 
12,garden,Answer: The milk was in the kitchen before it was moved to the,Where was the milk before the bathroom? 
13,garden,Answer: The milk was in the kitchen before it was moved to,Where was the milk before the bathroom? 
14,garden,Answer: The milk was in the kitchen before it was moved to,Where was the milk before the bathroom? 
15,kitchen,Answer: The football was in the hallway.,Where was the football before the garden? 
16,kitchen,Answer: The football was in the office.,Where was the football before the garden? 
17,garden,,Where was the milk before the bedroom? 
18,garden,Answer: The milk was in the kitchen.,Where was the milk before the bedroom? 
19,bedroom,Answer: It was in the office.,Where was the football before the bathroom? 
20,garden,Answer: The football was in the garden with Daniel.,Where was the football before the hallway? 
21,garden,Answer: The football was in the hallway.,Where was the football before the office? 
22,hallway,Answer: The football was in the hallway before the garden.,Where was the football before the garden? 
23,office,Answer: The milk was in the refrigerator before the kitchen,Where was the milk before the kitchen? 
24,kitchen,Answer: The milk was in the kitchen before the bedroom.,Where was the milk before the bedroom? 
25,bathroom,Answer: The football was in the living room before the bedroom.,Where was the football before the bedroom? 
26,office,Answer: In the hallway.,Where was the football before the bedroom? 
27,garden,Answer: In the hallway.,Where was the football before the office? 
28,garden,Answer: The football was in the garden.,Where was the football before the office? 
29,garden,Answer: The apple was in the kitchen before the office.,Where was the apple before the office? 
30,bathroom,Answer: The apple was in the garden.,Where was the apple before the hallway? 
31,office,Answer: The apple was in the office before the kitchen.,Where was the apple before the kitchen? 
32,office,Answer: The apple was in the office before the kitchen.,Where was the apple before the kitchen? 
33,hallway,Answer: The milk was in the kitchen before the bedroom.,Where was the milk before the bedroom? 
34,bedroom,Answer: The milk was in the kitchen before the garden.,Where was the milk before the garden? 
35,hallway,Answer: The apple was in the garden with John.,Where was the apple before the bathroom? 
36,hallway,Answer: The football was in the garden.,Where was the football before the kitchen? 
37,bathroom,Answer: The apple was in the garden.,Where was the apple before the kitchen? 
38,garden,Answer: The apple was in the kitchen before the bathroom.,Where was the apple before the bathroom? 
39,garden,Answer: The apple was in the kitchen before the bathroom.,Where was the apple before the bathroom? 
40,garden,Answer: The football was in the hallway before it was moved to,Where was the football before the hallway? 
41,garden,,Where was the football before the hallway? 
42,garden,Answer: The milk was in the kitchen.,Where was the milk before the hallway? 
43,hallway,Answer: The milk was in the kitchen before the bathroom.,Where was the milk before the bathroom? 
44,bathroom,Answer: The football was in the garden with Daniel before it was,Where was the football before the hallway? 
45,bedroom,Answer: The apple was in the kitchen before Mary moved to the bath,Where was the apple before the bathroom? 
