,target,output,question
0,office,"Well, the, and, and, and, and, and, and",Where was the apple before the bathroom? 
1,office,well-all the,Where was the apple before the hallway? 
2,office,,Where was the apple before the hallway? 
3,bathroom,,Where was the football before the garden? 
4,bathroom,,Where was the football before the garden? 
5,garden,,Where was the apple before the bathroom? 
6,kitchen,,Where was the milk before the office? 
7,kitchen,"own garden, the
o, the
o, the
o",Where was the apple before the office? 
8,kitchen,"s, his, his, his, his, his, his, his",Where was the apple before the office? 
9,bedroom,,Where was the apple before the office? 
10,garden,,Where was the apple before the bedroom? 
11,garden,,Where was the apple before the bedroom? 
12,garden,,Where was the milk before the bathroom? 
13,garden,"and, her
and, and so, and so, and so,",Where was the milk before the bathroom? 
14,garden,,Where was the milk before the bathroom? 
15,kitchen,Answer: It was in the office.,Where was the football before the garden? 
16,kitchen,"He, the man, hiss, he, he, the man,",Where was the football before the garden? 
17,garden,,Where was the milk before the bedroom? 
18,garden,Their.,Where was the milk before the bedroom? 
19,bedroom,"Why should they, and room, and room, and room, and room",Where was the football before the bathroom? 
20,garden,"and the sun, and was, and the, and, and, and",Where was the football before the hallway? 
21,garden,"sud, so",Where was the football before the office? 
22,hallway,"Well, which, which, which, which, which, which, which",Where was the football before the garden? 
23,office,,Where was the milk before the kitchen? 
24,kitchen,Well-so-so-so-so-so-so-so,Where was the milk before the bedroom? 
25,bathroom,"you knowled, and never the
hewedell'ynever",Where was the football before the bedroom? 
26,office,Answer: The football was in the office.,Where was the football before the bedroom? 
27,garden,Answer: The football was in the office.,Where was the football before the office? 
28,garden,,Where was the football before the office? 
29,garden,,Where was the apple before the office? 
30,bathroom,Answer: The apple was in the garden.,Where was the apple before the hallway? 
31,office,Answer: It was in the office.,Where was the apple before the kitchen? 
32,office,,Where was the apple before the kitchen? 
33,hallway,"the, the
the, the, the, the, the, the",Where was the milk before the bedroom? 
34,bedroom,"to the
to the
to the garden, the
by the garden",Where was the milk before the garden? 
35,hallway,"the, his, the, the, the, the, and, and",Where was the apple before the bathroom? 
36,hallway,"""the, and the most of his, and the most",Where was the football before the kitchen? 
37,bathroom,"s








and
and
and",Where was the apple before the kitchen? 
