,target,output,question
0,hallway,Answer: Mary got the milk there.,Where is the milk? 
1,hallway,Answer: John got the football there.,Where is the football? 
2,hallway,Answer: John put the football in the hallway.,Where is the football? 
3,hallway,Answer: John got the football there.,Where is the football? 
4,garden,,Where is the milk? 
5,garden,Answer: The milk is in the refrigerator.,Where is the milk? 
6,bedroom,Answer: The football is in the kitchen.,Where is the football? 
7,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
8,kitchen,"Answer: The football is mentioned several times in the passage, but",Where is the football? 
9,kitchen,Answer: The football is in the garden with Daniel.,Where is the football? 
10,bedroom,Answer: The football is in the kitchen.,Where is the football? 
11,hallway,Answer: John got the football there.,Where is the football? 
12,garden,Answer: The milk is in the refrigerator.,Where is the milk? 
13,garden,Answer: Daniel dropped the milk.,Where is the milk? 
14,bathroom,,Where is the apple? 
15,garden,Answer: Mary dropped the milk.,Where is the milk? 
16,garden,Answer: It is inside the refrigerator.,Where is the milk? 
17,garden,Answer: The milk was dropped by Mary in the garden.,Where is the milk? 
18,kitchen,,Where is the apple? 
19,kitchen,,Where is the apple? 
20,bedroom,,Where is the apple? 
21,bedroom,,Where is the apple? 
22,bathroom,,Where is the football? 
23,bathroom,Answer: The football is in the kitchen with John.,Where is the football? 
24,bedroom,Answer: John grabbed the milk there.,Where is the milk? 
25,kitchen,,Where is the milk? 
26,kitchen,Answer: John grabbed the milk there.,Where is the milk? 
27,bathroom,Answer: The apple was dropped by Daniel in the kitchen.,Where is the apple? 
28,bathroom,Answer: The apple is in the kitchen.,Where is the apple? 
29,kitchen,Answer: John put down the milk. It was carried up into,Where is the milk? 
30,garden,Answer: The apple is in the garden with Ruby and Daniel.,Where is the apple? 
31,garden,Answer: Daniel dropped the apple in the hallway.,Where is the apple? 
32,kitchen,Answer: The football is in the kitchen with Mary.,Where is the football? 
33,kitchen,Answer: The apple is in the garden.,Where is the apple? 
34,kitchen,Answer: The apple is in the garden with Sandra.,Where is the apple? 
35,office,Answer: The milk is in the barn.,Where is the milk? 
36,kitchen,Answer: John left the football in the room with the mother and,Where is the football? 
37,kitchen,Answer: John left the football in the kitchen.,Where is the football? 
38,kitchen,Answer: The football is in the kitchen with John.,Where is the football? 
39,bedroom,Answer: Sandra put down the milk there.,Where is the milk? 
40,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
41,office,Answer: The milk is in the kitchen.,Where is the milk? 
42,office,Answer: The milk is in the kitchen.,Where is the milk? 
43,office,Answer: The milk is in the kitchen.,Where is the milk? 
44,kitchen,,Where is the apple? 
45,bedroom,,Where is the milk? 
46,office,Answer: Sandra took the football there.,Where is the football? 
47,bathroom,Answer: The football is in the office.,Where is the football? 
48,bathroom,Answer: Sandra put down the football in the hallway.,Where is the football? 
49,bedroom,Answer: Mary discarded the milk.,Where is the milk? 
