,target,output,question
0,hallway,,Where is John? 
1,bathroom,,Where is Mary? 
2,kitchen,,Where is Sandra? 
3,hallway,,Where is Sandra? 
4,kitchen,,Where is Sandra? 
5,hallway,,Where is Sandra? 
6,garden,,Where is Sandra? 
7,hallway,,Where is Daniel? 
8,office,,Where is Sandra? 
9,office,,Where is Daniel? 
10,kitchen,,Where is Mary? 
11,garden,,Where is Mary? 
12,office,,Where is Daniel? 
13,bedroom,,Where is Mary? 
14,bedroom,,Where is Mary? 
15,kitchen,,Where is John? 
16,garden,,Where is John? 
17,kitchen,,Where is John? 
18,office,,Where is Daniel? 
19,kitchen,,Where is John? 
20,hallway,,Where is Mary? 
21,office,,Where is John? 
22,office,,Where is John? 
23,hallway,,Where is Sandra? 
24,bedroom,Answer: The most recent location of Daniel is bathroom.,Where is Daniel? 
25,bedroom,,Where is Sandra? 
26,bedroom,,Where is Mary? 
27,kitchen,,Where is Daniel? 
28,kitchen,,Where is Daniel? 
29,kitchen,,Where is Daniel? 
30,hallway,,Where is Sandra? 
31,office,,Where is John? 
32,kitchen,,Where is Sandra? 
33,kitchen,,Where is Sandra? 
34,bathroom,,Where is Sandra? 
35,office,,Where is Mary? 
36,bathroom,,Where is Mary? 
37,garden,,Where is Mary? 
38,kitchen,,Where is Sandra? 
39,bedroom,,Where is Daniel? 
40,bathroom,,Where is Sandra? 
41,garden,,Where is Daniel? 
42,bathroom,,Where is Sandra? 
43,hallway,,Where is Daniel? 
44,garden,,Where is Daniel? 
45,kitchen,,Where is Mary? 
46,hallway,,Where is Daniel? 
47,bathroom,,Where is Sandra? 
48,office,,Where is John? 
49,bedroom,,Where is John? 
50,bedroom,,Where is John? 
51,office,,Where is John? 
52,garden,,Where is John? 
53,garden,,Where is John? 
54,kitchen,,Where is Daniel? 
55,bedroom,,Where is Mary? 
56,kitchen,,Where is Mary? 
57,hallway,Answer: The most recent location of Mary is hallway.,Where is Mary? 
58,garden,,Where is Daniel? 
59,hallway,Answer: The most recent location of Sandra is the office.,Where is Sandra? 
60,hallway,,Where is Sandra? 
61,office,,Where is Daniel? 
62,bathroom,,Where is Sandra? 
63,garden,,Where is Daniel? 
64,garden,,Where is Daniel? 
65,kitchen,,Where is John? 
66,kitchen,,Where is John? 
67,bathroom,,Where is Daniel? 
68,office,,Where is Daniel? 
69,office,,Where is Daniel? 
70,garden,,Where is Mary? 
71,hallway,,Where is Sandra? 
72,garden,,Where is Mary? 
73,bedroom,,Where is Mary? 
74,bathroom,,Where is Mary? 
75,kitchen,,Where is Daniel? 
76,kitchen,,Where is John? 
77,kitchen,Answer: The most recent location of Daniel is the office.,Where is Daniel? 
78,hallway,,Where is Daniel? 
79,office,,Where is Daniel? 
80,garden,,Where is John? 
81,bathroom,,Where is John? 
82,bedroom,,Where is Sandra? 
83,garden,,Where is Mary? 
84,office,,Where is Daniel? 
85,garden,,Where is Sandra? 
86,garden,,Where is Mary? 
87,hallway,,Where is John? 
88,kitchen,,Where is Sandra? 
89,kitchen,,Where is Daniel? 
90,bathroom,,Where is Sandra? 
91,bathroom,,Where is John? 
92,hallway,,Where is Sandra? 
93,bathroom,,Where is Sandra? 
94,bathroom,,Where is Sandra? 
95,kitchen,,Where is John? 
96,kitchen,,Where is Sandra? 
97,kitchen,,Where is Mary? 
98,bedroom,,Where is Mary? 
99,bedroom,,Where is Mary? 
100,bedroom,,Where is Mary? 
101,bathroom,,Where is Sandra? 
102,office,,Where is Mary? 
103,garden,Answer: The most recent location of Daniel is the bathroom.,Where is Daniel? 
104,garden,,Where is Daniel? 
105,hallway,,Where is Mary? 
106,bedroom,,Where is Daniel? 
107,bathroom,,Where is Daniel? 
108,office,,Where is Daniel? 
109,bedroom,,Where is John? 
110,bathroom,,Where is Daniel? 
111,bathroom,,Where is Daniel? 
112,kitchen,,Where is John? 
113,hallway,,Where is John? 
114,kitchen,,Where is Mary? 
115,garden,,Where is Sandra? 
116,office,Answer: The most recent location of John is office.,Where is John? 
117,kitchen,,Where is Mary? 
118,bathroom,,Where is Daniel? 
119,office,,Where is Daniel? 
120,bedroom,,Where is Daniel? 
121,bathroom,,Where is Mary? 
122,bedroom,,Where is Daniel? 
123,hallway,,Where is Daniel? 
124,bedroom,,Where is Mary? 
125,office,,Where is Sandra? 
126,garden,,Where is John? 
127,garden,,Where is Daniel? 
128,garden,,Where is Sandra? 
129,bathroom,Answer: The most recent location of Sandra is the garden.,Where is Sandra? 
130,garden,,Where is Sandra? 
131,hallway,,Where is Mary? 
132,bathroom,,Where is Sandra? 
133,garden,,Where is Sandra? 
134,kitchen,,Where is John? 
135,bathroom,,Where is Sandra? 
136,office,,Where is Sandra? 
137,kitchen,,Where is John? 
138,bathroom,,Where is Sandra? 
139,bathroom,,Where is John? 
140,office,,Where is Mary? 
141,hallway,,Where is Mary? 
142,hallway,,Where is Mary? 
143,office,,Where is Sandra? 
144,bedroom,,Where is Sandra? 
145,kitchen,,Where is Sandra? 
146,kitchen,,Where is Sandra? 
147,kitchen,,Where is Daniel? 
148,kitchen,,Where is Sandra? 
149,kitchen,,Where is Daniel? 
150,garden,,Where is Daniel? 
151,garden,,Where is Sandra? 
152,bathroom,,Where is Daniel? 
153,office,,Where is Daniel? 
154,bedroom,,Where is John? 
155,bathroom,,Where is Mary? 
156,garden,,Where is Daniel? 
157,bedroom,,Where is John? 
158,office,,Where is John? 
159,hallway,,Where is Mary? 
160,bedroom,,Where is Daniel? 
161,bedroom,,Where is Daniel? 
162,bedroom,,Where is Mary? 
163,garden,,Where is Mary? 
164,bathroom,,Where is Daniel? 
165,garden,,Where is Sandra? 
166,garden,,Where is Sandra? 
167,garden,,Where is Daniel? 
168,kitchen,,Where is Daniel? 
169,bedroom,,Where is Mary? 
170,office,,Where is Daniel? 
171,office,,Where is Daniel? 
172,garden,,Where is John? 
173,bathroom,,Where is Sandra? 
174,bathroom,,Where is Sandra? 
175,office,,Where is Sandra? 
176,kitchen,,Where is Sandra? 
177,bedroom,,Where is Sandra? 
178,office,,Where is Sandra? 
179,office,,Where is Sandra? 
180,hallway,,Where is Mary? 
181,hallway,,Where is Mary? 
182,hallway,,Where is Daniel? 
183,hallway,,Where is Mary? 
184,bedroom,,Where is Sandra? 
185,bathroom,,Where is John? 
186,office,,Where is Daniel? 
187,garden,,Where is Mary? 
188,kitchen,,Where is Sandra? 
189,office,,Where is Sandra? 
190,hallway,,Where is Mary? 
191,kitchen,,Where is Sandra? 
192,garden,,Where is Sandra? 
193,hallway,,Where is Sandra? 
194,hallway,,Where is Sandra? 
195,garden,,Where is Mary? 
196,office,,Where is John? 
197,kitchen,,Where is Daniel? 
198,bathroom,,Where is Mary? 
199,bedroom,,Where is John? 
200,hallway,,Where is Mary? 
201,office,,Where is John? 
202,office,,Where is Daniel? 
203,bedroom,,Where is Sandra? 
204,hallway,,Where is Sandra? 
205,bathroom,,Where is Sandra? 
206,kitchen,,Where is Mary? 
207,hallway,,Where is Sandra? 
208,bathroom,,Where is Daniel? 
209,hallway,Answer: The most recent location of John is bedroom.,Where is John? 
210,bathroom,,Where is John? 
211,bedroom,,Where is John? 
212,hallway,,Where is Daniel? 
213,bedroom,,Where is Mary? 
214,bathroom,,Where is Sandra? 
215,bedroom,,Where is Mary? 
216,bathroom,,Where is John? 
217,hallway,,Where is John? 
218,hallway,,Where is Sandra? 
219,bathroom,,Where is John? 
220,bathroom,,Where is Mary? 
221,hallway,,Where is Daniel? 
222,kitchen,,Where is Daniel? 
223,hallway,,Where is Sandra? 
224,bedroom,,Where is John? 
225,office,,Where is John? 
226,hallway,,Where is Daniel? 
227,garden,,Where is Sandra? 
228,bathroom,,Where is John? 
229,bathroom,,Where is John? 
230,office,,Where is Daniel? 
231,garden,,Where is Mary? 
232,hallway,,Where is Daniel? 
233,office,,Where is Daniel? 
234,hallway,,Where is John? 
235,bedroom,,Where is Mary? 
236,bedroom,,Where is Mary? 
237,bedroom,,Where is Mary? 
238,bedroom,,Where is Daniel? 
239,office,,Where is Sandra? 
240,hallway,,Where is Daniel? 
241,kitchen,,Where is Mary? 
242,garden,,Where is Mary? 
243,garden,,Where is Mary? 
244,kitchen,,Where is Mary? 
245,kitchen,,Where is John? 
246,garden,,Where is Sandra? 
247,garden,,Where is Sandra? 
248,garden,,Where is Sandra? 
249,garden,,Where is Daniel? 
250,bedroom,,Where is Daniel? 
251,office,,Where is Mary? 
252,bathroom,,Where is Daniel? 
253,bathroom,,Where is Daniel? 
254,bedroom,,Where is John? 
255,bedroom,,Where is John? 
256,office,,Where is Sandra? 
257,office,,Where is Sandra? 
258,kitchen,,Where is Mary? 
259,garden,,Where is Mary? 
260,garden,,Where is Sandra? 
261,office,,Where is Mary? 
262,hallway,,Where is Sandra? 
263,office,,Where is John? 
264,office,,Where is John? 
265,bathroom,,Where is Sandra? 
266,garden,,Where is Sandra? 
267,bedroom,,Where is Sandra? 
268,bathroom,,Where is John? 
269,bedroom,,Where is Daniel? 
270,kitchen,,Where is Daniel? 
271,office,,Where is Sandra? 
272,office,,Where is Sandra? 
273,kitchen,,Where is Daniel? 
274,bathroom,,Where is Daniel? 
275,office,Answer: The most recent location of Sandra is the office.,Where is Sandra? 
276,kitchen,,Where is Daniel? 
277,hallway,,Where is Mary? 
278,office,,Where is John? 
279,bathroom,,Where is John? 
280,bathroom,,Where is Sandra? 
281,garden,,Where is Daniel? 
282,office,Answer: The most recent location of Sandra is office.,Where is Sandra? 
283,office,,Where is Sandra? 
284,garden,,Where is John? 
285,office,,Where is John? 
286,bathroom,,Where is Sandra? 
287,office,,Where is John? 
288,garden,,Where is Daniel? 
289,bathroom,,Where is Sandra? 
290,kitchen,,Where is Mary? 
291,kitchen,,Where is John? 
292,bedroom,,Where is John? 
293,kitchen,,Where is Mary? 
294,kitchen,,Where is John? 
295,garden,,Where is Sandra? 
296,garden,,Where is Daniel? 
297,hallway,,Where is John? 
298,hallway,,Where is Mary? 
299,bathroom,,Where is Mary? 
300,bathroom,,Where is Mary? 
301,bathroom,,Where is Mary? 
302,bathroom,,Where is Mary? 
303,office,,Where is John? 
304,hallway,,Where is Mary? 
305,garden,,Where is Daniel? 
306,bathroom,,Where is Daniel? 
307,office,,Where is Daniel? 
308,office,,Where is Daniel? 
309,kitchen,,Where is John? 
310,garden,,Where is Daniel? 
311,garden,,Where is Sandra? 
312,office,,Where is Daniel? 
313,bedroom,,Where is Sandra? 
314,garden,,Where is John? 
315,office,,Where is Mary? 
316,bedroom,,Where is Daniel? 
317,office,,Where is Mary? 
318,office,,Where is Mary? 
319,garden,,Where is Daniel? 
320,garden,,Where is John? 
321,kitchen,,Where is Sandra? 
322,kitchen,,Where is Sandra? 
323,garden,,Where is Daniel? 
324,garden,,Where is Daniel? 
325,bathroom,,Where is Sandra? 
326,bedroom,,Where is John? 
327,garden,,Where is Sandra? 
328,garden,,Where is Sandra? 
329,bedroom,,Where is Daniel? 
330,kitchen,,Where is Sandra? 
331,office,,Where is John? 
332,kitchen,,Where is Sandra? 
333,bedroom,,Where is Daniel? 
334,bedroom,,Where is Daniel? 
335,office,,Where is John? 
336,hallway,,Where is Daniel? 
337,office,,Where is Sandra? 
338,hallway,,Where is Sandra? 
339,hallway,,Where is Sandra? 
340,hallway,,Where is Mary? 
341,garden,,Where is Mary? 
342,office,,Where is Daniel? 
343,kitchen,,Where is Sandra? 
344,garden,,Where is Sandra? 
345,office,,Where is Mary? 
346,hallway,,Where is Daniel? 
347,hallway,,Where is John? 
348,kitchen,Answer: The most recent location of Mary is the office.,Where is Mary? 
349,kitchen,,Where is John? 
350,bedroom,,Where is Sandra? 
351,garden,,Where is John? 
352,garden,,Where is Sandra? 
353,bedroom,Answer: The most recent location of Sandra is the garden.,Where is Sandra? 
354,bedroom,,Where is Sandra? 
355,bathroom,Answer: The most recent location of Sandra is the bathroom,Where is Sandra? 
356,office,,Where is John? 
357,hallway,,Where is Mary? 
358,garden,,Where is Mary? 
359,hallway,,Where is Mary? 
360,garden,,Where is Daniel? 
361,bathroom,,Where is Daniel? 
362,garden,,Where is Mary? 
