,target,output,question
0,football,,What did Fred give to Jeff? 
1,Fred,"and so,",Who gave the football to Jeff? 
2,football,,What did Fred give to Jeff? 
3,Jeff,,Who did Fred give the football to? 
4,Fred,Answer: Jeff handed the football to Fred.,Who did Jeff give the football to? 
5,Jeff,Answer: Jeff gave the apple to Fred.,Who gave the apple? 
6,Bill,Answer: Fred handed the apple to Bill.,Who received the apple? 
7,apple,"he was, and he, and he, and he, and thet",What did Bill give to Fred? 
8,apple,,What did Bill give to Fred? 
9,Fred,,Who received the apple? 
10,Mary,,Who received the milk? 
11,milk,the,What did Mary give to Bill? 
12,Bill,"the rock, the rock, the, the, the, the, the",Who received the milk? 
13,Bill,"oh, and the, and the, and the, and the, and",Who did Mary give the milk to? 
14,milk,"he, and, and, and, and, and, and,",What did Mary give to Bill? 
15,Jeff,Questionable to which is the question.,Who received the football? 
16,Fred,"to the
was to the
was to the
was to the",Who gave the football to Jeff? 
17,football,"well-all the mosty, her, her, the most, her",What did Fred give to Jeff? 
18,Jeff,he. I had. I had. She had. I had. The,Who received the football? 
19,Mary,"He.


He.


He to the",Who gave the milk? 
20,milk,the. The. The. The,What did Jeff give to Mary? 
21,Mary,"to the. The.
He.
He.
He.",Who gave the milk to Jeff? 
22,Mary,,Who gave the milk to Jeff? 
23,Bill,"the, and so, and so, and so, and so,",Who gave the apple to Jeff? 
24,Jeff,,Who gave the apple? 
25,apple,,What did Jeff give to Fred? 
26,Fred,"the.
the.",Who received the apple? 
27,Jeff,"the
the
the
the
the
the
the
the",Who received the apple? 
28,Jeff,"the, the, the, the, the, the, the,",Who gave the apple? 
29,Fred,,Who did Jeff give the apple to? 
30,Mary,"the.
He knew the.
He.
He.
He",Who gave the milk? 
31,Bill,,Who gave the milk? 
32,Bill,"and the milk and sugar and sugar and the door, and sugar, and",Who gave the milk to Mary? 
33,milk,"A man'rely she, Mary'man'man'man'",What did Bill give to Mary? 
34,apple,"you, andy, and me, and your, and me, and",What did Mary give to Fred? 
35,Jeff,"the. Thebes's.
```the. Thebes's",Who did Fred give the milk to? 
36,Jeff,Answer: Fred gave the milk to Jeff.,Who did Fred give the milk to? 
37,milk,the other.,What did Jeff give to Mary? 
38,milk,"to the, and Bill. Mary, and the, and Bill.",What did Jeff give to Mary? 
39,Fred,,Who gave the apple? 
40,Mary,,Who gave the milk? 
41,milk,Answer: She gave him a kiss.,What did Mary give to Fred? 
42,Jeff,,Who gave the milk? 
43,Fred,,Who received the milk? 
44,Mary,"""the.
""He.",Who gave the milk? 
45,Bill,Answer: Mary gave the milk to Bill.,Who did Mary give the milk to? 
46,milk,,What did Mary give to Bill? 
47,Mary,,Who gave the milk? 
48,Mary,"the, the, the, the, the, the, the,",Who did Bill give the milk to? 
49,Bill,"the, and the, and, the, the, the, the",Who gave the milk to Mary? 
50,Mary,"their, theirs, their, the, their, to, their",Who gave the apple to Fred? 
51,Fred,"to which, the, the, the,",Who gave the apple to Mary? 
52,apple,,What did Fred give to Mary? 
53,apple,,What did Mary give to Jeff? 
54,apple,```,What did Mary give to Jeff? 
55,Fred,,Who received the football? 
56,football,,What did Bill give to Fred? 
57,Bill,"the, in the, as your, in the, as your, in",Who gave the apple? 
58,Bill,,Who did Mary give the apple to? 
59,Jeff,Answer: Bill gave the apple to Jeff.,Who did Bill give the apple to? 
60,Jeff,"Well, and, and, the, well-well-well-well",Who did Bill give the apple to? 
61,Bill,"15,10018, the15,10",Who gave the apple to Jeff? 
62,Jeff,<776500000.,Who gave the apple to Bill? 
63,Bill,"to. He.
of the.
of the.
of the",Who received the apple? 
64,Mary,,Who gave the milk? 
65,Mary,"He.
He.
He.
He.
He.",Who gave the apple to Bill? 
66,Bill,Answer: Bill.,Who did Mary give the apple to? 
67,Mary,Answer: Bill gave the apple to Mary.,Who did Bill give the apple to? 
68,apple,,What did Bill give to Mary? 
69,Mary,,Who did Bill give the apple to? 
70,apple,"to the.
of the.
to the.
to the",What did Fred give to Jeff? 
71,Jeff,"the, but the, but the, but the, but the,",Who gave the football? 
72,Jeff,"```math.
```math.
```math.
```math",Who gave the football? 
73,apple,,What did Fred give to Bill? 
74,apple,"s.
the most of the people,000000",What did Fred give to Bill? 
75,Fred,Answer: Mary gave the football to Mary.,Who gave the football? 
76,Fred,"Why, and so. But, and so and so. But, so",Who gave the football? 
77,Mary,"was to the
Well.
Well.

Well.",Who received the football? 
78,Mary,Answer: Fred passed the football to Mary.,Who gave the football? 
79,football,"their, the, the, the, the, the, the",What did Mary give to Fred? 
80,milk,"he, the, and the, and the, and the, and the",What did Fred give to Jeff? 
81,milk,"""Well, and the.
""Well, and theWell",What did Fred give to Jeff? 
82,Fred,"mad, and, and, the, and, and, the, and",Who did Jeff give the milk to? 
83,milk,"his, his, his, to her, to her, to her,",What did Jeff give to Fred? 
84,Jeff,he could. He could. He could. He could. He could.,Who gave the milk to Fred? 
85,Fred,in a,Who did Mary give the apple to? 
86,Fred,"well, very well and the",Who gave the apple to Mary? 
87,Mary,,Who gave the apple? 
88,Jeff,"he, his, the, he, he, his, he, his",Who did Mary give the apple to? 
89,Jeff,,Who received the football? 
90,football,"he.


he's.


""",What did Mary give to Jeff? 
91,Mary,"to the. The. ""the. ""the. He. The.",Who received the football? 
92,Mary,Answer: Jeff,Who gave the football? 
93,Jeff,Answer: Mary gave the football to Jeff.,Who did Mary give the football to? 
94,Bill,,Who did Fred give the apple to? 
95,Jeff,"th, and, and, and, and, and, and, and",Who did Mary give the apple to? 
96,Mary,"the-

```",Who gave the apple to Jeff? 
97,apple,"in the, and the, and, and, and, and, and",What did Jeff give to Fred? 
98,Fred,"well-all the, to the, to us, to the, to",Who did Jeff give the apple to? 
99,milk,,What did Bill give to Mary? 
100,Bill,the yellow andred and blue. The yellow andred and the red and,Who did Mary give the apple to? 
101,Bill,"I, and the, andy.

""",Who received the apple? 
102,Fred,,Who gave the apple? 
103,Bill,,Who gave the apple? 
104,apple,"well, the, the, the, the, the, the, the",What did Mary give to Bill? 
105,Jeff,"the.











<",Who received the milk? 
106,Mary,,Who gave the milk? 
107,Jeff,"in the, the, the, the, the, the, the",Who did Mary give the milk to? 
108,football,"the. He.
He.
He. ""the. He.",What did Bill give to Mary? 
109,Mary,"he, the, the, the, his, the, the, his",Who gave the football? 
110,apple,Answer: Jeff gave the apple to Mary.,What did Jeff give to Mary? 
111,apple,in the,What did Jeff give to Mary? 
112,Mary,,Who gave the apple? 
113,Mary,,Who gave the apple? 
114,Mary,"and, and, the, and, the, he, the,",Who received the apple? 
115,Bill,the.,Who gave the milk? 
116,milk,Answer: She gave him milk.,What did Mary give to Bill? 
117,Bill,"Answer:

Answer: Zebt
context:
Answer",Who did Mary give the milk to? 
118,milk,"What washing, the, the, the, the, the, the",What did Bill give to Mary? 
119,Mary,"and so, so, so, so, so, so, so",Who did Bill give the milk to? 
120,milk,"the
the
the
and
the
the
the",What did Mary give to Bill? 
121,Mary,Answer: Bill went back to the kitchen.,Who gave the milk? 
122,Mary,"well. He, and she, and he, and he, and she",Who gave the milk? 
123,Jeff,"sheer, she, she, and so, she, and so,",Who did Bill give the football to? 
124,Bill,<br>,Who gave the football to Jeff? 
125,Jeff,"He, the, and, and, the",Who received the football? 
126,Jeff,Answer: Jeff passed the football to Bill.,Who gave the football to Bill? 
127,football,"que,que,que,que,que,que,que,que",What did Jeff give to Bill? 
128,football,What a,What did Jeff give to Bill? 
129,apple,,What did Fred give to Mary? 
130,Bill,"to the.
He.
to the.
He.",Who received the apple? 
131,apple,"so, her, and so, her, and so, her, and",What did Mary give to Bill? 
132,apple,,What did Mary give to Bill? 
133,apple,"hissing heart, hissing, hissing, hissing, hissing",What did Jeff give to Mary? 
134,Fred,,Who gave the apple? 
135,football,"Shewed all the, and shewed all, and shewed all,",What did Fred give to Jeff? 
136,football,"So, and so, and so, and so, so, so,",What did Fred give to Jeff? 
137,Jeff,"Well,Well,Well,Wellington, theWellington,Well,",Who gave the football? 
138,Fred,,Who did Jeff give the football to? 
139,football,"the, the, the, the, the, the, the,",What did Fred give to Mary? 
140,football,"the. The, the.",What did Jeff give to Mary? 
141,Mary,"He. The, and the.
He.
He.",Who received the football? 
142,football,"He, his, his, and one, his, his, and",What did Mary give to Jeff? 
143,Jeff,"I, the, and the, and the, and the, and the",Who gave the football? 
144,Bill,"of the
of the
of the",Who received the apple? 
145,Fred,"s the context, and, and, the, and, and, and",Who received the apple? 
146,Fred,"It,
It,",Who received the apple? 
147,Mary,"Well, he's, and the, and so, and so,",Who did Bill give the football to? 
148,Bill,-end.,Who gave the football to Mary? 
149,Fred,"""some, the, and, and, the",Who received the football? 
150,Bill,".
.
.
.
.
.
.",Who received the apple? 
151,Jeff,He. He. He. He. He. He. He. He,Who gave the apple to Bill? 
152,Bill,,Who received the apple? 
153,Bill,"her, the, her, her, the, her, her, her",Who gave the apple to Jeff? 
154,apple,"their, his, his, the, his, his, the,",What did Bill give to Jeff? 
155,football,"the, and the, as much, as much, as much, much",What did Mary give to Bill? 
156,football,"I, but you, but I, but I, but I, but",What did Mary give to Bill? 
157,Mary,"But I, the, and she",Who did Bill give the football to? 
158,football,"she was his, she wasting, she wasting, she wasting",What did Bill give to Mary? 
159,Bill,"He.
He.
He.
He.
He.",Who received the apple? 
160,Bill,,Who did Fred give the apple to? 
161,apple,"the, the, the, the, the, her, the, her",What did Fred give to Bill? 
162,apple,the most of the most of the most of the most of the most of,What did Fred give to Bill? 
163,Fred,Answer: Bill gave the apple to Bert.,Who gave the apple? 
164,Jeff,"he, and the, and he, and the, and he, and",Who received the apple? 
165,Jeff,"He.
He.
He.
He.
He.",Who received the apple? 
166,Jeff,"""the.
""the.
""
""",Who received the apple? 
167,Jeff,"He's, the most of the most of the most of the most",Who received the apple? 
168,apple,"oh'oh'll'oh.

He.
He",What did Mary give to Jeff? 
169,Bill,"so, and that he, and so, and, and, and so",Who gave the milk to Fred? 
170,football,,What did Mary give to Bill? 
171,Bill,"and to his
and to his
and
and
and
and",Who did Mary give the football to? 
172,football,He was his,What did Bill give to Mary? 
173,football,"his
He.
He.
He.
He.",What did Bill give to Mary? 
174,Mary,"10, his,1,0, his,0, his,",Who did Bill give the football to? 
175,football,"the, the, and the, to, and the, to, and",What did Jeff give to Bill? 
176,football,Answer: Bill gave the football to Mary.,What did Bill give to Mary? 
177,Mary,"the, the, the, the, the,",Who received the football? 
178,Bill,Answer: Mary gave the football.,Who gave the football? 
179,football,,What did Bill give to Fred? 
180,Fred,"he, and were no, the, he, he, he, no",Who gave the milk to Jeff? 
181,milk,,What did Jeff give to Mary? 
182,Mary,"well, his, the, in the, in the, in the,",Who received the milk? 
183,Mary,,Who gave the milk? 
184,Fred,Answer: Fred,Who received the milk? 
185,football,Answer: Mary gave the football to Bill.,What did Mary give to Bill? 
186,football,"his, his, his, his, his, in his, his,",What did Mary give to Bill? 
187,football,"""the.
"" and the.
"" and the.",What did Mary give to Bill? 
188,Bill,,Who gave the football? 
189,football,,What did Bill give to Mary? 
190,Fred,,Who gave the football? 
191,Fred,Answer: The football was passed to Jeff by Bill.,Who gave the football to Jeff? 
192,football,"I'marches. He had been there, and heel,",What did Fred give to Jeff? 
193,apple,,What did Bill give to Fred? 
194,Bill,,Who gave the apple to Fred? 
195,milk,"""What's, her, her, and",What did Mary give to Bill? 
196,Mary,"the, and









and",Who gave the milk? 
197,Bill,"<
<
<
<
<
<
<",Who gave the milk? 
198,milk,"Angloge-English, the,
Angloge",What did Bill give to Mary? 
199,Mary,,Who gave the milk? 
200,milk,"was, and washer, and washer, and her, and",What did Jeff give to Bill? 
201,milk,"the, the, the, the, the, and, the, his",What did Jeff give to Bill? 
202,milk,"the, and







and

and",What did Jeff give to Bill? 
203,Mary,,Who gave the football? 
204,Fred,"in the, which, the,",Who did Mary give the football to? 
205,Fred,Answer: Mary gave the football to Fred.,Who received the football? 
206,Fred,"well, and his, the, and, and, and",Who did Mary give the football to? 
207,Jeff,,Who did Fred give the football to? 
208,Fred,"he, to the",Who gave the football to Jeff? 
209,Jeff,"she,",Who gave the football to Fred? 
210,Fred,"her heart, to thewounded, to thewounded, to the",Who gave the milk to Jeff? 
211,Fred,,Who gave the milk? 
212,Jeff,"and that sheerous, which, and the most of the most of",Who gave the milk to Fred? 
213,Jeff,,Who gave the milk to Fred? 
214,Fred,"of the, andrew, and, andrew, and the, and",Who gave the milk? 
215,Fred,"he.
He.
He.",Who gave the apple to Mary? 
216,Mary,"the, the, the, the, the, the, the, the",Who received the apple? 
217,Bill,182000,Who received the apple? 
218,Mary,<,Who did Fred give the milk to? 
219,Mary,"Answer: Fred gave the apple to Mary.

Question: Who",Who gave the apple? 
220,Bill,"The.

He.",Who gave the apple to Mary? 
221,Bill,Answer: Bill handed the apple to Mary.,Who gave the apple to Mary? 
222,Mary,Answer: Mary gave the apple to Bill.,Who gave the apple to Bill? 
