Unnamed: 0,target,output,question
0,bedroom,"Answer: The hallway.

Question: What is the bedroom west of?

Answer: The bathroom.",What is the bathroom east of?
1,bedroom,"Answer: The bedroom.

Question: What is east of the kitchen?

Answer: The parlor",What is west of the kitchen?
2,bathroom,"Answer: The bathroom.

Question: What is the meaning of the word 'Lydius'?",What is north of the garden?
3,bedroom,"Answer: The bathroom.

Question: What is south of the bathroom?

Answer: The bedroom.",What is south of the kitchen?
4,bedroom,"Option A: The bedroom

 Option B: The office

 Option C: The bathroom

 Option D",What is east of the kitchen?
5,garden,"Option A: the hallway

 Option B: the kitchen

 Option C: the bedroom

 Option D",What is the bathroom west of?
6,kitchen,"Option A: The kitchen

 Option B: The garden

 Option C: The living room

 Option",What is east of the bedroom?
7,bathroom,"Answer: The bedroom.

Question: What is the garden north of?

Answer: The bathroom.",What is the garden south of?
8,kitchen,"Solution: The kitchen.

Question: What is south of the kitchen?

Solution: The garden.",What is south of the office?
9,office,"Answer: The office.

Question: What was the shortest time from Cairo to Khartoum on record",What is east of the hallway?
10,garden,"Answer: The garden.

Question: What is south of the office?

Answer: The hallway.",What is north of the office?
11,garden,"Answer: The garden.

Question: What is north of the kitchen?

Answer: The office.",What is south of the kitchen?
12,bathroom,"Answer: The bathroom.

Question: What is east of the bathroom?

Answer: The bedroom.",What is east of the kitchen?
13,garden,"Answer: The garden.

Question: What is east of the kitchen?

Answer: The bathroom.",What is west of the kitchen?
14,garden,"Answer: The garden.

Question: What is north of the office?

Answer: The bedroom.",What is north of the bedroom?
15,garden,"Option A: The garden

 Option B: The bathroom

 Option C: The bedroom

 Option D",What is east of the hallway?
16,hallway,"Answer: The hallway.

Question: What is west of the bathroom?

Answer: The hallway.",What is east of the office?
17,office,"End of the Project Gutenberg EBook of The Seven Lamps of Architecture, by",What is south of the bathroom?
18,garden,"Answer: The kitchen.

Question: What is the garden south of?

Answer: The bedroom.",What is the bedroom north of?
19,garden,"Answer: The bedroom.

Question: What is the kitchen east of?

Answer: The garden.",What is the kitchen west of?
20,garden,"Question: What is the office west of?

Question: What is the office south of?

Question",What is the office east of?
21,garden,"CHAPTER XV.




                                  CHAPTER XV",What is the bathroom south of?
22,bathroom,"Answer: The bathroom.

Question: What is south of the bedroom?

Answer: The kitchen.",What is north of the bedroom?
23,bathroom,"Answer: The bathroom.

Question: What is the bathroom north of?

Answer: The bedroom.",What is the bedroom south of?
24,hallway,"Answer: The hallway.

Question: What is the office west of?

Answer: The bedroom.",What is the bedroom west of?
25,office,Options: A). The kitchen. B). The office. C). The bedroom. D).,What is east of the bathroom?
26,office,"Answer: The hallway.

Question: What is north of the hallway?

Answer: The office.",What is north of the bedroom?
27,hallway,"Answer: The hallway.

Question: What is east of the bathroom?

Answer: The office.",What is west of the bathroom?
28,garden,"Answer: The garden.

Question: What is the office south of?

Answer: The bathroom.",What is the bathroom north of?
29,garden,"Answer: The garden.

Question: What is south of the bathroom?

Answer: The garden.",What is north of the office?
30,bedroom,Answer: The bedroom.,What is east of the kitchen?
31,kitchen,"Answer: The kitchen.

Question: What is the kitchen west of?

Answer: The bathroom.",What is the bathroom east of?
32,bathroom,"Answer: The bathroom.

Question: What is south of the garden?

Answer: The bedroom.",What is north of the garden?
33,kitchen,Answer: The hallway.,What is the bedroom west of?
34,bedroom,"Answer: The hallway.

Question: What is the bedroom north of?

Answer: The kitchen.",What is the kitchen south of?
35,garden,"Answer: The bedroom.

Question: What is the garden west of?

Answer: The bathroom.",What is the bathroom east of?
36,office,"Answer: The bathroom.

Question: What is south of the bathroom?

Answer: The office.",What is south of the hallway?
37,bedroom,Answer: The bedroom.,What is north of the bathroom?
38,bedroom,,What is the bathroom east of?
39,office,"Answer: The office.

Question: What is south of the kitchen?

Answer: The office.",What is north of the bedroom?
40,bathroom,"Answer: The bathroom.

Question: What is south of the bathroom?

Answer: The hallway.",What is south of the kitchen?
41,bedroom,"Answer: The bedroom.

Question: What is west of the bedroom?

Answer: The bathroom.",What is west of the office?
42,kitchen,"Option A: The kitchen.

Option B: The bedroom.

Option C: The abacus",What is the garden south of?
43,garden,"Options: A).
B).
C).
D).
E).",What is south of the bedroom?
44,garden,"Answer: The garden.

Question: What is the hallway south of?

Answer: The office.",What is the office south of?
45,hallway,"Option A: the bedroom

 Option B: the kitchen

 Option C: the living room

 Option",What is the office east of?
46,garden,"Answer: The garden.

Question: What is south of the garden?

Answer: The bedroom.",What is south of the office?
47,garden,"Answer: The bathroom.

Question: What is west of the bathroom?

Answer: The garden.",What is west of the bedroom?
48,garden,"Answer: The garden.

Question: What is west of the hallway?

Answer: The bedroom.",What is east of the hallway?
49,garden,Answer: the garden,What is the office south of?
50,bedroom,"Option A: the bedroom

 Option B: the kitchen

 Option C: the garden

 Option D",What is the hallway north of?
51,garden,Answer: The garden.,What is north of the bathroom?
52,hallway,Answer: the garden,What is the bedroom north of?
53,bathroom,"Answer: The bathroom.

Question: What is east of the bathroom?

Answer: The kitchen.",What is east of the garden?
54,bathroom,"Answer: The bathroom.

Question: What is east of the bedroom?

Answer: The office.",What is west of the bedroom?
55,garden,"Answer: The garden.

Question: What is west of the hallway?

Answer: The bedroom.",What is east of the hallway?
56,hallway,"Answer: The hallway.

Question: What is the hallway west of?

Answer: The kitchen.",What is the bedroom east of?
57,kitchen,"Option A: The kitchen

 Option B: The garden

 Option C: The bedroom

 Option D",What is west of the hallway?
58,hallway,"Answer: The hallway.

Question: What is south of the garden?

Answer: The hallway.",What is south of the bedroom?
59,kitchen,"Answer: The bathroom.

Question: What is the kitchen south of?

Answer: The garden.",What is the garden north of?
60,hallway,Answer: the hallway,What is the bedroom north of?
61,bedroom,Answer: The bedroom.,What is south of the hallway?
62,kitchen,"Answer: The kitchen.

Question: What is the hallway south of?

Answer: The garden.",What is the hallway north of?
63,hallway,Answer: hallway,What is west of the bedroom?
