Unnamed: 0,target,output,question
0,hallway,"Option A:  in the kitchen

 Option B: in the bedroom

 Option C: in the hallway",Where is the milk? 
1,hallway,"Option A: In the bedroom

 Option B: In the hallway

 Option C: In the kitchen",Where is the football? 
2,hallway,"Answer: The football is in the garden.

Question: Where is the football?

Answer: The",Where is the football? 
3,hallway,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the kitchen.",Where is the football? 
4,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the milk? 
5,garden,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
6,bedroom,"Answer: In the garden.
Question: Where is the milk?
Answer: In the kitchen.
Question:",Where is the football? 
7,bedroom,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
8,kitchen,"Question: Where is the milk?

  Question: Where is the football?

  Question:",Where is the football? 
9,kitchen,"Answer: In the kitchen.











End of the Project Gutenberg",Where is the football? 
10,bedroom,"Answer: The football is in the garden.

Question: Where is the milk?

Answer: The",Where is the football? 
11,hallway,"Answer: The football is in the kitchen.

Question: Where is the football?

Answer: The",Where is the football? 
12,garden,"Answer: In the kitchen.

Question: Who is the milkman?

Answer: The milkman",Where is the milk? 
13,garden,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the milk? 
14,bathroom,"Answer: In the kitchen.

Question: Where is the milk? Answer: In the kitchen.

Question:",Where is the apple? 
15,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the milk? 
16,garden,"Answer: In the kitchen.






End of the Project Gutenberg EBook of Di",Where is the milk? 
17,garden,"Answer: In the kitchen.






End of the Project Gutenberg EBook of The Journal",Where is the milk? 
18,kitchen,"Answer: In the tree.
Question: Where is the tree?
Answer: In the orchard.
Question",Where is the apple? 
19,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the apple? 
20,bedroom,"Answer: The apple is in the bedroom.

Question: Where is the milk?

Answer: The",Where is the apple? 
21,bedroom,"Answer: The apple is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the apple? 
22,bathroom,Choices:  1. In the kitchen. 2. In the hallway. 3. In the bedroom,Where is the football? 
23,bathroom,"Answer: The football is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the football? 
24,bedroom,"Options: - In the kitchen
- In the office
- In the bedroom
- In the hallway",Where is the milk? 
25,kitchen,--A. Q. Did you see him sign it?--A. Q. Is this your signature thereto as witness,Where is the milk? 
26,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the football?

Answer: The",Where is the milk? 
27,bathroom,Choices: (A) In the kitchen (B) In the hallway (C) In the garden (D,Where is the apple? 
28,bathroom,"Option A:  in the kitchen

 Option B: in the office

 Option C: in the garden",Where is the apple? 
29,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the football?

Answer: The",Where is the milk? 
30,garden,"Quæ regni est, et regni est,

Question: Where is the apple?",Where is the apple? 
31,garden,"Option A:  in the kitchen

 Option B: in the garden

 Option C: in the bedroom",Where is the apple? 
32,kitchen,"Answer: The football is in the hallway.

Question: Where is the football?

Answer: The",Where is the football? 
33,kitchen,"Options:

- In the kitchen
- In the garden
- In the bedroom
- In the bathroom",Where is the apple? 
34,kitchen,"Choices: (A) kitchen (B) bedroom (C) garden (D) bathroom

A",Where is the apple? 
35,office,"Options:

1. In the office
2. In the hallway
3. In the bathroom
4",Where is the milk? 
36,kitchen,Answer: The football is in the office.,Where is the football? 
37,kitchen,Answer: In the kitchen.,Where is the football? 
38,kitchen,Choices:  1. In the bedroom. 2. In the hallway. 3. In the kitchen,Where is the football? 
39,bedroom,"Answer: The milk is in the kitchen.

Question: Where is the football?

Answer: The",Where is the milk? 
40,bedroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the milk? 
41,office,"Options:

1. In the kitchen
2. In the bedroom
3. In the office
4",Where is the milk? 
42,office,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
43,office,"Answer: In the kitchen.











End of the Project Guten",Where is the milk? 
44,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the football?

Answer: The",Where is the apple? 
45,bedroom,"Option A:  In the bedroom
 Option B: In the bathroom

 Option C: In the kitchen",Where is the milk? 
46,office,,Where is the football? 
47,bathroom,"Option:  in the bathroom

 Option:  in the bedroom

 Option:  in the office",Where is the football? 
48,bathroom,"Answer: It is in the bathroom.

Question: Who is the mother?

Answer: Margit",Where is the football? 
49,bedroom,"Answer: The milk is in the kitchen.

Question: Where is the football?

Answer: The",Where is the milk? 
50,bathroom,"Answer: In the fridge.

Question: Where is the fridge?

Answer: In the kitchen.",Where is the milk? 
51,hallway,"Answer: The apple is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the apple? 
52,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the kitchen.",Where is the football? 
53,kitchen,"Answer: The football is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the football? 
54,kitchen,"Answer: The football is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the football? 
55,bathroom,"Answer: In the office.

Question: Where is the apple?

Answer: In the office.",Where is the apple? 
56,bathroom,"Answer: The milk is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the milk? 
57,kitchen,Choices:  1. In the kitchen. 2. In the bathroom. 3. In the office,Where is the milk? 
58,kitchen,"Options: - In the kitchen
- In the hallway
- In the bathroom
- In the office",Where is the milk? 
59,bedroom,"Answer: The apple is in the kitchen.

would be a very poor preparation for the Sacrament of Conf",Where is the apple? 
60,garden,"Answer: In the kitchen.

(1) _Confession_.--The sick man is to confess his sins",Where is the milk? 
61,garden,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the milk? 
62,kitchen,"Answer: The football is in the bedroom.

Question: Where is the football?

Answer: The",Where is the football? 
63,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the kitchen.",Where is the football? 
64,kitchen,"Choices:  - The office. - The garden. - The bedroom. - The kitchen.

The",Where is the football? 
65,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the kitchen.",Where is the football? 
66,kitchen,"Choices:

- In the bathroom
- In the kitchen
- In the office
- In the",Where is the football? 
67,bedroom,"Option A: In the office

 Option B: In the kitchen

 Option C: In the bedroom",Where is the milk? 
68,bedroom,"Answer: The milk is in the kitchen.

Question: Where is the football?

Answer: The",Where is the milk? 
69,bedroom,"Option:  a. in the kitchen.
 b. in the office.
 c. in the bedroom.",Where is the football? 
70,garden,Answer: The apple is in the kitchen.,Where is the apple? 
71,garden,Choices: (A) In the garden (B) In the kitchen (C) In the bathroom (D,Where is the apple? 
72,bathroom,"Answer: The apple is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the apple? 
73,bathroom,"Answer: The apple is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the apple? 
74,bathroom,"Answer: The apple is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the apple? 
75,office,"Answer: The apple is in the bedroom.

Question: Where is the milk?

Answer: The",Where is the apple? 
76,hallway,"Answer: The milk is in the kitchen.

to go to other places, where they are not likely to find",Where is the milk? 
77,hallway,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
78,hallway,"Options:

1. In the kitchen
2. In the bedroom
3. In the office
4",Where is the milk? 
79,hallway,"Option:  in the kitchen

 Option: in the office

 Option: in the hallway

 Option",Where is the milk? 
80,bathroom,"Answer: The football is in the bathroom.

Question: Where is the football?

Answer: The",Where is the football? 
81,bathroom,"Choices: (A) bedroom (B) bathroom (C) kitchen (D) garden

C",Where is the football? 
82,kitchen,"Options:

  - In the office
  - In the garden
  - In the kitchen",Where is the football? 
83,kitchen,"Answer: The football is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the football? 
84,kitchen,"Answer: The football is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the football? 
85,bathroom,"Answer: The milk is in the kitchen.

Question: Where is the kitchen?

Answer: The",Where is the milk? 
86,kitchen,Answer: The apple is in the kitchen.,Where is the apple? 
87,bathroom,"Option:  in the kitchen

Yes",Where is the milk? 
88,bedroom,"Answer: The football is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the football? 
89,kitchen,"Options: - office
- kitchen
- garden
- bedroom

Answer: office",Where is the apple? 
90,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
91,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the milk? 
92,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the football?

Answer: The",Where is the milk? 
93,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the milk? 
94,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
95,bathroom,"Option1: on the shelf

 Option2: on the ground

 Option3: in the bedroom",Where is the football? 
96,bathroom,"Answer: In the bedroom.

Question: What is the name of the ship?

Answer: The",Where is the football? 
97,bathroom,"Answer: In the office.

Question: Where is the football?

Answer: In the office.",Where is the football? 
98,bathroom,Answer: The football is in the kitchen.,Where is the football? 
99,hallway,"Answer: The milk is in the kitchen.

Question: Where is the football?

Answer: The",Where is the milk? 
100,office,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
101,office,Answer: The milk is in the office.,Where is the milk? 
102,kitchen,"Option A: bedroom

 Option B: office

 Option C: garden

 Option D: kitchen",Where is the milk? 
103,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
104,bedroom,"Options: - kitchen - bedroom - office - garden

garden",Where is the football? 
105,bathroom,"Bed-sores, 1203

Bed-sores, in diabetes mell",Where is the football? 
106,bedroom,"Answer: The milk is in the kitchen.

atitis ulcerosa, 336",Where is the milk? 
107,bathroom,"Answer: The apple is in the bedroom.

and chicken-broth, use of, 754",Where is the apple? 
108,bedroom,"Answer: The milk is in the kitchen.

Question: Where is the football?

Answer: The",Where is the milk? 
109,bathroom,"Answer: The apple is in the kitchen.

Question: Where is the football?

Answer: The",Where is the apple? 
110,bedroom,"Answer: In the bedroom.






End of the Project Gutenberg EBook of The",Where is the football? 
111,bedroom,"Answer: in the office

Question: Where is the football?

Answer: in the office",Where is the football? 
112,bedroom,"Answer: The football is in the bedroom.

Question: Where is the apple?

Answer: The",Where is the football? 
113,bedroom,"Options:

1. In the bedroom
2. In the office
3. In the garden
4",Where is the football? 
114,office,"Answer: The apple is in the kitchen.

Question: Where is the football?

Answer: The",Where is the apple? 
115,office,"Answer: The football is in the corner.

Question: What is the football made of?

Answer",Where is the football? 
116,hallway,"Answer: In the basement.

Question: Where is the football?

Answer: In the basement.",Where is the football? 
117,office,"Answer: In the icebox.

                   ""Eleanor Hamlin.""",Where is the milk? 
118,bedroom,"Answer: In the refrigerator.

Question: Where is the refrigerator?

Answer: In the kitchen.",Where is the milk? 
119,bathroom,"Option: A: in the kitchen

 Option: B: in the bedroom

 Option: C: in",Where is the apple? 
120,hallway,"Answer: The apple is in the hallway.

Question: Where is the milk?

Answer: The",Where is the apple? 
121,bedroom,Choices:  1. In the kitchen. 2. In the bathroom. 3. In the garden,Where is the milk? 
122,garden,"Answer: The apple is in the kitchen.

Question: Where is the football?

Answer: The",Where is the apple? 
123,garden,"Options:

1. In the kitchen
2. In the bedroom
3. In the bathroom
4",Where is the football? 
124,garden,"Answer: The football is in the kitchen.

Question: Where is the football?

Answer: The",Where is the football? 
125,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the kitchen.",Where is the football? 
126,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the kitchen.",Where is the football? 
127,kitchen,"Option:  in the office

 Option: in the kitchen

 Option: in the bedroom

 Option",Where is the football? 
128,bedroom,"Options:

1. In the bedroom
2. In the kitchen
3. In the office
4",Where is the football? 
129,bedroom,"Choices:  - in the bedroom - in the kitchen - in the bathroom - in the office

in",Where is the football? 
130,kitchen,"Option1: In the kitchen

 Option2: In the office

 Option3: In the hallway",Where is the football? 
131,kitchen,"Answer: The football is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the football? 
132,kitchen,"Option:  in the kitchen

 Option:  in the office

 Option:  in the hallway",Where is the milk? 
133,hallway,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the kitchen.",Where is the football? 
134,hallway,Answer: The football is in the kitchen.,Where is the football? 
135,office,"Answer: The football is in the hallway.

Question: Where is the football?

Answer: The",Where is the football? 
136,office,Choices:  1. In the kitchen. 2. In the hallway. 3. In the office,Where is the milk? 
137,office,"Answer: In the office.

Question: Where is the milk?

Answer: In the kitchen.",Where is the football? 
138,kitchen,"Answer: The football is in the hallway.

Question: Where is the milk?

Answer: The",Where is the football? 
139,bathroom,"Answer: The football is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the football? 
140,bedroom,Options: (A) In the bedroom (B) In the living room (C) In the kitchen (D,Where is the football? 
141,bedroom,"Answer: The football is in the bedroom.

Question: Where is the football?

Answer: The",Where is the football? 
142,bedroom,"Answer: The football is in the kitchen.

Question: Where is the football?

Answer: The",Where is the football? 
143,bedroom,"Answer: The football is in the kitchen.

Question: Where is the football?

Answer: The",Where is the football? 
144,garden,Answer: The football is in the office.,Where is the football? 
145,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the football?

Answer: The",Where is the apple? 
146,bathroom,"""

Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen",Where is the milk? 
147,garden,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
148,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the apple? 
149,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the apple? 
150,bedroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the kitchen.",Where is the apple? 
151,bedroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the kitchen.",Where is the apple? 
152,bedroom,"Option:  in the kitchen

 Option:  in the bedroom

 Option:  in the hallway",Where is the apple? 
153,kitchen,"Option:  in the kitchen

 Option:  in the garden

 Option:  in the office",Where is the football? 
154,kitchen,"Options:

- In the kitchen
- In the hallway
- In the garden
- In the office",Where is the football? 
155,hallway,Answer: In the bedroom.,Where is the football? 
156,hallway,Answer: The football is in the bedroom.,Where is the football? 
157,bedroom,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the hallway.",Where is the milk? 
158,bedroom,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the bedroom.",Where is the milk? 
159,hallway,"Answer: The football is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the football? 
160,garden,"Option1: in the kitchen

 Option2: in the garden

 Option3: in the bedroom",Where is the apple? 
161,garden,"Options:

1. In the garden.
2. In the office.
3. In the kitchen",Where is the apple? 
162,garden,Answer: In the kitchen. Question: Where is the apple? Answer: In the kitchen. Question: Where is the apple,Where is the apple? 
163,garden,Answer: In the kitchen.,Where is the apple? 
164,bedroom,Answer: In the kitchen.,Where is the football? 
165,garden,"Answer: In the hallway.

Question: Where is the football?

Answer: In the hallway.",Where is the football? 
166,garden,"Answer: In the garden.

Question: What is the name of the football?

Answer: The",Where is the football? 
167,hallway,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the hallway.",Where is the apple? 
168,hallway,"Answer: In the bedroom.

Question: Where is the football?

Answer: In the kitchen.",Where is the apple? 
169,office,"Answer: The football is in the office.

Question: Where is the football?

Answer: The",Where is the football? 
170,bedroom,"Answer: The apple is in the bedroom.

Question: Where is the apple?

Answer: The",Where is the apple? 
171,bathroom,"Answer: In the basket. He had seen the basket, and the apple. He had seen the basket, and the apple",Where is the apple? 
172,hallway,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
173,hallway,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the milk? 
174,bathroom,Answer: In the hallway.,Where is the apple? 
175,kitchen,"Answer: In the kitchen.

Question: Where is the butter?

Answer: In the kitchen.",Where is the milk? 
176,hallway,"Answer: In the pantry.

Question: Where is the apple?
Answer: In the pantry.",Where is the apple? 
177,kitchen,"Answer: In the pantry.

Question: Where is the pantry?

Answer: In the kitchen.",Where is the apple? 
178,office,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
179,office,Answer: In the kitchen.,Where is the milk? 
180,garden,"Answer: In the pan.

Question: Where is the pan?

Answer: In the kitchen.",Where is the milk? 
181,garden,"Answer: In the kitchen.
Question: Where is the milk?
Answer: In the kitchen.
Question:",Where is the milk? 
182,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the milk? 
183,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the apple? 
184,kitchen,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the kitchen.",Where is the apple? 
185,office,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the kitchen.",Where is the apple? 
186,office,"Answer: In the kitchen.

Question: What is the name of the person who is in the kitchen?",Where is the apple? 
187,kitchen,"Option:  in the kitchen

 Option: in the bedroom

 Option: in the office

 Option",Where is the milk? 
188,office,Choices:  1. In the kitchen. 2. In the bedroom. 3. In the bathroom,Where is the apple? 
189,kitchen,Answer: In the kitchen.,Where is the milk? 
190,garden,"Option: In the garden

 Option: In the room

 Option: In the cradle

 Option",Where is the apple? 
191,garden,", and the the, the, the, and the, the, and the, the, the, the, the",Where is the apple? 
192,garden,Options: (A) The apple is in the kitchen. (B) The apple is in the living room.,Where is the apple? 
193,bedroom,"Options:

- In the kitchen
- In the hallway
- In the bedroom
- In the bathroom",Where is the milk? 
194,bedroom,"Answer: The milk is in the kitchen.

as a specimen of the Anglo-Saxon tongue.",Where is the milk? 
195,bathroom,"Answer: The apple is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the apple? 
196,bathroom,Choices:  1. In the kitchen. 2. In the bedroom. 3. In the garden,Where is the apple? 
197,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the milk? 
198,kitchen,Answer: In the cow. Question: Where is the cow? Answer: In the barn. Question: Where is the barn,Where is the milk? 
199,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
200,office,"Options:

1. In the kitchen
2. In the office
3. In the bedroom
4",Where is the milk? 
201,office,"Options: - In the office.
- In the bedroom.
- In the garden.
- In the",Where is the milk? 
202,hallway,"Answer: In the kitchen.

Question: the kitchen.

Answer: the kitchen.

Question",Where is the milk? 
203,garden,"Options: - kitchen
- office
- garden
- hallway
- bedroom
- bathroom
- kitchen",Where is the milk? 
204,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the milk? 
205,office,Choices:  1. In the office. 2. In the kitchen. 3. In the garden,Where is the milk? 
206,office,"Option1: In the kitchen

 Option2: In the office

 Option3: In the garden",Where is the milk? 
207,garden,"Answer: The apple is in the office.

Question: Where is the milk?

Answer: The",Where is the apple? 
208,bathroom,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
209,bathroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the office.",Where is the milk? 
210,kitchen,"Option: A: in the kitchen

 Option: B: in the bedroom

 Option: C: in",Where is the football? 
211,kitchen,"Option: A: In the bedroom

 Option: B: In the kitchen

 Option: C: In",Where is the football? 
212,kitchen,Answer: In the bedroom.,Where is the football? 
213,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the milk? 
214,garden,"Answer: The football is in the kitchen.





End of the Project Gutenberg E",Where is the football? 
215,office,"Answer: The apple is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the apple? 
216,office,"Answer: In the bathroom.

Question: Where is the football?

Answer: In the kitchen.",Where is the apple? 
217,office,"Options:

- In the bathroom
- In the kitchen
- In the office
- In the garden",Where is the apple? 
218,bathroom,"Options:

1. In the kitchen
2. In the bedroom
3. In the bathroom
4",Where is the milk? 
219,bathroom,Options: (A) In the kitchen (B) In the bedroom (C) In the bathroom (D),Where is the milk? 
220,office,"Answer: In the basket.

Question: Where is the basket?

Answer: In the closet.",Where is the apple? 
221,office,"Answer: In the desk.

Question: Where is the key?

Answer: In the grate.",Where is the apple? 
222,office,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the kitchen.",Where is the apple? 
223,bedroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the kitchen.",Where is the milk? 
224,bedroom,"Answer: The apple is in the kitchen.
Question: Where is the milk?
Answer: The milk is in",Where is the apple? 
225,bedroom,"Answer: The apple is in the bedroom.

Question: Where is the bedroom?

Answer: The",Where is the apple? 
226,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the football?

Answer: The",Where is the apple? 
227,garden,"Answer: The football is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the football? 
228,bathroom,"Answer: The milk is in the kitchen.

Question: Where is the football?

Answer: The",Where is the milk? 
229,garden,Answer: The football is in the bedroom.,Where is the football? 
230,bathroom,"Answer: In the hallway.






End of the Project Gutenberg EBook of The Seven",Where is the football? 
231,bathroom,"Choices:  - in the bedroom - in the garden - in the bathroom - in the kitchen

in",Where is the football? 
232,bathroom,"Choices: (A) office (B) garden (C) hallway (D) kitchen

B",Where is the football? 
233,garden,"Options:

- In the office
- In the garden
- In the kitchen
- In the hallway",Where is the apple? 
234,bathroom,"Options:

- In the bathroom
- In the kitchen
- In the garden
- In the hallway",Where is the football? 
235,bedroom,"Answer: The apple is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the apple? 
236,bedroom,"Answer: The apple is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the apple? 
237,kitchen,"Answer: In the bedroom. Orange Free State                 10,000
    Transvaal                  1",Where is the football? 
238,office,"Options: - In the kitchen
- In the bedroom
- In the office
- not enough information",Where is the apple? 
239,garden,"Answer: In the kitchen.

Question: Where is the football?

Answer: In the garden.",Where is the milk? 
240,hallway,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the kitchen.",Where is the apple? 
241,hallway,"Answer: In the kitchen.

Question: Where is the apple?

Answer: In the kitchen.",Where is the apple? 
242,kitchen,"Answer: In the kitchen.

Question: Who is the author of the story?

Answer: <",Where is the apple? 
243,bathroom,"Answer: In the kitchen.
Question: Where is the apple?
Answer: In the kitchen.
Question:",Where is the apple? 
244,bathroom,"Answer: The apple is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the apple? 
245,hallway,"Answer: In the office.




[Illustration: The Prairie Farmer]",Where is the milk? 
246,garden,Answer: In the cow. Question: Where is the butter? Answer: In the milk. Question: Where is the cream,Where is the milk? 
247,garden,Answer: In the kitchen.,Where is the milk? 
248,garden,"Answer: The football is in the hallway.

Question: Where is the milk?

Answer: The",Where is the football? 
249,garden,"Answer: In the garden.

Question: Where is the football?

Answer: In the garden.",Where is the football? 
250,bathroom,"Answer: In the kitchen.

Question: What is the matter with the apple?

Answer: It",Where is the apple? 
251,hallway,,Where is the apple? 
252,hallway,"Answer: The apple is in the bedroom.

Question: Where is the apple?

Answer: The",Where is the apple? 
253,hallway,"Option:  In the kitchen

 Option:  In the bathroom

 Option:  In the bedroom",Where is the apple? 
254,hallway,"Answer: The apple is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the apple? 
255,bathroom,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
256,kitchen,Answer: In the kitchen. Question: Where is the apple? Answer: In the office. Question: Where is the apple,Where is the apple? 
257,hallway,"Answer: The apple is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the apple? 
258,hallway,"Option A:  in the kitchen

 Option B: in the office

 Option C: in the hallway",Where is the apple? 
259,hallway,"Answer: The apple is in the kitchen.

Question: Where is the football?

Answer: The",Where is the apple? 
260,garden,"Answer: The football is in the bathroom.

Question: Where is the milk?

Answer: The",Where is the football? 
261,garden,"Answer: In the bedroom.

Question: Where is the milk?
Answer: In the kitchen.",Where is the football? 
