Unnamed: 0,target,output,question
0,hallway,,Where is the milk? 
1,hallway,"Answer: The football is in the hallway.

Question: Where is the football?

Answer: The",Where is the football? 
2,hallway,"Answer: The football is in the hallway.

Question: Where is the milk?

Answer: The",Where is the football? 
3,hallway,"Answer: The football is in the kitchen.

Question: Where is the football?

Answer: The",Where is the football? 
4,garden,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
5,garden,"Answer: Sandra put down the milk there.

Question: What is the name of the boat?",Where is the milk? 
6,bedroom,Answer: The football is in the office.,Where is the football? 
7,bedroom,"Answer: The milk is in the kitchen.

Question: Where is the football?

Answer: The",Where is the milk? 
8,kitchen,"Options: - bedroom
- office
- garden
- kitchen

The answer is kitchen",Where is the football? 
9,kitchen,"Answer: The football is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the football? 
10,bedroom,Choices: (A) In the garden. (B) In the kitchen. (C) In the office,Where is the football? 
11,hallway,Options: (A) In the kitchen (B) In the hallway (C) In the bedroom (D),Where is the football? 
12,garden,"Answer: The milk is in the kitchen.

Question: Where is the football?

Answer: The",Where is the milk? 
13,garden,"Options:

1. In the kitchen
2. In the garden
3. In the office
4",Where is the milk? 
14,bathroom,Choices:  1. In the kitchen. 2. In the garden. 3. In the bathroom,Where is the apple? 
15,garden,"Answer: In the kitchen.

Question: Where is the kitchen?

Answer: In the house.",Where is the milk? 
16,garden,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
17,garden,"Options: - office - garden - kitchen - bathroom

kitchen",Where is the milk? 
18,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the apple? 
19,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the apple? 
20,bedroom,"Answer: The apple is in the bedroom.

Question: Where is the milk?

Answer: The",Where is the apple? 
21,bedroom,"Answer: The apple is in the office.

Question: Where is the milk?

Answer: The",Where is the apple? 
22,bathroom,"Answer: The football is in the hallway.

Question: Where is the apple?

Answer: The",Where is the football? 
23,bathroom,"Answer: The football is in the hallway.

Question: Where is the milk?

Answer: The",Where is the football? 
24,bedroom,"Options:

- In the kitchen
- In the bedroom
- In the hallway
- In the office",Where is the milk? 
25,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the kitchen?

Answer: The",Where is the milk? 
26,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the kitchen?

Answer: The",Where is the milk? 
27,bathroom,"Answer: The apple is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the apple? 
28,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the apple? 
29,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the milk? 
30,garden,"Answer: The apple is in the kitchen.

Question: Where is the football?

Answer: The",Where is the apple? 
31,garden,Choices:  1. In the kitchen. 2. In the bedroom. 3. In the garden,Where is the apple? 
32,kitchen,## 10.,Where is the football? 
33,kitchen,"Options: - kitchen
- bedroom
- bathroom
- garden

The answer is garden",Where is the apple? 
34,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the football?

Answer: The",Where is the apple? 
35,office,"Answer: In the kitchen.

Question: Where is the milk?

Answer: In the kitchen.",Where is the milk? 
36,kitchen,"Answer: The football is in the office.

Question: Where is the milk?

Answer: The",Where is the football? 
37,kitchen,Choices:  1. In the office. 2. In the bedroom. 3. In the kitchen,Where is the football? 
38,kitchen,"Answer: The football is in the bedroom.

Question: Where is the football?

Answer: The",Where is the football? 
39,bedroom,"Answer: The milk is in the kitchen.

Question: Where is the football?

Answer: The",Where is the milk? 
40,bedroom,"Answer: The milk is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the milk? 
